LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN0215800000000	02	158	Kusilvak Census Area, AK	1999	NA	2199	1876	323	14.7
CN0216400000000	02	164	Lake and Peninsula Borough, AK	1999	NA	611	565	46	7.5
CN0217000000000	02	170	Matanuska-Susitna Borough, AK	1999	NA	29721	27255	2466	8.3
CN0218000000000	02	180	Nome Census Area, AK	1999	NA	3147	2779	368	11.7
CN0218500000000	02	185	North Slope Borough, AK	1999	NA	3113	2863	250	8
CN0218800000000	02	188	Northwest Arctic Borough, AK	1999	NA	2055	1770	285	13.9
CN0220100000000	02	201	Prince of Wales-Outer Ketchikan Census Area, AK	1999	NA	3212	2780	432	13.4
CN0222000000000	02	220	Sitka Borough/city, AK	1999	NA	4322	4093	229	5.3
CN0223200000000	02	232	Skagway-Hoonah-Angoon Census Area, AK	1999	NA	2075	1922	153	7.4
CN0224000000000	02	240	Southeast Fairbanks Census Area, AK	1999	NA	2573	2311	262	10.2
CN0226100000000	02	261	Valdez-Cordova Census Area, AK	1999	NA	5079	4618	461	9.1
CN0228000000000	02	280	Wrangell-Petersburg Census Area, AK	1999	NA	3541	3226	315	8.9
CN0228200000000	02	282	Yakutat Borough/city, AK	1999	NA	302	276	26	8.6
CN0229000000000	02	290	Yukon-Koyukuk Census Area, AK	1999	NA	2105	1808	297	14.1
CN0400100000000	04	001	Apache County, AZ	1999	NA	22687	19461	3226	14.2
CN0400300000000	04	003	Cochise County, AZ	1999	NA	41615	39191	2424	5.8
CN0400500000000	04	005	Coconino County, AZ	1999	NA	62604	58326	4278	6.8
CN0400700000000	04	007	Gila County, AZ	1999	NA	18836	17465	1371	7.3
CN0400900000000	04	009	Graham County, AZ	1999	NA	11203	10239	964	8.6
CN0401100000000	04	011	Greenlee County, AZ	1999	NA	4391	4003	388	8.8
CN0401200000000	04	012	La Paz County, AZ	1999	NA	7234	6643	591	8.2
CN0401300000000	04	013	Maricopa County, AZ	1999	NA	1583933	1536576	47357	3
CN0401500000000	04	015	Mohave County, AZ	1999	NA	65598	62490	3108	4.7
CN0401700000000	04	017	Navajo County, AZ	1999	NA	33736	29228	4508	13.4
CN0401900000000	04	019	Pima County, AZ	1999	NA	403212	390493	12719	3.2
CN0402100000000	04	021	Pinal County, AZ	1999	NA	63257	59775	3482	5.5
CN0402300000000	04	023	Santa Cruz County, AZ	1999	NA	14202	11813	2389	16.8
CN0402500000000	04	025	Yavapai County, AZ	1999	NA	70754	68321	2433	3.4
CN0402700000000	04	027	Yuma County, AZ	1999	NA	69754	49062	20692	29.7
CN0500100000000	05	001	Arkansas County, AR	1999	NA	10836	10290	546	5
CN0500300000000	05	003	Ashley County, AR	1999	NA	11037	10125	912	8.3
CN0500500000000	05	005	Baxter County, AR	1999	NA	14489	13921	568	3.9
CN0500700000000	05	007	Benton County, AR	1999	NA	68697	67142	1555	2.3
CN0500900000000	05	009	Boone County, AR	1999	NA	14876	14044	832	5.6
CN0501100000000	05	011	Bradley County, AR	1999	NA	4483	4074	409	9.1
CN0501300000000	05	013	Calhoun County, AR	1999	NA	2294	2080	214	9.3
CN0501500000000	05	015	Carroll County, AR	1999	NA	11861	11325	536	4.5
CN0501700000000	05	017	Chicot County, AR	1999	NA	6382	5787	595	9.3
CN0501900000000	05	019	Clark County, AR	1999	NA	11926	11572	354	3
CN0502100000000	05	021	Clay County, AR	1999	NA	8168	7634	534	6.5
CN0502300000000	05	023	Cleburne County, AR	1999	NA	9715	9332	383	3.9
CN0502500000000	05	025	Cleveland County, AR	1999	NA	3806	3589	217	5.7
CN0502700000000	05	027	Columbia County, AR	1999	NA	11577	10856	721	6.2
CN0502900000000	05	029	Conway County, AR	1999	NA	9322	8669	653	7
CN0503100000000	05	031	Craighead County, AR	1999	NA	43275	41838	1437	3.3
CN0503300000000	05	033	Crawford County, AR	1999	NA	25072	24173	899	3.6
CN0503500000000	05	035	Crittenden County, AR	1999	NA	22952	21935	1017	4.4
CN0503700000000	05	037	Cross County, AR	1999	NA	8193	7650	543	6.6
CN0503900000000	05	039	Dallas County, AR	1999	NA	3607	3320	287	8
CN0504100000000	05	041	Desha County, AR	1999	NA	7166	6487	679	9.5
CN0504300000000	05	043	Drew County, AR	1999	NA	10016	9334	682	6.8
CN0504500000000	05	045	Faulkner County, AR	1999	NA	43257	41887	1370	3.2
CN0504700000000	05	047	Franklin County, AR	1999	NA	7713	7442	271	3.5
CN0504900000000	05	049	Fulton County, AR	1999	NA	4192	4023	169	4
CN0505100000000	05	051	Garland County, AR	1999	NA	36444	34777	1667	4.6
CN0505300000000	05	053	Grant County, AR	1999	NA	7455	7119	336	4.5
CN0505500000000	05	055	Greene County, AR	1999	NA	18771	17849	922	4.9
CN0505700000000	05	057	Hempstead County, AR	1999	NA	11555	10894	661	5.7
CN0505900000000	05	059	Hot Spring County, AR	1999	NA	12304	11757	547	4.4
CN0506100000000	05	061	Howard County, AR	1999	NA	6963	6587	376	5.4
CN0506300000000	05	063	Independence County, AR	1999	NA	17265	16439	826	4.8
CN0506500000000	05	065	Izard County, AR	1999	NA	4372	4189	183	4.2
CN0506700000000	05	067	Jackson County, AR	1999	NA	8022	7235	787	9.8
CN0506900000000	05	069	Jefferson County, AR	1999	NA	36987	34145	2842	7.7
CN0507100000000	05	071	Johnson County, AR	1999	NA	10756	10356	400	3.7
CN0507300000000	05	073	Lafayette County, AR	1999	NA	3479	3214	265	7.6
CN0507500000000	05	075	Lawrence County, AR	1999	NA	7428	6936	492	6.6
CN0507700000000	05	077	Lee County, AR	1999	NA	4606	4257	349	7.6
CN0507900000000	05	079	Lincoln County, AR	1999	NA	5374	5089	285	5.3
CN0508100000000	05	081	Little River County, AR	1999	NA	5600	5260	340	6.1
CN0508300000000	05	083	Logan County, AR	1999	NA	9709	9195	514	5.3
CN0508500000000	05	085	Lonoke County, AR	1999	NA	26397	25729	668	2.5
CN0508700000000	05	087	Madison County, AR	1999	NA	6750	6510	240	3.6
CN0508900000000	05	089	Marion County, AR	1999	NA	6240	6040	200	3.2
CN0509100000000	05	091	Miller County, AR	1999	NA	17602	16616	986	5.6
CN0509300000000	05	093	Mississippi County, AR	1999	NA	27068	24080	2988	11
CN0509500000000	05	095	Monroe County, AR	1999	NA	4085	3798	287	7
CN0509700000000	05	097	Montgomery County, AR	1999	NA	4034	3886	148	3.7
CN0509900000000	05	099	Nevada County, AR	1999	NA	5004	4702	302	6
CN0510100000000	05	101	Newton County, AR	1999	NA	2983	2804	179	6
CN0510300000000	05	103	Ouachita County, AR	1999	NA	11511	10475	1036	9
CN0510500000000	05	105	Perry County, AR	1999	NA	3640	3413	227	6.2
CN0510700000000	05	107	Phillips County, AR	1999	NA	9630	8876	754	7.8
CN0510900000000	05	109	Pike County, AR	1999	NA	4944	4707	237	4.8
CN0511100000000	05	111	Poinsett County, AR	1999	NA	10663	10009	654	6.1
CN0511300000000	05	113	Polk County, AR	1999	NA	9400	9032	368	3.9
CN0511500000000	05	115	Pope County, AR	1999	NA	27485	26267	1218	4.4
CN0511700000000	05	117	Prairie County, AR	1999	NA	3998	3770	228	5.7
CN0511900000000	05	119	Pulaski County, AR	1999	NA	194703	187912	6791	3.5
CN0512100000000	05	121	Randolph County, AR	1999	NA	7960	7411	549	6.9
CN0512300000000	05	123	St. Francis County, AR	1999	NA	12461	11317	1144	9.2
CN0512500000000	05	125	Saline County, AR	1999	NA	42321	41211	1110	2.6
CN0512700000000	05	127	Scott County, AR	1999	NA	4985	4850	135	2.7
CN0512900000000	05	129	Searcy County, AR	1999	NA	2997	2773	224	7.5
CN0513100000000	05	131	Sebastian County, AR	1999	NA	56409	54455	1954	3.5
CN0513300000000	05	133	Sevier County, AR	1999	NA	6942	6623	319	4.6
CN0513500000000	05	135	Sharp County, AR	1999	NA	6302	5978	324	5.1
CN0513700000000	05	137	Stone County, AR	1999	NA	5230	4974	256	4.9
CN0513900000000	05	139	Union County, AR	1999	NA	21108	19818	1290	6.1
CN0514100000000	05	141	Van Buren County, AR	1999	NA	6209	5848	361	5.8
CN0514300000000	05	143	Washington County, AR	1999	NA	78589	76553	2036	2.6
CN0514500000000	05	145	White County, AR	1999	NA	32011	30475	1536	4.8
CN0514700000000	05	147	Woodruff County, AR	1999	NA	3946	3534	412	10.4
CN0514900000000	05	149	Yell County, AR	1999	NA	9433	9051	382	4
CN0600100000000	06	001	Alameda County, CA	1999	NA	714059	689186	24873	3.5
CN0600300000000	06	003	Alpine County, CA	1999	NA	492	447	45	9.1
CN0600500000000	06	005	Amador County, CA	1999	NA	13519	12891	628	4.6
CN0600700000000	06	007	Butte County, CA	1999	NA	85499	79671	5828	6.8
CN0600900000000	06	009	Calaveras County, CA	1999	NA	14462	13450	1012	7
CN0601100000000	06	011	Colusa County, CA	1999	NA	8715	7324	1391	16
CN0601300000000	06	013	Contra Costa County, CA	1999	NA	486202	471358	14844	3.1
CN0601500000000	06	015	Del Norte County, CA	1999	NA	9867	9074	793	8
CN0601700000000	06	017	El Dorado County, CA	1999	NA	79215	76117	3098	3.9
CN0601900000000	06	019	Fresno County, CA	1999	NA	377383	326276	51107	13.5
CN0602100000000	06	021	Glenn County, CA	1999	NA	10384	9214	1170	11.3
CN0602300000000	06	023	Humboldt County, CA	1999	NA	59772	55904	3868	6.5
CN0602500000000	06	025	Imperial County, CA	1999	NA	55154	42127	13027	23.6
CN0602700000000	06	027	Inyo County, CA	1999	NA	7131	6723	408	5.7
CN0602900000000	06	029	Kern County, CA	1999	NA	278596	246709	31887	11.4
CN0603100000000	06	031	Kings County, CA	1999	NA	42836	37193	5643	13.2
CN0603300000000	06	033	Lake County, CA	1999	NA	23534	21696	1838	7.8
CN0603500000000	06	035	Lassen County, CA	1999	NA	11055	10275	780	7.1
CN0603700000000	06	037	Los Angeles County, CA	1999	NA	4576413	4307045	269368	5.9
CN0603900000000	06	039	Madera County, CA	1999	NA	52774	46635	6139	11.6
CN0604100000000	06	041	Marin County, CA	1999	NA	134113	131495	2618	2
CN0604300000000	06	043	Mariposa County, CA	1999	NA	6641	6147	494	7.4
CN0604500000000	06	045	Mendocino County, CA	1999	NA	41530	38710	2820	6.8
CN0604700000000	06	047	Merced County, CA	1999	NA	83648	72425	11223	13.4
CN0604900000000	06	049	Modoc County, CA	1999	NA	3989	3647	342	8.6
CN0605100000000	06	051	Mono County, CA	1999	NA	6134	5721	413	6.7
CN0605300000000	06	053	Monterey County, CA	1999	NA	187423	169338	18085	9.6
CN0605500000000	06	055	Napa County, CA	1999	NA	62158	60102	2056	3.3
CN0605700000000	06	057	Nevada County, CA	1999	NA	43505	41726	1779	4.1
CN0605900000000	06	059	Orange County, CA	1999	NA	1459901	1420878	39023	2.7
CN0606100000000	06	061	Placer County, CA	1999	NA	119867	115981	3886	3.2
CN0606300000000	06	063	Plumas County, CA	1999	NA	9426	8573	853	9
CN0606500000000	06	065	Riverside County, CA	1999	NA	690877	653014	37863	5.5
CN0606700000000	06	067	Sacramento County, CA	1999	NA	581617	556937	24680	4.2
CN0606900000000	06	069	San Benito County, CA	1999	NA	26220	24100	2120	8.1
CN0607100000000	06	071	San Bernardino County, CA	1999	NA	748372	712037	36335	4.9
CN0607300000000	06	073	San Diego County, CA	1999	NA	1350741	1308725	42016	3.1
CN0607500000000	06	075	San Francisco County/city, CA	1999	NA	417554	404744	12810	3.1
CN0607700000000	06	077	San Joaquin County, CA	1999	NA	250051	227938	22113	8.8
CN0607900000000	06	079	San Luis Obispo County, CA	1999	NA	111163	107542	3621	3.3
CN0608100000000	06	081	San Mateo County, CA	1999	NA	395072	387248	7824	2
CN0608300000000	06	083	Santa Barbara County, CA	1999	NA	197532	189812	7720	3.9
CN0608500000000	06	085	Santa Clara County, CA	1999	NA	957792	928555	29237	3.1
CN0608700000000	06	087	Santa Cruz County, CA	1999	NA	138703	129873	8830	6.4
CN0608900000000	06	089	Shasta County, CA	1999	NA	72119	67012	5107	7.1
CN0609100000000	06	091	Sierra County, CA	1999	NA	1621	1472	149	9.2
CN0609300000000	06	093	Siskiyou County, CA	1999	NA	17575	15750	1825	10.4
CN0609500000000	06	095	Solano County, CA	1999	NA	188845	180117	8728	4.6
CN0609700000000	06	097	Sonoma County, CA	1999	NA	248820	242079	6741	2.7
CN0609900000000	06	099	Stanislaus County, CA	1999	NA	201992	180565	21427	10.6
CN0610100000000	06	101	Sutter County, CA	1999	NA	35570	30915	4655	13.1
CN0610300000000	06	103	Tehama County, CA	1999	NA	24146	22514	1632	6.8
CN0610500000000	06	105	Trinity County, CA	1999	NA	4849	4287	562	11.6
CN0610700000000	06	107	Tulare County, CA	1999	NA	164680	137363	27317	16.6
CN0610900000000	06	109	Tuolumne County, CA	1999	NA	19813	18509	1304	6.6
CN0611100000000	06	111	Ventura County, CA	1999	NA	394297	375297	19000	4.8
CN0611300000000	06	113	Yolo County, CA	1999	NA	90710	86740	3970	4.4
CN0611500000000	06	115	Yuba County, CA	1999	NA	20474	18076	2398	11.7
CN0800100000000	08	001	Adams County, CO	1999	NA	183841	178606	5235	2.8
CN0800300000000	08	003	Alamosa County, CO	1999	NA	8345	7895	450	5.4
CN0800500000000	08	005	Arapahoe County, CO	1999	NA	294004	287376	6628	2.3
CN0800700000000	08	007	Archuleta County, CO	1999	NA	4765	4569	196	4.1
CN0800900000000	08	009	Baca County, CO	1999	NA	2388	2327	61	2.6
CN0801100000000	08	011	Bent County, CO	1999	NA	2253	2174	79	3.5
CN0801300000000	08	013	Boulder County, CO	1999	NA	170041	165215	4826	2.8
CN0801400000000	08	014	Broomfield County/city, CO	1999	NA	19259	18866	393	2
CN0801500000000	08	015	Chaffee County, CO	1999	NA	7931	7666	265	3.3
CN0801700000000	08	017	Cheyenne County, CO	1999	NA	1294	1245	49	3.8
CN0801900000000	08	019	Clear Creek County, CO	1999	NA	5378	5217	161	3
CN0802100000000	08	021	Conejos County, CO	1999	NA	3786	3502	284	7.5
CN0802300000000	08	023	Costilla County, CO	1999	NA	1403	1236	167	11.9
CN0802500000000	08	025	Crowley County, CO	1999	NA	1385	1323	62	4.5
CN0802700000000	08	027	Custer County, CO	1999	NA	1824	1778	46	2.5
CN0802900000000	08	029	Delta County, CO	1999	NA	11233	10691	542	4.8
CN0803100000000	08	031	Denver County/city, CO	1999	NA	285676	276241	9435	3.3
CN0803300000000	08	033	Dolores County, CO	1999	NA	725	662	63	8.7
CN0803500000000	08	035	Douglas County, CO	1999	NA	96048	94672	1376	1.4
CN0803700000000	08	037	Eagle County, CO	1999	NA	21519	20950	569	2.6
CN0803900000000	08	039	Elbert County, CO	1999	NA	12475	12111	364	2.9
CN0804100000000	08	041	El Paso County, CO	1999	NA	268032	258648	9384	3.5
CN0804300000000	08	043	Fremont County, CO	1999	NA	17970	17229	741	4.1
CN0804500000000	08	045	Garfield County, CO	1999	NA	23719	23019	700	3
CN0804700000000	08	047	Gilpin County, CO	1999	NA	3374	3296	78	2.3
CN0804900000000	08	049	Grand County, CO	1999	NA	6196	6048	148	2.4
CN0805100000000	08	051	Gunnison County, CO	1999	NA	8310	7894	416	5
CN0805300000000	08	053	Hinsdale County, CO	1999	NA	640	624	16	2.5
CN0805500000000	08	055	Huerfano County, CO	1999	NA	3785	3569	216	5.7
CN0805700000000	08	057	Jackson County, CO	1999	NA	923	877	46	5
CN0805900000000	08	059	Jefferson County, CO	1999	NA	315872	308617	7255	2.3
CN0806100000000	08	061	Kiowa County, CO	1999	NA	859	822	37	4.3
CN0806300000000	08	063	Kit Carson County, CO	1999	NA	3786	3698	88	2.3
CN0806500000000	08	065	Lake County, CO	1999	NA	3265	3094	171	5.2
CN0806700000000	08	067	La Plata County, CO	1999	NA	25083	24069	1014	4
CN0806900000000	08	069	Larimer County, CO	1999	NA	145724	140987	4737	3.3
CN0807100000000	08	071	Las Animas County, CO	1999	NA	6899	6522	377	5.5
CN0807300000000	08	073	Lincoln County, CO	1999	NA	2714	2671	43	1.6
CN0807500000000	08	075	Logan County, CO	1999	NA	10222	9868	354	3.5
CN0807700000000	08	077	Mesa County, CO	1999	NA	60750	58335	2415	4
CN0807900000000	08	079	Mineral County, CO	1999	NA	436	423	13	3
CN0808100000000	08	081	Moffat County, CO	1999	NA	6465	6090	375	5.8
CN0808300000000	08	083	Montezuma County, CO	1999	NA	12125	11488	637	5.3
CN0808500000000	08	085	Montrose County, CO	1999	NA	15980	15083	897	5.6
CN0808700000000	08	087	Morgan County, CO	1999	NA	13157	12728	429	3.3
CN0808900000000	08	089	Otero County, CO	1999	NA	9091	8639	452	5
CN0809100000000	08	091	Ouray County, CO	1999	NA	1874	1802	72	3.8
CN0809300000000	08	093	Park County, CO	1999	NA	8303	8041	262	3.2
CN0809500000000	08	095	Phillips County, CO	1999	NA	2105	2069	36	1.7
CN0809700000000	08	097	Pitkin County, CO	1999	NA	9271	8951	320	3.5
CN0809900000000	08	099	Prowers County, CO	1999	NA	7266	7041	225	3.1
CN0810100000000	08	101	Pueblo County, CO	1999	NA	62350	59183	3167	5.1
CN0810300000000	08	103	Rio Blanco County, CO	1999	NA	3170	3037	133	4.2
CN0810500000000	08	105	Rio Grande County, CO	1999	NA	5171	4789	382	7.4
CN0810700000000	08	107	Routt County, CO	1999	NA	11611	11279	332	2.9
CN0810900000000	08	109	Saguache County, CO	1999	NA	2867	2615	252	8.8
CN0811100000000	08	111	San Juan County, CO	1999	NA	298	262	36	12.1
CN0811300000000	08	113	San Miguel County, CO	1999	NA	4771	4561	210	4.4
CN0811500000000	08	115	Sedgwick County, CO	1999	NA	1233	1201	32	2.6
CN0811700000000	08	117	Summit County, CO	1999	NA	13233	12927	306	2.3
CN0811900000000	08	119	Teller County, CO	1999	NA	13931	13436	495	3.6
CN0812100000000	08	121	Washington County, CO	1999	NA	2451	2388	63	2.6
CN0812300000000	08	123	Weld County, CO	1999	NA	88839	85480	3359	3.8
CN0812500000000	08	125	Yuma County, CO	1999	NA	4592	4476	116	2.5
CN0900100000000	09	001	Fairfield County, CT	1999	NA	456719	444811	11908	2.6
CN0900300000000	09	003	Hartford County, CT	1999	NA	426197	412736	13461	3.2
CN0900500000000	09	005	Litchfield County, CT	1999	NA	102615	100148	2467	2.4
CN0900700000000	09	007	Middlesex County, CT	1999	NA	84357	82258	2099	2.5
CN0900900000000	09	009	New Haven County, CT	1999	NA	421329	408348	12981	3.1
CN0901100000000	09	011	New London County, CT	1999	NA	134612	130573	4039	3
CN0901300000000	09	013	Tolland County, CT	1999	NA	71638	70085	1553	2.2
CN0901500000000	09	015	Windham County, CT	1999	NA	57099	55180	1919	3.4
CN1000100000000	10	001	Kent County, DE	1999	NA	69925	67338	2587	3.7
CN1000300000000	10	003	New Castle County, DE	1999	NA	257207	249205	8002	3.1
CN1000500000000	10	005	Sussex County, DE	1999	NA	71650	68647	3003	4.2
CN1100100000000	11	001	District of Columbia	1999	NA	306131	286650	19481	6.4
CN1200100000000	12	001	Alachua County, FL	1999	NA	109256	106801	2455	2.2
CN1200300000000	12	003	Baker County, FL	1999	NA	9064	8748	316	3.5
CN1200500000000	12	005	Bay County, FL	1999	NA	68609	64225	4384	6.4
CN1200700000000	12	007	Bradford County, FL	1999	NA	10057	9706	351	3.5
CN1200900000000	12	009	Brevard County, FL	1999	NA	214156	205403	8753	4.1
CN1201100000000	12	011	Broward County, FL	1999	NA	797693	763685	34008	4.3
CN1201300000000	12	013	Calhoun County, FL	1999	NA	4996	4651	345	6.9
CN1201500000000	12	015	Charlotte County, FL	1999	NA	49986	48333	1653	3.3
CN1201700000000	12	017	Citrus County, FL	1999	NA	37682	35857	1825	4.8
CN1201900000000	12	019	Clay County, FL	1999	NA	74054	72060	1994	2.7
CN1202100000000	12	021	Collier County, FL	1999	NA	99022	95142	3880	3.9
CN1202300000000	12	023	Columbia County, FL	1999	NA	25235	24079	1156	4.6
CN1202700000000	12	027	DeSoto County, FL	1999	NA	9182	8561	621	6.8
CN1202900000000	12	029	Dixie County, FL	1999	NA	3838	3629	209	5.4
CN1203100000000	12	031	Duval County, FL	1999	NA	396524	383585	12939	3.3
CN1203300000000	12	033	Escambia County, FL	1999	NA	124696	120038	4658	3.7
CN1203500000000	12	035	Flagler County, FL	1999	NA	18248	17635	613	3.4
CN1203700000000	12	037	Franklin County, FL	1999	NA	4733	4505	228	4.8
CN1203900000000	12	039	Gadsden County, FL	1999	NA	20524	19755	769	3.7
CN1204100000000	12	041	Gilchrist County, FL	1999	NA	4650	4460	190	4.1
CN1204300000000	12	043	Glades County, FL	1999	NA	3952	3650	302	7.6
CN1204500000000	12	045	Gulf County, FL	1999	NA	5516	4732	784	14.2
CN1204700000000	12	047	Hamilton County, FL	1999	NA	3547	3306	241	6.8
CN1204900000000	12	049	Hardee County, FL	1999	NA	9798	8759	1039	10.6
CN1205100000000	12	051	Hendry County, FL	1999	NA	16248	14158	2090	12.9
CN1205300000000	12	053	Hernando County, FL	1999	NA	49621	47891	1730	3.5
CN1205500000000	12	055	Highlands County, FL	1999	NA	26906	24985	1921	7.1
CN1205700000000	12	057	Hillsborough County, FL	1999	NA	570838	555196	15642	2.7
