LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN1912700000000	19	127	Marshall County, IA	1992	NA	20248	19467	781	3.9
CN1912900000000	19	129	Mills County, IA	1992	NA	6606	6341	265	4
CN1913100000000	19	131	Mitchell County, IA	1992	NA	5298	5099	199	3.8
CN1913300000000	19	133	Monona County, IA	1992	NA	4820	4613	207	4.3
CN1913500000000	19	135	Monroe County, IA	1992	NA	3942	3737	205	5.2
CN1913700000000	19	137	Montgomery County, IA	1992	NA	5994	5711	283	4.7
CN1913900000000	19	139	Muscatine County, IA	1992	NA	21466	20321	1145	5.3
CN1914100000000	19	141	O'Brien County, IA	1992	NA	7650	7433	217	2.8
CN1914300000000	19	143	Osceola County, IA	1992	NA	3706	3584	122	3.3
CN1914500000000	19	145	Page County, IA	1992	NA	8561	8098	463	5.4
CN1914700000000	19	147	Palo Alto County, IA	1992	NA	5232	5075	157	3
CN1914900000000	19	149	Plymouth County, IA	1992	NA	12610	12171	439	3.5
CN1915100000000	19	151	Pocahontas County, IA	1992	NA	4335	4187	148	3.4
CN1915300000000	19	153	Polk County, IA	1992	NA	200241	193212	7029	3.5
CN1915500000000	19	155	Pottawattamie County, IA	1992	NA	44972	42839	2133	4.7
CN1915700000000	19	157	Poweshiek County, IA	1992	NA	10170	9730	440	4.3
CN1915900000000	19	159	Ringgold County, IA	1992	NA	2701	2598	103	3.8
CN1916100000000	19	161	Sac County, IA	1992	NA	6072	5893	179	2.9
CN1916300000000	19	163	Scott County, IA	1992	NA	83315	78779	4536	5.4
CN1916500000000	19	165	Shelby County, IA	1992	NA	6718	6365	353	5.3
CN1916700000000	19	167	Sioux County, IA	1992	NA	16137	15694	443	2.7
CN1916900000000	19	169	Story County, IA	1992	NA	43054	41500	1554	3.6
CN1917100000000	19	171	Tama County, IA	1992	NA	8165	7733	432	5.3
CN1917300000000	19	173	Taylor County, IA	1992	NA	3222	3079	143	4.4
CN1917500000000	19	175	Union County, IA	1992	NA	6319	6051	268	4.2
CN1917700000000	19	177	Van Buren County, IA	1992	NA	3838	3645	193	5
CN1917900000000	19	179	Wapello County, IA	1992	NA	17879	16703	1176	6.6
CN1918100000000	19	181	Warren County, IA	1992	NA	21529	20861	668	3.1
CN1918300000000	19	183	Washington County, IA	1992	NA	10963	10584	379	3.5
CN1918500000000	19	185	Wayne County, IA	1992	NA	3311	3139	172	5.2
CN1918700000000	19	187	Webster County, IA	1992	NA	19864	18756	1108	5.6
CN1918900000000	19	189	Winnebago County, IA	1992	NA	6375	6145	230	3.6
CN1919100000000	19	191	Winneshiek County, IA	1992	NA	11760	11103	657	5.6
CN1919300000000	19	193	Woodbury County, IA	1992	NA	52830	50682	2148	4.1
CN1919500000000	19	195	Worth County, IA	1992	NA	3940	3749	191	4.8
CN1919700000000	19	197	Wright County, IA	1992	NA	7209	6889	320	4.4
CN2000100000000	20	001	Allen County, KS	1992	NA	6638	6296	342	5.2
CN2000300000000	20	003	Anderson County, KS	1992	NA	3874	3616	258	6.7
CN2000500000000	20	005	Atchison County, KS	1992	NA	8325	7778	547	6.6
CN2000700000000	20	007	Barber County, KS	1992	NA	2771	2694	77	2.8
CN2000900000000	20	009	Barton County, KS	1992	NA	15415	14781	634	4.1
CN2001100000000	20	011	Bourbon County, KS	1992	NA	6805	6419	386	5.7
CN2001300000000	20	013	Brown County, KS	1992	NA	4867	4603	264	5.4
CN2001500000000	20	015	Butler County, KS	1992	NA	27683	26538	1145	4.1
CN2001700000000	20	017	Chase County, KS	1992	NA	1427	1360	67	4.7
CN2001900000000	20	019	Chautauqua County, KS	1992	NA	1769	1648	121	6.8
CN2002100000000	20	021	Cherokee County, KS	1992	NA	9906	9113	793	8
CN2002300000000	20	023	Cheyenne County, KS	1992	NA	1511	1485	26	1.7
CN2002500000000	20	025	Clark County, KS	1992	NA	1271	1252	19	1.5
CN2002700000000	20	027	Clay County, KS	1992	NA	4672	4503	169	3.6
CN2002900000000	20	029	Cloud County, KS	1992	NA	5329	5179	150	2.8
CN2003100000000	20	031	Coffey County, KS	1992	NA	4213	3942	271	6.4
CN2003300000000	20	033	Comanche County, KS	1992	NA	1061	1050	11	1
CN2003500000000	20	035	Cowley County, KS	1992	NA	18122	17148	974	5.4
CN2003700000000	20	037	Crawford County, KS	1992	NA	16640	15742	898	5.4
CN2003900000000	20	039	Decatur County, KS	1992	NA	1969	1925	44	2.2
CN2004100000000	20	041	Dickinson County, KS	1992	NA	9929	9571	358	3.6
CN2004300000000	20	043	Doniphan County, KS	1992	NA	3762	3525	237	6.3
CN2004500000000	20	045	Douglas County, KS	1992	NA	47768	45723	2045	4.3
CN2004700000000	20	047	Edwards County, KS	1992	NA	1803	1746	57	3.2
CN2004900000000	20	049	Elk County, KS	1992	NA	1498	1427	71	4.7
CN2005100000000	20	051	Ellis County, KS	1992	NA	15189	14633	556	3.7
CN2005300000000	20	053	Ellsworth County, KS	1992	NA	2925	2815	110	3.8
CN2005500000000	20	055	Finney County, KS	1992	NA	18781	18118	663	3.5
CN2005700000000	20	057	Ford County, KS	1992	NA	14263	13804	459	3.2
CN2005900000000	20	059	Franklin County, KS	1992	NA	11667	11005	662	5.7
CN2006100000000	20	061	Geary County, KS	1992	NA	11755	10965	790	6.7
CN2006300000000	20	063	Gove County, KS	1992	NA	1474	1445	29	2
CN2006500000000	20	065	Graham County, KS	1992	NA	1703	1660	43	2.5
CN2006700000000	20	067	Grant County, KS	1992	NA	3755	3649	106	2.8
CN2006900000000	20	069	Gray County, KS	1992	NA	2648	2580	68	2.6
CN2007100000000	20	071	Greeley County, KS	1992	NA	863	837	26	3
CN2007300000000	20	073	Greenwood County, KS	1992	NA	3561	3374	187	5.3
CN2007500000000	20	075	Hamilton County, KS	1992	NA	1235	1212	23	1.9
CN2007700000000	20	077	Harper County, KS	1992	NA	3147	3033	114	3.6
CN2007900000000	20	079	Harvey County, KS	1992	NA	16429	15753	676	4.1
CN2008100000000	20	081	Haskell County, KS	1992	NA	1953	1910	43	2.2
CN2008300000000	20	083	Hodgeman County, KS	1992	NA	945	928	17	1.8
CN2008500000000	20	085	Jackson County, KS	1992	NA	5928	5594	334	5.6
CN2008700000000	20	087	Jefferson County, KS	1992	NA	8850	8426	424	4.8
CN2008900000000	20	089	Jewell County, KS	1992	NA	2112	2074	38	1.8
CN2009100000000	20	091	Johnson County, KS	1992	NA	220417	213471	6946	3.2
CN2009300000000	20	093	Kearny County, KS	1992	NA	2094	2035	59	2.8
CN2009500000000	20	095	Kingman County, KS	1992	NA	3983	3809	174	4.4
CN2009700000000	20	097	Kiowa County, KS	1992	NA	1725	1682	43	2.5
CN2009900000000	20	099	Labette County, KS	1992	NA	11317	10324	993	8.8
CN2010100000000	20	101	Lane County, KS	1992	NA	1098	1083	15	1.4
CN2010300000000	20	103	Leavenworth County, KS	1992	NA	26326	24947	1379	5.2
CN2010500000000	20	105	Lincoln County, KS	1992	NA	1847	1785	62	3.4
CN2010700000000	20	107	Linn County, KS	1992	NA	3355	3021	334	10
CN2010900000000	20	109	Logan County, KS	1992	NA	1599	1538	61	3.8
CN2011100000000	20	111	Lyon County, KS	1992	NA	19193	18353	840	4.4
CN2011300000000	20	113	McPherson County, KS	1992	NA	14735	14298	437	3
CN2011500000000	20	115	Marion County, KS	1992	NA	6626	6426	200	3
CN2011700000000	20	117	Marshall County, KS	1992	NA	5502	5369	133	2.4
CN2011900000000	20	119	Meade County, KS	1992	NA	2128	2079	49	2.3
CN2012100000000	20	121	Miami County, KS	1992	NA	12404	11742	662	5.3
CN2012300000000	20	123	Mitchell County, KS	1992	NA	3596	3481	115	3.2
CN2012500000000	20	125	Montgomery County, KS	1992	NA	17860	16693	1167	6.5
CN2012700000000	20	127	Morris County, KS	1992	NA	2984	2846	138	4.6
CN2012900000000	20	129	Morton County, KS	1992	NA	1653	1597	56	3.4
CN2013100000000	20	131	Nemaha County, KS	1992	NA	5394	5271	123	2.3
CN2013300000000	20	133	Neosho County, KS	1992	NA	8731	8299	432	4.9
CN2013500000000	20	135	Ness County, KS	1992	NA	1979	1928	51	2.6
CN2013700000000	20	137	Norton County, KS	1992	NA	2860	2809	51	1.8
CN2013900000000	20	139	Osage County, KS	1992	NA	7748	7228	520	6.7
CN2014100000000	20	141	Osborne County, KS	1992	NA	2530	2474	56	2.2
CN2014300000000	20	143	Ottawa County, KS	1992	NA	2820	2728	92	3.3
CN2014500000000	20	145	Pawnee County, KS	1992	NA	3906	3790	116	3
CN2014700000000	20	147	Phillips County, KS	1992	NA	3173	3100	73	2.3
CN2014900000000	20	149	Pottawatomie County, KS	1992	NA	8846	8475	371	4.2
CN2015100000000	20	151	Pratt County, KS	1992	NA	4933	4786	147	3
CN2015300000000	20	153	Rawlins County, KS	1992	NA	1621	1591	30	1.9
CN2015500000000	20	155	Reno County, KS	1992	NA	31399	29870	1529	4.9
CN2015700000000	20	157	Republic County, KS	1992	NA	3330	3281	49	1.5
CN2015900000000	20	159	Rice County, KS	1992	NA	5018	4789	229	4.6
CN2016100000000	20	161	Riley County, KS	1992	NA	28863	27631	1232	4.3
CN2016300000000	20	163	Rooks County, KS	1992	NA	2864	2773	91	3.2
CN2016500000000	20	165	Rush County, KS	1992	NA	1893	1837	56	3
CN2016700000000	20	167	Russell County, KS	1992	NA	3863	3738	125	3.2
CN2016900000000	20	169	Saline County, KS	1992	NA	28697	27659	1038	3.6
CN2017100000000	20	171	Scott County, KS	1992	NA	2714	2645	69	2.5
CN2017300000000	20	173	Sedgwick County, KS	1992	NA	223556	213566	9990	4.5
CN2017500000000	20	175	Seward County, KS	1992	NA	9918	9492	426	4.3
CN2017700000000	20	177	Shawnee County, KS	1992	NA	87840	83789	4051	4.6
CN2017900000000	20	179	Sheridan County, KS	1992	NA	1475	1448	27	1.8
CN2018100000000	20	181	Sherman County, KS	1992	NA	3693	3593	100	2.7
CN2018300000000	20	183	Smith County, KS	1992	NA	2450	2403	47	1.9
CN2018500000000	20	185	Stafford County, KS	1992	NA	2421	2355	66	2.7
CN2018700000000	20	187	Stanton County, KS	1992	NA	1067	1043	24	2.2
CN2018900000000	20	189	Stevens County, KS	1992	NA	2490	2414	76	3.1
CN2019100000000	20	191	Sumner County, KS	1992	NA	12540	11849	691	5.5
CN2019300000000	20	193	Thomas County, KS	1992	NA	4382	4275	107	2.4
CN2019500000000	20	195	Trego County, KS	1992	NA	1838	1799	39	2.1
CN2019700000000	20	197	Wabaunsee County, KS	1992	NA	3358	3196	162	4.8
CN2019900000000	20	199	Wallace County, KS	1992	NA	817	800	17	2.1
CN2020100000000	20	201	Washington County, KS	1992	NA	3608	3490	118	3.3
CN2020300000000	20	203	Wichita County, KS	1992	NA	1260	1234	26	2.1
CN2020500000000	20	205	Wilson County, KS	1992	NA	4724	4448	276	5.8
CN2020700000000	20	207	Woodson County, KS	1992	NA	1837	1747	90	4.9
CN2020900000000	20	209	Wyandotte County, KS	1992	NA	77728	71092	6636	8.5
CN2100100000000	21	001	Adair County, KY	1992	NA	7586	7046	540	7.1
CN2100300000000	21	003	Allen County, KY	1992	NA	7164	6664	500	7
CN2100500000000	21	005	Anderson County, KY	1992	NA	8399	8054	345	4.1
CN2100700000000	21	007	Ballard County, KY	1992	NA	3853	3471	382	9.9
CN2100900000000	21	009	Barren County, KY	1992	NA	16956	15849	1107	6.5
CN2101100000000	21	011	Bath County, KY	1992	NA	4567	4047	520	11.4
CN2101300000000	21	013	Bell County, KY	1992	NA	10321	9087	1234	12
CN2101500000000	21	015	Boone County, KY	1992	NA	33952	32001	1951	5.7
CN2101700000000	21	017	Bourbon County, KY	1992	NA	9405	8971	434	4.6
CN2101900000000	21	019	Boyd County, KY	1992	NA	23052	20803	2249	9.8
CN2102100000000	21	021	Boyle County, KY	1992	NA	12892	12098	794	6.2
CN2102300000000	21	023	Bracken County, KY	1992	NA	3590	3288	302	8.4
CN2102500000000	21	025	Breathitt County, KY	1992	NA	5026	4314	712	14.2
CN2102700000000	21	027	Breckinridge County, KY	1992	NA	7312	6718	594	8.1
CN2102900000000	21	029	Bullitt County, KY	1992	NA	26565	25434	1131	4.3
CN2103100000000	21	031	Butler County, KY	1992	NA	5492	5038	454	8.3
CN2103300000000	21	033	Caldwell County, KY	1992	NA	6255	5503	752	12
CN2103500000000	21	035	Calloway County, KY	1992	NA	15929	15053	876	5.5
CN2103700000000	21	037	Campbell County, KY	1992	NA	43360	40595	2765	6.4
CN2103900000000	21	039	Carlisle County, KY	1992	NA	2597	2380	217	8.4
CN2104100000000	21	041	Carroll County, KY	1992	NA	4497	4283	214	4.8
CN2104300000000	21	043	Carter County, KY	1992	NA	10909	9216	1693	15.5
CN2104500000000	21	045	Casey County, KY	1992	NA	6987	6519	468	6.7
CN2104700000000	21	047	Christian County, KY	1992	NA	22559	21243	1316	5.8
CN2104900000000	21	049	Clark County, KY	1992	NA	14564	13694	870	6
CN2105100000000	21	051	Clay County, KY	1992	NA	6858	6160	698	10.2
CN2105300000000	21	053	Clinton County, KY	1992	NA	4473	3990	483	10.8
CN2105500000000	21	055	Crittenden County, KY	1992	NA	3850	3492	358	9.3
CN2105700000000	21	057	Cumberland County, KY	1992	NA	2971	2621	350	11.8
CN2105900000000	21	059	Daviess County, KY	1992	NA	45012	41721	3291	7.3
CN2106100000000	21	061	Edmonson County, KY	1992	NA	4581	4019	562	12.3
CN2106300000000	21	063	Elliott County, KY	1992	NA	2411	1999	412	17.1
CN2106500000000	21	065	Estill County, KY	1992	NA	5753	5202	551	9.6
CN2106700000000	21	067	Fayette County, KY	1992	NA	128105	123382	4723	3.7
CN2106900000000	21	069	Fleming County, KY	1992	NA	6103	5682	421	6.9
CN2107100000000	21	071	Floyd County, KY	1992	NA	15051	13404	1647	10.9
CN2107300000000	21	073	Franklin County, KY	1992	NA	24232	23293	939	3.9
CN2107500000000	21	075	Fulton County, KY	1992	NA	3668	3347	321	8.8
CN2107700000000	21	077	Gallatin County, KY	1992	NA	2770	2583	187	6.8
CN2107900000000	21	079	Garrard County, KY	1992	NA	6052	5645	407	6.7
CN2108100000000	21	081	Grant County, KY	1992	NA	8196	7516	680	8.3
CN2108300000000	21	083	Graves County, KY	1992	NA	15703	14577	1126	7.2
CN2108500000000	21	085	Grayson County, KY	1992	NA	10025	9199	826	8.2
CN2108700000000	21	087	Green County, KY	1992	NA	5243	4957	286	5.5
CN2108900000000	21	089	Greenup County, KY	1992	NA	16494	14845	1649	10
CN2109100000000	21	091	Hancock County, KY	1992	NA	3407	3043	364	10.7
CN2109300000000	21	093	Hardin County, KY	1992	NA	34459	32014	2445	7.1
CN2109500000000	21	095	Harlan County, KY	1992	NA	11026	9292	1734	15.7
CN2109700000000	21	097	Harrison County, KY	1992	NA	7583	7096	487	6.4
CN2109900000000	21	099	Hart County, KY	1992	NA	7198	6700	498	6.9
CN2110100000000	21	101	Henderson County, KY	1992	NA	22316	20758	1558	7
CN2110300000000	21	103	Henry County, KY	1992	NA	7077	6767	310	4.4
CN2110500000000	21	105	Hickman County, KY	1992	NA	2529	2373	156	6.2
CN2110700000000	21	107	Hopkins County, KY	1992	NA	20876	18826	2050	9.8
CN2110900000000	21	109	Jackson County, KY	1992	NA	4545	4076	469	10.3
CN2111100000000	21	111	Jefferson County, KY	1992	NA	351830	332202	19628	5.6
CN2111300000000	21	113	Jessamine County, KY	1992	NA	17094	16410	684	4
CN2111500000000	21	115	Johnson County, KY	1992	NA	9472	8671	801	8.5
CN2111700000000	21	117	Kenton County, KY	1992	NA	75418	70967	4451	5.9
CN2111900000000	21	119	Knott County, KY	1992	NA	5803	5079	724	12.5
CN2112100000000	21	121	Knox County, KY	1992	NA	10302	9335	967	9.4
CN2112300000000	21	123	Larue County, KY	1992	NA	5793	5461	332	5.7
CN2112500000000	21	125	Laurel County, KY	1992	NA	19450	17839	1611	8.3
CN2112700000000	21	127	Lawrence County, KY	1992	NA	4831	4183	648	13.4
CN2112900000000	21	129	Lee County, KY	1992	NA	2377	2111	266	11.2
CN2113100000000	21	131	Leslie County, KY	1992	NA	4344	3927	417	9.6
CN2113300000000	21	133	Letcher County, KY	1992	NA	8678	7183	1495	17.2
CN2113500000000	21	135	Lewis County, KY	1992	NA	5710	4847	863	15.1
CN2113700000000	21	137	Lincoln County, KY	1992	NA	9384	8753	631	6.7
CN2113900000000	21	139	Livingston County, KY	1992	NA	4665	4223	442	9.5
CN2114100000000	21	141	Logan County, KY	1992	NA	12313	11637	676	5.5
CN2114300000000	21	143	Lyon County, KY	1992	NA	2890	2658	232	8
CN2114500000000	21	145	McCracken County, KY	1992	NA	31654	30030	1624	5.1
CN2114700000000	21	147	McCreary County, KY	1992	NA	5625	4909	716	12.7
CN2114900000000	21	149	McLean County, KY	1992	NA	4272	3704	568	13.3
CN2115100000000	21	151	Madison County, KY	1992	NA	29939	28646	1293	4.3
CN2115300000000	21	153	Magoffin County, KY	1992	NA	4352	3651	701	16.1
CN2115500000000	21	155	Marion County, KY	1992	NA	8406	7810	596	7.1
CN2115700000000	21	157	Marshall County, KY	1992	NA	13120	12011	1109	8.5
CN2115900000000	21	159	Martin County, KY	1992	NA	3683	3297	386	10.5
CN2116100000000	21	161	Mason County, KY	1992	NA	8310	7737	573	6.9
CN2116300000000	21	163	Meade County, KY	1992	NA	9229	8631	598	6.5
CN2116500000000	21	165	Menifee County, KY	1992	NA	2209	1917	292	13.2
CN2116700000000	21	167	Mercer County, KY	1992	NA	9991	9211	780	7.8
CN2116900000000	21	169	Metcalfe County, KY	1992	NA	4501	4182	319	7.1
CN2117100000000	21	171	Monroe County, KY	1992	NA	4929	4675	254	5.2
CN2117300000000	21	173	Montgomery County, KY	1992	NA	9693	8817	876	9
CN2117500000000	21	175	Morgan County, KY	1992	NA	4388	3834	554	12.6
CN2117700000000	21	177	Muhlenberg County, KY	1992	NA	11874	10405	1469	12.4
CN2117900000000	21	179	Nelson County, KY	1992	NA	15679	14417	1262	8
CN2118100000000	21	181	Nicholas County, KY	1992	NA	3540	3335	205	5.8
CN2118300000000	21	183	Ohio County, KY	1992	NA	9095	8040	1055	11.6
CN2118500000000	21	185	Oldham County, KY	1992	NA	18635	18072	563	3
CN2118700000000	21	187	Owen County, KY	1992	NA	4450	4252	198	4.4
CN2118900000000	21	189	Owsley County, KY	1992	NA	1530	1403	127	8.3
CN2119100000000	21	191	Pendleton County, KY	1992	NA	5968	5512	456	7.6
CN2119300000000	21	193	Perry County, KY	1992	NA	11287	10043	1244	11
CN2119500000000	21	195	Pike County, KY	1992	NA	26821	23631	3190	11.9
CN2119700000000	21	197	Powell County, KY	1992	NA	5784	5233	551	9.5
CN2119900000000	21	199	Pulaski County, KY	1992	NA	23160	21196	1964	8.5
CN2120100000000	21	201	Robertson County, KY	1992	NA	941	874	67	7.1
CN2120300000000	21	203	Rockcastle County, KY	1992	NA	5812	5261	551	9.5
CN2120500000000	21	205	Rowan County, KY	1992	NA	8972	8288	684	7.6
CN2120700000000	21	207	Russell County, KY	1992	NA	6816	6034	782	11.5
CN2120900000000	21	209	Scott County, KY	1992	NA	13290	12729	561	4.2
CN2121100000000	21	211	Shelby County, KY	1992	NA	14402	13970	432	3
CN2121300000000	21	213	Simpson County, KY	1992	NA	7920	7366	554	7
CN2121500000000	21	215	Spencer County, KY	1992	NA	3833	3718	115	3
CN2121700000000	21	217	Taylor County, KY	1992	NA	11214	10665	549	4.9
CN2121900000000	21	219	Todd County, KY	1992	NA	5169	4903	266	5.1
CN2122100000000	21	221	Trigg County, KY	1992	NA	5463	5144	319	5.8
CN2122300000000	21	223	Trimble County, KY	1992	NA	2858	2711	147	5.1
CN2122500000000	21	225	Union County, KY	1992	NA	7214	6591	623	8.6
CN2122700000000	21	227	Warren County, KY	1992	NA	44250	41764	2486	5.6
CN2122900000000	21	229	Washington County, KY	1992	NA	5174	4922	252	4.9
CN2123100000000	21	231	Wayne County, KY	1992	NA	7222	6564	658	9.1
CN2123300000000	21	233	Webster County, KY	1992	NA	5965	5274	691	11.6
CN2123500000000	21	235	Whitley County, KY	1992	NA	13067	11834	1233	9.4
CN2123700000000	21	237	Wolfe County, KY	1992	NA	2976	2678	298	10
CN2123900000000	21	239	Woodford County, KY	1992	NA	11467	11115	352	3.1
CN2200100000000	22	001	Acadia Parish, LA	1992	NA	22166	20162	2004	9
CN2200300000000	22	003	Allen Parish, LA	1992	NA	8179	7266	913	11.2
CN2200500000000	22	005	Ascension Parish, LA	1992	NA	28437	26562	1875	6.6
CN2200700000000	22	007	Assumption Parish, LA	1992	NA	9038	8121	917	10.1
CN2200900000000	22	009	Avoyelles Parish, LA	1992	NA	14586	12839	1747	12
CN2201100000000	22	011	Beauregard Parish, LA	1992	NA	12160	11074	1086	8.9
CN2201300000000	22	013	Bienville Parish, LA	1992	NA	6448	5951	497	7.7
CN2201500000000	22	015	Bossier Parish, LA	1992	NA	40836	38297	2539	6.2
CN2201700000000	22	017	Caddo Parish, LA	1992	NA	114306	106978	7328	6.4
CN2201900000000	22	019	Calcasieu Parish, LA	1992	NA	82399	75891	6508	7.9
CN2202100000000	22	021	Caldwell Parish, LA	1992	NA	4046	3654	392	9.7
CN2202300000000	22	023	Cameron Parish, LA	1992	NA	3819	3524	295	7.7
CN2202500000000	22	025	Catahoula Parish, LA	1992	NA	4897	4349	548	11.2
CN2202700000000	22	027	Claiborne Parish, LA	1992	NA	6103	5570	533	8.7
CN2202900000000	22	029	Concordia Parish, LA	1992	NA	8629	7511	1118	13
CN2203100000000	22	031	De Soto Parish, LA	1992	NA	10220	9098	1122	11
CN2203300000000	22	033	East Baton Rouge Parish, LA	1992	NA	202034	192360	9674	4.8
CN2203500000000	22	035	East Carroll Parish, LA	1992	NA	3621	3067	554	15.3
CN2203700000000	22	037	East Feliciana Parish, LA	1992	NA	7468	6983	485	6.5
CN2203900000000	22	039	Evangeline Parish, LA	1992	NA	12432	11233	1199	9.6
CN2204100000000	22	041	Franklin Parish, LA	1992	NA	10512	9351	1161	11
CN2204300000000	22	043	Grant Parish, LA	1992	NA	6988	6310	678	9.7
CN2204500000000	22	045	Iberia Parish, LA	1992	NA	30197	27310	2887	9.6
CN2204700000000	22	047	Iberville Parish, LA	1992	NA	13553	12224	1329	9.8
CN2204900000000	22	049	Jackson Parish, LA	1992	NA	6454	6088	366	5.7
CN2205100000000	22	051	Jefferson Parish, LA	1992	NA	232539	212874	19665	8.5
CN2205300000000	22	053	Jefferson Davis Parish, LA	1992	NA	12486	11156	1330	10.7
CN2205500000000	22	055	Lafayette Parish, LA	1992	NA	85829	80589	5240	6.1
CN2205700000000	22	057	Lafourche Parish, LA	1992	NA	36410	34113	2297	6.3
CN2205900000000	22	059	LaSalle Parish, LA	1992	NA	6260	5770	490	7.8
CN2206100000000	22	061	Lincoln Parish, LA	1992	NA	18954	18446	508	2.7
CN2206300000000	22	063	Livingston Parish, LA	1992	NA	35045	32477	2568	7.3
CN2206500000000	22	065	Madison Parish, LA	1992	NA	4964	4351	613	12.3
CN2206700000000	22	067	Morehouse Parish, LA	1992	NA	13226	12006	1220	9.2
CN2206900000000	22	069	Natchitoches Parish, LA	1992	NA	15955	14672	1283	8
CN2207100000000	22	071	Orleans Parish, LA	1992	NA	204982	184792	20190	9.8
CN2207300000000	22	073	Ouachita Parish, LA	1992	NA	66911	63114	3797	5.7
CN2207500000000	22	075	Plaquemines Parish, LA	1992	NA	10515	9364	1151	10.9
CN2207700000000	22	077	Pointe Coupee Parish, LA	1992	NA	9194	8303	891	9.7
CN2207900000000	22	079	Rapides Parish, LA	1992	NA	56250	52595	3655	6.5
CN2208100000000	22	081	Red River Parish, LA	1992	NA	3769	3368	401	10.6
CN2208300000000	22	083	Richland Parish, LA	1992	NA	8710	7716	994	11.4
CN2208500000000	22	085	Sabine Parish, LA	1992	NA	9256	8554	702	7.6
CN2208700000000	22	087	St. Bernard Parish, LA	1992	NA	31338	28078	3260	10.4
CN2208900000000	22	089	St. Charles Parish, LA	1992	NA	20810	18653	2157	10.4
CN2209100000000	22	091	St. Helena Parish, LA	1992	NA	3855	3588	267	6.9
CN2209300000000	22	093	St. James Parish, LA	1992	NA	8794	7933	861	9.8
CN2209500000000	22	095	St. John the Baptist Parish, LA	1992	NA	18625	16508	2117	11.4
CN2209700000000	22	097	St. Landry Parish, LA	1992	NA	30269	27124	3145	10.4
CN2209900000000	22	099	St. Martin Parish, LA	1992	NA	19413	17807	1606	8.3
CN2210100000000	22	101	St. Mary Parish, LA	1992	NA	24752	21600	3152	12.7
CN2210300000000	22	103	St. Tammany Parish, LA	1992	NA	73287	66949	6338	8.6
CN2210500000000	22	105	Tangipahoa Parish, LA	1992	NA	37945	34480	3465	9.1
CN2210700000000	22	107	Tensas Parish, LA	1992	NA	2994	2752	242	8.1
CN2210900000000	22	109	Terrebonne Parish, LA	1992	NA	41684	38217	3467	8.3
CN2211100000000	22	111	Union Parish, LA	1992	NA	9643	8980	663	6.9
CN2211300000000	22	113	Vermilion Parish, LA	1992	NA	21315	19177	2138	10
CN2211500000000	22	115	Vernon Parish, LA	1992	NA	16680	15413	1267	7.6
CN2211700000000	22	117	Washington Parish, LA	1992	NA	16433	14709	1724	10.5
CN2211900000000	22	119	Webster Parish, LA	1992	NA	18063	16256	1807	10
CN2212100000000	22	121	West Baton Rouge Parish, LA	1992	NA	9436	8822	614	6.5
CN2212300000000	22	123	West Carroll Parish, LA	1992	NA	5487	4609	878	16
CN2212500000000	22	125	West Feliciana Parish, LA	1992	NA	4146	3905	241	5.8
CN2212700000000	22	127	Winn Parish, LA	1992	NA	6078	5749	329	5.4
CN2300100000000	23	001	Androscoggin County, ME	1992	NA	56685	51829	4856	8.6
CN2300300000000	23	003	Aroostook County, ME	1992	NA	41171	36939	4232	10.3
CN2300500000000	23	005	Cumberland County, ME	1992	NA	132937	125605	7332	5.5
CN2300700000000	23	007	Franklin County, ME	1992	NA	15038	13816	1222	8.1
CN2300900000000	23	009	Hancock County, ME	1992	NA	25761	23821	1940	7.5
CN2301100000000	23	011	Kennebec County, ME	1992	NA	61380	56994	4386	7.1
CN2301300000000	23	013	Knox County, ME	1992	NA	18613	17438	1175	6.3
CN2301500000000	23	015	Lincoln County, ME	1992	NA	16252	15300	952	5.9
CN2301700000000	23	017	Oxford County, ME	1992	NA	25872	23636	2236	8.6
CN2301900000000	23	019	Penobscot County, ME	1992	NA	75427	70068	5359	7.1
CN2302100000000	23	021	Piscataquis County, ME	1992	NA	8762	7982	780	8.9
CN2302300000000	23	023	Sagadahoc County, ME	1992	NA	16331	15451	880	5.4
CN2302500000000	23	025	Somerset County, ME	1992	NA	26375	23775	2600	9.9
CN2302700000000	23	027	Waldo County, ME	1992	NA	16938	15457	1481	8.7
CN2302900000000	23	029	Washington County, ME	1992	NA	16626	14970	1656	10
CN2303100000000	23	031	York County, ME	1992	NA	90295	84251	6044	6.7
CN2400100000000	24	001	Allegany County, MD	1992	NA	33178	28683	4495	13.5
CN2400300000000	24	003	Anne Arundel County, MD	1992	NA	234856	221325	13531	5.8
CN2400500000000	24	005	Baltimore County, MD	1992	NA	384778	357202	27576	7.2
CN2400900000000	24	009	Calvert County, MD	1992	NA	30805	28996	1809	5.9
CN2401100000000	24	011	Caroline County, MD	1992	NA	14820	13571	1249	8.4
CN2401300000000	24	013	Carroll County, MD	1992	NA	70896	66666	4230	6
CN2401500000000	24	015	Cecil County, MD	1992	NA	36485	32559	3926	10.8
CN2401700000000	24	017	Charles County, MD	1992	NA	56748	53556	3192	5.6
CN2401900000000	24	019	Dorchester County, MD	1992	NA	15117	13181	1936	12.8
CN2402100000000	24	021	Frederick County, MD	1992	NA	88752	83759	4993	5.6
