LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN0209000000000	02	090	Fairbanks North Star Borough, AK	2016	NA	46394	43667	2727	5.9
CN0210000000000	02	100	Haines Borough, AK	2016	NA	1073	963	110	10.3
CN0210500000000	02	105	Hoonah-Angoon Census Area, AK	2016	NA	1202	1060	142	11.8
CN0211000000000	02	110	Juneau Borough/city, AK	2016	NA	17316	16540	776	4.5
CN0212200000000	02	122	Kenai Peninsula Borough, AK	2016	NA	27127	24818	2309	8.5
CN0213000000000	02	130	Ketchikan Gateway Borough, AK	2016	NA	7015	6558	457	6.5
CN0215000000000	02	150	Kodiak Island Borough, AK	2016	NA	6409	6079	330	5.1
CN0215800000000	02	158	Kusilvak Census Area, AK	2016	NA	2721	2133	588	21.6
CN0216400000000	02	164	Lake and Peninsula Borough, AK	2016	NA	655	573	82	12.5
CN0217000000000	02	170	Matanuska-Susitna Borough, AK	2016	NA	47351	43455	3896	8.2
CN0218000000000	02	180	Nome Census Area, AK	2016	NA	4079	3561	518	12.7
CN0218500000000	02	185	North Slope Borough, AK	2016	NA	3948	3681	267	6.8
CN0218800000000	02	188	Northwest Arctic Borough, AK	2016	NA	2960	2487	473	16
CN0219500000000	02	195	Petersburg Borough, AK	2016	NA	1449	1318	131	9
CN0219800000000	02	198	Prince of Wales-Hyder Census Area, AK	2016	NA	2765	2428	337	12.2
CN0222000000000	02	220	Sitka Borough/city, AK	2016	NA	4366	4164	202	4.6
CN0223000000000	02	230	Skagway Municipality, AK	2016	NA	805	715	90	11.2
CN0224000000000	02	240	Southeast Fairbanks Census Area, AK	2016	NA	2993	2671	322	10.8
CN0226100000000	02	261	Valdez-Cordova Census Area, AK	2016	NA	4804	4391	413	8.6
CN0227500000000	02	275	Wrangell Borough/city, AK	2016	NA	1053	974	79	7.5
CN0228200000000	02	282	Yakutat Borough/city, AK	2016	NA	243	223	20	8.2
CN0229000000000	02	290	Yukon-Koyukuk Census Area, AK	2016	NA	2419	1987	432	17.9
CN0400100000000	04	001	Apache County, AZ	2016	NA	20284	17966	2318	11.4
CN0400300000000	04	003	Cochise County, AZ	2016	NA	49528	46452	3076	6.2
CN0400500000000	04	005	Coconino County, AZ	2016	NA	74081	69639	4442	6
CN0400700000000	04	007	Gila County, AZ	2016	NA	20965	19455	1510	7.2
CN0400900000000	04	009	Graham County, AZ	2016	NA	14352	13389	963	6.7
CN0401100000000	04	011	Greenlee County, AZ	2016	NA	3894	3600	294	7.6
CN0401200000000	04	012	La Paz County, AZ	2016	NA	8459	7949	510	6
CN0401300000000	04	013	Maricopa County, AZ	2016	NA	2077868	1983062	94806	4.6
CN0401500000000	04	015	Mohave County, AZ	2016	NA	80396	75095	5301	6.6
CN0401700000000	04	017	Navajo County, AZ	2016	NA	41267	37871	3396	8.2
CN0401900000000	04	019	Pima County, AZ	2016	NA	469004	445827	23177	4.9
CN0402100000000	04	021	Pinal County, AZ	2016	NA	163726	154681	9045	5.5
CN0402300000000	04	023	Santa Cruz County, AZ	2016	NA	19161	17244	1917	10
CN0402500000000	04	025	Yavapai County, AZ	2016	NA	99398	94517	4881	4.9
CN0402700000000	04	027	Yuma County, AZ	2016	NA	93912	76271	17641	18.8
CN0500100000000	05	001	Arkansas County, AR	2016	NA	9255	8940	315	3.4
CN0500300000000	05	003	Ashley County, AR	2016	NA	7940	7454	486	6.1
CN0500500000000	05	005	Baxter County, AR	2016	NA	16077	15387	690	4.3
CN0500700000000	05	007	Benton County, AR	2016	NA	127720	124007	3713	2.9
CN0500900000000	05	009	Boone County, AR	2016	NA	15904	15321	583	3.7
CN0501100000000	05	011	Bradley County, AR	2016	NA	4477	4252	225	5
CN0501300000000	05	013	Calhoun County, AR	2016	NA	2389	2279	110	4.6
CN0501500000000	05	015	Carroll County, AR	2016	NA	12850	12393	457	3.6
CN0501700000000	05	017	Chicot County, AR	2016	NA	3577	3342	235	6.6
CN0501900000000	05	019	Clark County, AR	2016	NA	9557	9144	413	4.3
CN0502100000000	05	021	Clay County, AR	2016	NA	6028	5688	340	5.6
CN0502300000000	05	023	Cleburne County, AR	2016	NA	9469	8907	562	5.9
CN0502500000000	05	025	Cleveland County, AR	2016	NA	3338	3188	150	4.5
CN0502700000000	05	027	Columbia County, AR	2016	NA	9281	8753	528	5.7
CN0502900000000	05	029	Conway County, AR	2016	NA	8439	7958	481	5.7
CN0503100000000	05	031	Craighead County, AR	2016	NA	52147	50456	1691	3.2
CN0503300000000	05	033	Crawford County, AR	2016	NA	26907	25860	1047	3.9
CN0503500000000	05	035	Crittenden County, AR	2016	NA	21573	20600	973	4.5
CN0503700000000	05	037	Cross County, AR	2016	NA	7871	7523	348	4.4
CN0503900000000	05	039	Dallas County, AR	2016	NA	2977	2833	144	4.8
CN0504100000000	05	041	Desha County, AR	2016	NA	5437	5141	296	5.4
CN0504300000000	05	043	Drew County, AR	2016	NA	7977	7525	452	5.7
CN0504500000000	05	045	Faulkner County, AR	2016	NA	60456	58164	2292	3.8
CN0504700000000	05	047	Franklin County, AR	2016	NA	7353	7057	296	4
CN0504900000000	05	049	Fulton County, AR	2016	NA	4660	4458	202	4.3
CN0505100000000	05	051	Garland County, AR	2016	NA	40021	38301	1720	4.3
CN0505300000000	05	053	Grant County, AR	2016	NA	8261	7964	297	3.6
CN0505500000000	05	055	Greene County, AR	2016	NA	19774	18927	847	4.3
CN0505700000000	05	057	Hempstead County, AR	2016	NA	9988	9613	375	3.8
CN0505900000000	05	059	Hot Spring County, AR	2016	NA	14092	13539	553	3.9
CN0506100000000	05	061	Howard County, AR	2016	NA	5970	5775	195	3.3
CN0506300000000	05	063	Independence County, AR	2016	NA	15986	15195	791	4.9
CN0506500000000	05	065	Izard County, AR	2016	NA	4959	4681	278	5.6
CN0506700000000	05	067	Jackson County, AR	2016	NA	6048	5671	377	6.2
CN0506900000000	05	069	Jefferson County, AR	2016	NA	28278	26695	1583	5.6
CN0507100000000	05	071	Johnson County, AR	2016	NA	10516	10018	498	4.7
CN0507300000000	05	073	Lafayette County, AR	2016	NA	2578	2428	150	5.8
CN0507500000000	05	075	Lawrence County, AR	2016	NA	6906	6607	299	4.3
CN0507700000000	05	077	Lee County, AR	2016	NA	3087	2942	145	4.7
CN0507900000000	05	079	Lincoln County, AR	2016	NA	4088	3891	197	4.8
CN0508100000000	05	081	Little River County, AR	2016	NA	5584	5323	261	4.7
CN0508300000000	05	083	Logan County, AR	2016	NA	9114	8696	418	4.6
CN0508500000000	05	085	Lonoke County, AR	2016	NA	33335	32226	1109	3.3
CN0508700000000	05	087	Madison County, AR	2016	NA	7274	7041	233	3.2
CN0508900000000	05	089	Marion County, AR	2016	NA	6511	6251	260	4
CN0509100000000	05	091	Miller County, AR	2016	NA	19837	19007	830	4.2
CN0509300000000	05	093	Mississippi County, AR	2016	NA	18039	16817	1222	6.8
CN0509500000000	05	095	Monroe County, AR	2016	NA	2876	2738	138	4.8
CN0509700000000	05	097	Montgomery County, AR	2016	NA	3123	2963	160	5.1
CN0509900000000	05	099	Nevada County, AR	2016	NA	3638	3504	134	3.7
CN0510100000000	05	101	Newton County, AR	2016	NA	3407	3274	133	3.9
CN0510300000000	05	103	Ouachita County, AR	2016	NA	9864	9369	495	5
CN0510500000000	05	105	Perry County, AR	2016	NA	4161	3962	199	4.8
CN0510700000000	05	107	Phillips County, AR	2016	NA	6645	6254	391	5.9
CN0510900000000	05	109	Pike County, AR	2016	NA	4214	4035	179	4.2
CN0511100000000	05	111	Poinsett County, AR	2016	NA	10075	9645	430	4.3
CN0511300000000	05	113	Polk County, AR	2016	NA	8168	7770	398	4.9
CN0511500000000	05	115	Pope County, AR	2016	NA	29234	27893	1341	4.6
CN0511700000000	05	117	Prairie County, AR	2016	NA	3644	3505	139	3.8
CN0511900000000	05	119	Pulaski County, AR	2016	NA	186810	180191	6619	3.5
CN0512100000000	05	121	Randolph County, AR	2016	NA	6513	6213	300	4.6
CN0512300000000	05	123	St. Francis County, AR	2016	NA	8826	8368	458	5.2
CN0512500000000	05	125	Saline County, AR	2016	NA	56768	54998	1770	3.1
CN0512700000000	05	127	Scott County, AR	2016	NA	4456	4292	164	3.7
CN0512900000000	05	129	Searcy County, AR	2016	NA	2984	2848	136	4.6
CN0513100000000	05	131	Sebastian County, AR	2016	NA	57509	55370	2139	3.7
CN0513300000000	05	133	Sevier County, AR	2016	NA	5685	5410	275	4.8
CN0513500000000	05	135	Sharp County, AR	2016	NA	6041	5713	328	5.4
CN0513700000000	05	137	Stone County, AR	2016	NA	4733	4490	243	5.1
CN0513900000000	05	139	Union County, AR	2016	NA	16346	15455	891	5.5
CN0514100000000	05	141	Van Buren County, AR	2016	NA	6092	5674	418	6.9
CN0514300000000	05	143	Washington County, AR	2016	NA	118196	114945	3251	2.8
CN0514500000000	05	145	White County, AR	2016	NA	33984	32217	1767	5.2
CN0514700000000	05	147	Woodruff County, AR	2016	NA	2964	2802	162	5.5
CN0514900000000	05	149	Yell County, AR	2016	NA	8672	8285	387	4.5
CN0600100000000	06	001	Alameda County, CA	2016	NA	831718	796037	35681	4.3
CN0600300000000	06	003	Alpine County, CA	2016	NA	553	518	35	6.3
CN0600500000000	06	005	Amador County, CA	2016	NA	14522	13658	864	5.9
CN0600700000000	06	007	Butte County, CA	2016	NA	101627	94909	6718	6.6
CN0600900000000	06	009	Calaveras County, CA	2016	NA	20794	19615	1179	5.7
CN0601100000000	06	011	Colusa County, CA	2016	NA	10901	9205	1696	15.6
CN0601300000000	06	013	Contra Costa County, CA	2016	NA	553145	528400	24745	4.5
CN0601500000000	06	015	Del Norte County, CA	2016	NA	9753	9019	734	7.5
CN0601700000000	06	017	El Dorado County, CA	2016	NA	88810	84248	4562	5.1
CN0601900000000	06	019	Fresno County, CA	2016	NA	444599	402365	42234	9.5
CN0602100000000	06	021	Glenn County, CA	2016	NA	12945	11867	1078	8.3
CN0602300000000	06	023	Humboldt County, CA	2016	NA	62413	59337	3076	4.9
CN0602500000000	06	025	Imperial County, CA	2016	NA	75141	56997	18144	24.1
CN0602700000000	06	027	Inyo County, CA	2016	NA	8857	8389	468	5.3
CN0602900000000	06	029	Kern County, CA	2016	NA	387978	347694	40284	10.4
CN0603100000000	06	031	Kings County, CA	2016	NA	57141	51446	5695	10
CN0603300000000	06	033	Lake County, CA	2016	NA	29061	27108	1953	6.7
CN0603500000000	06	035	Lassen County, CA	2016	NA	10360	9642	718	6.9
CN0603700000000	06	037	Los Angeles County, CA	2016	NA	5030508	4765899	264609	5.3
CN0603900000000	06	039	Madera County, CA	2016	NA	61032	55393	5639	9.2
CN0604100000000	06	041	Marin County, CA	2016	NA	139619	135040	4579	3.3
CN0604300000000	06	043	Mariposa County, CA	2016	NA	7567	7048	519	6.9
CN0604500000000	06	045	Mendocino County, CA	2016	NA	39609	37521	2088	5.3
CN0604700000000	06	047	Merced County, CA	2016	NA	114296	102212	12084	10.6
CN0604900000000	06	049	Modoc County, CA	2016	NA	3291	3034	257	7.8
CN0605100000000	06	051	Mono County, CA	2016	NA	8363	7915	448	5.4
CN0605300000000	06	053	Monterey County, CA	2016	NA	218730	201975	16755	7.7
CN0605500000000	06	055	Napa County, CA	2016	NA	72929	69799	3130	4.3
CN0605700000000	06	057	Nevada County, CA	2016	NA	48140	45838	2302	4.8
CN0605900000000	06	059	Orange County, CA	2016	NA	1597258	1532720	64538	4
CN0606100000000	06	061	Placer County, CA	2016	NA	179604	171549	8055	4.5
CN0606300000000	06	063	Plumas County, CA	2016	NA	7848	7085	763	9.7
CN0606500000000	06	065	Riverside County, CA	2016	NA	1051430	987183	64247	6.1
CN0606700000000	06	067	Sacramento County, CA	2016	NA	693868	656358	37510	5.4
CN0606900000000	06	069	San Benito County, CA	2016	NA	30426	28397	2029	6.7
CN0607100000000	06	071	San Bernardino County, CA	2016	NA	930088	876384	53704	5.8
CN0607300000000	06	073	San Diego County, CA	2016	NA	1562997	1489140	73857	4.7
CN0607500000000	06	075	San Francisco County/city, CA	2016	NA	555264	536972	18292	3.3
CN0607700000000	06	077	San Joaquin County, CA	2016	NA	318233	292367	25866	8.1
CN0607900000000	06	079	San Luis Obispo County, CA	2016	NA	139465	133437	6028	4.3
CN0608100000000	06	081	San Mateo County, CA	2016	NA	441754	428282	13472	3
CN0608300000000	06	083	Santa Barbara County, CA	2016	NA	215220	204328	10892	5.1
CN0608500000000	06	085	Santa Clara County, CA	2016	NA	1027805	989046	38759	3.8
CN0608700000000	06	087	Santa Cruz County, CA	2016	NA	143726	133730	9996	7
CN0608900000000	06	089	Shasta County, CA	2016	NA	74190	69019	5171	7
CN0609100000000	06	091	Sierra County, CA	2016	NA	1333	1232	101	7.6
CN0609300000000	06	093	Siskiyou County, CA	2016	NA	17890	16370	1520	8.5
CN0609500000000	06	095	Solano County, CA	2016	NA	207235	195834	11401	5.5
CN0609700000000	06	097	Sonoma County, CA	2016	NA	259183	248876	10307	4
CN0609900000000	06	099	Stanislaus County, CA	2016	NA	242669	221770	20899	8.6
CN0610100000000	06	101	Sutter County, CA	2016	NA	44968	40613	4355	9.7
CN0610300000000	06	103	Tehama County, CA	2016	NA	25066	23281	1785	7.1
CN0610500000000	06	105	Trinity County, CA	2016	NA	4991	4638	353	7.1
CN0610700000000	06	107	Tulare County, CA	2016	NA	203219	180502	22717	11.2
CN0610900000000	06	109	Tuolumne County, CA	2016	NA	21563	20221	1342	6.2
CN0611100000000	06	111	Ventura County, CA	2016	NA	425280	403083	22197	5.2
CN0611300000000	06	113	Yolo County, CA	2016	NA	106058	99812	6246	5.9
CN0611500000000	06	115	Yuba County, CA	2016	NA	28144	25722	2422	8.6
CN0800100000000	08	001	Adams County, CO	2016	NA	253398	244332	9066	3.6
CN0800300000000	08	003	Alamosa County, CO	2016	NA	7962	7640	322	4
CN0800500000000	08	005	Arapahoe County, CO	2016	NA	340304	329761	10543	3.1
CN0800700000000	08	007	Archuleta County, CO	2016	NA	6360	6151	209	3.3
CN0800900000000	08	009	Baca County, CO	2016	NA	2091	2055	36	1.7
CN0801100000000	08	011	Bent County, CO	2016	NA	1850	1793	57	3.1
CN0801300000000	08	013	Boulder County, CO	2016	NA	180697	175874	4823	2.7
CN0801400000000	08	014	Broomfield County/city, CO	2016	NA	36747	35684	1063	2.9
CN0801500000000	08	015	Chaffee County, CO	2016	NA	8834	8600	234	2.6
CN0801700000000	08	017	Cheyenne County, CO	2016	NA	1080	1056	24	2.2
CN0801900000000	08	019	Clear Creek County, CO	2016	NA	5681	5500	181	3.2
CN0802100000000	08	021	Conejos County, CO	2016	NA	3768	3585	183	4.9
CN0802300000000	08	023	Costilla County, CO	2016	NA	1727	1644	83	4.8
CN0802500000000	08	025	Crowley County, CO	2016	NA	1421	1371	50	3.5
CN0802700000000	08	027	Custer County, CO	2016	NA	2016	1953	63	3.1
CN0802900000000	08	029	Delta County, CO	2016	NA	13949	13263	686	4.9
CN0803100000000	08	031	Denver County/city, CO	2016	NA	384721	372773	11948	3.1
CN0803300000000	08	033	Dolores County, CO	2016	NA	1071	1029	42	3.9
CN0803500000000	08	035	Douglas County, CO	2016	NA	177371	172638	4733	2.7
CN0803700000000	08	037	Eagle County, CO	2016	NA	33696	32770	926	2.7
CN0803900000000	08	039	Elbert County, CO	2016	NA	13786	13428	358	2.6
CN0804100000000	08	041	El Paso County, CO	2016	NA	314454	302644	11810	3.8
CN0804300000000	08	043	Fremont County, CO	2016	NA	14697	13936	761	5.2
CN0804500000000	08	045	Garfield County, CO	2016	NA	30971	29888	1083	3.5
CN0804700000000	08	047	Gilpin County, CO	2016	NA	3481	3398	83	2.4
CN0804900000000	08	049	Grand County, CO	2016	NA	9181	8934	247	2.7
CN0805100000000	08	051	Gunnison County, CO	2016	NA	10127	9894	233	2.3
CN0805300000000	08	053	Hinsdale County, CO	2016	NA	447	436	11	2.5
CN0805500000000	08	055	Huerfano County, CO	2016	NA	2499	2341	158	6.3
CN0805700000000	08	057	Jackson County, CO	2016	NA	891	867	24	2.7
CN0805900000000	08	059	Jefferson County, CO	2016	NA	315094	305778	9316	3
CN0806100000000	08	061	Kiowa County, CO	2016	NA	846	829	17	2
CN0806300000000	08	063	Kit Carson County, CO	2016	NA	4534	4438	96	2.1
CN0806500000000	08	065	Lake County, CO	2016	NA	4613	4481	132	2.9
CN0806700000000	08	067	La Plata County, CO	2016	NA	30961	30072	889	2.9
CN0806900000000	08	069	Larimer County, CO	2016	NA	187205	181951	5254	2.8
CN0807100000000	08	071	Las Animas County, CO	2016	NA	6182	5870	312	5
CN0807300000000	08	073	Lincoln County, CO	2016	NA	2277	2219	58	2.5
CN0807500000000	08	075	Logan County, CO	2016	NA	11006	10682	324	2.9
CN0807700000000	08	077	Mesa County, CO	2016	NA	72056	68215	3841	5.3
CN0807900000000	08	079	Mineral County, CO	2016	NA	463	453	10	2.2
CN0808100000000	08	081	Moffat County, CO	2016	NA	7177	6892	285	4
CN0808300000000	08	083	Montezuma County, CO	2016	NA	12717	12085	632	5
CN0808500000000	08	085	Montrose County, CO	2016	NA	20054	19224	830	4.1
CN0808700000000	08	087	Morgan County, CO	2016	NA	15027	14508	519	3.5
CN0808900000000	08	089	Otero County, CO	2016	NA	8109	7727	382	4.7
CN0809100000000	08	091	Ouray County, CO	2016	NA	2164	2083	81	3.7
CN0809300000000	08	093	Park County, CO	2016	NA	9826	9552	274	2.8
CN0809500000000	08	095	Phillips County, CO	2016	NA	2470	2421	49	2
CN0809700000000	08	097	Pitkin County, CO	2016	NA	10728	10365	363	3.4
CN0809900000000	08	099	Prowers County, CO	2016	NA	6000	5806	194	3.2
CN0810100000000	08	101	Pueblo County, CO	2016	NA	73046	69551	3495	4.8
CN0810300000000	08	103	Rio Blanco County, CO	2016	NA	2736	2597	139	5.1
CN0810500000000	08	105	Rio Grande County, CO	2016	NA	5153	4898	255	4.9
CN0810700000000	08	107	Routt County, CO	2016	NA	14894	14504	390	2.6
CN0810900000000	08	109	Saguache County, CO	2016	NA	3226	3068	158	4.9
CN0811100000000	08	111	San Juan County, CO	2016	NA	479	461	18	3.8
CN0811300000000	08	113	San Miguel County, CO	2016	NA	5181	5012	169	3.3
CN0811500000000	08	115	Sedgwick County, CO	2016	NA	1176	1149	27	2.3
CN0811700000000	08	117	Summit County, CO	2016	NA	21109	20672	437	2.1
CN0811900000000	08	119	Teller County, CO	2016	NA	11723	11288	435	3.7
CN0812100000000	08	121	Washington County, CO	2016	NA	2917	2854	63	2.2
CN0812300000000	08	123	Weld County, CO	2016	NA	149828	144709	5119	3.4
CN0812500000000	08	125	Yuma County, CO	2016	NA	5434	5318	116	2.1
CN0900100000000	09	001	Fairfield County, CT	2016	NA	480577	457145	23432	4.9
CN0900300000000	09	003	Hartford County, CT	2016	NA	474272	448868	25404	5.4
CN0900500000000	09	005	Litchfield County, CT	2016	NA	104743	99796	4947	4.7
CN0900700000000	09	007	Middlesex County, CT	2016	NA	92277	88179	4098	4.4
CN0900900000000	09	009	New Haven County, CT	2016	NA	455797	430672	25125	5.5
CN0901100000000	09	011	New London County, CT	2016	NA	136035	129057	6978	5.1
CN0901300000000	09	013	Tolland County, CT	2016	NA	85320	81489	3831	4.5
CN0901500000000	09	015	Windham County, CT	2016	NA	62764	59271	3493	5.6
CN1000100000000	10	001	Kent County, DE	2016	NA	77196	73404	3792	4.9
CN1000300000000	10	003	New Castle County, DE	2016	NA	293641	280645	12996	4.4
CN1000500000000	10	005	Sussex County, DE	2016	NA	101015	96477	4538	4.5
CN1100100000000	11	001	District of Columbia	2016	NA	395021	370897	24124	6.1
CN1200100000000	12	001	Alachua County, FL	2016	NA	132392	126746	5646	4.3
CN1200300000000	12	003	Baker County, FL	2016	NA	11397	10844	553	4.9
CN1200500000000	12	005	Bay County, FL	2016	NA	87761	83595	4166	4.7
CN1200700000000	12	007	Bradford County, FL	2016	NA	10841	10381	460	4.2
CN1200900000000	12	009	Brevard County, FL	2016	NA	262074	248726	13348	5.1
CN1201100000000	12	011	Broward County, FL	2016	NA	1002237	957296	44941	4.5
CN1201300000000	12	013	Calhoun County, FL	2016	NA	4976	4692	284	5.7
CN1201500000000	12	015	Charlotte County, FL	2016	NA	69161	65493	3668	5.3
CN1201700000000	12	017	Citrus County, FL	2016	NA	47749	44552	3197	6.7
CN1201900000000	12	019	Clay County, FL	2016	NA	100841	96324	4517	4.5
CN1202100000000	12	021	Collier County, FL	2016	NA	168898	161045	7853	4.6
CN1202300000000	12	023	Columbia County, FL	2016	NA	29705	28263	1442	4.9
CN1202700000000	12	027	DeSoto County, FL	2016	NA	13447	12741	706	5.3
CN1202900000000	12	029	Dixie County, FL	2016	NA	5640	5334	306	5.4
CN1203100000000	12	031	Duval County, FL	2016	NA	466779	443960	22819	4.9
CN1203300000000	12	033	Escambia County, FL	2016	NA	140696	133760	6936	4.9
CN1203500000000	12	035	Flagler County, FL	2016	NA	45257	42779	2478	5.5
CN1203700000000	12	037	Franklin County, FL	2016	NA	4728	4524	204	4.3
CN1203900000000	12	039	Gadsden County, FL	2016	NA	18172	17039	1133	6.2
CN1204100000000	12	041	Gilchrist County, FL	2016	NA	6665	6333	332	5
CN1204300000000	12	043	Glades County, FL	2016	NA	4708	4416	292	6.2
CN1204500000000	12	045	Gulf County, FL	2016	NA	5955	5679	276	4.6
CN1204700000000	12	047	Hamilton County, FL	2016	NA	4648	4386	262	5.6
CN1204900000000	12	049	Hardee County, FL	2016	NA	9237	8626	611	6.6
CN1205100000000	12	051	Hendry County, FL	2016	NA	15374	14071	1303	8.5
CN1205300000000	12	053	Hernando County, FL	2016	NA	67794	63712	4082	6
