LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN0212200000000	02	122	Kenai Peninsula Borough, AK	2015	NA	27633	25472	2161	7.8
CN0213000000000	02	130	Ketchikan Gateway Borough, AK	2015	NA	6964	6484	480	6.9
CN0215000000000	02	150	Kodiak Island Borough, AK	2015	NA	6620	6301	319	4.8
CN0215800000000	02	158	Kusilvak Census Area, AK	2015	NA	2809	2160	649	23.1
CN0216400000000	02	164	Lake and Peninsula Borough, AK	2015	NA	646	565	81	12.5
CN0217000000000	02	170	Matanuska-Susitna Borough, AK	2015	NA	46183	42634	3549	7.7
CN0218000000000	02	180	Nome Census Area, AK	2015	NA	4083	3596	487	11.9
CN0218500000000	02	185	North Slope Borough, AK	2015	NA	4305	4059	246	5.7
CN0218800000000	02	188	Northwest Arctic Borough, AK	2015	NA	2910	2444	466	16
CN0219500000000	02	195	Petersburg Borough, AK	2015	NA	1494	1361	133	8.9
CN0219800000000	02	198	Prince of Wales-Hyder Census Area, AK	2015	NA	2763	2415	348	12.6
CN0222000000000	02	220	Sitka Borough/city, AK	2015	NA	4601	4389	212	4.6
CN0223000000000	02	230	Skagway Municipality, AK	2015	NA	812	718	94	11.6
CN0224000000000	02	240	Southeast Fairbanks Census Area, AK	2015	NA	3009	2688	321	10.7
CN0226100000000	02	261	Valdez-Cordova Census Area, AK	2015	NA	4881	4458	423	8.7
CN0227500000000	02	275	Wrangell Borough/city, AK	2015	NA	1031	950	81	7.9
CN0228200000000	02	282	Yakutat Borough/city, AK	2015	NA	259	237	22	8.5
CN0229000000000	02	290	Yukon-Koyukuk Census Area, AK	2015	NA	2411	1968	443	18.4
CN0400100000000	04	001	Apache County, AZ	2015	NA	20589	17854	2735	13.3
CN0400300000000	04	003	Cochise County, AZ	2015	NA	50257	46600	3657	7.3
CN0400500000000	04	005	Coconino County, AZ	2015	NA	73189	68434	4755	6.5
CN0400700000000	04	007	Gila County, AZ	2015	NA	21181	19512	1669	7.9
CN0400900000000	04	009	Graham County, AZ	2015	NA	14496	13432	1064	7.3
CN0401100000000	04	011	Greenlee County, AZ	2015	NA	4042	3722	320	7.9
CN0401200000000	04	012	La Paz County, AZ	2015	NA	8163	7555	608	7.4
CN0401300000000	04	013	Maricopa County, AZ	2015	NA	2020413	1916900	103513	5.1
CN0401500000000	04	015	Mohave County, AZ	2015	NA	79480	73176	6304	7.9
CN0401700000000	04	017	Navajo County, AZ	2015	NA	40659	36734	3925	9.7
CN0401900000000	04	019	Pima County, AZ	2015	NA	464811	439360	25451	5.5
CN0402100000000	04	021	Pinal County, AZ	2015	NA	157022	147161	9861	6.3
CN0402300000000	04	023	Santa Cruz County, AZ	2015	NA	19852	17578	2274	11.5
CN0402500000000	04	025	Yavapai County, AZ	2015	NA	96111	90721	5390	5.6
CN0402700000000	04	027	Yuma County, AZ	2015	NA	93568	73279	20289	21.7
CN0500100000000	05	001	Arkansas County, AR	2015	NA	9477	9082	395	4.2
CN0500300000000	05	003	Ashley County, AR	2015	NA	8350	7720	630	7.5
CN0500500000000	05	005	Baxter County, AR	2015	NA	16192	15306	886	5.5
CN0500700000000	05	007	Benton County, AR	2015	NA	121607	117035	4572	3.8
CN0500900000000	05	009	Boone County, AR	2015	NA	15814	15046	768	4.9
CN0501100000000	05	011	Bradley County, AR	2015	NA	4551	4286	265	5.8
CN0501300000000	05	013	Calhoun County, AR	2015	NA	2415	2285	130	5.4
CN0501500000000	05	015	Carroll County, AR	2015	NA	12635	12059	576	4.6
CN0501700000000	05	017	Chicot County, AR	2015	NA	3722	3385	337	9.1
CN0501900000000	05	019	Clark County, AR	2015	NA	9606	9084	522	5.4
CN0502100000000	05	021	Clay County, AR	2015	NA	6286	5872	414	6.6
CN0502300000000	05	023	Cleburne County, AR	2015	NA	9601	8937	664	6.9
CN0502500000000	05	025	Cleveland County, AR	2015	NA	3352	3163	189	5.6
CN0502700000000	05	027	Columbia County, AR	2015	NA	9543	8922	621	6.5
CN0502900000000	05	029	Conway County, AR	2015	NA	8631	8107	524	6.1
CN0503100000000	05	031	Craighead County, AR	2015	NA	50907	48657	2250	4.4
CN0503300000000	05	033	Crawford County, AR	2015	NA	26802	25414	1388	5.2
CN0503500000000	05	035	Crittenden County, AR	2015	NA	21379	20066	1313	6.1
CN0503700000000	05	037	Cross County, AR	2015	NA	8088	7651	437	5.4
CN0503900000000	05	039	Dallas County, AR	2015	NA	2969	2763	206	6.9
CN0504100000000	05	041	Desha County, AR	2015	NA	5547	5144	403	7.3
CN0504300000000	05	043	Drew County, AR	2015	NA	8069	7518	551	6.8
CN0504500000000	05	045	Faulkner County, AR	2015	NA	59799	57020	2779	4.6
CN0504700000000	05	047	Franklin County, AR	2015	NA	7399	7034	365	4.9
CN0504900000000	05	049	Fulton County, AR	2015	NA	4751	4504	247	5.2
CN0505100000000	05	051	Garland County, AR	2015	NA	39876	37701	2175	5.5
CN0505300000000	05	053	Grant County, AR	2015	NA	8243	7869	374	4.5
CN0505500000000	05	055	Greene County, AR	2015	NA	19917	18887	1030	5.2
CN0505700000000	05	057	Hempstead County, AR	2015	NA	9907	9421	486	4.9
CN0505900000000	05	059	Hot Spring County, AR	2015	NA	14175	13463	712	5
CN0506100000000	05	061	Howard County, AR	2015	NA	6072	5817	255	4.2
CN0506300000000	05	063	Independence County, AR	2015	NA	15644	14635	1009	6.4
CN0506500000000	05	065	Izard County, AR	2015	NA	4971	4643	328	6.6
CN0506700000000	05	067	Jackson County, AR	2015	NA	6177	5713	464	7.5
CN0506900000000	05	069	Jefferson County, AR	2015	NA	28718	26696	2022	7
CN0507100000000	05	071	Johnson County, AR	2015	NA	10385	9790	595	5.7
CN0507300000000	05	073	Lafayette County, AR	2015	NA	2644	2445	199	7.5
CN0507500000000	05	075	Lawrence County, AR	2015	NA	7034	6612	422	6
CN0507700000000	05	077	Lee County, AR	2015	NA	3175	2964	211	6.6
CN0507900000000	05	079	Lincoln County, AR	2015	NA	4119	3866	253	6.1
CN0508100000000	05	081	Little River County, AR	2015	NA	5584	5280	304	5.4
CN0508300000000	05	083	Logan County, AR	2015	NA	9150	8625	525	5.7
CN0508500000000	05	085	Lonoke County, AR	2015	NA	32939	31561	1378	4.2
CN0508700000000	05	087	Madison County, AR	2015	NA	7070	6798	272	3.8
CN0508900000000	05	089	Marion County, AR	2015	NA	6513	6176	337	5.2
CN0509100000000	05	091	Miller County, AR	2015	NA	19874	18882	992	5
CN0509300000000	05	093	Mississippi County, AR	2015	NA	18310	16663	1647	9
CN0509500000000	05	095	Monroe County, AR	2015	NA	2969	2790	179	6
CN0509700000000	05	097	Montgomery County, AR	2015	NA	3253	3034	219	6.7
CN0509900000000	05	099	Nevada County, AR	2015	NA	3653	3472	181	5
CN0510100000000	05	101	Newton County, AR	2015	NA	3388	3224	164	4.8
CN0510300000000	05	103	Ouachita County, AR	2015	NA	9921	9296	625	6.3
CN0510500000000	05	105	Perry County, AR	2015	NA	4194	3937	257	6.1
CN0510700000000	05	107	Phillips County, AR	2015	NA	6983	6455	528	7.6
CN0510900000000	05	109	Pike County, AR	2015	NA	4207	3961	246	5.8
CN0511100000000	05	111	Poinsett County, AR	2015	NA	10046	9485	561	5.6
CN0511300000000	05	113	Polk County, AR	2015	NA	8313	7834	479	5.8
CN0511500000000	05	115	Pope County, AR	2015	NA	29710	28147	1563	5.3
CN0511700000000	05	117	Prairie County, AR	2015	NA	3722	3548	174	4.7
CN0511900000000	05	119	Pulaski County, AR	2015	NA	185721	177247	8474	4.6
CN0512100000000	05	121	Randolph County, AR	2015	NA	6175	5734	441	7.1
CN0512300000000	05	123	St. Francis County, AR	2015	NA	8940	8296	644	7.2
CN0512500000000	05	125	Saline County, AR	2015	NA	55892	53618	2274	4.1
CN0512700000000	05	127	Scott County, AR	2015	NA	4519	4304	215	4.8
CN0512900000000	05	129	Searcy County, AR	2015	NA	3021	2851	170	5.6
CN0513100000000	05	131	Sebastian County, AR	2015	NA	57625	54862	2763	4.8
CN0513300000000	05	133	Sevier County, AR	2015	NA	5655	5313	342	6
CN0513500000000	05	135	Sharp County, AR	2015	NA	5994	5581	413	6.9
CN0513700000000	05	137	Stone County, AR	2015	NA	4696	4403	293	6.2
CN0513900000000	05	139	Union County, AR	2015	NA	16901	15869	1032	6.1
CN0514100000000	05	141	Van Buren County, AR	2015	NA	6416	5986	430	6.7
CN0514300000000	05	143	Washington County, AR	2015	NA	115028	110974	4054	3.5
CN0514500000000	05	145	White County, AR	2015	NA	34483	32344	2139	6.2
CN0514700000000	05	147	Woodruff County, AR	2015	NA	3025	2832	193	6.4
CN0514900000000	05	149	Yell County, AR	2015	NA	8948	8495	453	5.1
CN0600100000000	06	001	Alameda County, CA	2015	NA	818947	780110	38837	4.7
CN0600300000000	06	003	Alpine County, CA	2015	NA	548	508	40	7.3
CN0600500000000	06	005	Amador County, CA	2015	NA	14315	13370	945	6.6
CN0600700000000	06	007	Butte County, CA	2015	NA	101046	93792	7254	7.2
CN0600900000000	06	009	Calaveras County, CA	2015	NA	20546	19236	1310	6.4
CN0601100000000	06	011	Colusa County, CA	2015	NA	11042	9344	1698	15.4
CN0601300000000	06	013	Contra Costa County, CA	2015	NA	544572	517190	27382	5
CN0601500000000	06	015	Del Norte County, CA	2015	NA	9852	9011	841	8.5
CN0601700000000	06	017	El Dorado County, CA	2015	NA	87880	82863	5017	5.7
CN0601900000000	06	019	Fresno County, CA	2015	NA	440126	395282	44844	10.2
CN0602100000000	06	021	Glenn County, CA	2015	NA	12959	11830	1129	8.7
CN0602300000000	06	023	Humboldt County, CA	2015	NA	62280	58798	3482	5.6
CN0602500000000	06	025	Imperial County, CA	2015	NA	76651	57880	18771	24.5
CN0602700000000	06	027	Inyo County, CA	2015	NA	9080	8554	526	5.8
CN0602900000000	06	029	Kern County, CA	2015	NA	389978	350147	39831	10.2
CN0603100000000	06	031	Kings County, CA	2015	NA	57703	51642	6061	10.5
CN0603300000000	06	033	Lake County, CA	2015	NA	29000	26798	2202	7.6
CN0603500000000	06	035	Lassen County, CA	2015	NA	10758	9981	777	7.2
CN0603700000000	06	037	Los Angeles County, CA	2015	NA	4980324	4650739	329585	6.6
CN0603900000000	06	039	Madera County, CA	2015	NA	59781	53495	6286	10.5
CN0604100000000	06	041	Marin County, CA	2015	NA	138683	133755	4928	3.6
CN0604300000000	06	043	Mariposa County, CA	2015	NA	8009	7438	571	7.1
CN0604500000000	06	045	Mendocino County, CA	2015	NA	39826	37510	2316	5.8
CN0604700000000	06	047	Merced County, CA	2015	NA	114003	101058	12945	11.4
CN0604900000000	06	049	Modoc County, CA	2015	NA	3302	3020	282	8.5
CN0605100000000	06	051	Mono County, CA	2015	NA	8238	7734	504	6.1
CN0605300000000	06	053	Monterey County, CA	2015	NA	218201	200504	17697	8.1
CN0605500000000	06	055	Napa County, CA	2015	NA	73715	70309	3406	4.6
CN0605700000000	06	057	Nevada County, CA	2015	NA	48002	45400	2602	5.4
CN0605900000000	06	059	Orange County, CA	2015	NA	1584258	1513475	70783	4.5
CN0606100000000	06	061	Placer County, CA	2015	NA	176321	167413	8908	5.1
CN0606300000000	06	063	Plumas County, CA	2015	NA	7888	7078	810	10.3
CN0606500000000	06	065	Riverside County, CA	2015	NA	1033286	964088	69198	6.7
CN0606700000000	06	067	Sacramento County, CA	2015	NA	684493	643471	41022	6
CN0606900000000	06	069	San Benito County, CA	2015	NA	29752	27503	2249	7.6
CN0607100000000	06	071	San Bernardino County, CA	2015	NA	919166	859967	59199	6.4
CN0607300000000	06	073	San Diego County, CA	2015	NA	1548611	1468089	80522	5.2
CN0607500000000	06	075	San Francisco County/city, CA	2015	NA	541430	521710	19720	3.6
CN0607700000000	06	077	San Joaquin County, CA	2015	NA	314300	286358	27942	8.9
CN0607900000000	06	079	San Luis Obispo County, CA	2015	NA	138909	132340	6569	4.7
CN0608100000000	06	081	San Mateo County, CA	2015	NA	434254	419424	14830	3.4
CN0608300000000	06	083	Santa Barbara County, CA	2015	NA	217139	205647	11492	5.3
CN0608500000000	06	085	Santa Clara County, CA	2015	NA	1012212	970215	41997	4.1
CN0608700000000	06	087	Santa Cruz County, CA	2015	NA	143192	132470	10722	7.5
CN0608900000000	06	089	Shasta County, CA	2015	NA	74104	68344	5760	7.8
CN0609100000000	06	091	Sierra County, CA	2015	NA	1361	1242	119	8.7
CN0609300000000	06	093	Siskiyou County, CA	2015	NA	17877	16203	1674	9.4
CN0609500000000	06	095	Solano County, CA	2015	NA	204832	192289	12543	6.1
CN0609700000000	06	097	Sonoma County, CA	2015	NA	257647	246095	11552	4.5
CN0609900000000	06	099	Stanislaus County, CA	2015	NA	240897	218031	22866	9.5
CN0610100000000	06	101	Sutter County, CA	2015	NA	44714	39936	4778	10.7
CN0610300000000	06	103	Tehama County, CA	2015	NA	25014	23036	1978	7.9
CN0610500000000	06	105	Trinity County, CA	2015	NA	5139	4740	399	7.8
CN0610700000000	06	107	Tulare County, CA	2015	NA	202026	178541	23485	11.6
CN0610900000000	06	109	Tuolumne County, CA	2015	NA	21528	20011	1517	7
CN0611100000000	06	111	Ventura County, CA	2015	NA	427196	403089	24107	5.6
CN0611300000000	06	113	Yolo County, CA	2015	NA	104138	97411	6727	6.5
CN0611500000000	06	115	Yuba County, CA	2015	NA	27716	25142	2574	9.3
CN0800100000000	08	001	Adams County, CO	2015	NA	247734	236920	10814	4.4
CN0800300000000	08	003	Alamosa County, CO	2015	NA	7651	7254	397	5.2
CN0800500000000	08	005	Arapahoe County, CO	2015	NA	334282	321765	12517	3.7
CN0800700000000	08	007	Archuleta County, CO	2015	NA	6010	5766	244	4.1
CN0800900000000	08	009	Baca County, CO	2015	NA	1969	1929	40	2
CN0801100000000	08	011	Bent County, CO	2015	NA	1732	1663	69	4
CN0801300000000	08	013	Boulder County, CO	2015	NA	176721	171087	5634	3.2
CN0801400000000	08	014	Broomfield County/city, CO	2015	NA	35530	34350	1180	3.3
CN0801500000000	08	015	Chaffee County, CO	2015	NA	8491	8200	291	3.4
CN0801700000000	08	017	Cheyenne County, CO	2015	NA	1010	983	27	2.7
CN0801900000000	08	019	Clear Creek County, CO	2015	NA	5543	5339	204	3.7
CN0802100000000	08	021	Conejos County, CO	2015	NA	3598	3392	206	5.7
CN0802300000000	08	023	Costilla County, CO	2015	NA	1622	1518	104	6.4
CN0802500000000	08	025	Crowley County, CO	2015	NA	1352	1292	60	4.4
CN0802700000000	08	027	Custer County, CO	2015	NA	1987	1917	70	3.5
CN0802900000000	08	029	Delta County, CO	2015	NA	13441	12669	772	5.7
CN0803100000000	08	031	Denver County/city, CO	2015	NA	375501	361560	13941	3.7
CN0803300000000	08	033	Dolores County, CO	2015	NA	1323	1281	42	3.2
CN0803500000000	08	035	Douglas County, CO	2015	NA	172105	166747	5358	3.1
CN0803700000000	08	037	Eagle County, CO	2015	NA	32737	31705	1032	3.2
CN0803900000000	08	039	Elbert County, CO	2015	NA	13257	12838	419	3.2
CN0804100000000	08	041	El Paso County, CO	2015	NA	307619	293427	14192	4.6
CN0804300000000	08	043	Fremont County, CO	2015	NA	14500	13601	899	6.2
CN0804500000000	08	045	Garfield County, CO	2015	NA	30462	29192	1270	4.2
CN0804700000000	08	047	Gilpin County, CO	2015	NA	3397	3291	106	3.1
CN0804900000000	08	049	Grand County, CO	2015	NA	9052	8759	293	3.2
CN0805100000000	08	051	Gunnison County, CO	2015	NA	9788	9498	290	3
CN0805300000000	08	053	Hinsdale County, CO	2015	NA	440	426	14	3.2
CN0805500000000	08	055	Huerfano County, CO	2015	NA	2370	2186	184	7.8
CN0805700000000	08	057	Jackson County, CO	2015	NA	834	803	31	3.7
CN0805900000000	08	059	Jefferson County, CO	2015	NA	308779	297832	10947	3.5
CN0806100000000	08	061	Kiowa County, CO	2015	NA	790	769	21	2.7
CN0806300000000	08	063	Kit Carson County, CO	2015	NA	4318	4214	104	2.4
CN0806500000000	08	065	Lake County, CO	2015	NA	4567	4389	178	3.9
CN0806700000000	08	067	La Plata County, CO	2015	NA	29850	28816	1034	3.5
CN0806900000000	08	069	Larimer County, CO	2015	NA	180535	174533	6002	3.3
CN0807100000000	08	071	Las Animas County, CO	2015	NA	6127	5782	345	5.6
CN0807300000000	08	073	Lincoln County, CO	2015	NA	2168	2094	74	3.4
CN0807500000000	08	075	Logan County, CO	2015	NA	10929	10594	335	3.1
CN0807700000000	08	077	Mesa County, CO	2015	NA	71795	67800	3995	5.6
CN0807900000000	08	079	Mineral County, CO	2015	NA	445	429	16	3.6
CN0808100000000	08	081	Moffat County, CO	2015	NA	7104	6780	324	4.6
CN0808300000000	08	083	Montezuma County, CO	2015	NA	12337	11633	704	5.7
CN0808500000000	08	085	Montrose County, CO	2015	NA	19324	18344	980	5.1
CN0808700000000	08	087	Morgan County, CO	2015	NA	14665	14105	560	3.8
CN0808900000000	08	089	Otero County, CO	2015	NA	7882	7423	459	5.8
CN0809100000000	08	091	Ouray County, CO	2015	NA	2153	2060	93	4.3
CN0809300000000	08	093	Park County, CO	2015	NA	9366	9042	324	3.5
CN0809500000000	08	095	Phillips County, CO	2015	NA	2356	2300	56	2.4
CN0809700000000	08	097	Pitkin County, CO	2015	NA	10735	10318	417	3.9
CN0809900000000	08	099	Prowers County, CO	2015	NA	5811	5575	236	4.1
CN0810100000000	08	101	Pueblo County, CO	2015	NA	71695	67626	4069	5.7
CN0810300000000	08	103	Rio Blanco County, CO	2015	NA	2807	2658	149	5.3
CN0810500000000	08	105	Rio Grande County, CO	2015	NA	4865	4557	308	6.3
CN0810700000000	08	107	Routt County, CO	2015	NA	14275	13809	466	3.3
CN0810900000000	08	109	Saguache County, CO	2015	NA	3078	2888	190	6.2
CN0811100000000	08	111	San Juan County, CO	2015	NA	470	450	20	4.3
CN0811300000000	08	113	San Miguel County, CO	2015	NA	5072	4879	193	3.8
CN0811500000000	08	115	Sedgwick County, CO	2015	NA	1146	1107	39	3.4
CN0811700000000	08	117	Summit County, CO	2015	NA	20554	20032	522	2.5
CN0811900000000	08	119	Teller County, CO	2015	NA	11402	10891	511	4.5
CN0812100000000	08	121	Washington County, CO	2015	NA	2784	2712	72	2.6
CN0812300000000	08	123	Weld County, CO	2015	NA	147740	142027	5713	3.9
CN0812500000000	08	125	Yuma County, CO	2015	NA	5130	4995	135	2.6
CN0900100000000	09	001	Fairfield County, CT	2015	NA	478829	453172	25657	5.4
CN0900300000000	09	003	Hartford County, CT	2015	NA	474171	446356	27815	5.9
CN0900500000000	09	005	Litchfield County, CT	2015	NA	105193	99752	5441	5.2
CN0900700000000	09	007	Middlesex County, CT	2015	NA	92122	87571	4551	4.9
CN0900900000000	09	009	New Haven County, CT	2015	NA	454890	426557	28333	6.2
CN0901100000000	09	011	New London County, CT	2015	NA	136120	128030	8090	5.9
CN0901300000000	09	013	Tolland County, CT	2015	NA	85088	80865	4223	5
CN0901500000000	09	015	Windham County, CT	2015	NA	62583	58612	3971	6.3
CN1000100000000	10	001	Kent County, DE	2015	NA	76253	72145	4108	5.4
CN1000300000000	10	003	New Castle County, DE	2015	NA	291188	277487	13701	4.7
CN1000500000000	10	005	Sussex County, DE	2015	NA	98047	93224	4823	4.9
CN1100100000000	11	001	District of Columbia	2015	NA	389101	362304	26797	6.9
CN1200100000000	12	001	Alachua County, FL	2015	NA	129266	123302	5964	4.6
CN1200300000000	12	003	Baker County, FL	2015	NA	11152	10530	622	5.6
CN1200500000000	12	005	Bay County, FL	2015	NA	87379	82599	4780	5.5
CN1200700000000	12	007	Bradford County, FL	2015	NA	10725	10207	518	4.8
CN1200900000000	12	009	Brevard County, FL	2015	NA	255977	240638	15339	6
CN1201100000000	12	011	Broward County, FL	2015	NA	986384	935820	50564	5.1
CN1201300000000	12	013	Calhoun County, FL	2015	NA	4932	4630	302	6.1
CN1201500000000	12	015	Charlotte County, FL	2015	NA	67537	63481	4056	6
CN1201700000000	12	017	Citrus County, FL	2015	NA	47723	44135	3588	7.5
CN1201900000000	12	019	Clay County, FL	2015	NA	98277	93321	4956	5
CN1202100000000	12	021	Collier County, FL	2015	NA	163394	154808	8586	5.3
CN1202300000000	12	023	Columbia County, FL	2015	NA	28924	27332	1592	5.5
CN1202700000000	12	027	DeSoto County, FL	2015	NA	13354	12578	776	5.8
CN1202900000000	12	029	Dixie County, FL	2015	NA	5576	5229	347	6.2
CN1203100000000	12	031	Duval County, FL	2015	NA	459730	433044	26686	5.8
CN1203300000000	12	033	Escambia County, FL	2015	NA	137865	130169	7696	5.6
CN1203500000000	12	035	Flagler County, FL	2015	NA	43593	40852	2741	6.3
CN1203700000000	12	037	Franklin County, FL	2015	NA	4764	4540	224	4.7
CN1203900000000	12	039	Gadsden County, FL	2015	NA	18178	16870	1308	7.2
CN1204100000000	12	041	Gilchrist County, FL	2015	NA	6487	6119	368	5.7
CN1204300000000	12	043	Glades County, FL	2015	NA	4702	4366	336	7.1
CN1204500000000	12	045	Gulf County, FL	2015	NA	5984	5669	315	5.3
CN1204700000000	12	047	Hamilton County, FL	2015	NA	4514	4221	293	6.5
CN1204900000000	12	049	Hardee County, FL	2015	NA	10072	9368	704	7
CN1205100000000	12	051	Hendry County, FL	2015	NA	15069	13466	1603	10.6
CN1205300000000	12	053	Hernando County, FL	2015	NA	65979	61388	4591	7
