LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN0207000000000	02	070	Dillingham Census Area, AK	2002	NA	1930	1734	196	10.2
CN0209000000000	02	090	Fairbanks North Star Borough, AK	2002	NA	41826	39065	2761	6.6
CN0210000000000	02	100	Haines Borough, AK	2002	NA	1277	1130	147	11.5
CN0211000000000	02	110	Juneau Borough/city, AK	2002	NA	17963	16979	984	5.5
CN0212200000000	02	122	Kenai Peninsula Borough, AK	2002	NA	24790	22402	2388	9.6
CN0213000000000	02	130	Ketchikan Gateway Borough, AK	2002	NA	7768	7113	655	8.4
CN0215000000000	02	150	Kodiak Island Borough, AK	2002	NA	6294	5724	570	9.1
CN0215800000000	02	158	Kusilvak Census Area, AK	2002	NA	2486	2051	435	17.5
CN0216400000000	02	164	Lake and Peninsula Borough, AK	2002	NA	917	847	70	7.6
CN0217000000000	02	170	Matanuska-Susitna Borough, AK	2002	NA	31314	28722	2592	8.3
CN0218000000000	02	180	Nome Census Area, AK	2002	NA	3857	3470	387	10
CN0218500000000	02	185	North Slope Borough, AK	2002	NA	3765	3438	327	8.7
CN0218800000000	02	188	Northwest Arctic Borough, AK	2002	NA	3064	2712	352	11.5
CN0220100000000	02	201	Prince of Wales-Outer Ketchikan Census Area, AK	2002	NA	2352	1984	368	15.6
CN0222000000000	02	220	Sitka Borough/city, AK	2002	NA	4610	4339	271	5.9
CN0223200000000	02	232	Skagway-Hoonah-Angoon Census Area, AK	2002	NA	1797	1576	221	12.3
CN0224000000000	02	240	Southeast Fairbanks Census Area, AK	2002	NA	2266	1951	315	13.9
CN0226100000000	02	261	Valdez-Cordova Census Area, AK	2002	NA	5196	4681	515	9.9
CN0228000000000	02	280	Wrangell-Petersburg Census Area, AK	2002	NA	2993	2654	339	11.3
CN0228200000000	02	282	Yakutat Borough/city, AK	2002	NA	317	288	29	9.1
CN0229000000000	02	290	Yukon-Koyukuk Census Area, AK	2002	NA	2767	2407	360	13
CN0400100000000	04	001	Apache County, AZ	2002	NA	20401	18158	2243	11
CN0400300000000	04	003	Cochise County, AZ	2002	NA	52540	49440	3100	5.9
CN0400500000000	04	005	Coconino County, AZ	2002	NA	65749	62156	3593	5.5
CN0400700000000	04	007	Gila County, AZ	2002	NA	21006	19433	1573	7.5
CN0400900000000	04	009	Graham County, AZ	2002	NA	12103	11174	929	7.7
CN0401100000000	04	011	Greenlee County, AZ	2002	NA	3621	3349	272	7.5
CN0401200000000	04	012	La Paz County, AZ	2002	NA	7267	6768	499	6.9
CN0401300000000	04	013	Maricopa County, AZ	2002	NA	1715246	1619099	96147	5.6
CN0401500000000	04	015	Mohave County, AZ	2002	NA	77562	73185	4377	5.6
CN0401700000000	04	017	Navajo County, AZ	2002	NA	36886	33744	3142	8.5
CN0401900000000	04	019	Pima County, AZ	2002	NA	423719	399541	24178	5.7
CN0402100000000	04	021	Pinal County, AZ	2002	NA	75825	70253	5572	7.3
CN0402300000000	04	023	Santa Cruz County, AZ	2002	NA	15323	13769	1554	10.1
CN0402500000000	04	025	Yavapai County, AZ	2002	NA	83013	78534	4479	5.4
CN0402700000000	04	027	Yuma County, AZ	2002	NA	69161	57405	11756	17
CN0500100000000	05	001	Arkansas County, AR	2002	NA	10493	9841	652	6.2
CN0500300000000	05	003	Ashley County, AR	2002	NA	10205	9404	801	7.8
CN0500500000000	05	005	Baxter County, AR	2002	NA	16160	15122	1038	6.4
CN0500700000000	05	007	Benton County, AR	2002	NA	84828	82090	2738	3.2
CN0500900000000	05	009	Boone County, AR	2002	NA	16131	15219	912	5.7
CN0501100000000	05	011	Bradley County, AR	2002	NA	5440	5032	408	7.5
CN0501300000000	05	013	Calhoun County, AR	2002	NA	2574	2408	166	6.4
CN0501500000000	05	015	Carroll County, AR	2002	NA	13332	12743	589	4.4
CN0501700000000	05	017	Chicot County, AR	2002	NA	5307	4781	526	9.9
CN0501900000000	05	019	Clark County, AR	2002	NA	11247	10564	683	6.1
CN0502100000000	05	021	Clay County, AR	2002	NA	7747	7165	582	7.5
CN0502300000000	05	023	Cleburne County, AR	2002	NA	10927	10391	536	4.9
CN0502500000000	05	025	Cleveland County, AR	2002	NA	3907	3673	234	6
CN0502700000000	05	027	Columbia County, AR	2002	NA	11031	10366	665	6
CN0502900000000	05	029	Conway County, AR	2002	NA	9659	9101	558	5.8
CN0503100000000	05	031	Craighead County, AR	2002	NA	42559	40310	2249	5.3
CN0503300000000	05	033	Crawford County, AR	2002	NA	25196	23990	1206	4.8
CN0503500000000	05	035	Crittenden County, AR	2002	NA	21434	20147	1287	6
CN0503700000000	05	037	Cross County, AR	2002	NA	8601	8066	535	6.2
CN0503900000000	05	039	Dallas County, AR	2002	NA	3822	3510	312	8.2
CN0504100000000	05	041	Desha County, AR	2002	NA	6293	5734	559	8.9
CN0504300000000	05	043	Drew County, AR	2002	NA	8491	7812	679	8
CN0504500000000	05	045	Faulkner County, AR	2002	NA	46674	44285	2389	5.1
CN0504700000000	05	047	Franklin County, AR	2002	NA	8073	7680	393	4.9
CN0504900000000	05	049	Fulton County, AR	2002	NA	4851	4512	339	7
CN0505100000000	05	051	Garland County, AR	2002	NA	38420	36162	2258	5.9
CN0505300000000	05	053	Grant County, AR	2002	NA	8081	7650	431	5.3
CN0505500000000	05	055	Greene County, AR	2002	NA	17120	15959	1161	6.8
CN0505700000000	05	057	Hempstead County, AR	2002	NA	11188	10666	522	4.7
CN0505900000000	05	059	Hot Spring County, AR	2002	NA	14127	13211	916	6.5
CN0506100000000	05	061	Howard County, AR	2002	NA	6559	6199	360	5.5
CN0506300000000	05	063	Independence County, AR	2002	NA	16904	15933	971	5.7
CN0506500000000	05	065	Izard County, AR	2002	NA	5190	4810	380	7.3
CN0506700000000	05	067	Jackson County, AR	2002	NA	7760	7152	608	7.8
CN0506900000000	05	069	Jefferson County, AR	2002	NA	35641	32868	2773	7.8
CN0507100000000	05	071	Johnson County, AR	2002	NA	10480	9953	527	5
CN0507300000000	05	073	Lafayette County, AR	2002	NA	3456	3279	177	5.1
CN0507500000000	05	075	Lawrence County, AR	2002	NA	7868	7314	554	7
CN0507700000000	05	077	Lee County, AR	2002	NA	3728	3384	344	9.2
CN0507900000000	05	079	Lincoln County, AR	2002	NA	5034	4652	382	7.6
CN0508100000000	05	081	Little River County, AR	2002	NA	6506	6219	287	4.4
CN0508300000000	05	083	Logan County, AR	2002	NA	9843	9291	552	5.6
CN0508500000000	05	085	Lonoke County, AR	2002	NA	26979	25789	1190	4.4
CN0508700000000	05	087	Madison County, AR	2002	NA	7173	6917	256	3.6
CN0508900000000	05	089	Marion County, AR	2002	NA	6486	6073	413	6.4
CN0509100000000	05	091	Miller County, AR	2002	NA	18300	17421	879	4.8
CN0509300000000	05	093	Mississippi County, AR	2002	NA	21588	19029	2559	11.9
CN0509500000000	05	095	Monroe County, AR	2002	NA	4018	3725	293	7.3
CN0509700000000	05	097	Montgomery County, AR	2002	NA	4142	3912	230	5.6
CN0509900000000	05	099	Nevada County, AR	2002	NA	4580	4351	229	5
CN0510100000000	05	101	Newton County, AR	2002	NA	3606	3403	203	5.6
CN0510300000000	05	103	Ouachita County, AR	2002	NA	12261	11409	852	6.9
CN0510500000000	05	105	Perry County, AR	2002	NA	4802	4512	290	6
CN0510700000000	05	107	Phillips County, AR	2002	NA	9342	8554	788	8.4
CN0510900000000	05	109	Pike County, AR	2002	NA	5180	4892	288	5.6
CN0511100000000	05	111	Poinsett County, AR	2002	NA	11294	10451	843	7.5
CN0511300000000	05	113	Polk County, AR	2002	NA	8824	8046	778	8.8
CN0511500000000	05	115	Pope County, AR	2002	NA	26668	25272	1396	5.2
CN0511700000000	05	117	Prairie County, AR	2002	NA	4473	4242	231	5.2
CN0511900000000	05	119	Pulaski County, AR	2002	NA	182112	173090	9022	5
CN0512100000000	05	121	Randolph County, AR	2002	NA	8285	7662	623	7.5
CN0512300000000	05	123	St. Francis County, AR	2002	NA	10847	9967	880	8.1
CN0512500000000	05	125	Saline County, AR	2002	NA	43054	41176	1878	4.4
CN0512700000000	05	127	Scott County, AR	2002	NA	4866	4649	217	4.5
CN0512900000000	05	129	Searcy County, AR	2002	NA	3329	3166	163	4.9
CN0513100000000	05	131	Sebastian County, AR	2002	NA	56372	53857	2515	4.5
CN0513300000000	05	133	Sevier County, AR	2002	NA	7364	7042	322	4.4
CN0513500000000	05	135	Sharp County, AR	2002	NA	6418	5931	487	7.6
CN0513700000000	05	137	Stone County, AR	2002	NA	4501	4205	296	6.6
CN0513900000000	05	139	Union County, AR	2002	NA	21334	20122	1212	5.7
CN0514100000000	05	141	Van Buren County, AR	2002	NA	6887	6432	455	6.6
CN0514300000000	05	143	Washington County, AR	2002	NA	88671	85687	2984	3.4
CN0514500000000	05	145	White County, AR	2002	NA	30572	28732	1840	6
CN0514700000000	05	147	Woodruff County, AR	2002	NA	3991	3709	282	7.1
CN0514900000000	05	149	Yell County, AR	2002	NA	9799	9353	446	4.6
CN0600100000000	06	001	Alameda County, CA	2002	NA	771442	720116	51326	6.7
CN0600300000000	06	003	Alpine County, CA	2002	NA	562	520	42	7.5
CN0600500000000	06	005	Amador County, CA	2002	NA	16514	15569	945	5.7
CN0600700000000	06	007	Butte County, CA	2002	NA	97097	89968	7129	7.3
CN0600900000000	06	009	Calaveras County, CA	2002	NA	19681	18411	1270	6.5
CN0601100000000	06	011	Colusa County, CA	2002	NA	9396	8104	1292	13.8
CN0601300000000	06	013	Contra Costa County, CA	2002	NA	510937	481984	28953	5.7
CN0601500000000	06	015	Del Norte County, CA	2002	NA	10217	9332	885	8.7
CN0601700000000	06	017	El Dorado County, CA	2002	NA	86166	81692	4474	5.2
CN0601900000000	06	019	Fresno County, CA	2002	NA	401121	355193	45928	11.4
CN0602100000000	06	021	Glenn County, CA	2002	NA	11216	10145	1071	9.5
CN0602300000000	06	023	Humboldt County, CA	2002	NA	60748	56697	4051	6.7
CN0602500000000	06	025	Imperial County, CA	2002	NA	57222	48710	8512	14.9
CN0602700000000	06	027	Inyo County, CA	2002	NA	9205	8711	494	5.4
CN0602900000000	06	029	Kern County, CA	2002	NA	305334	275644	29690	9.7
CN0603100000000	06	031	Kings County, CA	2002	NA	51695	45685	6010	11.6
CN0603300000000	06	033	Lake County, CA	2002	NA	25694	23571	2123	8.3
CN0603500000000	06	035	Lassen County, CA	2002	NA	12193	11259	934	7.7
CN0603700000000	06	037	Los Angeles County, CA	2002	NA	4751584	4430944	320640	6.7
CN0603900000000	06	039	Madera County, CA	2002	NA	55534	49681	5853	10.5
CN0604100000000	06	041	Marin County, CA	2002	NA	134540	128032	6508	4.8
CN0604300000000	06	043	Mariposa County, CA	2002	NA	8717	8159	558	6.4
CN0604500000000	06	045	Mendocino County, CA	2002	NA	45730	42707	3023	6.6
CN0604700000000	06	047	Merced County, CA	2002	NA	95700	85269	10431	10.9
CN0604900000000	06	049	Modoc County, CA	2002	NA	4094	3775	319	7.8
CN0605100000000	06	051	Mono County, CA	2002	NA	7876	7476	400	5.1
CN0605300000000	06	053	Monterey County, CA	2002	NA	207756	189317	18439	8.9
CN0605500000000	06	055	Napa County, CA	2002	NA	71138	67927	3211	4.5
CN0605700000000	06	057	Nevada County, CA	2002	NA	48351	45812	2539	5.3
CN0605900000000	06	059	Orange County, CA	2002	NA	1524786	1449509	75277	4.9
CN0606100000000	06	061	Placer County, CA	2002	NA	146214	139052	7162	4.9
CN0606300000000	06	063	Plumas County, CA	2002	NA	10203	9352	851	8.3
CN0606500000000	06	065	Riverside County, CA	2002	NA	746343	698489	47854	6.4
CN0606700000000	06	067	Sacramento County, CA	2002	NA	642116	606097	36019	5.6
CN0606900000000	06	069	San Benito County, CA	2002	NA	26270	23954	2316	8.8
CN0607100000000	06	071	San Bernardino County, CA	2002	NA	786783	739621	47162	6
CN0607300000000	06	073	San Diego County, CA	2002	NA	1442866	1369228	73638	5.1
CN0607500000000	06	075	San Francisco County/city, CA	2002	NA	448114	417259	30855	6.9
CN0607700000000	06	077	San Joaquin County, CA	2002	NA	274127	250023	24104	8.8
CN0607900000000	06	079	San Luis Obispo County, CA	2002	NA	128360	122426	5934	4.6
CN0608100000000	06	081	San Mateo County, CA	2002	NA	377758	356509	21249	5.6
CN0608300000000	06	083	Santa Barbara County, CA	2002	NA	205148	194615	10533	5.1
CN0608500000000	06	085	Santa Clara County, CA	2002	NA	886631	813016	73615	8.3
CN0608700000000	06	087	Santa Cruz County, CA	2002	NA	147450	136639	10811	7.3
CN0608900000000	06	089	Shasta County, CA	2002	NA	81260	75490	5770	7.1
CN0609100000000	06	091	Sierra County, CA	2002	NA	1641	1500	141	8.6
CN0609300000000	06	093	Siskiyou County, CA	2002	NA	18990	17304	1686	8.9
CN0609500000000	06	095	Solano County, CA	2002	NA	202180	190547	11633	5.8
CN0609700000000	06	097	Sonoma County, CA	2002	NA	256699	243765	12934	5
CN0609900000000	06	099	Stanislaus County, CA	2002	NA	219057	198034	21023	9.6
CN0610100000000	06	101	Sutter County, CA	2002	NA	39035	34763	4272	10.9
CN0610300000000	06	103	Tehama County, CA	2002	NA	25491	23671	1820	7.1
CN0610500000000	06	105	Trinity County, CA	2002	NA	5389	4848	541	10
CN0610700000000	06	107	Tulare County, CA	2002	NA	180460	159037	21423	11.9
CN0610900000000	06	109	Tuolumne County, CA	2002	NA	24751	23121	1630	6.6
CN0611100000000	06	111	Ventura County, CA	2002	NA	406073	382801	23272	5.7
CN0611300000000	06	113	Yolo County, CA	2002	NA	90459	85056	5403	6
CN0611500000000	06	115	Yuba County, CA	2002	NA	24987	22550	2437	9.8
CN0800100000000	08	001	Adams County, CO	2002	NA	193149	181364	11785	6.1
CN0800300000000	08	003	Alamosa County, CO	2002	NA	8211	7810	401	4.9
CN0800500000000	08	005	Arapahoe County, CO	2002	NA	285222	269132	16090	5.6
CN0800700000000	08	007	Archuleta County, CO	2002	NA	5662	5361	301	5.3
CN0800900000000	08	009	Baca County, CO	2002	NA	2539	2456	83	3.3
CN0801100000000	08	011	Bent County, CO	2002	NA	2525	2361	164	6.5
CN0801300000000	08	013	Boulder County, CO	2002	NA	163623	154419	9204	5.6
CN0801400000000	08	014	Broomfield County/city, CO	2002	NA	22600	21327	1273	5.6
CN0801500000000	08	015	Chaffee County, CO	2002	NA	7827	7434	393	5
CN0801700000000	08	017	Cheyenne County, CO	2002	NA	1344	1303	41	3.1
CN0801900000000	08	019	Clear Creek County, CO	2002	NA	5984	5682	302	5
CN0802100000000	08	021	Conejos County, CO	2002	NA	3781	3520	261	6.9
CN0802300000000	08	023	Costilla County, CO	2002	NA	1352	1226	126	9.3
CN0802500000000	08	025	Crowley County, CO	2002	NA	1638	1522	116	7.1
CN0802700000000	08	027	Custer County, CO	2002	NA	2008	1924	84	4.2
CN0802900000000	08	029	Delta County, CO	2002	NA	14265	13545	720	5
CN0803100000000	08	031	Denver County/city, CO	2002	NA	299999	280297	19702	6.6
CN0803300000000	08	033	Dolores County, CO	2002	NA	990	912	78	7.9
CN0803500000000	08	035	Douglas County, CO	2002	NA	120707	114415	6292	5.2
CN0803700000000	08	037	Eagle County, CO	2002	NA	26693	25561	1132	4.2
CN0803900000000	08	039	Elbert County, CO	2002	NA	12331	11709	622	5
CN0804100000000	08	041	El Paso County, CO	2002	NA	274923	258447	16476	6
CN0804300000000	08	043	Fremont County, CO	2002	NA	18707	17481	1226	6.6
CN0804500000000	08	045	Garfield County, CO	2002	NA	26784	25594	1190	4.4
CN0804700000000	08	047	Gilpin County, CO	2002	NA	3245	3084	161	5
CN0804900000000	08	049	Grand County, CO	2002	NA	8432	8126	306	3.6
CN0805100000000	08	051	Gunnison County, CO	2002	NA	8548	8196	352	4.1
CN0805300000000	08	053	Hinsdale County, CO	2002	NA	626	603	23	3.7
CN0805500000000	08	055	Huerfano County, CO	2002	NA	3527	3276	251	7.1
CN0805700000000	08	057	Jackson County, CO	2002	NA	1094	1044	50	4.6
CN0805900000000	08	059	Jefferson County, CO	2002	NA	303309	287269	16040	5.3
CN0806100000000	08	061	Kiowa County, CO	2002	NA	959	921	38	4
CN0806300000000	08	063	Kit Carson County, CO	2002	NA	4528	4385	143	3.2
CN0806500000000	08	065	Lake County, CO	2002	NA	4010	3777	233	5.8
CN0806700000000	08	067	La Plata County, CO	2002	NA	26356	25320	1036	3.9
CN0806900000000	08	069	Larimer County, CO	2002	NA	154430	147361	7069	4.6
CN0807100000000	08	071	Las Animas County, CO	2002	NA	7824	7435	389	5
CN0807300000000	08	073	Lincoln County, CO	2002	NA	3065	2949	116	3.8
CN0807500000000	08	075	Logan County, CO	2002	NA	11206	10795	411	3.7
CN0807700000000	08	077	Mesa County, CO	2002	NA	63796	60717	3079	4.8
CN0807900000000	08	079	Mineral County, CO	2002	NA	433	414	19	4.4
CN0808100000000	08	081	Moffat County, CO	2002	NA	7665	7298	367	4.8
CN0808300000000	08	083	Montezuma County, CO	2002	NA	12435	11763	672	5.4
CN0808500000000	08	085	Montrose County, CO	2002	NA	17835	16882	953	5.3
CN0808700000000	08	087	Morgan County, CO	2002	NA	14043	13471	572	4.1
CN0808900000000	08	089	Otero County, CO	2002	NA	9549	8992	557	5.8
CN0809100000000	08	091	Ouray County, CO	2002	NA	2444	2347	97	4
CN0809300000000	08	093	Park County, CO	2002	NA	9061	8595	466	5.1
CN0809500000000	08	095	Phillips County, CO	2002	NA	2518	2439	79	3.1
CN0809700000000	08	097	Pitkin County, CO	2002	NA	10390	9921	469	4.5
CN0809900000000	08	099	Prowers County, CO	2002	NA	7575	7280	295	3.9
CN0810100000000	08	101	Pueblo County, CO	2002	NA	66093	61506	4587	6.9
CN0810300000000	08	103	Rio Blanco County, CO	2002	NA	3691	3580	111	3
CN0810500000000	08	105	Rio Grande County, CO	2002	NA	6523	6144	379	5.8
CN0810700000000	08	107	Routt County, CO	2002	NA	13995	13481	514	3.7
CN0810900000000	08	109	Saguache County, CO	2002	NA	3198	2983	215	6.7
CN0811100000000	08	111	San Juan County, CO	2002	NA	570	529	41	7.2
CN0811300000000	08	113	San Miguel County, CO	2002	NA	5043	4794	249	4.9
CN0811500000000	08	115	Sedgwick County, CO	2002	NA	1638	1582	56	3.4
CN0811700000000	08	117	Summit County, CO	2002	NA	16572	15903	669	4
CN0811900000000	08	119	Teller County, CO	2002	NA	12276	11566	710	5.8
CN0812100000000	08	121	Washington County, CO	2002	NA	2936	2838	98	3.3
CN0812300000000	08	123	Weld County, CO	2002	NA	102298	97081	5217	5.1
CN0812500000000	08	125	Yuma County, CO	2002	NA	6399	6242	157	2.5
CN0900100000000	09	001	Fairfield County, CT	2002	NA	449865	431418	18447	4.1
CN0900300000000	09	003	Hartford County, CT	2002	NA	434196	413629	20567	4.7
CN0900500000000	09	005	Litchfield County, CT	2002	NA	100878	96720	4158	4.1
CN0900700000000	09	007	Middlesex County, CT	2002	NA	87614	84370	3244	3.7
CN0900900000000	09	009	New Haven County, CT	2002	NA	423796	404024	19772	4.7
CN0901100000000	09	011	New London County, CT	2002	NA	140315	134872	5443	3.9
CN0901300000000	09	013	Tolland County, CT	2002	NA	78143	75467	2676	3.4
CN0901500000000	09	015	Windham County, CT	2002	NA	59344	56624	2720	4.6
CN1000100000000	10	001	Kent County, DE	2002	NA	65666	63071	2595	4
CN1000300000000	10	003	New Castle County, DE	2002	NA	268410	257322	11088	4.1
CN1000500000000	10	005	Sussex County, DE	2002	NA	82707	79626	3081	3.7
CN1100100000000	11	001	District of Columbia	2002	NA	306099	286496	19603	6.4
CN1200100000000	12	001	Alachua County, FL	2002	NA	118163	113387	4776	4
CN1200300000000	12	003	Baker County, FL	2002	NA	10459	9957	502	4.8
CN1200500000000	12	005	Bay County, FL	2002	NA	74110	69782	4328	5.8
CN1200700000000	12	007	Bradford County, FL	2002	NA	10960	10470	490	4.5
CN1200900000000	12	009	Brevard County, FL	2002	NA	238028	224093	13935	5.9
CN1201100000000	12	011	Broward County, FL	2002	NA	898709	844709	54000	6
CN1201300000000	12	013	Calhoun County, FL	2002	NA	5369	5085	284	5.3
CN1201500000000	12	015	Charlotte County, FL	2002	NA	59632	56180	3452	5.8
CN1201700000000	12	017	Citrus County, FL	2002	NA	46276	43120	3156	6.8
CN1201900000000	12	019	Clay County, FL	2002	NA	76705	72821	3884	5.1
CN1202100000000	12	021	Collier County, FL	2002	NA	129514	122728	6786	5.2
CN1202300000000	12	023	Columbia County, FL	2002	NA	26038	24606	1432	5.5
CN1202700000000	12	027	DeSoto County, FL	2002	NA	13495	12642	853	6.3
CN1202900000000	12	029	Dixie County, FL	2002	NA	5983	5666	317	5.3
CN1203100000000	12	031	Duval County, FL	2002	NA	409007	385707	23300	5.7
CN1203300000000	12	033	Escambia County, FL	2002	NA	129838	122747	7091	5.5
CN1203500000000	12	035	Flagler County, FL	2002	NA	23591	22158	1433	6.1
CN1203700000000	12	037	Franklin County, FL	2002	NA	4896	4649	247	5
CN1203900000000	12	039	Gadsden County, FL	2002	NA	20000	18863	1137	5.7
CN1204100000000	12	041	Gilchrist County, FL	2002	NA	6726	6390	336	5
CN1204300000000	12	043	Glades County, FL	2002	NA	4566	4290	276	6
CN1204500000000	12	045	Gulf County, FL	2002	NA	5502	5194	308	5.6
CN1204700000000	12	047	Hamilton County, FL	2002	NA	4364	4091	273	6.3
CN1204900000000	12	049	Hardee County, FL	2002	NA	10997	10184	813	7.4
CN1205100000000	12	051	Hendry County, FL	2002	NA	17318	15828	1490	8.6
CN1205300000000	12	053	Hernando County, FL	2002	NA	51545	47944	3601	7
CN1205500000000	12	055	Highlands County, FL	2002	NA	36262	33986	2276	6.3
CN1205700000000	12	057	Hillsborough County, FL	2002	NA	545558	515356	30202	5.5
CN1205900000000	12	059	Holmes County, FL	2002	NA	7660	7210	450	5.9
