LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN1808700000000	18	087	LaGrange County, IN	1990	NA	14059	13189	870	6.2
CN1808900000000	18	089	Lake County, IN	1990	NA	222677	208343	14334	6.4
CN1809100000000	18	091	LaPorte County, IN	1990	NA	52201	49382	2819	5.4
CN1809300000000	18	093	Lawrence County, IN	1990	NA	21649	19576	2073	9.6
CN1809500000000	18	095	Madison County, IN	1990	NA	63886	60069	3817	6
CN1809700000000	18	097	Marion County, IN	1990	NA	424053	408409	15644	3.7
CN1809900000000	18	099	Marshall County, IN	1990	NA	22436	21241	1195	5.3
CN1810100000000	18	101	Martin County, IN	1990	NA	4945	4633	312	6.3
CN1810300000000	18	103	Miami County, IN	1990	NA	15956	14959	997	6.2
CN1810500000000	18	105	Monroe County, IN	1990	NA	54722	52975	1747	3.2
CN1810700000000	18	107	Montgomery County, IN	1990	NA	17404	16773	631	3.6
CN1810900000000	18	109	Morgan County, IN	1990	NA	29221	27995	1226	4.2
CN1811100000000	18	111	Newton County, IN	1990	NA	6603	6304	299	4.5
CN1811300000000	18	113	Noble County, IN	1990	NA	20114	18535	1579	7.9
CN1811500000000	18	115	Ohio County, IN	1990	NA	2629	2418	211	8
CN1811700000000	18	117	Orange County, IN	1990	NA	8754	7767	987	11.3
CN1811900000000	18	119	Owen County, IN	1990	NA	8156	7698	458	5.6
CN1812100000000	18	121	Parke County, IN	1990	NA	7211	6769	442	6.1
CN1812300000000	18	123	Perry County, IN	1990	NA	8570	7758	812	9.5
CN1812500000000	18	125	Pike County, IN	1990	NA	5941	5540	401	6.7
CN1812700000000	18	127	Porter County, IN	1990	NA	65856	63253	2603	4
CN1812900000000	18	129	Posey County, IN	1990	NA	12925	12322	603	4.7
CN1813100000000	18	131	Pulaski County, IN	1990	NA	5888	5525	363	6.2
CN1813300000000	18	133	Putnam County, IN	1990	NA	13866	13171	695	5
CN1813500000000	18	135	Randolph County, IN	1990	NA	13134	11803	1331	10.1
CN1813700000000	18	137	Ripley County, IN	1990	NA	11932	11235	697	5.8
CN1813900000000	18	139	Rush County, IN	1990	NA	8814	8229	585	6.6
CN1814100000000	18	141	St. Joseph County, IN	1990	NA	125573	118247	7326	5.8
CN1814300000000	18	143	Scott County, IN	1990	NA	9643	8820	823	8.5
CN1814500000000	18	145	Shelby County, IN	1990	NA	21404	20181	1223	5.7
CN1814700000000	18	147	Spencer County, IN	1990	NA	9820	9188	632	6.4
CN1814900000000	18	149	Starke County, IN	1990	NA	10312	9557	755	7.3
CN1815100000000	18	151	Steuben County, IN	1990	NA	14814	13981	833	5.6
CN1815300000000	18	153	Sullivan County, IN	1990	NA	8565	7958	607	7.1
CN1815500000000	18	155	Switzerland County, IN	1990	NA	3598	3312	286	7.9
CN1815700000000	18	157	Tippecanoe County, IN	1990	NA	65711	63919	1792	2.7
CN1815900000000	18	159	Tipton County, IN	1990	NA	8307	7831	476	5.7
CN1816100000000	18	161	Union County, IN	1990	NA	3490	3210	280	8
CN1816300000000	18	163	Vanderburgh County, IN	1990	NA	84833	80187	4646	5.5
CN1816500000000	18	165	Vermillion County, IN	1990	NA	7513	7024	489	6.5
CN1816700000000	18	167	Vigo County, IN	1990	NA	49138	46702	2436	5
CN1816900000000	18	169	Wabash County, IN	1990	NA	18210	17054	1156	6.3
CN1817100000000	18	171	Warren County, IN	1990	NA	3781	3603	178	4.7
CN1817300000000	18	173	Warrick County, IN	1990	NA	23575	22492	1083	4.6
CN1817500000000	18	175	Washington County, IN	1990	NA	11221	10456	765	6.8
CN1817700000000	18	177	Wayne County, IN	1990	NA	35859	32744	3115	8.7
CN1817900000000	18	179	Wells County, IN	1990	NA	13680	13070	610	4.5
CN1818100000000	18	181	White County, IN	1990	NA	12154	11433	721	5.9
CN1818300000000	18	183	Whitley County, IN	1990	NA	14761	13890	871	5.9
CN1900100000000	19	001	Adair County, IA	1990	NA	4022	3920	102	2.5
CN1900300000000	19	003	Adams County, IA	1990	NA	2436	2343	93	3.8
CN1900500000000	19	005	Allamakee County, IA	1990	NA	7175	6767	408	5.7
CN1900700000000	19	007	Appanoose County, IA	1990	NA	6358	5920	438	6.9
CN1900900000000	19	009	Audubon County, IA	1990	NA	3605	3484	121	3.4
CN1901100000000	19	011	Benton County, IA	1990	NA	11433	10830	603	5.3
CN1901300000000	19	013	Black Hawk County, IA	1990	NA	62270	58623	3647	5.9
CN1901500000000	19	015	Boone County, IA	1990	NA	12631	12083	548	4.3
CN1901700000000	19	017	Bremer County, IA	1990	NA	11426	10987	439	3.8
CN1901900000000	19	019	Buchanan County, IA	1990	NA	9582	9044	538	5.6
CN1902100000000	19	021	Buena Vista County, IA	1990	NA	10016	9749	267	2.7
CN1902300000000	19	023	Butler County, IA	1990	NA	7340	6995	345	4.7
CN1902500000000	19	025	Calhoun County, IA	1990	NA	4968	4847	121	2.4
CN1902700000000	19	027	Carroll County, IA	1990	NA	10715	10261	454	4.2
CN1902900000000	19	029	Cass County, IA	1990	NA	7545	7126	419	5.6
CN1903100000000	19	031	Cedar County, IA	1990	NA	9084	8827	257	2.8
CN1903300000000	19	033	Cerro Gordo County, IA	1990	NA	25248	23885	1363	5.4
CN1903500000000	19	035	Cherokee County, IA	1990	NA	6721	6534	187	2.8
CN1903700000000	19	037	Chickasaw County, IA	1990	NA	7083	6645	438	6.2
CN1903900000000	19	039	Clarke County, IA	1990	NA	4227	4011	216	5.1
CN1904100000000	19	041	Clay County, IA	1990	NA	8977	8766	211	2.4
CN1904300000000	19	043	Clayton County, IA	1990	NA	9212	8697	515	5.6
CN1904500000000	19	045	Clinton County, IA	1990	NA	25612	24088	1524	6
CN1904700000000	19	047	Crawford County, IA	1990	NA	8529	8032	497	5.8
CN1904900000000	19	049	Dallas County, IA	1990	NA	16149	15568	581	3.6
CN1905100000000	19	051	Davis County, IA	1990	NA	3871	3726	145	3.7
CN1905300000000	19	053	Decatur County, IA	1990	NA	3800	3555	245	6.4
CN1905500000000	19	055	Delaware County, IA	1990	NA	8817	8405	412	4.7
CN1905700000000	19	057	Des Moines County, IA	1990	NA	22095	20907	1188	5.4
CN1905900000000	19	059	Dickinson County, IA	1990	NA	8051	7781	270	3.4
CN1906100000000	19	061	Dubuque County, IA	1990	NA	46139	43329	2810	6.1
CN1906300000000	19	063	Emmet County, IA	1990	NA	5556	5236	320	5.8
CN1906500000000	19	065	Fayette County, IA	1990	NA	10282	9836	446	4.3
CN1906700000000	19	067	Floyd County, IA	1990	NA	8569	8100	469	5.5
CN1906900000000	19	069	Franklin County, IA	1990	NA	5738	5504	234	4.1
CN1907100000000	19	071	Fremont County, IA	1990	NA	3738	3605	133	3.6
CN1907300000000	19	073	Greene County, IA	1990	NA	4889	4641	248	5.1
CN1907500000000	19	075	Grundy County, IA	1990	NA	5787	5636	151	2.6
CN1907700000000	19	077	Guthrie County, IA	1990	NA	5451	5239	212	3.9
CN1907900000000	19	079	Hamilton County, IA	1990	NA	8376	7969	407	4.9
CN1908100000000	19	081	Hancock County, IA	1990	NA	6240	5863	377	6
CN1908300000000	19	083	Hardin County, IA	1990	NA	9411	8958	453	4.8
CN1908500000000	19	085	Harrison County, IA	1990	NA	7116	6822	294	4.1
CN1908700000000	19	087	Henry County, IA	1990	NA	10038	9679	359	3.6
CN1908900000000	19	089	Howard County, IA	1990	NA	4607	4423	184	4
CN1909100000000	19	091	Humboldt County, IA	1990	NA	4966	4805	161	3.2
CN1909300000000	19	093	Ida County, IA	1990	NA	3886	3787	99	2.5
CN1909500000000	19	095	Iowa County, IA	1990	NA	8006	7799	207	2.6
CN1909700000000	19	097	Jackson County, IA	1990	NA	10024	9357	667	6.7
CN1909900000000	19	099	Jasper County, IA	1990	NA	17898	17247	651	3.6
CN1910100000000	19	101	Jefferson County, IA	1990	NA	8513	8146	367	4.3
CN1910300000000	19	103	Johnson County, IA	1990	NA	57658	55809	1849	3.2
CN1910500000000	19	105	Jones County, IA	1990	NA	9322	8862	460	4.9
CN1910700000000	19	107	Keokuk County, IA	1990	NA	5331	5085	246	4.6
CN1910900000000	19	109	Kossuth County, IA	1990	NA	8851	8451	400	4.5
CN1911100000000	19	111	Lee County, IA	1990	NA	18932	17682	1250	6.6
CN1911300000000	19	113	Linn County, IA	1990	NA	96912	91425	5487	5.7
CN1911500000000	19	115	Louisa County, IA	1990	NA	5917	5647	270	4.6
CN1911700000000	19	117	Lucas County, IA	1990	NA	4269	4006	263	6.2
CN1911900000000	19	119	Lyon County, IA	1990	NA	5660	5538	122	2.2
CN1912100000000	19	121	Madison County, IA	1990	NA	6375	6092	283	4.4
CN1912300000000	19	123	Mahaska County, IA	1990	NA	10556	10131	425	4
CN1912500000000	19	125	Marion County, IA	1990	NA	15768	15170	598	3.8
CN1912700000000	19	127	Marshall County, IA	1990	NA	20029	19342	687	3.4
CN1912900000000	19	129	Mills County, IA	1990	NA	6432	6200	232	3.6
CN1913100000000	19	131	Mitchell County, IA	1990	NA	5158	4953	205	4
CN1913300000000	19	133	Monona County, IA	1990	NA	4465	4303	162	3.6
CN1913500000000	19	135	Monroe County, IA	1990	NA	3741	3534	207	5.5
CN1913700000000	19	137	Montgomery County, IA	1990	NA	6127	5843	284	4.6
CN1913900000000	19	139	Muscatine County, IA	1990	NA	20887	19839	1048	5
CN1914100000000	19	141	O'Brien County, IA	1990	NA	7323	7163	160	2.2
CN1914300000000	19	143	Osceola County, IA	1990	NA	3516	3411	105	3
CN1914500000000	19	145	Page County, IA	1990	NA	8145	7744	401	4.9
CN1914700000000	19	147	Palo Alto County, IA	1990	NA	4848	4663	185	3.8
CN1914900000000	19	149	Plymouth County, IA	1990	NA	11834	11464	370	3.1
CN1915100000000	19	151	Pocahontas County, IA	1990	NA	4344	4249	95	2.2
CN1915300000000	19	153	Polk County, IA	1990	NA	189893	183553	6340	3.3
CN1915500000000	19	155	Pottawattamie County, IA	1990	NA	43659	41923	1736	4
CN1915700000000	19	157	Poweshiek County, IA	1990	NA	9994	9532	462	4.6
CN1915900000000	19	159	Ringgold County, IA	1990	NA	2560	2456	104	4.1
CN1916100000000	19	161	Sac County, IA	1990	NA	5872	5634	238	4.1
CN1916300000000	19	163	Scott County, IA	1990	NA	78812	75375	3437	4.4
CN1916500000000	19	165	Shelby County, IA	1990	NA	6553	6281	272	4.2
CN1916700000000	19	167	Sioux County, IA	1990	NA	15285	14856	429	2.8
CN1916900000000	19	169	Story County, IA	1990	NA	41850	40276	1574	3.8
CN1917100000000	19	171	Tama County, IA	1990	NA	8240	7870	370	4.5
CN1917300000000	19	173	Taylor County, IA	1990	NA	3102	2987	115	3.7
CN1917500000000	19	175	Union County, IA	1990	NA	6079	5772	307	5.1
CN1917700000000	19	177	Van Buren County, IA	1990	NA	3618	3491	127	3.5
CN1917900000000	19	179	Wapello County, IA	1990	NA	16935	15909	1026	6.1
CN1918100000000	19	181	Warren County, IA	1990	NA	20376	19809	567	2.8
CN1918300000000	19	183	Washington County, IA	1990	NA	10408	10117	291	2.8
CN1918500000000	19	185	Wayne County, IA	1990	NA	3208	3115	93	2.9
CN1918700000000	19	187	Webster County, IA	1990	NA	19515	18493	1022	5.2
CN1918900000000	19	189	Winnebago County, IA	1990	NA	6432	5920	512	8
CN1919100000000	19	191	Winneshiek County, IA	1990	NA	11310	10664	646	5.7
CN1919300000000	19	193	Woodbury County, IA	1990	NA	50262	48006	2256	4.5
CN1919500000000	19	195	Worth County, IA	1990	NA	4046	3777	269	6.6
CN1919700000000	19	197	Wright County, IA	1990	NA	7120	6865	255	3.6
CN2000100000000	20	001	Allen County, KS	1990	NA	6845	6447	398	5.8
CN2000300000000	20	003	Anderson County, KS	1990	NA	3766	3548	218	5.8
CN2000500000000	20	005	Atchison County, KS	1990	NA	8151	7645	506	6.2
CN2000700000000	20	007	Barber County, KS	1990	NA	2828	2767	61	2.2
CN2000900000000	20	009	Barton County, KS	1990	NA	15044	14542	502	3.3
CN2001100000000	20	011	Bourbon County, KS	1990	NA	6745	6375	370	5.5
CN2001300000000	20	013	Brown County, KS	1990	NA	5059	4872	187	3.7
CN2001500000000	20	015	Butler County, KS	1990	NA	26010	25137	873	3.4
CN2001700000000	20	017	Chase County, KS	1990	NA	1398	1315	83	5.9
CN2001900000000	20	019	Chautauqua County, KS	1990	NA	1757	1685	72	4.1
CN2002100000000	20	021	Cherokee County, KS	1990	NA	9694	8939	755	7.8
CN2002300000000	20	023	Cheyenne County, KS	1990	NA	1517	1503	14	0.9
CN2002500000000	20	025	Clark County, KS	1990	NA	1252	1238	14	1.1
CN2002700000000	20	027	Clay County, KS	1990	NA	4332	4181	151	3.5
CN2002900000000	20	029	Cloud County, KS	1990	NA	5416	5207	209	3.9
CN2003100000000	20	031	Coffey County, KS	1990	NA	3982	3774	208	5.2
CN2003300000000	20	033	Comanche County, KS	1990	NA	1075	1060	15	1.4
CN2003500000000	20	035	Cowley County, KS	1990	NA	17937	16811	1126	6.3
CN2003700000000	20	037	Crawford County, KS	1990	NA	16446	15397	1049	6.4
CN2003900000000	20	039	Decatur County, KS	1990	NA	1991	1946	45	2.3
CN2004100000000	20	041	Dickinson County, KS	1990	NA	9385	9041	344	3.7
CN2004300000000	20	043	Doniphan County, KS	1990	NA	3784	3521	263	7
CN2004500000000	20	045	Douglas County, KS	1990	NA	44657	42537	2120	4.7
CN2004700000000	20	047	Edwards County, KS	1990	NA	1844	1805	39	2.1
CN2004900000000	20	049	Elk County, KS	1990	NA	1449	1395	54	3.7
CN2005100000000	20	051	Ellis County, KS	1990	NA	14138	13659	479	3.4
CN2005300000000	20	053	Ellsworth County, KS	1990	NA	2899	2824	75	2.6
CN2005500000000	20	055	Finney County, KS	1990	NA	17635	17098	537	3
CN2005700000000	20	057	Ford County, KS	1990	NA	14146	13731	415	2.9
CN2005900000000	20	059	Franklin County, KS	1990	NA	11167	10510	657	5.9
CN2006100000000	20	061	Geary County, KS	1990	NA	10781	9959	822	7.6
CN2006300000000	20	063	Gove County, KS	1990	NA	1481	1460	21	1.4
CN2006500000000	20	065	Graham County, KS	1990	NA	1723	1685	38	2.2
CN2006700000000	20	067	Grant County, KS	1990	NA	3658	3579	79	2.2
CN2006900000000	20	069	Gray County, KS	1990	NA	2649	2594	55	2.1
CN2007100000000	20	071	Greeley County, KS	1990	NA	903	888	15	1.7
CN2007300000000	20	073	Greenwood County, KS	1990	NA	3588	3418	170	4.7
CN2007500000000	20	075	Hamilton County, KS	1990	NA	1259	1246	13	1
CN2007700000000	20	077	Harper County, KS	1990	NA	3298	3221	77	2.3
CN2007900000000	20	079	Harvey County, KS	1990	NA	16142	15639	503	3.1
CN2008100000000	20	081	Haskell County, KS	1990	NA	2008	1959	49	2.4
CN2008300000000	20	083	Hodgeman County, KS	1990	NA	973	959	14	1.4
CN2008500000000	20	085	Jackson County, KS	1990	NA	5660	5326	334	5.9
CN2008700000000	20	087	Jefferson County, KS	1990	NA	8148	7740	408	5
CN2008900000000	20	089	Jewell County, KS	1990	NA	2086	2042	44	2.1
CN2009100000000	20	091	Johnson County, KS	1990	NA	210902	204707	6195	2.9
CN2009300000000	20	093	Kearny County, KS	1990	NA	2032	1980	52	2.6
CN2009500000000	20	095	Kingman County, KS	1990	NA	3922	3790	132	3.4
CN2009700000000	20	097	Kiowa County, KS	1990	NA	1734	1707	27	1.6
CN2009900000000	20	099	Labette County, KS	1990	NA	11574	10765	809	7
CN2010100000000	20	101	Lane County, KS	1990	NA	1127	1109	18	1.6
CN2010300000000	20	103	Leavenworth County, KS	1990	NA	25512	24240	1272	5
CN2010500000000	20	105	Lincoln County, KS	1990	NA	1806	1735	71	3.9
CN2010700000000	20	107	Linn County, KS	1990	NA	3359	3078	281	8.4
CN2010900000000	20	109	Logan County, KS	1990	NA	1567	1540	27	1.7
CN2011100000000	20	111	Lyon County, KS	1990	NA	18310	17409	901	4.9
CN2011300000000	20	113	McPherson County, KS	1990	NA	14399	13982	417	2.9
CN2011500000000	20	115	Marion County, KS	1990	NA	6348	6171	177	2.8
CN2011700000000	20	117	Marshall County, KS	1990	NA	5343	5240	103	1.9
CN2011900000000	20	119	Meade County, KS	1990	NA	2196	2159	37	1.7
CN2012100000000	20	121	Miami County, KS	1990	NA	12149	11555	594	4.9
CN2012300000000	20	123	Mitchell County, KS	1990	NA	3487	3381	106	3
CN2012500000000	20	125	Montgomery County, KS	1990	NA	18082	16997	1085	6
CN2012700000000	20	127	Morris County, KS	1990	NA	2933	2832	101	3.4
CN2012900000000	20	129	Morton County, KS	1990	NA	1625	1595	30	1.8
CN2013100000000	20	131	Nemaha County, KS	1990	NA	5096	5018	78	1.5
CN2013300000000	20	133	Neosho County, KS	1990	NA	8354	7979	375	4.5
CN2013500000000	20	135	Ness County, KS	1990	NA	1969	1933	36	1.8
CN2013700000000	20	137	Norton County, KS	1990	NA	2897	2849	48	1.7
CN2013900000000	20	139	Osage County, KS	1990	NA	7491	6988	503	6.7
CN2014100000000	20	141	Osborne County, KS	1990	NA	2416	2377	39	1.6
CN2014300000000	20	143	Ottawa County, KS	1990	NA	2784	2648	136	4.9
CN2014500000000	20	145	Pawnee County, KS	1990	NA	3660	3583	77	2.1
CN2014700000000	20	147	Phillips County, KS	1990	NA	3135	3079	56	1.8
CN2014900000000	20	149	Pottawatomie County, KS	1990	NA	8358	7936	422	5
CN2015100000000	20	151	Pratt County, KS	1990	NA	4844	4702	142	2.9
CN2015300000000	20	153	Rawlins County, KS	1990	NA	1634	1606	28	1.7
CN2015500000000	20	155	Reno County, KS	1990	NA	31333	29955	1378	4.4
CN2015700000000	20	157	Republic County, KS	1990	NA	3204	3160	44	1.4
CN2015900000000	20	159	Rice County, KS	1990	NA	4843	4692	151	3.1
CN2016100000000	20	161	Riley County, KS	1990	NA	28237	27081	1156	4.1
CN2016300000000	20	163	Rooks County, KS	1990	NA	2748	2674	74	2.7
CN2016500000000	20	165	Rush County, KS	1990	NA	1815	1780	35	1.9
CN2016700000000	20	167	Russell County, KS	1990	NA	3744	3648	96	2.6
CN2016900000000	20	169	Saline County, KS	1990	NA	26964	25908	1056	3.9
CN2017100000000	20	171	Scott County, KS	1990	NA	2695	2644	51	1.9
CN2017300000000	20	173	Sedgwick County, KS	1990	NA	215912	206827	9085	4.2
CN2017500000000	20	175	Seward County, KS	1990	NA	9845	9446	399	4.1
CN2017700000000	20	177	Shawnee County, KS	1990	NA	86874	82713	4161	4.8
CN2017900000000	20	179	Sheridan County, KS	1990	NA	1500	1481	19	1.3
CN2018100000000	20	181	Sherman County, KS	1990	NA	3552	3455	97	2.7
CN2018300000000	20	183	Smith County, KS	1990	NA	2437	2397	40	1.6
CN2018500000000	20	185	Stafford County, KS	1990	NA	2412	2356	56	2.3
CN2018700000000	20	187	Stanton County, KS	1990	NA	1117	1098	19	1.7
CN2018900000000	20	189	Stevens County, KS	1990	NA	2459	2414	45	1.8
CN2019100000000	20	191	Sumner County, KS	1990	NA	12313	11782	531	4.3
CN2019300000000	20	193	Thomas County, KS	1990	NA	4274	4137	137	3.2
CN2019500000000	20	195	Trego County, KS	1990	NA	1810	1779	31	1.7
CN2019700000000	20	197	Wabaunsee County, KS	1990	NA	3277	3154	123	3.8
CN2019900000000	20	199	Wallace County, KS	1990	NA	880	864	16	1.8
CN2020100000000	20	201	Washington County, KS	1990	NA	3470	3395	75	2.2
CN2020300000000	20	203	Wichita County, KS	1990	NA	1288	1266	22	1.7
CN2020500000000	20	205	Wilson County, KS	1990	NA	4597	4395	202	4.4
CN2020700000000	20	207	Woodson County, KS	1990	NA	1687	1634	53	3.1
CN2020900000000	20	209	Wyandotte County, KS	1990	NA	79489	72861	6628	8.3
CN2100100000000	21	001	Adair County, KY	1990	NA	7269	6838	431	5.9
CN2100300000000	21	003	Allen County, KY	1990	NA	7279	6239	1040	14.3
CN2100500000000	21	005	Anderson County, KY	1990	NA	8151	7862	289	3.5
CN2100700000000	21	007	Ballard County, KY	1990	NA	3748	3417	331	8.8
CN2100900000000	21	009	Barren County, KY	1990	NA	16380	15503	877	5.4
CN2101100000000	21	011	Bath County, KY	1990	NA	4729	4174	555	11.7
CN2101300000000	21	013	Bell County, KY	1990	NA	10512	9469	1043	9.9
CN2101500000000	21	015	Boone County, KY	1990	NA	31797	30773	1024	3.2
CN2101700000000	21	017	Bourbon County, KY	1990	NA	9711	9155	556	5.7
CN2101900000000	21	019	Boyd County, KY	1990	NA	22528	21134	1394	6.2
CN2102100000000	21	021	Boyle County, KY	1990	NA	12609	11822	787	6.2
CN2102300000000	21	023	Bracken County, KY	1990	NA	3517	3274	243	6.9
CN2102500000000	21	025	Breathitt County, KY	1990	NA	5132	4575	557	10.9
CN2102700000000	21	027	Breckinridge County, KY	1990	NA	6961	6499	462	6.6
CN2102900000000	21	029	Bullitt County, KY	1990	NA	25407	24251	1156	4.5
CN2103100000000	21	031	Butler County, KY	1990	NA	5437	4856	581	10.7
CN2103300000000	21	033	Caldwell County, KY	1990	NA	6150	5700	450	7.3
CN2103500000000	21	035	Calloway County, KY	1990	NA	15466	14576	890	5.8
CN2103700000000	21	037	Campbell County, KY	1990	NA	43319	41831	1488	3.4
CN2103900000000	21	039	Carlisle County, KY	1990	NA	2545	2339	206	8.1
CN2104100000000	21	041	Carroll County, KY	1990	NA	4217	4031	186	4.4
CN2104300000000	21	043	Carter County, KY	1990	NA	10530	9136	1394	13.2
CN2104500000000	21	045	Casey County, KY	1990	NA	6051	5742	309	5.1
CN2104700000000	21	047	Christian County, KY	1990	NA	24301	22621	1680	6.9
CN2104900000000	21	049	Clark County, KY	1990	NA	14814	13803	1011	6.8
CN2105100000000	21	051	Clay County, KY	1990	NA	6593	6093	500	7.6
CN2105300000000	21	053	Clinton County, KY	1990	NA	4151	3748	403	9.7
CN2105500000000	21	055	Crittenden County, KY	1990	NA	3904	3563	341	8.7
CN2105700000000	21	057	Cumberland County, KY	1990	NA	2985	2767	218	7.3
CN2105900000000	21	059	Daviess County, KY	1990	NA	43795	41281	2514	5.7
CN2106100000000	21	061	Edmonson County, KY	1990	NA	4363	3963	400	9.2
CN2106300000000	21	063	Elliott County, KY	1990	NA	2243	1936	307	13.7
CN2106500000000	21	065	Estill County, KY	1990	NA	5838	5119	719	12.3
CN2106700000000	21	067	Fayette County, KY	1990	NA	127948	123313	4635	3.6
CN2106900000000	21	069	Fleming County, KY	1990	NA	5858	5553	305	5.2
CN2107100000000	21	071	Floyd County, KY	1990	NA	14654	13448	1206	8.2
CN2107300000000	21	073	Franklin County, KY	1990	NA	24569	23846	723	2.9
CN2107500000000	21	075	Fulton County, KY	1990	NA	3428	3125	303	8.8
CN2107700000000	21	077	Gallatin County, KY	1990	NA	2703	2579	124	4.6
CN2107900000000	21	079	Garrard County, KY	1990	NA	5671	5318	353	6.2
CN2108100000000	21	081	Grant County, KY	1990	NA	7717	7372	345	4.5
CN2108300000000	21	083	Graves County, KY	1990	NA	15950	14242	1708	10.7
CN2108500000000	21	085	Grayson County, KY	1990	NA	9435	8616	819	8.7
CN2108700000000	21	087	Green County, KY	1990	NA	5209	4963	246	4.7
CN2108900000000	21	089	Greenup County, KY	1990	NA	15971	14961	1010	6.3
CN2109100000000	21	091	Hancock County, KY	1990	NA	3573	3260	313	8.8
CN2109300000000	21	093	Hardin County, KY	1990	NA	34823	32665	2158	6.2
CN2109500000000	21	095	Harlan County, KY	1990	NA	11300	10248	1052	9.3
CN2109700000000	21	097	Harrison County, KY	1990	NA	7681	7313	368	4.8
CN2109900000000	21	099	Hart County, KY	1990	NA	6798	6368	430	6.3
CN2110100000000	21	101	Henderson County, KY	1990	NA	22347	21117	1230	5.5
CN2110300000000	21	103	Henry County, KY	1990	NA	6569	6335	234	3.6
CN2110500000000	21	105	Hickman County, KY	1990	NA	2536	2352	184	7.3
CN2110700000000	21	107	Hopkins County, KY	1990	NA	21114	19680	1434	6.8
CN2110900000000	21	109	Jackson County, KY	1990	NA	4334	3849	485	11.2
CN2111100000000	21	111	Jefferson County, KY	1990	NA	353239	334949	18290	5.2
CN2111300000000	21	113	Jessamine County, KY	1990	NA	16678	16022	656	3.9
CN2111500000000	21	115	Johnson County, KY	1990	NA	8740	8041	699	8
CN2111700000000	21	117	Kenton County, KY	1990	NA	75843	73365	2478	3.3
CN2111900000000	21	119	Knott County, KY	1990	NA	5488	4970	518	9.4
CN2112100000000	21	121	Knox County, KY	1990	NA	10019	9228	791	7.9
CN2112300000000	21	123	Larue County, KY	1990	NA	5449	5147	302	5.5
CN2112500000000	21	125	Laurel County, KY	1990	NA	18685	17383	1302	7
CN2112700000000	21	127	Lawrence County, KY	1990	NA	4548	4027	521	11.5
CN2112900000000	21	129	Lee County, KY	1990	NA	2466	2211	255	10.3
CN2113100000000	21	131	Leslie County, KY	1990	NA	4213	3871	342	8.1
CN2113300000000	21	133	Letcher County, KY	1990	NA	8702	7882	820	9.4
CN2113500000000	21	135	Lewis County, KY	1990	NA	5565	5034	531	9.5
CN2113700000000	21	137	Lincoln County, KY	1990	NA	9154	8512	642	7
CN2113900000000	21	139	Livingston County, KY	1990	NA	4502	4131	371	8.2
CN2114100000000	21	141	Logan County, KY	1990	NA	11915	11222	693	5.8
CN2114300000000	21	143	Lyon County, KY	1990	NA	2635	2434	201	7.6
CN2114500000000	21	145	McCracken County, KY	1990	NA	30855	29347	1508	4.9
CN2114700000000	21	147	McCreary County, KY	1990	NA	4876	4146	730	15
CN2114900000000	21	149	McLean County, KY	1990	NA	4457	4083	374	8.4
CN2115100000000	21	151	Madison County, KY	1990	NA	30317	28463	1854	6.1
CN2115300000000	21	153	Magoffin County, KY	1990	NA	4300	3641	659	15.3
CN2115500000000	21	155	Marion County, KY	1990	NA	7679	7232	447	5.8
CN2115700000000	21	157	Marshall County, KY	1990	NA	12540	11579	961	7.7
CN2115900000000	21	159	Martin County, KY	1990	NA	3609	3333	276	7.6
CN2116100000000	21	161	Mason County, KY	1990	NA	8042	7702	340	4.2
CN2116300000000	21	163	Meade County, KY	1990	NA	8913	8345	568	6.4
CN2116500000000	21	165	Menifee County, KY	1990	NA	2326	1998	328	14.1
CN2116700000000	21	167	Mercer County, KY	1990	NA	9595	9015	580	6
CN2116900000000	21	169	Metcalfe County, KY	1990	NA	4348	4118	230	5.3
CN2117100000000	21	171	Monroe County, KY	1990	NA	5295	4949	346	6.5
CN2117300000000	21	173	Montgomery County, KY	1990	NA	10343	9223	1120	10.8
CN2117500000000	21	175	Morgan County, KY	1990	NA	4034	3625	409	10.1
CN2117700000000	21	177	Muhlenberg County, KY	1990	NA	12776	11656	1120	8.8
CN2117900000000	21	179	Nelson County, KY	1990	NA	14746	13962	784	5.3
CN2118100000000	21	181	Nicholas County, KY	1990	NA	3434	3242	192	5.6
CN2118300000000	21	183	Ohio County, KY	1990	NA	8703	7972	731	8.4
CN2118500000000	21	185	Oldham County, KY	1990	NA	17438	16912	526	3
CN2118700000000	21	187	Owen County, KY	1990	NA	4287	4136	151	3.5
CN2118900000000	21	189	Owsley County, KY	1990	NA	1376	1258	118	8.6
CN2119100000000	21	191	Pendleton County, KY	1990	NA	5702	5479	223	3.9
CN2119300000000	21	193	Perry County, KY	1990	NA	10678	9785	893	8.4
CN2119500000000	21	195	Pike County, KY	1990	NA	25577	23597	1980	7.7
CN2119700000000	21	197	Powell County, KY	1990	NA	5110	4520	590	11.5
CN2119900000000	21	199	Pulaski County, KY	1990	NA	22920	20927	1993	8.7
CN2120100000000	21	201	Robertson County, KY	1990	NA	923	877	46	5
CN2120300000000	21	203	Rockcastle County, KY	1990	NA	6177	5562	615	10
CN2120500000000	21	205	Rowan County, KY	1990	NA	9396	8546	850	9
