LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN0401300000000	04	013	Maricopa County, AZ	1996	NA	1428288	1375721	52567	3.7
CN0401500000000	04	015	Mohave County, AZ	1996	NA	63151	58527	4624	7.3
CN0401700000000	04	017	Navajo County, AZ	1996	NA	33370	27993	5377	16.1
CN0401900000000	04	019	Pima County, AZ	1996	NA	385350	370664	14686	3.8
CN0402100000000	04	021	Pinal County, AZ	1996	NA	57138	53723	3415	6
CN0402300000000	04	023	Santa Cruz County, AZ	1996	NA	15625	11575	4050	25.9
CN0402500000000	04	025	Yavapai County, AZ	1996	NA	65816	62634	3182	4.8
CN0402700000000	04	027	Yuma County, AZ	1996	NA	70276	48606	21670	30.8
CN0500100000000	05	001	Arkansas County, AR	1996	NA	10853	10255	598	5.5
CN0500300000000	05	003	Ashley County, AR	1996	NA	11480	10717	763	6.6
CN0500500000000	05	005	Baxter County, AR	1996	NA	14682	14074	608	4.1
CN0500700000000	05	007	Benton County, AR	1996	NA	65165	63319	1846	2.8
CN0500900000000	05	009	Boone County, AR	1996	NA	15099	14292	807	5.3
CN0501100000000	05	011	Bradley County, AR	1996	NA	5091	4546	545	10.7
CN0501300000000	05	013	Calhoun County, AR	1996	NA	2294	2106	188	8.2
CN0501500000000	05	015	Carroll County, AR	1996	NA	11947	11298	649	5.4
CN0501700000000	05	017	Chicot County, AR	1996	NA	6553	5930	623	9.5
CN0501900000000	05	019	Clark County, AR	1996	NA	11992	11669	323	2.7
CN0502100000000	05	021	Clay County, AR	1996	NA	8181	7619	562	6.9
CN0502300000000	05	023	Cleburne County, AR	1996	NA	9262	8750	512	5.5
CN0502500000000	05	025	Cleveland County, AR	1996	NA	3906	3672	234	6
CN0502700000000	05	027	Columbia County, AR	1996	NA	11803	11026	777	6.6
CN0502900000000	05	029	Conway County, AR	1996	NA	9843	9343	500	5.1
CN0503100000000	05	031	Craighead County, AR	1996	NA	41521	39865	1656	4
CN0503300000000	05	033	Crawford County, AR	1996	NA	23962	22785	1177	4.9
CN0503500000000	05	035	Crittenden County, AR	1996	NA	22620	21370	1250	5.5
CN0503700000000	05	037	Cross County, AR	1996	NA	8875	8375	500	5.6
CN0503900000000	05	039	Dallas County, AR	1996	NA	3765	3471	294	7.8
CN0504100000000	05	041	Desha County, AR	1996	NA	7427	6634	793	10.7
CN0504300000000	05	043	Drew County, AR	1996	NA	10372	9585	787	7.6
CN0504500000000	05	045	Faulkner County, AR	1996	NA	40529	38753	1776	4.4
CN0504700000000	05	047	Franklin County, AR	1996	NA	8449	8118	331	3.9
CN0504900000000	05	049	Fulton County, AR	1996	NA	4585	4340	245	5.3
CN0505100000000	05	051	Garland County, AR	1996	NA	36084	34367	1717	4.8
CN0505300000000	05	053	Grant County, AR	1996	NA	7313	6988	325	4.4
CN0505500000000	05	055	Greene County, AR	1996	NA	18314	17228	1086	5.9
CN0505700000000	05	057	Hempstead County, AR	1996	NA	11908	10949	959	8.1
CN0505900000000	05	059	Hot Spring County, AR	1996	NA	12239	11642	597	4.9
CN0506100000000	05	061	Howard County, AR	1996	NA	7271	6853	418	5.7
CN0506300000000	05	063	Independence County, AR	1996	NA	16995	15927	1068	6.3
CN0506500000000	05	065	Izard County, AR	1996	NA	3981	3604	377	9.5
CN0506700000000	05	067	Jackson County, AR	1996	NA	8296	7366	930	11.2
CN0506900000000	05	069	Jefferson County, AR	1996	NA	37623	34797	2826	7.5
CN0507100000000	05	071	Johnson County, AR	1996	NA	10750	10332	418	3.9
CN0507300000000	05	073	Lafayette County, AR	1996	NA	3543	3275	268	7.6
CN0507500000000	05	075	Lawrence County, AR	1996	NA	8027	7390	637	7.9
CN0507700000000	05	077	Lee County, AR	1996	NA	4742	4193	549	11.6
CN0507900000000	05	079	Lincoln County, AR	1996	NA	5399	5012	387	7.2
CN0508100000000	05	081	Little River County, AR	1996	NA	5819	5363	456	7.8
CN0508300000000	05	083	Logan County, AR	1996	NA	10356	9849	507	4.9
CN0508500000000	05	085	Lonoke County, AR	1996	NA	24765	23764	1001	4
CN0508700000000	05	087	Madison County, AR	1996	NA	6782	6544	238	3.5
CN0508900000000	05	089	Marion County, AR	1996	NA	6241	5934	307	4.9
CN0509100000000	05	091	Miller County, AR	1996	NA	17509	16397	1112	6.4
CN0509300000000	05	093	Mississippi County, AR	1996	NA	27532	25080	2452	8.9
CN0509500000000	05	095	Monroe County, AR	1996	NA	4400	4018	382	8.7
CN0509700000000	05	097	Montgomery County, AR	1996	NA	4085	3917	168	4.1
CN0509900000000	05	099	Nevada County, AR	1996	NA	5136	4743	393	7.7
CN0510100000000	05	101	Newton County, AR	1996	NA	2954	2759	195	6.6
CN0510300000000	05	103	Ouachita County, AR	1996	NA	12054	10810	1244	10.3
CN0510500000000	05	105	Perry County, AR	1996	NA	4074	3816	258	6.3
CN0510700000000	05	107	Phillips County, AR	1996	NA	10727	9617	1110	10.3
CN0510900000000	05	109	Pike County, AR	1996	NA	5093	4801	292	5.7
CN0511100000000	05	111	Poinsett County, AR	1996	NA	11313	10554	759	6.7
CN0511300000000	05	113	Polk County, AR	1996	NA	9137	8725	412	4.5
CN0511500000000	05	115	Pope County, AR	1996	NA	27063	25880	1183	4.4
CN0511700000000	05	117	Prairie County, AR	1996	NA	4065	3687	378	9.3
CN0511900000000	05	119	Pulaski County, AR	1996	NA	196389	189021	7368	3.8
CN0512100000000	05	121	Randolph County, AR	1996	NA	8044	6924	1120	13.9
CN0512300000000	05	123	St. Francis County, AR	1996	NA	12724	11336	1388	10.9
CN0512500000000	05	125	Saline County, AR	1996	NA	40172	39053	1119	2.8
CN0512700000000	05	127	Scott County, AR	1996	NA	5042	4873	169	3.4
CN0512900000000	05	129	Searcy County, AR	1996	NA	2979	2785	194	6.5
CN0513100000000	05	131	Sebastian County, AR	1996	NA	56291	53557	2734	4.9
CN0513300000000	05	133	Sevier County, AR	1996	NA	6924	6488	436	6.3
CN0513500000000	05	135	Sharp County, AR	1996	NA	6017	5615	402	6.7
CN0513700000000	05	137	Stone County, AR	1996	NA	5075	4795	280	5.5
CN0513900000000	05	139	Union County, AR	1996	NA	21394	19873	1521	7.1
CN0514100000000	05	141	Van Buren County, AR	1996	NA	6404	5991	413	6.4
CN0514300000000	05	143	Washington County, AR	1996	NA	74953	72786	2167	2.9
CN0514500000000	05	145	White County, AR	1996	NA	30497	28666	1831	6
CN0514700000000	05	147	Woodruff County, AR	1996	NA	4349	3954	395	9.1
CN0514900000000	05	149	Yell County, AR	1996	NA	9581	9245	336	3.5
CN0600100000000	06	001	Alameda County, CA	1996	NA	678335	644062	34273	5.1
CN0600300000000	06	003	Alpine County, CA	1996	NA	489	440	49	10
CN0600500000000	06	005	Amador County, CA	1996	NA	13232	12339	893	6.7
CN0600700000000	06	007	Butte County, CA	1996	NA	82683	75181	7502	9.1
CN0600900000000	06	009	Calaveras County, CA	1996	NA	14072	12762	1310	9.3
CN0601100000000	06	011	Colusa County, CA	1996	NA	8599	6893	1706	19.8
CN0601300000000	06	013	Contra Costa County, CA	1996	NA	457849	435054	22795	5
CN0601500000000	06	015	Del Norte County, CA	1996	NA	10162	9108	1054	10.4
CN0601700000000	06	017	El Dorado County, CA	1996	NA	73986	69293	4693	6.3
CN0601900000000	06	019	Fresno County, CA	1996	NA	369910	320771	49139	13.3
CN0602100000000	06	021	Glenn County, CA	1996	NA	11386	9655	1731	15.2
CN0602300000000	06	023	Humboldt County, CA	1996	NA	60018	55421	4597	7.7
CN0602500000000	06	025	Imperial County, CA	1996	NA	57403	40305	17098	29.8
CN0602700000000	06	027	Inyo County, CA	1996	NA	7259	6637	622	8.6
CN0602900000000	06	029	Kern County, CA	1996	NA	277332	241537	35795	12.9
CN0603100000000	06	031	Kings County, CA	1996	NA	42948	37289	5659	13.2
CN0603300000000	06	033	Lake County, CA	1996	NA	23584	20839	2745	11.6
CN0603500000000	06	035	Lassen County, CA	1996	NA	11729	10460	1269	10.8
CN0603700000000	06	037	Los Angeles County, CA	1996	NA	4323561	3971474	352087	8.1
CN0603900000000	06	039	Madera County, CA	1996	NA	52015	44653	7362	14.2
CN0604100000000	06	041	Marin County, CA	1996	NA	128669	124237	4432	3.4
CN0604300000000	06	043	Mariposa County, CA	1996	NA	7484	6815	669	8.9
CN0604500000000	06	045	Mendocino County, CA	1996	NA	41967	38333	3634	8.7
CN0604700000000	06	047	Merced County, CA	1996	NA	81743	68203	13540	16.6
CN0604900000000	06	049	Modoc County, CA	1996	NA	4147	3645	502	12.1
CN0605100000000	06	051	Mono County, CA	1996	NA	6052	5400	652	10.8
CN0605300000000	06	053	Monterey County, CA	1996	NA	177765	157727	20038	11.3
CN0605500000000	06	055	Napa County, CA	1996	NA	58051	54546	3505	6
CN0605700000000	06	057	Nevada County, CA	1996	NA	40193	37412	2781	6.9
CN0605900000000	06	059	Orange County, CA	1996	NA	1335185	1279567	55618	4.2
CN0606100000000	06	061	Placer County, CA	1996	NA	105943	100220	5723	5.4
CN0606300000000	06	063	Plumas County, CA	1996	NA	9910	8705	1205	12.2
CN0606500000000	06	065	Riverside County, CA	1996	NA	613725	562716	51009	8.3
CN0606700000000	06	067	Sacramento County, CA	1996	NA	539817	506518	33299	6.2
CN0606900000000	06	069	San Benito County, CA	1996	NA	24723	21794	2929	11.8
CN0607100000000	06	071	San Bernardino County, CA	1996	NA	684337	633924	50413	7.4
CN0607300000000	06	073	San Diego County, CA	1996	NA	1236928	1170788	66140	5.3
CN0607500000000	06	075	San Francisco County/city, CA	1996	NA	398053	378960	19093	4.8
CN0607700000000	06	077	San Joaquin County, CA	1996	NA	240169	212933	27236	11.3
CN0607900000000	06	079	San Luis Obispo County, CA	1996	NA	102096	96354	5742	5.6
CN0608100000000	06	081	San Mateo County, CA	1996	NA	374628	361865	12763	3.4
CN0608300000000	06	083	Santa Barbara County, CA	1996	NA	190415	179369	11046	5.8
CN0608500000000	06	085	Santa Clara County, CA	1996	NA	891646	859046	32600	3.7
CN0608700000000	06	087	Santa Cruz County, CA	1996	NA	138304	126557	11747	8.5
CN0608900000000	06	089	Shasta County, CA	1996	NA	71873	64674	7199	10
CN0609100000000	06	091	Sierra County, CA	1996	NA	1729	1535	194	11.2
CN0609300000000	06	093	Siskiyou County, CA	1996	NA	18609	16065	2544	13.7
CN0609500000000	06	095	Solano County, CA	1996	NA	173379	160015	13364	7.7
CN0609700000000	06	097	Sonoma County, CA	1996	NA	229155	218918	10237	4.5
CN0609900000000	06	099	Stanislaus County, CA	1996	NA	194610	166751	27859	14.3
CN0610100000000	06	101	Sutter County, CA	1996	NA	34237	28765	5472	16
CN0610300000000	06	103	Tehama County, CA	1996	NA	22869	20429	2440	10.7
CN0610500000000	06	105	Trinity County, CA	1996	NA	5152	4398	754	14.6
CN0610700000000	06	107	Tulare County, CA	1996	NA	159259	133527	25732	16.2
CN0610900000000	06	109	Tuolumne County, CA	1996	NA	19541	17541	2000	10.2
CN0611100000000	06	111	Ventura County, CA	1996	NA	376580	349388	27192	7.2
CN0611300000000	06	113	Yolo County, CA	1996	NA	86231	80690	5541	6.4
CN0611500000000	06	115	Yuba County, CA	1996	NA	20894	17942	2952	14.1
CN0800100000000	08	001	Adams County, CO	1996	NA	167915	160800	7115	4.2
CN0800300000000	08	003	Alamosa County, CO	1996	NA	8174	7681	493	6
CN0800500000000	08	005	Arapahoe County, CO	1996	NA	269494	260840	8654	3.2
CN0800700000000	08	007	Archuleta County, CO	1996	NA	3864	3657	207	5.4
CN0800900000000	08	009	Baca County, CO	1996	NA	2273	2224	49	2.2
CN0801100000000	08	011	Bent County, CO	1996	NA	2242	2151	91	4.1
CN0801300000000	08	013	Boulder County, CO	1996	NA	153389	147450	5939	3.9
CN0801400000000	08	014	Broomfield County/city, CO	1996	NA	17410	16911	499	2.9
CN0801500000000	08	015	Chaffee County, CO	1996	NA	7417	7069	348	4.7
CN0801700000000	08	017	Cheyenne County, CO	1996	NA	1229	1197	32	2.6
CN0801900000000	08	019	Clear Creek County, CO	1996	NA	5205	4996	209	4
CN0802100000000	08	021	Conejos County, CO	1996	NA	3699	3375	324	8.8
CN0802300000000	08	023	Costilla County, CO	1996	NA	1596	1422	174	10.9
CN0802500000000	08	025	Crowley County, CO	1996	NA	1344	1272	72	5.4
CN0802700000000	08	027	Custer County, CO	1996	NA	1701	1622	79	4.6
CN0802900000000	08	029	Delta County, CO	1996	NA	10338	9654	684	6.6
CN0803100000000	08	031	Denver County/city, CO	1996	NA	278159	264256	13903	5
CN0803300000000	08	033	Dolores County, CO	1996	NA	660	580	80	12.1
CN0803500000000	08	035	Douglas County, CO	1996	NA	66454	65011	1443	2.2
CN0803700000000	08	037	Eagle County, CO	1996	NA	18477	17907	570	3.1
CN0803900000000	08	039	Elbert County, CO	1996	NA	9468	9098	370	3.9
CN0804100000000	08	041	El Paso County, CO	1996	NA	245468	234043	11425	4.7
CN0804300000000	08	043	Fremont County, CO	1996	NA	16617	15776	841	5.1
CN0804500000000	08	045	Garfield County, CO	1996	NA	21040	20073	967	4.6
CN0804700000000	08	047	Gilpin County, CO	1996	NA	3256	3162	94	2.9
CN0804900000000	08	049	Grand County, CO	1996	NA	5656	5474	182	3.2
CN0805100000000	08	051	Gunnison County, CO	1996	NA	7787	7304	483	6.2
CN0805300000000	08	053	Hinsdale County, CO	1996	NA	587	578	9	1.5
CN0805500000000	08	055	Huerfano County, CO	1996	NA	3371	3148	223	6.6
CN0805700000000	08	057	Jackson County, CO	1996	NA	899	839	60	6.7
CN0805900000000	08	059	Jefferson County, CO	1996	NA	296417	286197	10220	3.4
CN0806100000000	08	061	Kiowa County, CO	1996	NA	842	823	19	2.3
CN0806300000000	08	063	Kit Carson County, CO	1996	NA	3528	3402	126	3.6
CN0806500000000	08	065	Lake County, CO	1996	NA	3173	2968	205	6.5
CN0806700000000	08	067	La Plata County, CO	1996	NA	24108	22933	1175	4.9
CN0806900000000	08	069	Larimer County, CO	1996	NA	134869	129675	5194	3.9
CN0807100000000	08	071	Las Animas County, CO	1996	NA	6581	5942	639	9.7
CN0807300000000	08	073	Lincoln County, CO	1996	NA	2581	2523	58	2.2
CN0807500000000	08	075	Logan County, CO	1996	NA	10008	9638	370	3.7
CN0807700000000	08	077	Mesa County, CO	1996	NA	55748	52724	3024	5.4
CN0807900000000	08	079	Mineral County, CO	1996	NA	405	372	33	8.1
CN0808100000000	08	081	Moffat County, CO	1996	NA	6703	6283	420	6.3
CN0808300000000	08	083	Montezuma County, CO	1996	NA	11530	10721	809	7
CN0808500000000	08	085	Montrose County, CO	1996	NA	15081	13986	1095	7.3
CN0808700000000	08	087	Morgan County, CO	1996	NA	12957	12460	497	3.8
CN0808900000000	08	089	Otero County, CO	1996	NA	9170	8617	553	6
CN0809100000000	08	091	Ouray County, CO	1996	NA	1706	1602	104	6.1
CN0809300000000	08	093	Park County, CO	1996	NA	7584	7240	344	4.5
CN0809500000000	08	095	Phillips County, CO	1996	NA	1986	1944	42	2.1
CN0809700000000	08	097	Pitkin County, CO	1996	NA	9155	8740	415	4.5
CN0809900000000	08	099	Prowers County, CO	1996	NA	6615	6335	280	4.2
CN0810100000000	08	101	Pueblo County, CO	1996	NA	58674	55168	3506	6
CN0810300000000	08	103	Rio Blanco County, CO	1996	NA	3284	3098	186	5.7
CN0810500000000	08	105	Rio Grande County, CO	1996	NA	5285	4754	531	10
CN0810700000000	08	107	Routt County, CO	1996	NA	10594	10172	422	4
CN0810900000000	08	109	Saguache County, CO	1996	NA	2783	2463	320	11.5
CN0811100000000	08	111	San Juan County, CO	1996	NA	273	231	42	15.4
CN0811300000000	08	113	San Miguel County, CO	1996	NA	4325	4110	215	5
CN0811500000000	08	115	Sedgwick County, CO	1996	NA	1229	1182	47	3.8
CN0811700000000	08	117	Summit County, CO	1996	NA	11840	11552	288	2.4
CN0811900000000	08	119	Teller County, CO	1996	NA	13240	12579	661	5
CN0812100000000	08	121	Washington County, CO	1996	NA	2393	2333	60	2.5
CN0812300000000	08	123	Weld County, CO	1996	NA	80485	76684	3801	4.7
CN0812500000000	08	125	Yuma County, CO	1996	NA	4397	4302	95	2.2
CN0900100000000	09	001	Fairfield County, CT	1996	NA	448824	427766	21058	4.7
CN0900300000000	09	003	Hartford County, CT	1996	NA	430337	404111	26226	6.1
CN0900500000000	09	005	Litchfield County, CT	1996	NA	100385	95765	4620	4.6
CN0900700000000	09	007	Middlesex County, CT	1996	NA	82984	78404	4580	5.5
CN0900900000000	09	009	New Haven County, CT	1996	NA	418009	393269	24740	5.9
CN0901100000000	09	011	New London County, CT	1996	NA	133871	126261	7610	5.7
CN0901300000000	09	013	Tolland County, CT	1996	NA	70444	67314	3130	4.4
CN0901500000000	09	015	Windham County, CT	1996	NA	56872	53061	3811	6.7
CN1000100000000	10	001	Kent County, DE	1996	NA	69963	66409	3554	5.1
CN1000300000000	10	003	New Castle County, DE	1996	NA	249353	236105	13248	5.3
CN1000500000000	10	005	Sussex County, DE	1996	NA	68818	65740	3078	4.5
CN1100100000000	11	001	District of Columbia	1996	NA	287378	263163	24215	8.4
CN1200100000000	12	001	Alachua County, FL	1996	NA	104059	101078	2981	2.9
CN1200300000000	12	003	Baker County, FL	1996	NA	8625	8192	433	5
CN1200500000000	12	005	Bay County, FL	1996	NA	66365	62283	4082	6.2
CN1200700000000	12	007	Bradford County, FL	1996	NA	10006	9637	369	3.7
CN1200900000000	12	009	Brevard County, FL	1996	NA	205621	194165	11456	5.6
CN1201100000000	12	011	Broward County, FL	1996	NA	760675	720454	40221	5.3
CN1201300000000	12	013	Calhoun County, FL	1996	NA	5015	4775	240	4.8
CN1201500000000	12	015	Charlotte County, FL	1996	NA	46060	44085	1975	4.3
CN1201700000000	12	017	Citrus County, FL	1996	NA	35731	33464	2267	6.3
CN1201900000000	12	019	Clay County, FL	1996	NA	66295	64282	2013	3
CN1202100000000	12	021	Collier County, FL	1996	NA	86164	81024	5140	6
CN1202300000000	12	023	Columbia County, FL	1996	NA	24016	22818	1198	5
CN1202700000000	12	027	DeSoto County, FL	1996	NA	10219	9463	756	7.4
CN1202900000000	12	029	Dixie County, FL	1996	NA	3999	3660	339	8.5
CN1203100000000	12	031	Duval County, FL	1996	NA	379346	364596	14750	3.9
CN1203300000000	12	033	Escambia County, FL	1996	NA	122977	117787	5190	4.2
CN1203500000000	12	035	Flagler County, FL	1996	NA	16159	15619	540	3.3
CN1203700000000	12	037	Franklin County, FL	1996	NA	4469	4152	317	7.1
CN1203900000000	12	039	Gadsden County, FL	1996	NA	20081	19101	980	4.9
CN1204100000000	12	041	Gilchrist County, FL	1996	NA	4562	4368	194	4.3
CN1204300000000	12	043	Glades County, FL	1996	NA	4217	3846	371	8.8
CN1204500000000	12	045	Gulf County, FL	1996	NA	5799	5391	408	7
CN1204700000000	12	047	Hamilton County, FL	1996	NA	3820	3522	298	7.8
CN1204900000000	12	049	Hardee County, FL	1996	NA	11408	9809	1599	14
CN1205100000000	12	051	Hendry County, FL	1996	NA	16597	14181	2416	14.6
CN1205300000000	12	053	Hernando County, FL	1996	NA	44796	42728	2068	4.6
CN1205500000000	12	055	Highlands County, FL	1996	NA	28601	26132	2469	8.6
CN1205700000000	12	057	Hillsborough County, FL	1996	NA	514463	494264	20199	3.9
