LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN1814100000000	18	141	St. Joseph County, IN	2011	NA	130604	117384	13220	10.1
CN1814300000000	18	143	Scott County, IN	2011	NA	10378	9146	1232	11.9
CN1814500000000	18	145	Shelby County, IN	2011	NA	22512	20380	2132	9.5
CN1814700000000	18	147	Spencer County, IN	2011	NA	11031	10185	846	7.7
CN1814900000000	18	149	Starke County, IN	2011	NA	10332	9153	1179	11.4
CN1815100000000	18	151	Steuben County, IN	2011	NA	18565	16902	1663	9
CN1815300000000	18	153	Sullivan County, IN	2011	NA	8891	8064	827	9.3
CN1815500000000	18	155	Switzerland County, IN	2011	NA	4987	4580	407	8.2
CN1815700000000	18	157	Tippecanoe County, IN	2011	NA	87455	80922	6533	7.5
CN1815900000000	18	159	Tipton County, IN	2011	NA	7956	7240	716	9
CN1816100000000	18	161	Union County, IN	2011	NA	3667	3343	324	8.8
CN1816300000000	18	163	Vanderburgh County, IN	2011	NA	92759	85341	7418	8
CN1816500000000	18	165	Vermillion County, IN	2011	NA	7647	6749	898	11.7
CN1816700000000	18	167	Vigo County, IN	2011	NA	50514	45310	5204	10.3
CN1816900000000	18	169	Wabash County, IN	2011	NA	15706	14204	1502	9.6
CN1817100000000	18	171	Warren County, IN	2011	NA	4271	3924	347	8.1
CN1817300000000	18	173	Warrick County, IN	2011	NA	31119	28911	2208	7.1
CN1817500000000	18	175	Washington County, IN	2011	NA	13515	12081	1434	10.6
CN1817700000000	18	177	Wayne County, IN	2011	NA	30992	27547	3445	11.1
CN1817900000000	18	179	Wells County, IN	2011	NA	14049	12892	1157	8.2
CN1818100000000	18	181	White County, IN	2011	NA	13108	11974	1134	8.7
CN1818300000000	18	183	Whitley County, IN	2011	NA	17325	15709	1616	9.3
CN1900100000000	19	001	Adair County, IA	2011	NA	4095	3896	199	4.9
CN1900300000000	19	003	Adams County, IA	2011	NA	2208	2110	98	4.4
CN1900500000000	19	005	Allamakee County, IA	2011	NA	7743	7187	556	7.2
CN1900700000000	19	007	Appanoose County, IA	2011	NA	6051	5632	419	6.9
CN1900900000000	19	009	Audubon County, IA	2011	NA	3362	3169	193	5.7
CN1901100000000	19	011	Benton County, IA	2011	NA	14115	13296	819	5.8
CN1901300000000	19	013	Black Hawk County, IA	2011	NA	70903	66768	4135	5.8
CN1901500000000	19	015	Boone County, IA	2011	NA	14654	13927	727	5
CN1901700000000	19	017	Bremer County, IA	2011	NA	13839	13235	604	4.4
CN1901900000000	19	019	Buchanan County, IA	2011	NA	11164	10532	632	5.7
CN1902100000000	19	021	Buena Vista County, IA	2011	NA	11335	10824	511	4.5
CN1902300000000	19	023	Butler County, IA	2011	NA	8170	7759	411	5
CN1902500000000	19	025	Calhoun County, IA	2011	NA	4508	4251	257	5.7
CN1902700000000	19	027	Carroll County, IA	2011	NA	11608	11140	468	4
CN1902900000000	19	029	Cass County, IA	2011	NA	7287	6853	434	6
CN1903100000000	19	031	Cedar County, IA	2011	NA	10871	10310	561	5.2
CN1903300000000	19	033	Cerro Gordo County, IA	2011	NA	24155	22674	1481	6.1
CN1903500000000	19	035	Cherokee County, IA	2011	NA	6934	6605	329	4.7
CN1903700000000	19	037	Chickasaw County, IA	2011	NA	6488	6082	406	6.3
CN1903900000000	19	039	Clarke County, IA	2011	NA	4685	4356	329	7
CN1904100000000	19	041	Clay County, IA	2011	NA	9250	8747	503	5.4
CN1904300000000	19	043	Clayton County, IA	2011	NA	10339	9700	639	6.2
CN1904500000000	19	045	Clinton County, IA	2011	NA	25849	24139	1710	6.6
CN1904700000000	19	047	Crawford County, IA	2011	NA	8816	8399	417	4.7
CN1904900000000	19	049	Dallas County, IA	2011	NA	38207	36576	1631	4.3
CN1905100000000	19	051	Davis County, IA	2011	NA	4186	3931	255	6.1
CN1905300000000	19	053	Decatur County, IA	2011	NA	4342	4125	217	5
CN1905500000000	19	055	Delaware County, IA	2011	NA	10249	9690	559	5.5
CN1905700000000	19	057	Des Moines County, IA	2011	NA	20300	18931	1369	6.7
CN1905900000000	19	059	Dickinson County, IA	2011	NA	9254	8671	583	6.3
CN1906100000000	19	061	Dubuque County, IA	2011	NA	54366	51618	2748	5.1
CN1906300000000	19	063	Emmet County, IA	2011	NA	5786	5462	324	5.6
CN1906500000000	19	065	Fayette County, IA	2011	NA	11037	10351	686	6.2
CN1906700000000	19	067	Floyd County, IA	2011	NA	8289	7752	537	6.5
CN1906900000000	19	069	Franklin County, IA	2011	NA	5969	5663	306	5.1
CN1907100000000	19	071	Fremont County, IA	2011	NA	3966	3737	229	5.8
CN1907300000000	19	073	Greene County, IA	2011	NA	5187	4897	290	5.6
CN1907500000000	19	075	Grundy County, IA	2011	NA	6701	6367	334	5
CN1907700000000	19	077	Guthrie County, IA	2011	NA	5689	5341	348	6.1
CN1907900000000	19	079	Hamilton County, IA	2011	NA	7467	6810	657	8.8
CN1908100000000	19	081	Hancock County, IA	2011	NA	5936	5604	332	5.6
CN1908300000000	19	083	Hardin County, IA	2011	NA	8984	8456	528	5.9
CN1908500000000	19	085	Harrison County, IA	2011	NA	7816	7383	433	5.5
CN1908700000000	19	087	Henry County, IA	2011	NA	9827	9159	668	6.8
CN1908900000000	19	089	Howard County, IA	2011	NA	5319	5035	284	5.3
CN1909100000000	19	091	Humboldt County, IA	2011	NA	5169	4909	260	5
CN1909300000000	19	093	Ida County, IA	2011	NA	3792	3608	184	4.9
CN1909500000000	19	095	Iowa County, IA	2011	NA	9606	9125	481	5
CN1909700000000	19	097	Jackson County, IA	2011	NA	10988	10274	714	6.5
CN1909900000000	19	099	Jasper County, IA	2011	NA	18601	17355	1246	6.7
CN1910100000000	19	101	Jefferson County, IA	2011	NA	8814	8286	528	6
CN1910300000000	19	103	Johnson County, IA	2011	NA	79653	76439	3214	4
CN1910500000000	19	105	Jones County, IA	2011	NA	10912	10278	634	5.8
CN1910700000000	19	107	Keokuk County, IA	2011	NA	5470	5135	335	6.1
CN1910900000000	19	109	Kossuth County, IA	2011	NA	8352	7988	364	4.4
CN1911100000000	19	111	Lee County, IA	2011	NA	17436	16016	1420	8.1
CN1911300000000	19	113	Linn County, IA	2011	NA	119353	112574	6779	5.7
CN1911500000000	19	115	Louisa County, IA	2011	NA	5904	5544	360	6.1
CN1911700000000	19	117	Lucas County, IA	2011	NA	4184	3963	221	5.3
CN1911900000000	19	119	Lyon County, IA	2011	NA	6774	6563	211	3.1
CN1912100000000	19	121	Madison County, IA	2011	NA	8272	7779	493	6
CN1912300000000	19	123	Mahaska County, IA	2011	NA	11831	11141	690	5.8
CN1912500000000	19	125	Marion County, IA	2011	NA	17159	16225	934	5.4
CN1912700000000	19	127	Marshall County, IA	2011	NA	20043	18725	1318	6.6
CN1912900000000	19	129	Mills County, IA	2011	NA	7445	7077	368	4.9
CN1913100000000	19	131	Mitchell County, IA	2011	NA	5651	5383	268	4.7
CN1913300000000	19	133	Monona County, IA	2011	NA	4773	4442	331	6.9
CN1913500000000	19	135	Monroe County, IA	2011	NA	4033	3762	271	6.7
CN1913700000000	19	137	Montgomery County, IA	2011	NA	5033	4738	295	5.9
CN1913900000000	19	139	Muscatine County, IA	2011	NA	21405	19997	1408	6.6
CN1914100000000	19	141	O'Brien County, IA	2011	NA	8102	7763	339	4.2
CN1914300000000	19	143	Osceola County, IA	2011	NA	3526	3369	157	4.5
CN1914500000000	19	145	Page County, IA	2011	NA	6855	6464	391	5.7
CN1914700000000	19	147	Palo Alto County, IA	2011	NA	4773	4549	224	4.7
CN1914900000000	19	149	Plymouth County, IA	2011	NA	14245	13610	635	4.5
CN1915100000000	19	151	Pocahontas County, IA	2011	NA	4080	3901	179	4.4
CN1915300000000	19	153	Polk County, IA	2011	NA	242920	229153	13767	5.7
CN1915500000000	19	155	Pottawattamie County, IA	2011	NA	49527	46759	2768	5.6
CN1915700000000	19	157	Poweshiek County, IA	2011	NA	10393	9814	579	5.6
CN1915900000000	19	159	Ringgold County, IA	2011	NA	2599	2480	119	4.6
CN1916100000000	19	161	Sac County, IA	2011	NA	5616	5368	248	4.4
CN1916300000000	19	163	Scott County, IA	2011	NA	87075	81733	5342	6.1
CN1916500000000	19	165	Shelby County, IA	2011	NA	6715	6425	290	4.3
CN1916700000000	19	167	Sioux County, IA	2011	NA	19525	18806	719	3.7
CN1916900000000	19	169	Story County, IA	2011	NA	53195	51099	2096	3.9
CN1917100000000	19	171	Tama County, IA	2011	NA	9187	8626	561	6.1
CN1917300000000	19	173	Taylor County, IA	2011	NA	3150	3001	149	4.7
CN1917500000000	19	175	Union County, IA	2011	NA	6957	6591	366	5.3
CN1917700000000	19	177	Van Buren County, IA	2011	NA	3848	3605	243	6.3
CN1917900000000	19	179	Wapello County, IA	2011	NA	18114	16818	1296	7.2
CN1918100000000	19	181	Warren County, IA	2011	NA	25946	24601	1345	5.2
CN1918300000000	19	183	Washington County, IA	2011	NA	12310	11733	577	4.7
CN1918500000000	19	185	Wayne County, IA	2011	NA	2823	2667	156	5.5
CN1918700000000	19	187	Webster County, IA	2011	NA	19770	18392	1378	7
CN1918900000000	19	189	Winnebago County, IA	2011	NA	5444	5116	328	6
CN1919100000000	19	191	Winneshiek County, IA	2011	NA	12109	11506	603	5
CN1919300000000	19	193	Woodbury County, IA	2011	NA	54547	51419	3128	5.7
CN1919500000000	19	195	Worth County, IA	2011	NA	4287	4013	274	6.4
CN1919700000000	19	197	Wright County, IA	2011	NA	6786	6321	465	6.9
CN2000100000000	20	001	Allen County, KS	2011	NA	7032	6468	564	8
CN2000300000000	20	003	Anderson County, KS	2011	NA	4490	4148	342	7.6
CN2000500000000	20	005	Atchison County, KS	2011	NA	7926	7209	717	9
CN2000700000000	20	007	Barber County, KS	2011	NA	2778	2667	111	4
CN2000900000000	20	009	Barton County, KS	2011	NA	15036	14252	784	5.2
CN2001100000000	20	011	Bourbon County, KS	2011	NA	6876	6259	617	9
CN2001300000000	20	013	Brown County, KS	2011	NA	5186	4877	309	6
CN2001500000000	20	015	Butler County, KS	2011	NA	32445	30171	2274	7
CN2001700000000	20	017	Chase County, KS	2011	NA	1338	1265	73	5.5
CN2001900000000	20	019	Chautauqua County, KS	2011	NA	1699	1559	140	8.2
CN2002100000000	20	021	Cherokee County, KS	2011	NA	10801	9924	877	8.1
CN2002300000000	20	023	Cheyenne County, KS	2011	NA	1346	1288	58	4.3
CN2002500000000	20	025	Clark County, KS	2011	NA	1211	1165	46	3.8
CN2002700000000	20	027	Clay County, KS	2011	NA	4389	4141	248	5.7
CN2002900000000	20	029	Cloud County, KS	2011	NA	4527	4279	248	5.5
CN2003100000000	20	031	Coffey County, KS	2011	NA	4649	4285	364	7.8
CN2003300000000	20	033	Comanche County, KS	2011	NA	980	937	43	4.4
CN2003500000000	20	035	Cowley County, KS	2011	NA	17096	15896	1200	7
CN2003700000000	20	037	Crawford County, KS	2011	NA	19169	17652	1517	7.9
CN2003900000000	20	039	Decatur County, KS	2011	NA	1415	1347	68	4.8
CN2004100000000	20	041	Dickinson County, KS	2011	NA	10109	9442	667	6.6
CN2004300000000	20	043	Doniphan County, KS	2011	NA	4453	4105	348	7.8
CN2004500000000	20	045	Douglas County, KS	2011	NA	63747	60141	3606	5.7
CN2004700000000	20	047	Edwards County, KS	2011	NA	1664	1589	75	4.5
CN2004900000000	20	049	Elk County, KS	2011	NA	1382	1277	105	7.6
CN2005100000000	20	051	Ellis County, KS	2011	NA	17841	17209	632	3.5
CN2005300000000	20	053	Ellsworth County, KS	2011	NA	3491	3349	142	4.1
CN2005500000000	20	055	Finney County, KS	2011	NA	20743	19857	886	4.3
CN2005700000000	20	057	Ford County, KS	2011	NA	18271	17483	788	4.3
CN2005900000000	20	059	Franklin County, KS	2011	NA	13989	12817	1172	8.4
CN2006100000000	20	061	Geary County, KS	2011	NA	13174	11964	1210	9.2
CN2006300000000	20	063	Gove County, KS	2011	NA	1498	1448	50	3.3
CN2006500000000	20	065	Graham County, KS	2011	NA	1416	1357	59	4.2
CN2006700000000	20	067	Grant County, KS	2011	NA	4104	3932	172	4.2
CN2006900000000	20	069	Gray County, KS	2011	NA	3585	3466	119	3.3
CN2007100000000	20	071	Greeley County, KS	2011	NA	842	816	26	3.1
CN2007300000000	20	073	Greenwood County, KS	2011	NA	3466	3236	230	6.6
CN2007500000000	20	075	Hamilton County, KS	2011	NA	1746	1697	49	2.8
CN2007700000000	20	077	Harper County, KS	2011	NA	2895	2731	164	5.7
CN2007900000000	20	079	Harvey County, KS	2011	NA	17387	16330	1057	6.1
CN2008100000000	20	081	Haskell County, KS	2011	NA	2414	2329	85	3.5
CN2008300000000	20	083	Hodgeman County, KS	2011	NA	1109	1067	42	3.8
CN2008500000000	20	085	Jackson County, KS	2011	NA	7419	6973	446	6
CN2008700000000	20	087	Jefferson County, KS	2011	NA	10450	9707	743	7.1
CN2008900000000	20	089	Jewell County, KS	2011	NA	1528	1456	72	4.7
CN2009100000000	20	091	Johnson County, KS	2011	NA	308303	291774	16529	5.4
CN2009300000000	20	093	Kearny County, KS	2011	NA	2179	2083	96	4.4
CN2009500000000	20	095	Kingman County, KS	2011	NA	3823	3579	244	6.4
CN2009700000000	20	097	Kiowa County, KS	2011	NA	1344	1287	57	4.2
CN2009900000000	20	099	Labette County, KS	2011	NA	11038	10039	999	9.1
CN2010100000000	20	101	Lane County, KS	2011	NA	959	915	44	4.6
CN2010300000000	20	103	Leavenworth County, KS	2011	NA	34425	31917	2508	7.3
CN2010500000000	20	105	Lincoln County, KS	2011	NA	1877	1780	97	5.2
CN2010700000000	20	107	Linn County, KS	2011	NA	4501	3999	502	11.2
CN2010900000000	20	109	Logan County, KS	2011	NA	1774	1716	58	3.3
CN2011100000000	20	111	Lyon County, KS	2011	NA	17333	16222	1111	6.4
CN2011300000000	20	113	McPherson County, KS	2011	NA	16652	15892	760	4.6
CN2011500000000	20	115	Marion County, KS	2011	NA	6471	6104	367	5.7
CN2011700000000	20	117	Marshall County, KS	2011	NA	5992	5713	279	4.7
CN2011900000000	20	119	Meade County, KS	2011	NA	2534	2440	94	3.7
CN2012100000000	20	121	Miami County, KS	2011	NA	16914	15696	1218	7.2
CN2012300000000	20	123	Mitchell County, KS	2011	NA	3893	3753	140	3.6
CN2012500000000	20	125	Montgomery County, KS	2011	NA	18272	16458	1814	9.9
CN2012700000000	20	127	Morris County, KS	2011	NA	3289	3069	220	6.7
CN2012900000000	20	129	Morton County, KS	2011	NA	1674	1612	62	3.7
CN2013100000000	20	131	Nemaha County, KS	2011	NA	5900	5672	228	3.9
CN2013300000000	20	133	Neosho County, KS	2011	NA	7400	6713	687	9.3
CN2013500000000	20	135	Ness County, KS	2011	NA	1623	1568	55	3.4
CN2013700000000	20	137	Norton County, KS	2011	NA	3138	3028	110	3.5
CN2013900000000	20	139	Osage County, KS	2011	NA	8568	7857	711	8.3
CN2014100000000	20	141	Osborne County, KS	2011	NA	2261	2160	101	4.5
CN2014300000000	20	143	Ottawa County, KS	2011	NA	3270	3082	188	5.7
CN2014500000000	20	145	Pawnee County, KS	2011	NA	3481	3322	159	4.6
CN2014700000000	20	147	Phillips County, KS	2011	NA	3019	2866	153	5.1
CN2014900000000	20	149	Pottawatomie County, KS	2011	NA	11564	10986	578	5
CN2015100000000	20	151	Pratt County, KS	2011	NA	5362	5091	271	5.1
CN2015300000000	20	153	Rawlins County, KS	2011	NA	1518	1465	53	3.5
CN2015500000000	20	155	Reno County, KS	2011	NA	32636	30664	1972	6
CN2015700000000	20	157	Republic County, KS	2011	NA	2683	2580	103	3.8
CN2015900000000	20	159	Rice County, KS	2011	NA	5388	5109	279	5.2
CN2016100000000	20	161	Riley County, KS	2011	NA	35427	33724	1703	4.8
CN2016300000000	20	163	Rooks County, KS	2011	NA	2726	2581	145	5.3
CN2016500000000	20	165	Rush County, KS	2011	NA	1841	1760	81	4.4
CN2016700000000	20	167	Russell County, KS	2011	NA	3784	3607	177	4.7
CN2016900000000	20	169	Saline County, KS	2011	NA	30761	28891	1870	6.1
CN2017100000000	20	171	Scott County, KS	2011	NA	2725	2623	102	3.7
CN2017300000000	20	173	Sedgwick County, KS	2011	NA	249217	229352	19865	8
CN2017500000000	20	175	Seward County, KS	2011	NA	10820	10321	499	4.6
CN2017700000000	20	177	Shawnee County, KS	2011	NA	92932	86630	6302	6.8
CN2017900000000	20	179	Sheridan County, KS	2011	NA	1526	1477	49	3.2
CN2018100000000	20	181	Sherman County, KS	2011	NA	3205	3076	129	4
CN2018300000000	20	183	Smith County, KS	2011	NA	2265	2174	91	4
CN2018500000000	20	185	Stafford County, KS	2011	NA	2317	2198	119	5.1
CN2018700000000	20	187	Stanton County, KS	2011	NA	1064	1021	43	4
CN2018900000000	20	189	Stevens County, KS	2011	NA	2765	2653	112	4.1
CN2019100000000	20	191	Sumner County, KS	2011	NA	11573	10687	886	7.7
CN2019300000000	20	193	Thomas County, KS	2011	NA	4600	4431	169	3.7
CN2019500000000	20	195	Trego County, KS	2011	NA	1494	1424	70	4.7
CN2019700000000	20	197	Wabaunsee County, KS	2011	NA	3837	3597	240	6.3
CN2019900000000	20	199	Wallace County, KS	2011	NA	882	834	48	5.4
CN2020100000000	20	201	Washington County, KS	2011	NA	3309	3158	151	4.6
CN2020300000000	20	203	Wichita County, KS	2011	NA	1329	1278	51	3.8
CN2020500000000	20	205	Wilson County, KS	2011	NA	4270	3782	488	11.4
CN2020700000000	20	207	Woodson County, KS	2011	NA	1718	1602	116	6.8
CN2020900000000	20	209	Wyandotte County, KS	2011	NA	74544	67430	7114	9.5
CN2100100000000	21	001	Adair County, KY	2011	NA	7747	6834	913	11.8
CN2100300000000	21	003	Allen County, KY	2011	NA	9111	8215	896	9.8
CN2100500000000	21	005	Anderson County, KY	2011	NA	11567	10603	964	8.3
CN2100700000000	21	007	Ballard County, KY	2011	NA	3884	3497	387	10
CN2100900000000	21	009	Barren County, KY	2011	NA	19890	17940	1950	9.8
CN2101100000000	21	011	Bath County, KY	2011	NA	4835	4224	611	12.6
CN2101300000000	21	013	Bell County, KY	2011	NA	10190	8976	1214	11.9
CN2101500000000	21	015	Boone County, KY	2011	NA	64221	59178	5043	7.9
CN2101700000000	21	017	Bourbon County, KY	2011	NA	10046	9198	848	8.4
CN2101900000000	21	019	Boyd County, KY	2011	NA	20244	18162	2082	10.3
CN2102100000000	21	021	Boyle County, KY	2011	NA	13157	11743	1414	10.7
CN2102300000000	21	023	Bracken County, KY	2011	NA	3981	3553	428	10.8
CN2102500000000	21	025	Breathitt County, KY	2011	NA	4410	3847	563	12.8
CN2102700000000	21	027	Breckinridge County, KY	2011	NA	8280	7323	957	11.6
CN2102900000000	21	029	Bullitt County, KY	2011	NA	38954	35079	3875	9.9
CN2103100000000	21	031	Butler County, KY	2011	NA	5452	4867	585	10.7
CN2103300000000	21	033	Caldwell County, KY	2011	NA	5695	5149	546	9.6
CN2103500000000	21	035	Calloway County, KY	2011	NA	19019	17593	1426	7.5
CN2103700000000	21	037	Campbell County, KY	2011	NA	48811	44758	4053	8.3
CN2103900000000	21	039	Carlisle County, KY	2011	NA	2305	2101	204	8.9
CN2104100000000	21	041	Carroll County, KY	2011	NA	5110	4487	623	12.2
CN2104300000000	21	043	Carter County, KY	2011	NA	11696	10079	1617	13.8
CN2104500000000	21	045	Casey County, KY	2011	NA	6980	6283	697	10
CN2104700000000	21	047	Christian County, KY	2011	NA	26810	23916	2894	10.8
CN2104900000000	21	049	Clark County, KY	2011	NA	17537	15804	1733	9.9
CN2105100000000	21	051	Clay County, KY	2011	NA	6052	5142	910	15
CN2105300000000	21	053	Clinton County, KY	2011	NA	4281	3794	487	11.4
CN2105500000000	21	055	Crittenden County, KY	2011	NA	4174	3819	355	8.5
CN2105700000000	21	057	Cumberland County, KY	2011	NA	3118	2775	343	11
CN2105900000000	21	059	Daviess County, KY	2011	NA	47742	43754	3988	8.4
CN2106100000000	21	061	Edmonson County, KY	2011	NA	5122	4523	599	11.7
CN2106300000000	21	063	Elliott County, KY	2011	NA	2331	1963	368	15.8
CN2106500000000	21	065	Estill County, KY	2011	NA	5607	4910	697	12.4
CN2106700000000	21	067	Fayette County, KY	2011	NA	164926	153602	11324	6.9
CN2106900000000	21	069	Fleming County, KY	2011	NA	6466	5779	687	10.6
CN2107100000000	21	071	Floyd County, KY	2011	NA	13716	12183	1533	11.2
CN2107300000000	21	073	Franklin County, KY	2011	NA	24611	22664	1947	7.9
CN2107500000000	21	075	Fulton County, KY	2011	NA	2659	2327	332	12.5
CN2107700000000	21	077	Gallatin County, KY	2011	NA	4004	3574	430	10.7
CN2107900000000	21	079	Garrard County, KY	2011	NA	7810	7026	784	10
CN2108100000000	21	081	Grant County, KY	2011	NA	11623	10385	1238	10.7
CN2108300000000	21	083	Graves County, KY	2011	NA	16903	15367	1536	9.1
CN2108500000000	21	085	Grayson County, KY	2011	NA	11397	9999	1398	12.3
CN2108700000000	21	087	Green County, KY	2011	NA	5452	4925	527	9.7
CN2108900000000	21	089	Greenup County, KY	2011	NA	15208	13502	1706	11.2
CN2109100000000	21	091	Hancock County, KY	2011	NA	4080	3738	342	8.4
CN2109300000000	21	093	Hardin County, KY	2011	NA	47443	43077	4366	9.2
CN2109500000000	21	095	Harlan County, KY	2011	NA	10025	8904	1121	11.2
CN2109700000000	21	097	Harrison County, KY	2011	NA	8950	8050	900	10.1
CN2109900000000	21	099	Hart County, KY	2011	NA	8196	7387	809	9.9
CN2110100000000	21	101	Henderson County, KY	2011	NA	22865	20810	2055	9
CN2110300000000	21	103	Henry County, KY	2011	NA	7752	7070	682	8.8
CN2110500000000	21	105	Hickman County, KY	2011	NA	2282	2078	204	8.9
CN2110700000000	21	107	Hopkins County, KY	2011	NA	21545	19720	1825	8.5
CN2110900000000	21	109	Jackson County, KY	2011	NA	5294	4576	718	13.6
CN2111100000000	21	111	Jefferson County, KY	2011	NA	378781	342935	35846	9.5
CN2111300000000	21	113	Jessamine County, KY	2011	NA	24650	22732	1918	7.8
CN2111500000000	21	115	Johnson County, KY	2011	NA	8691	7747	944	10.9
CN2111700000000	21	117	Kenton County, KY	2011	NA	83780	76372	7408	8.8
CN2111900000000	21	119	Knott County, KY	2011	NA	5849	5157	692	11.8
CN2112100000000	21	121	Knox County, KY	2011	NA	10634	9220	1414	13.3
CN2112300000000	21	123	Larue County, KY	2011	NA	6046	5441	605	10
CN2112500000000	21	125	Laurel County, KY	2011	NA	24978	22114	2864	11.5
CN2112700000000	21	127	Lawrence County, KY	2011	NA	5774	5097	677	11.7
CN2112900000000	21	129	Lee County, KY	2011	NA	2512	2195	317	12.6
CN2113100000000	21	131	Leslie County, KY	2011	NA	3632	3173	459	12.6
CN2113300000000	21	133	Letcher County, KY	2011	NA	8883	7974	909	10.2
CN2113500000000	21	135	Lewis County, KY	2011	NA	5517	4799	718	13
CN2113700000000	21	137	Lincoln County, KY	2011	NA	10405	9129	1276	12.3
CN2113900000000	21	139	Livingston County, KY	2011	NA	4024	3583	441	11
CN2114100000000	21	141	Logan County, KY	2011	NA	12440	11327	1113	8.9
CN2114300000000	21	143	Lyon County, KY	2011	NA	3078	2759	319	10.4
CN2114500000000	21	145	McCracken County, KY	2011	NA	30974	28299	2675	8.6
CN2114700000000	21	147	McCreary County, KY	2011	NA	5690	4858	832	14.6
CN2114900000000	21	149	McLean County, KY	2011	NA	4564	4159	405	8.9
CN2115100000000	21	151	Madison County, KY	2011	NA	44056	40587	3469	7.9
CN2115300000000	21	153	Magoffin County, KY	2011	NA	4150	3439	711	17.1
CN2115500000000	21	155	Marion County, KY	2011	NA	9200	8203	997	10.8
CN2115700000000	21	157	Marshall County, KY	2011	NA	15441	14012	1429	9.3
CN2115900000000	21	159	Martin County, KY	2011	NA	3870	3522	348	9
CN2116100000000	21	161	Mason County, KY	2011	NA	7660	6871	789	10.3
CN2116300000000	21	163	Meade County, KY	2011	NA	12815	11370	1445	11.3
CN2116500000000	21	165	Menifee County, KY	2011	NA	2543	2185	358	14.1
CN2116700000000	21	167	Mercer County, KY	2011	NA	10234	9173	1061	10.4
CN2116900000000	21	169	Metcalfe County, KY	2011	NA	4611	4093	518	11.2
CN2117100000000	21	171	Monroe County, KY	2011	NA	4834	4398	436	9
CN2117300000000	21	173	Montgomery County, KY	2011	NA	12080	10727	1353	11.2
CN2117500000000	21	175	Morgan County, KY	2011	NA	5232	4656	576	11
CN2117700000000	21	177	Muhlenberg County, KY	2011	NA	12942	11614	1328	10.3
CN2117900000000	21	179	Nelson County, KY	2011	NA	21806	19488	2318	10.6
CN2118100000000	21	181	Nicholas County, KY	2011	NA	3585	3260	325	9.1
CN2118300000000	21	183	Ohio County, KY	2011	NA	10352	9332	1020	9.9
CN2118500000000	21	185	Oldham County, KY	2011	NA	29260	27225	2035	7
CN2118700000000	21	187	Owen County, KY	2011	NA	5701	5266	435	7.6
CN2118900000000	21	189	Owsley County, KY	2011	NA	1389	1206	183	13.2
CN2119100000000	21	191	Pendleton County, KY	2011	NA	7201	6421	780	10.8
CN2119300000000	21	193	Perry County, KY	2011	NA	11020	9875	1145	10.4
CN2119500000000	21	195	Pike County, KY	2011	NA	24323	22094	2229	9.2
CN2119700000000	21	197	Powell County, KY	2011	NA	5153	4487	666	12.9
CN2119900000000	21	199	Pulaski County, KY	2011	NA	27525	24591	2934	10.7
CN2120100000000	21	201	Robertson County, KY	2011	NA	859	763	96	11.2
CN2120300000000	21	203	Rockcastle County, KY	2011	NA	7193	6369	824	11.5
CN2120500000000	21	205	Rowan County, KY	2011	NA	11237	10168	1069	9.5
CN2120700000000	21	207	Russell County, KY	2011	NA	7350	6488	862	11.7
CN2120900000000	21	209	Scott County, KY	2011	NA	25543	23511	2032	8
CN2121100000000	21	211	Shelby County, KY	2011	NA	21968	20222	1746	7.9
CN2121300000000	21	213	Simpson County, KY	2011	NA	8612	7662	950	11
CN2121500000000	21	215	Spencer County, KY	2011	NA	9248	8411	837	9.1
CN2121700000000	21	217	Taylor County, KY	2011	NA	11925	10634	1291	10.8
CN2121900000000	21	219	Todd County, KY	2011	NA	5708	5210	498	8.7
CN2122100000000	21	221	Trigg County, KY	2011	NA	6190	5487	703	11.4
CN2122300000000	21	223	Trimble County, KY	2011	NA	4016	3559	457	11.4
CN2122500000000	21	225	Union County, KY	2011	NA	7598	6914	684	9
CN2122700000000	21	227	Warren County, KY	2011	NA	58969	54095	4874	8.3
CN2122900000000	21	229	Washington County, KY	2011	NA	6125	5557	568	9.3
CN2123100000000	21	231	Wayne County, KY	2011	NA	7888	6763	1125	14.3
CN2123300000000	21	233	Webster County, KY	2011	NA	6212	5713	499	8
CN2123500000000	21	235	Whitley County, KY	2011	NA	13901	12228	1673	12
CN2123700000000	21	237	Wolfe County, KY	2011	NA	2104	1791	313	14.9
CN2123900000000	21	239	Woodford County, KY	2011	NA	14326	13393	933	6.5
CN2200100000000	22	001	Acadia Parish, LA	2011	NA	25791	24068	1723	6.7
CN2200300000000	22	003	Allen Parish, LA	2011	NA	9214	8375	839	9.1
CN2200500000000	22	005	Ascension Parish, LA	2011	NA	53941	50141	3800	7
CN2200700000000	22	007	Assumption Parish, LA	2011	NA	9974	8770	1204	12.1
CN2200900000000	22	009	Avoyelles Parish, LA	2011	NA	16638	15240	1398	8.4
CN2201100000000	22	011	Beauregard Parish, LA	2011	NA	14269	13098	1171	8.2
CN2201300000000	22	013	Bienville Parish, LA	2011	NA	5860	5266	594	10.1
CN2201500000000	22	015	Bossier Parish, LA	2011	NA	56901	53561	3340	5.9
CN2201700000000	22	017	Caddo Parish, LA	2011	NA	115609	106425	9184	7.9
CN2201900000000	22	019	Calcasieu Parish, LA	2011	NA	87010	80317	6693	7.7
