"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Aiken County, SC"	"45003"	"2000"	"2000"	"Unintentional"	"1"	50	142552	35.1
	"Aiken County, SC"	"45003"	"2000"	"2000"	"Suicide"	"2"	24	142552	16.8
	"Aiken County, SC"	"45003"	"2001"	"2001"	"Unintentional"	"1"	66	143676	45.9
	"Aiken County, SC"	"45003"	"2001"	"2001"	"Suicide"	"2"	26	143676	18.1
	"Aiken County, SC"	"45003"	"2001"	"2001"	"Homicide"	"3"	12	143676	Unreliable
	"Aiken County, SC"	"45003"	"2002"	"2002"	"Unintentional"	"1"	65	145226	44.8
	"Aiken County, SC"	"45003"	"2002"	"2002"	"Suicide"	"2"	15	145226	Unreliable
	"Aiken County, SC"	"45003"	"2002"	"2002"	"Homicide"	"3"	12	145226	Unreliable
	"Aiken County, SC"	"45003"	"2003"	"2003"	"Unintentional"	"1"	54	146793	36.8
	"Aiken County, SC"	"45003"	"2003"	"2003"	"Suicide"	"2"	23	146793	15.7
	"Aiken County, SC"	"45003"	"2004"	"2004"	"Unintentional"	"1"	84	148746	56.5
	"Aiken County, SC"	"45003"	"2004"	"2004"	"Suicide"	"2"	21	148746	14.1
	"Aiken County, SC"	"45003"	"2005"	"2005"	"Unintentional"	"1"	67	150152	44.6
	"Aiken County, SC"	"45003"	"2005"	"2005"	"Suicide"	"2"	15	150152	Unreliable
	"Aiken County, SC"	"45003"	"2005"	"2005"	"Homicide"	"3"	10	150152	Unreliable
	"Aiken County, SC"	"45003"	"2006"	"2006"	"Unintentional"	"1"	92	152577	60.3
	"Aiken County, SC"	"45003"	"2006"	"2006"	"Suicide"	"2"	16	152577	Unreliable
	"Aiken County, SC"	"45003"	"2006"	"2006"	"Homicide"	"3"	13	152577	Unreliable
	"Aiken County, SC"	"45003"	"2007"	"2007"	"Unintentional"	"1"	82	154814	53.0
	"Aiken County, SC"	"45003"	"2007"	"2007"	"Suicide"	"2"	23	154814	14.9
	"Aiken County, SC"	"45003"	"2007"	"2007"	"Homicide"	"3"	10	154814	Unreliable
	"Aiken County, SC"	"45003"	"2008"	"2008"	"Unintentional"	"1"	82	156896	52.3
	"Aiken County, SC"	"45003"	"2008"	"2008"	"Suicide"	"2"	21	156896	13.4
	"Aiken County, SC"	"45003"	"2008"	"2008"	"Homicide"	"3"	11	156896	Unreliable
	"Aiken County, SC"	"45003"	"2009"	"2009"	"Unintentional"	"1"	77	158499	48.6
	"Aiken County, SC"	"45003"	"2009"	"2009"	"Suicide"	"2"	27	158499	17.0
	"Aiken County, SC"	"45003"	"2009"	"2009"	"Homicide"	"3"	17	158499	Unreliable
	"Aiken County, SC"	"45003"	"2010"	"2010"	"Unintentional"	"1"	82	160099	51.2
	"Aiken County, SC"	"45003"	"2010"	"2010"	"Suicide"	"2"	25	160099	15.6
	"Aiken County, SC"	"45003"	"2011"	"2011"	"Unintentional"	"1"	90	160682	56.0
	"Aiken County, SC"	"45003"	"2011"	"2011"	"Suicide"	"2"	23	160682	14.3
	"Aiken County, SC"	"45003"	"2011"	"2011"	"Homicide"	"3"	12	160682	Unreliable
	"Aiken County, SC"	"45003"	"2012"	"2012"	"Unintentional"	"1"	75	162812	46.1
	"Aiken County, SC"	"45003"	"2012"	"2012"	"Suicide"	"2"	31	162812	19.0
	"Aiken County, SC"	"45003"	"2012"	"2012"	"Homicide"	"3"	13	162812	Unreliable
	"Aiken County, SC"	"45003"	"2013"	"2013"	"Unintentional"	"1"	94	164176	57.3
	"Aiken County, SC"	"45003"	"2013"	"2013"	"Suicide"	"2"	26	164176	15.8
	"Aiken County, SC"	"45003"	"2013"	"2013"	"Homicide"	"3"	10	164176	Unreliable
	"Aiken County, SC"	"45003"	"2014"	"2014"	"Unintentional"	"1"	96	164753	58.3
	"Aiken County, SC"	"45003"	"2014"	"2014"	"Suicide"	"2"	32	164753	19.4
	"Aiken County, SC"	"45003"	"2014"	"2014"	"Homicide"	"3"	15	164753	Unreliable
	"Aiken County, SC"	"45003"	"2015"	"2015"	"Unintentional"	"1"	102	165829	61.5
	"Aiken County, SC"	"45003"	"2015"	"2015"	"Suicide"	"2"	30	165829	18.1
	"Aiken County, SC"	"45003"	"2015"	"2015"	"Homicide"	"3"	15	165829	Unreliable
	"Aiken County, SC"	"45003"	"2016"	"2016"	"Unintentional"	"1"	97	167458	57.9
	"Aiken County, SC"	"45003"	"2016"	"2016"	"Suicide"	"2"	36	167458	21.5
	"Aiken County, SC"	"45003"	"2016"	"2016"	"Homicide"	"3"	15	167458	Unreliable
	"Aiken County, SC"	"45003"	"2017"	"2017"	"Unintentional"	"1"	115	168179	68.4
	"Aiken County, SC"	"45003"	"2017"	"2017"	"Suicide"	"2"	42	168179	25.0
	"Aiken County, SC"	"45003"	"2017"	"2017"	"Homicide"	"3"	12	168179	Unreliable
	"Aiken County, SC"	"45003"	"2018"	"2018"	"Unintentional"	"1"	111	169401	65.5
	"Aiken County, SC"	"45003"	"2018"	"2018"	"Suicide"	"2"	40	169401	23.6
	"Aiken County, SC"	"45003"	"2018"	"2018"	"Homicide"	"3"	18	169401	Unreliable
	"Allendale County, SC"	"45005"	"1999"	"1999"	"Unintentional"	"1"	11	11316	Unreliable
	"Anderson County, SC"	"45007"	"1999"	"1999"	"Unintentional"	"1"	82	164029	50.0
	"Anderson County, SC"	"45007"	"1999"	"1999"	"Suicide"	"2"	18	164029	Unreliable
	"Anderson County, SC"	"45007"	"1999"	"1999"	"Homicide"	"3"	15	164029	Unreliable
	"Anderson County, SC"	"45007"	"2000"	"2000"	"Unintentional"	"1"	91	165740	54.9
	"Anderson County, SC"	"45007"	"2000"	"2000"	"Suicide"	"2"	27	165740	16.3
	"Anderson County, SC"	"45007"	"2000"	"2000"	"Homicide"	"3"	14	165740	Unreliable
	"Anderson County, SC"	"45007"	"2001"	"2001"	"Unintentional"	"1"	75	168881	44.4
	"Anderson County, SC"	"45007"	"2001"	"2001"	"Suicide"	"2"	20	168881	11.8
	"Anderson County, SC"	"45007"	"2001"	"2001"	"Homicide"	"3"	18	168881	Unreliable
	"Anderson County, SC"	"45007"	"2002"	"2002"	"Unintentional"	"1"	100	170287	58.7
	"Anderson County, SC"	"45007"	"2002"	"2002"	"Suicide"	"2"	35	170287	20.6
	"Anderson County, SC"	"45007"	"2002"	"2002"	"Homicide"	"3"	14	170287	Unreliable
	"Anderson County, SC"	"45007"	"2003"	"2003"	"Unintentional"	"1"	83	171862	48.3
	"Anderson County, SC"	"45007"	"2003"	"2003"	"Suicide"	"2"	22	171862	12.8
	"Anderson County, SC"	"45007"	"2004"	"2004"	"Unintentional"	"1"	95	173539	54.7
	"Anderson County, SC"	"45007"	"2004"	"2004"	"Suicide"	"2"	30	173539	17.3
	"Anderson County, SC"	"45007"	"2004"	"2004"	"Homicide"	"3"	19	173539	Unreliable
	"Anderson County, SC"	"45007"	"2005"	"2005"	"Unintentional"	"1"	92	175467	52.4
	"Anderson County, SC"	"45007"	"2005"	"2005"	"Suicide"	"2"	32	175467	18.2
	"Anderson County, SC"	"45007"	"2005"	"2005"	"Homicide"	"3"	19	175467	Unreliable
	"Anderson County, SC"	"45007"	"2006"	"2006"	"Unintentional"	"1"	96	178579	53.8
	"Anderson County, SC"	"45007"	"2006"	"2006"	"Suicide"	"2"	32	178579	17.9
	"Anderson County, SC"	"45007"	"2006"	"2006"	"Homicide"	"3"	15	178579	Unreliable
	"Anderson County, SC"	"45007"	"2007"	"2007"	"Unintentional"	"1"	118	181543	65.0
	"Anderson County, SC"	"45007"	"2007"	"2007"	"Suicide"	"2"	25	181543	13.8
	"Anderson County, SC"	"45007"	"2008"	"2008"	"Unintentional"	"1"	105	184520	56.9
	"Anderson County, SC"	"45007"	"2008"	"2008"	"Suicide"	"2"	26	184520	14.1
	"Anderson County, SC"	"45007"	"2008"	"2008"	"Homicide"	"3"	21	184520	11.4
	"Anderson County, SC"	"45007"	"2009"	"2009"	"Unintentional"	"1"	113	186544	60.6
	"Anderson County, SC"	"45007"	"2009"	"2009"	"Suicide"	"2"	19	186544	Unreliable
	"Anderson County, SC"	"45007"	"2009"	"2009"	"Homicide"	"3"	12	186544	Unreliable
	"Anderson County, SC"	"45007"	"2010"	"2010"	"Unintentional"	"1"	120	187126	64.1
	"Anderson County, SC"	"45007"	"2010"	"2010"	"Suicide"	"2"	40	187126	21.4
	"Anderson County, SC"	"45007"	"2010"	"2010"	"Homicide"	"3"	10	187126	Unreliable
	"Anderson County, SC"	"45007"	"2011"	"2011"	"Unintentional"	"1"	100	188488	53.1
	"Anderson County, SC"	"45007"	"2011"	"2011"	"Suicide"	"2"	36	188488	19.1
	"Anderson County, SC"	"45007"	"2011"	"2011"	"Homicide"	"3"	12	188488	Unreliable
	"Anderson County, SC"	"45007"	"2012"	"2012"	"Unintentional"	"1"	123	189355	65.0
	"Anderson County, SC"	"45007"	"2012"	"2012"	"Suicide"	"2"	28	189355	14.8
	"Anderson County, SC"	"45007"	"2012"	"2012"	"Homicide"	"3"	20	189355	10.6
	"Anderson County, SC"	"45007"	"2013"	"2013"	"Unintentional"	"1"	99	190641	51.9
	"Anderson County, SC"	"45007"	"2013"	"2013"	"Suicide"	"2"	34	190641	17.8
	"Anderson County, SC"	"45007"	"2013"	"2013"	"Homicide"	"3"	19	190641	Unreliable
	"Anderson County, SC"	"45007"	"2014"	"2014"	"Unintentional"	"1"	115	192810	59.6
	"Anderson County, SC"	"45007"	"2014"	"2014"	"Suicide"	"2"	36	192810	18.7
	"Anderson County, SC"	"45007"	"2014"	"2014"	"Homicide"	"3"	15	192810	Unreliable
	"Anderson County, SC"	"45007"	"2015"	"2015"	"Unintentional"	"1"	109	194692	56.0
	"Anderson County, SC"	"45007"	"2015"	"2015"	"Suicide"	"2"	46	194692	23.6
	"Anderson County, SC"	"45007"	"2015"	"2015"	"Homicide"	"3"	24	194692	12.3
	"Anderson County, SC"	"45007"	"2016"	"2016"	"Unintentional"	"1"	147	196569	74.8
	"Anderson County, SC"	"45007"	"2016"	"2016"	"Suicide"	"2"	47	196569	23.9
	"Anderson County, SC"	"45007"	"2016"	"2016"	"Homicide"	"3"	24	196569	12.2
	"Anderson County, SC"	"45007"	"2017"	"2017"	"Unintentional"	"1"	137	198759	68.9
	"Anderson County, SC"	"45007"	"2017"	"2017"	"Suicide"	"2"	35	198759	17.6
	"Anderson County, SC"	"45007"	"2017"	"2017"	"Homicide"	"3"	11	198759	Unreliable
	"Anderson County, SC"	"45007"	"2018"	"2018"	"Unintentional"	"1"	124	200482	61.9
	"Anderson County, SC"	"45007"	"2018"	"2018"	"Suicide"	"2"	27	200482	13.5
	"Anderson County, SC"	"45007"	"2018"	"2018"	"Homicide"	"3"	17	200482	Unreliable
	"Bamberg County, SC"	"45009"	"1999"	"1999"	"Unintentional"	"1"	18	16674	Unreliable
	"Bamberg County, SC"	"45009"	"2000"	"2000"	"Unintentional"	"1"	10	16658	Unreliable
	"Bamberg County, SC"	"45009"	"2002"	"2002"	"Unintentional"	"1"	11	16548	Unreliable
	"Bamberg County, SC"	"45009"	"2004"	"2004"	"Unintentional"	"1"	14	16322	Unreliable
	"Bamberg County, SC"	"45009"	"2005"	"2005"	"Unintentional"	"1"	19	16360	Unreliable
	"Bamberg County, SC"	"45009"	"2006"	"2006"	"Unintentional"	"1"	10	16392	Unreliable
	"Bamberg County, SC"	"45009"	"2009"	"2009"	"Unintentional"	"1"	15	16022	Unreliable
	"Bamberg County, SC"	"45009"	"2010"	"2010"	"Unintentional"	"1"	15	15987	Unreliable
	"Bamberg County, SC"	"45009"	"2011"	"2011"	"Unintentional"	"1"	10	15975	Unreliable
	"Bamberg County, SC"	"45009"	"2012"	"2012"	"Unintentional"	"1"	11	15763	Unreliable
	"Bamberg County, SC"	"45009"	"2013"	"2013"	"Unintentional"	"1"	10	15430	Unreliable
	"Bamberg County, SC"	"45009"	"2016"	"2016"	"Unintentional"	"1"	11	14434	Unreliable
	"Bamberg County, SC"	"45009"	"2017"	"2017"	"Unintentional"	"1"	11	14381	Unreliable
	"Barnwell County, SC"	"45011"	"1999"	"1999"	"Unintentional"	"1"	11	23377	Unreliable
	"Barnwell County, SC"	"45011"	"2000"	"2000"	"Unintentional"	"1"	14	23478	Unreliable
	"Barnwell County, SC"	"45011"	"2001"	"2001"	"Unintentional"	"1"	13	23406	Unreliable
	"Barnwell County, SC"	"45011"	"2002"	"2002"	"Unintentional"	"1"	14	23177	Unreliable
	"Barnwell County, SC"	"45011"	"2003"	"2003"	"Unintentional"	"1"	15	23211	Unreliable
	"Barnwell County, SC"	"45011"	"2004"	"2004"	"Unintentional"	"1"	12	22980	Unreliable
	"Barnwell County, SC"	"45011"	"2005"	"2005"	"Unintentional"	"1"	15	22965	Unreliable
	"Barnwell County, SC"	"45011"	"2006"	"2006"	"Unintentional"	"1"	17	22886	Unreliable
	"Barnwell County, SC"	"45011"	"2007"	"2007"	"Unintentional"	"1"	17	22851	Unreliable
	"Barnwell County, SC"	"45011"	"2008"	"2008"	"Unintentional"	"1"	17	22761	Unreliable
	"Barnwell County, SC"	"45011"	"2009"	"2009"	"Unintentional"	"1"	17	22611	Unreliable
	"Barnwell County, SC"	"45011"	"2011"	"2011"	"Unintentional"	"1"	17	22358	Unreliable
	"Barnwell County, SC"	"45011"	"2013"	"2013"	"Unintentional"	"1"	13	22119	Unreliable
	"Barnwell County, SC"	"45011"	"2014"	"2014"	"Unintentional"	"1"	12	21959	Unreliable
	"Barnwell County, SC"	"45011"	"2015"	"2015"	"Unintentional"	"1"	11	21725	Unreliable
	"Barnwell County, SC"	"45011"	"2016"	"2016"	"Unintentional"	"1"	11	21483	Unreliable
	"Barnwell County, SC"	"45011"	"2017"	"2017"	"Unintentional"	"1"	17	21345	Unreliable
	"Beaufort County, SC"	"45013"	"1999"	"1999"	"Unintentional"	"1"	50	117975	42.4
	"Beaufort County, SC"	"45013"	"1999"	"1999"	"Suicide"	"2"	15	117975	Unreliable
	"Beaufort County, SC"	"45013"	"2000"	"2000"	"Unintentional"	"1"	48	120937	39.7
	"Beaufort County, SC"	"45013"	"2001"	"2001"	"Unintentional"	"1"	45	125550	35.8
	"Beaufort County, SC"	"45013"	"2001"	"2001"	"Suicide"	"2"	10	125550	Unreliable
	"Beaufort County, SC"	"45013"	"2002"	"2002"	"Unintentional"	"1"	65	129290	50.3
	"Beaufort County, SC"	"45013"	"2002"	"2002"	"Suicide"	"2"	10	129290	Unreliable
	"Beaufort County, SC"	"45013"	"2002"	"2002"	"Homicide"	"3"	10	129290	Unreliable
	"Beaufort County, SC"	"45013"	"2003"	"2003"	"Unintentional"	"1"	45	130998	34.4
	"Beaufort County, SC"	"45013"	"2003"	"2003"	"Suicide"	"2"	22	130998	16.8
	"Beaufort County, SC"	"45013"	"2004"	"2004"	"Unintentional"	"1"	55	136331	40.3
	"Beaufort County, SC"	"45013"	"2004"	"2004"	"Suicide"	"2"	14	136331	Unreliable
	"Beaufort County, SC"	"45013"	"2005"	"2005"	"Unintentional"	"1"	61	141498	43.1
	"Beaufort County, SC"	"45013"	"2005"	"2005"	"Suicide"	"2"	15	141498	Unreliable
	"Beaufort County, SC"	"45013"	"2006"	"2006"	"Unintentional"	"1"	69	147213	46.9
	"Beaufort County, SC"	"45013"	"2006"	"2006"	"Suicide"	"2"	18	147213	Unreliable
	"Beaufort County, SC"	"45013"	"2006"	"2006"	"Homicide"	"3"	10	147213	Unreliable
	"Beaufort County, SC"	"45013"	"2007"	"2007"	"Unintentional"	"1"	52	151411	34.3
	"Beaufort County, SC"	"45013"	"2007"	"2007"	"Suicide"	"2"	23	151411	15.2
	"Beaufort County, SC"	"45013"	"2008"	"2008"	"Unintentional"	"1"	73	156399	46.7
	"Beaufort County, SC"	"45013"	"2008"	"2008"	"Suicide"	"2"	16	156399	Unreliable
	"Beaufort County, SC"	"45013"	"2009"	"2009"	"Unintentional"	"1"	49	159737	30.7
	"Beaufort County, SC"	"45013"	"2009"	"2009"	"Suicide"	"2"	17	159737	Unreliable
	"Beaufort County, SC"	"45013"	"2010"	"2010"	"Unintentional"	"1"	70	162233	43.1
	"Beaufort County, SC"	"45013"	"2010"	"2010"	"Suicide"	"2"	16	162233	Unreliable
	"Beaufort County, SC"	"45013"	"2011"	"2011"	"Unintentional"	"1"	69	164684	41.9
	"Beaufort County, SC"	"45013"	"2011"	"2011"	"Suicide"	"2"	14	164684	Unreliable
	"Beaufort County, SC"	"45013"	"2012"	"2012"	"Unintentional"	"1"	75	168049	44.6
	"Beaufort County, SC"	"45013"	"2012"	"2012"	"Suicide"	"2"	26	168049	15.5
	"Beaufort County, SC"	"45013"	"2012"	"2012"	"Homicide"	"3"	13	168049	Unreliable
	"Beaufort County, SC"	"45013"	"2013"	"2013"	"Unintentional"	"1"	55	171838	32.0
	"Beaufort County, SC"	"45013"	"2013"	"2013"	"Suicide"	"2"	25	171838	14.5
	"Beaufort County, SC"	"45013"	"2014"	"2014"	"Unintentional"	"1"	74	175852	42.1
	"Beaufort County, SC"	"45013"	"2014"	"2014"	"Suicide"	"2"	24	175852	13.6
	"Beaufort County, SC"	"45013"	"2015"	"2015"	"Unintentional"	"1"	70	179589	39.0
	"Beaufort County, SC"	"45013"	"2015"	"2015"	"Suicide"	"2"	22	179589	12.3
	"Beaufort County, SC"	"45013"	"2015"	"2015"	"Homicide"	"3"	19	179589	Unreliable
	"Beaufort County, SC"	"45013"	"2016"	"2016"	"Unintentional"	"1"	85	183149	46.4
	"Beaufort County, SC"	"45013"	"2016"	"2016"	"Suicide"	"2"	18	183149	Unreliable
	"Beaufort County, SC"	"45013"	"2016"	"2016"	"Homicide"	"3"	13	183149	Unreliable
	"Beaufort County, SC"	"45013"	"2017"	"2017"	"Unintentional"	"1"	111	186844	59.4
	"Beaufort County, SC"	"45013"	"2017"	"2017"	"Suicide"	"2"	26	186844	13.9
	"Beaufort County, SC"	"45013"	"2018"	"2018"	"Unintentional"	"1"	94	188715	49.8
	"Beaufort County, SC"	"45013"	"2018"	"2018"	"Suicide"	"2"	26	188715	13.8
	"Beaufort County, SC"	"45013"	"2018"	"2018"	"Homicide"	"3"	11	188715	Unreliable
	"Berkeley County, SC"	"45015"	"1999"	"1999"	"Unintentional"	"1"	62	141956	43.7
	"Berkeley County, SC"	"45015"	"1999"	"1999"	"Suicide"	"2"	11	141956	Unreliable
	"Berkeley County, SC"	"45015"	"2000"	"2000"	"Unintentional"	"1"	62	142651	43.5
	"Berkeley County, SC"	"45015"	"2000"	"2000"	"Suicide"	"2"	11	142651	Unreliable
	"Berkeley County, SC"	"45015"	"2000"	"2000"	"Homicide"	"3"	11	142651	Unreliable
	"Berkeley County, SC"	"45015"	"2001"	"2001"	"Unintentional"	"1"	71	145153	48.9
	"Berkeley County, SC"	"45015"	"2001"	"2001"	"Suicide"	"2"	19	145153	Unreliable
	"Berkeley County, SC"	"45015"	"2001"	"2001"	"Homicide"	"3"	15	145153	Unreliable
	"Berkeley County, SC"	"45015"	"2002"	"2002"	"Unintentional"	"1"	59	146733	40.2
	"Berkeley County, SC"	"45015"	"2002"	"2002"	"Suicide"	"2"	13	146733	Unreliable
	"Berkeley County, SC"	"45015"	"2002"	"2002"	"Homicide"	"3"	10	146733	Unreliable
	"Berkeley County, SC"	"45015"	"2003"	"2003"	"Unintentional"	"1"	59	148035	39.9
	"Berkeley County, SC"	"45015"	"2003"	"2003"	"Suicide"	"2"	25	148035	16.9
	"Berkeley County, SC"	"45015"	"2003"	"2003"	"Homicide"	"3"	13	148035	Unreliable
	"Berkeley County, SC"	"45015"	"2004"	"2004"	"Unintentional"	"1"	77	151789	50.7
	"Berkeley County, SC"	"45015"	"2004"	"2004"	"Suicide"	"2"	14	151789	Unreliable
	"Berkeley County, SC"	"45015"	"2005"	"2005"	"Unintentional"	"1"	85	153489	55.4
	"Berkeley County, SC"	"45015"	"2005"	"2005"	"Suicide"	"2"	23	153489	15.0
	"Berkeley County, SC"	"45015"	"2005"	"2005"	"Homicide"	"3"	13	153489	Unreliable
	"Berkeley County, SC"	"45015"	"2006"	"2006"	"Unintentional"	"1"	69	159501	43.3
	"Berkeley County, SC"	"45015"	"2006"	"2006"	"Suicide"	"2"	14	159501	Unreliable
	"Berkeley County, SC"	"45015"	"2006"	"2006"	"Homicide"	"3"	17	159501	Unreliable
	"Berkeley County, SC"	"45015"	"2007"	"2007"	"Unintentional"	"1"	69	164913	41.8
	"Berkeley County, SC"	"45015"	"2007"	"2007"	"Suicide"	"2"	19	164913	Unreliable
	"Berkeley County, SC"	"45015"	"2007"	"2007"	"Homicide"	"3"	12	164913	Unreliable
	"Berkeley County, SC"	"45015"	"2008"	"2008"	"Unintentional"	"1"	80	171099	46.8
	"Berkeley County, SC"	"45015"	"2008"	"2008"	"Suicide"	"2"	19	171099	Unreliable
	"Berkeley County, SC"	"45015"	"2008"	"2008"	"Homicide"	"3"	15	171099	Unreliable
	"Berkeley County, SC"	"45015"	"2009"	"2009"	"Unintentional"	"1"	75	175092	42.8
	"Berkeley County, SC"	"45015"	"2009"	"2009"	"Suicide"	"2"	23	175092	13.1
	"Berkeley County, SC"	"45015"	"2009"	"2009"	"Homicide"	"3"	11	175092	Unreliable
	"Berkeley County, SC"	"45015"	"2010"	"2010"	"Unintentional"	"1"	75	177843	42.2
	"Berkeley County, SC"	"45015"	"2010"	"2010"	"Suicide"	"2"	25	177843	14.1
	"Berkeley County, SC"	"45015"	"2011"	"2011"	"Unintentional"	"1"	64	183525	34.9
	"Berkeley County, SC"	"45015"	"2011"	"2011"	"Suicide"	"2"	21	183525	11.4
	"Berkeley County, SC"	"45015"	"2012"	"2012"	"Unintentional"	"1"	84	189781	44.3
	"Berkeley County, SC"	"45015"	"2012"	"2012"	"Suicide"	"2"	26	189781	13.7
	"Berkeley County, SC"	"45015"	"2013"	"2013"	"Unintentional"	"1"	75	194020	38.7
	"Berkeley County, SC"	"45015"	"2013"	"2013"	"Suicide"	"2"	32	194020	16.5
	"Berkeley County, SC"	"45015"	"2013"	"2013"	"Homicide"	"3"	12	194020	Unreliable
	"Berkeley County, SC"	"45015"	"2014"	"2014"	"Unintentional"	"1"	83	198205	41.9
	"Berkeley County, SC"	"45015"	"2014"	"2014"	"Suicide"	"2"	29	198205	14.6
	"Berkeley County, SC"	"45015"	"2014"	"2014"	"Homicide"	"3"	16	198205	Unreliable
	"Berkeley County, SC"	"45015"	"2015"	"2015"	"Unintentional"	"1"	111	202786	54.7
	"Berkeley County, SC"	"45015"	"2015"	"2015"	"Suicide"	"2"	35	202786	17.3
	"Berkeley County, SC"	"45015"	"2015"	"2015"	"Homicide"	"3"	10	202786	Unreliable
	"Berkeley County, SC"	"45015"	"2016"	"2016"	"Unintentional"	"1"	117	210898	55.5
	"Berkeley County, SC"	"45015"	"2016"	"2016"	"Suicide"	"2"	39	210898	18.5
	"Berkeley County, SC"	"45015"	"2016"	"2016"	"Homicide"	"3"	17	210898	Unreliable
	"Berkeley County, SC"	"45015"	"2017"	"2017"	"Unintentional"	"1"	112	217937	51.4
	"Berkeley County, SC"	"45015"	"2017"	"2017"	"Suicide"	"2"	31	217937	14.2
	"Berkeley County, SC"	"45015"	"2017"	"2017"	"Homicide"	"3"	13	217937	Unreliable
	"Berkeley County, SC"	"45015"	"2018"	"2018"	"Unintentional"	"1"	133	221091	60.2
	"Berkeley County, SC"	"45015"	"2018"	"2018"	"Suicide"	"2"	30	221091	13.6
	"Berkeley County, SC"	"45015"	"2018"	"2018"	"Homicide"	"3"	12	221091	Unreliable
	"Calhoun County, SC"	"45017"	"2003"	"2003"	"Unintentional"	"1"	10	15309	Unreliable
	"Calhoun County, SC"	"45017"	"2004"	"2004"	"Unintentional"	"1"	10	15247	Unreliable
	"Calhoun County, SC"	"45017"	"2005"	"2005"	"Unintentional"	"1"	15	15212	Unreliable
	"Calhoun County, SC"	"45017"	"2006"	"2006"	"Unintentional"	"1"	17	15229	Unreliable
	"Calhoun County, SC"	"45017"	"2009"	"2009"	"Unintentional"	"1"	12	15268	Unreliable
	"Calhoun County, SC"	"45017"	"2010"	"2010"	"Unintentional"	"1"	12	15175	Unreliable
	"Calhoun County, SC"	"45017"	"2015"	"2015"	"Unintentional"	"1"	10	14781	Unreliable
	"Calhoun County, SC"	"45017"	"2017"	"2017"	"Unintentional"	"1"	10	14704	Unreliable
	"Calhoun County, SC"	"45017"	"2018"	"2018"	"Unintentional"	"1"	14	14520	Unreliable
	"Charleston County, SC"	"45019"	"1999"	"1999"	"Unintentional"	"1"	130	309247	42.0
	"Charleston County, SC"	"45019"	"1999"	"1999"	"Suicide"	"2"	23	309247	7.4
	"Charleston County, SC"	"45019"	"1999"	"1999"	"Homicide"	"3"	23	309247	7.4
	"Charleston County, SC"	"45019"	"2000"	"2000"	"Unintentional"	"1"	142	309969	45.8
	"Charleston County, SC"	"45019"	"2000"	"2000"	"Suicide"	"2"	33	309969	10.6
	"Charleston County, SC"	"45019"	"2000"	"2000"	"Homicide"	"3"	25	309969	8.1
	"Charleston County, SC"	"45019"	"2001"	"2001"	"Unintentional"	"1"	123	313065	39.3
	"Charleston County, SC"	"45019"	"2001"	"2001"	"Suicide"	"2"	29	313065	9.3
	"Charleston County, SC"	"45019"	"2001"	"2001"	"Homicide"	"3"	28	313065	8.9
	"Charleston County, SC"	"45019"	"2002"	"2002"	"Unintentional"	"1"	117	317379	36.9
	"Charleston County, SC"	"45019"	"2002"	"2002"	"Suicide"	"2"	29	317379	9.1
	"Charleston County, SC"	"45019"	"2002"	"2002"	"Homicide"	"3"	36	317379	11.3
	"Charleston County, SC"	"45019"	"2003"	"2003"	"Unintentional"	"1"	112	321222	34.9
	"Charleston County, SC"	"45019"	"2003"	"2003"	"Suicide"	"2"	40	321222	12.5
