"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Allegan County, MI"	"26005"	"2015"	"2015"	"Unintentional"	"1"	44	114625	38.4
	"Allegan County, MI"	"26005"	"2015"	"2015"	"Suicide"	"2"	23	114625	20.1
	"Allegan County, MI"	"26005"	"2016"	"2016"	"Unintentional"	"1"	64	115548	55.4
	"Allegan County, MI"	"26005"	"2016"	"2016"	"Suicide"	"2"	15	115548	Unreliable
	"Allegan County, MI"	"26005"	"2017"	"2017"	"Unintentional"	"1"	44	116447	37.8
	"Allegan County, MI"	"26005"	"2017"	"2017"	"Suicide"	"2"	15	116447	Unreliable
	"Allegan County, MI"	"26005"	"2018"	"2018"	"Unintentional"	"1"	62	117327	52.8
	"Allegan County, MI"	"26005"	"2018"	"2018"	"Suicide"	"2"	15	117327	Unreliable
	"Alpena County, MI"	"26007"	"1999"	"1999"	"Unintentional"	"1"	15	31313	Unreliable
	"Alpena County, MI"	"26007"	"2000"	"2000"	"Unintentional"	"1"	15	31314	Unreliable
	"Alpena County, MI"	"26007"	"2001"	"2001"	"Suicide"	"2"	11	31179	Unreliable
	"Alpena County, MI"	"26007"	"2002"	"2002"	"Unintentional"	"1"	17	30956	Unreliable
	"Alpena County, MI"	"26007"	"2003"	"2003"	"Unintentional"	"1"	13	30824	Unreliable
	"Alpena County, MI"	"26007"	"2004"	"2004"	"Unintentional"	"1"	14	30735	Unreliable
	"Alpena County, MI"	"26007"	"2005"	"2005"	"Unintentional"	"1"	21	30494	68.9
	"Alpena County, MI"	"26007"	"2006"	"2006"	"Unintentional"	"1"	15	30209	Unreliable
	"Alpena County, MI"	"26007"	"2007"	"2007"	"Unintentional"	"1"	18	30180	Unreliable
	"Alpena County, MI"	"26007"	"2008"	"2008"	"Unintentional"	"1"	13	30119	Unreliable
	"Alpena County, MI"	"26007"	"2009"	"2009"	"Unintentional"	"1"	14	29755	Unreliable
	"Alpena County, MI"	"26007"	"2010"	"2010"	"Unintentional"	"1"	11	29598	Unreliable
	"Alpena County, MI"	"26007"	"2011"	"2011"	"Unintentional"	"1"	13	29386	Unreliable
	"Alpena County, MI"	"26007"	"2013"	"2013"	"Unintentional"	"1"	13	29091	Unreliable
	"Alpena County, MI"	"26007"	"2014"	"2014"	"Unintentional"	"1"	15	28988	Unreliable
	"Alpena County, MI"	"26007"	"2015"	"2015"	"Unintentional"	"1"	17	28803	Unreliable
	"Alpena County, MI"	"26007"	"2016"	"2016"	"Unintentional"	"1"	17	28704	Unreliable
	"Alpena County, MI"	"26007"	"2017"	"2017"	"Unintentional"	"1"	17	28462	Unreliable
	"Alpena County, MI"	"26007"	"2017"	"2017"	"Suicide"	"2"	12	28462	Unreliable
	"Alpena County, MI"	"26007"	"2018"	"2018"	"Unintentional"	"1"	19	28360	Unreliable
	"Antrim County, MI"	"26009"	"1999"	"1999"	"Unintentional"	"1"	10	22556	Unreliable
	"Antrim County, MI"	"26009"	"2001"	"2001"	"Unintentional"	"1"	11	23485	Unreliable
	"Antrim County, MI"	"26009"	"2002"	"2002"	"Unintentional"	"1"	14	23773	Unreliable
	"Antrim County, MI"	"26009"	"2003"	"2003"	"Unintentional"	"1"	12	24129	Unreliable
	"Antrim County, MI"	"26009"	"2004"	"2004"	"Unintentional"	"1"	13	24263	Unreliable
	"Antrim County, MI"	"26009"	"2005"	"2005"	"Unintentional"	"1"	12	24261	Unreliable
	"Antrim County, MI"	"26009"	"2006"	"2006"	"Unintentional"	"1"	16	24278	Unreliable
	"Antrim County, MI"	"26009"	"2007"	"2007"	"Unintentional"	"1"	10	24248	Unreliable
	"Antrim County, MI"	"26009"	"2009"	"2009"	"Unintentional"	"1"	12	23796	Unreliable
	"Antrim County, MI"	"26009"	"2010"	"2010"	"Unintentional"	"1"	14	23580	Unreliable
	"Antrim County, MI"	"26009"	"2011"	"2011"	"Unintentional"	"1"	14	23316	Unreliable
	"Antrim County, MI"	"26009"	"2014"	"2014"	"Unintentional"	"1"	13	23267	Unreliable
	"Antrim County, MI"	"26009"	"2015"	"2015"	"Unintentional"	"1"	14	23154	Unreliable
	"Antrim County, MI"	"26009"	"2016"	"2016"	"Unintentional"	"1"	10	23144	Unreliable
	"Antrim County, MI"	"26009"	"2017"	"2017"	"Unintentional"	"1"	12	23292	Unreliable
	"Antrim County, MI"	"26009"	"2018"	"2018"	"Unintentional"	"1"	12	23365	Unreliable
	"Arenac County, MI"	"26011"	"2004"	"2004"	"Unintentional"	"1"	11	17128	Unreliable
	"Arenac County, MI"	"26011"	"2013"	"2013"	"Unintentional"	"1"	12	15487	Unreliable
	"Arenac County, MI"	"26011"	"2017"	"2017"	"Unintentional"	"1"	14	15045	Unreliable
	"Arenac County, MI"	"26011"	"2018"	"2018"	"Unintentional"	"1"	11	15041	Unreliable
	"Baraga County, MI"	"26013"	"2018"	"2018"	"Unintentional"	"1"	10	8320	Unreliable
	"Barry County, MI"	"26015"	"1999"	"1999"	"Unintentional"	"1"	26	56171	46.3
	"Barry County, MI"	"26015"	"2000"	"2000"	"Unintentional"	"1"	26	56755	45.8
	"Barry County, MI"	"26015"	"2001"	"2001"	"Unintentional"	"1"	40	57572	69.5
	"Barry County, MI"	"26015"	"2002"	"2002"	"Unintentional"	"1"	38	58061	65.4
	"Barry County, MI"	"26015"	"2002"	"2002"	"Suicide"	"2"	10	58061	Unreliable
	"Barry County, MI"	"26015"	"2003"	"2003"	"Unintentional"	"1"	33	58682	56.2
	"Barry County, MI"	"26015"	"2004"	"2004"	"Unintentional"	"1"	29	59005	49.1
	"Barry County, MI"	"26015"	"2005"	"2005"	"Unintentional"	"1"	20	59621	33.5
	"Barry County, MI"	"26015"	"2005"	"2005"	"Suicide"	"2"	11	59621	Unreliable
	"Barry County, MI"	"26015"	"2006"	"2006"	"Unintentional"	"1"	29	59610	48.6
	"Barry County, MI"	"26015"	"2006"	"2006"	"Suicide"	"2"	13	59610	Unreliable
	"Barry County, MI"	"26015"	"2007"	"2007"	"Unintentional"	"1"	27	59969	45.0
	"Barry County, MI"	"26015"	"2008"	"2008"	"Unintentional"	"1"	31	59788	51.8
	"Barry County, MI"	"26015"	"2009"	"2009"	"Unintentional"	"1"	19	59469	Unreliable
	"Barry County, MI"	"26015"	"2010"	"2010"	"Unintentional"	"1"	19	59173	Unreliable
	"Barry County, MI"	"26015"	"2011"	"2011"	"Unintentional"	"1"	28	58820	47.6
	"Barry County, MI"	"26015"	"2012"	"2012"	"Unintentional"	"1"	23	58990	39.0
	"Barry County, MI"	"26015"	"2012"	"2012"	"Suicide"	"2"	18	58990	Unreliable
	"Barry County, MI"	"26015"	"2013"	"2013"	"Unintentional"	"1"	38	59097	64.3
	"Barry County, MI"	"26015"	"2013"	"2013"	"Suicide"	"2"	11	59097	Unreliable
	"Barry County, MI"	"26015"	"2014"	"2014"	"Unintentional"	"1"	29	59281	48.9
	"Barry County, MI"	"26015"	"2014"	"2014"	"Suicide"	"2"	10	59281	Unreliable
	"Barry County, MI"	"26015"	"2015"	"2015"	"Unintentional"	"1"	25	59314	42.1
	"Barry County, MI"	"26015"	"2015"	"2015"	"Suicide"	"2"	15	59314	Unreliable
	"Barry County, MI"	"26015"	"2016"	"2016"	"Unintentional"	"1"	25	59702	41.9
	"Barry County, MI"	"26015"	"2016"	"2016"	"Suicide"	"2"	10	59702	Unreliable
	"Barry County, MI"	"26015"	"2017"	"2017"	"Unintentional"	"1"	26	60586	42.9
	"Barry County, MI"	"26015"	"2018"	"2018"	"Unintentional"	"1"	27	61157	44.1
	"Bay County, MI"	"26017"	"1999"	"1999"	"Unintentional"	"1"	39	110295	35.4
	"Bay County, MI"	"26017"	"1999"	"1999"	"Suicide"	"2"	16	110295	Unreliable
	"Bay County, MI"	"26017"	"2000"	"2000"	"Unintentional"	"1"	38	110157	34.5
	"Bay County, MI"	"26017"	"2000"	"2000"	"Suicide"	"2"	11	110157	Unreliable
	"Bay County, MI"	"26017"	"2001"	"2001"	"Unintentional"	"1"	37	109836	33.7
	"Bay County, MI"	"26017"	"2001"	"2001"	"Suicide"	"2"	14	109836	Unreliable
	"Bay County, MI"	"26017"	"2002"	"2002"	"Unintentional"	"1"	33	109861	30.0
	"Bay County, MI"	"26017"	"2002"	"2002"	"Suicide"	"2"	14	109861	Unreliable
	"Bay County, MI"	"26017"	"2003"	"2003"	"Unintentional"	"1"	45	109559	41.1
	"Bay County, MI"	"26017"	"2003"	"2003"	"Suicide"	"2"	12	109559	Unreliable
	"Bay County, MI"	"26017"	"2003"	"2003"	"Undetermined "	"4"	11	109559	Unreliable
	"Bay County, MI"	"26017"	"2004"	"2004"	"Unintentional"	"1"	37	109453	33.8
	"Bay County, MI"	"26017"	"2004"	"2004"	"Suicide"	"2"	14	109453	Unreliable
	"Bay County, MI"	"26017"	"2005"	"2005"	"Unintentional"	"1"	40	109165	36.6
	"Bay County, MI"	"26017"	"2005"	"2005"	"Suicide"	"2"	12	109165	Unreliable
	"Bay County, MI"	"26017"	"2006"	"2006"	"Unintentional"	"1"	27	108711	24.8
	"Bay County, MI"	"26017"	"2006"	"2006"	"Suicide"	"2"	19	108711	Unreliable
	"Bay County, MI"	"26017"	"2006"	"2006"	"Undetermined "	"4"	13	108711	Unreliable
	"Bay County, MI"	"26017"	"2007"	"2007"	"Unintentional"	"1"	35	108132	32.4
	"Bay County, MI"	"26017"	"2007"	"2007"	"Suicide"	"2"	20	108132	18.5
	"Bay County, MI"	"26017"	"2007"	"2007"	"Undetermined "	"4"	12	108132	Unreliable
	"Bay County, MI"	"26017"	"2008"	"2008"	"Unintentional"	"1"	33	108320	30.5
	"Bay County, MI"	"26017"	"2008"	"2008"	"Suicide"	"2"	15	108320	Unreliable
	"Bay County, MI"	"26017"	"2008"	"2008"	"Undetermined "	"4"	19	108320	Unreliable
	"Bay County, MI"	"26017"	"2009"	"2009"	"Unintentional"	"1"	36	107913	33.4
	"Bay County, MI"	"26017"	"2009"	"2009"	"Undetermined "	"4"	15	107913	Unreliable
	"Bay County, MI"	"26017"	"2010"	"2010"	"Unintentional"	"1"	31	107771	28.8
	"Bay County, MI"	"26017"	"2010"	"2010"	"Suicide"	"2"	15	107771	Unreliable
	"Bay County, MI"	"26017"	"2010"	"2010"	"Undetermined "	"4"	13	107771	Unreliable
	"Bay County, MI"	"26017"	"2011"	"2011"	"Unintentional"	"1"	40	107110	37.3
	"Bay County, MI"	"26017"	"2011"	"2011"	"Suicide"	"2"	14	107110	Unreliable
	"Bay County, MI"	"26017"	"2011"	"2011"	"Undetermined "	"4"	21	107110	19.6
	"Bay County, MI"	"26017"	"2012"	"2012"	"Unintentional"	"1"	32	106935	29.9
	"Bay County, MI"	"26017"	"2012"	"2012"	"Undetermined "	"4"	21	106935	19.6
	"Bay County, MI"	"26017"	"2013"	"2013"	"Unintentional"	"1"	30	106832	28.1
	"Bay County, MI"	"26017"	"2013"	"2013"	"Suicide"	"2"	16	106832	Unreliable
	"Bay County, MI"	"26017"	"2013"	"2013"	"Undetermined "	"4"	17	106832	Unreliable
	"Bay County, MI"	"26017"	"2014"	"2014"	"Unintentional"	"1"	31	106179	29.2
	"Bay County, MI"	"26017"	"2014"	"2014"	"Suicide"	"2"	21	106179	19.8
	"Bay County, MI"	"26017"	"2014"	"2014"	"Undetermined "	"4"	13	106179	Unreliable
	"Bay County, MI"	"26017"	"2015"	"2015"	"Unintentional"	"1"	43	105659	40.7
	"Bay County, MI"	"26017"	"2015"	"2015"	"Suicide"	"2"	23	105659	21.8
	"Bay County, MI"	"26017"	"2015"	"2015"	"Undetermined "	"4"	21	105659	19.9
	"Bay County, MI"	"26017"	"2016"	"2016"	"Unintentional"	"1"	33	104747	31.5
	"Bay County, MI"	"26017"	"2016"	"2016"	"Suicide"	"2"	20	104747	19.1
	"Bay County, MI"	"26017"	"2016"	"2016"	"Undetermined "	"4"	23	104747	22.0
	"Bay County, MI"	"26017"	"2017"	"2017"	"Unintentional"	"1"	33	104239	31.7
	"Bay County, MI"	"26017"	"2017"	"2017"	"Suicide"	"2"	20	104239	19.2
	"Bay County, MI"	"26017"	"2017"	"2017"	"Undetermined "	"4"	21	104239	20.1
	"Bay County, MI"	"26017"	"2018"	"2018"	"Unintentional"	"1"	34	103923	32.7
	"Bay County, MI"	"26017"	"2018"	"2018"	"Suicide"	"2"	18	103923	Unreliable
	"Bay County, MI"	"26017"	"2018"	"2018"	"Undetermined "	"4"	23	103923	22.1
	"Benzie County, MI"	"26019"	"2000"	"2000"	"Unintentional"	"1"	10	15998	Unreliable
	"Benzie County, MI"	"26019"	"2007"	"2007"	"Unintentional"	"1"	12	17863	Unreliable
	"Benzie County, MI"	"26019"	"2012"	"2012"	"Unintentional"	"1"	14	17465	Unreliable
	"Benzie County, MI"	"26019"	"2013"	"2013"	"Unintentional"	"1"	12	17428	Unreliable
	"Benzie County, MI"	"26019"	"2014"	"2014"	"Unintentional"	"1"	10	17519	Unreliable
	"Benzie County, MI"	"26019"	"2015"	"2015"	"Unintentional"	"1"	14	17457	Unreliable
	"Benzie County, MI"	"26019"	"2018"	"2018"	"Unintentional"	"1"	15	17753	Unreliable
	"Berrien County, MI"	"26021"	"1999"	"1999"	"Unintentional"	"1"	78	162028	48.1
	"Berrien County, MI"	"26021"	"1999"	"1999"	"Suicide"	"2"	12	162028	Unreliable
	"Berrien County, MI"	"26021"	"1999"	"1999"	"Homicide"	"3"	14	162028	Unreliable
	"Berrien County, MI"	"26021"	"2000"	"2000"	"Unintentional"	"1"	48	162453	29.5
	"Berrien County, MI"	"26021"	"2000"	"2000"	"Suicide"	"2"	12	162453	Unreliable
	"Berrien County, MI"	"26021"	"2001"	"2001"	"Unintentional"	"1"	72	161153	44.7
	"Berrien County, MI"	"26021"	"2001"	"2001"	"Suicide"	"2"	17	161153	Unreliable
	"Berrien County, MI"	"26021"	"2002"	"2002"	"Unintentional"	"1"	55	160604	34.2
	"Berrien County, MI"	"26021"	"2002"	"2002"	"Suicide"	"2"	19	160604	Unreliable
	"Berrien County, MI"	"26021"	"2003"	"2003"	"Unintentional"	"1"	60	160314	37.4
	"Berrien County, MI"	"26021"	"2003"	"2003"	"Suicide"	"2"	18	160314	Unreliable
	"Berrien County, MI"	"26021"	"2004"	"2004"	"Unintentional"	"1"	63	159742	39.4
	"Berrien County, MI"	"26021"	"2004"	"2004"	"Suicide"	"2"	17	159742	Unreliable
	"Berrien County, MI"	"26021"	"2005"	"2005"	"Unintentional"	"1"	71	158510	44.8
	"Berrien County, MI"	"26021"	"2005"	"2005"	"Suicide"	"2"	22	158510	13.9
	"Berrien County, MI"	"26021"	"2006"	"2006"	"Unintentional"	"1"	74	157537	47.0
	"Berrien County, MI"	"26021"	"2006"	"2006"	"Suicide"	"2"	17	157537	Unreliable
	"Berrien County, MI"	"26021"	"2007"	"2007"	"Unintentional"	"1"	77	157378	48.9
	"Berrien County, MI"	"26021"	"2007"	"2007"	"Suicide"	"2"	25	157378	15.9
	"Berrien County, MI"	"26021"	"2008"	"2008"	"Unintentional"	"1"	66	157380	41.9
	"Berrien County, MI"	"26021"	"2008"	"2008"	"Suicide"	"2"	14	157380	Unreliable
	"Berrien County, MI"	"26021"	"2009"	"2009"	"Unintentional"	"1"	65	157059	41.4
	"Berrien County, MI"	"26021"	"2009"	"2009"	"Suicide"	"2"	12	157059	Unreliable
	"Berrien County, MI"	"26021"	"2010"	"2010"	"Unintentional"	"1"	70	156813	44.6
	"Berrien County, MI"	"26021"	"2010"	"2010"	"Suicide"	"2"	17	156813	Unreliable
	"Berrien County, MI"	"26021"	"2011"	"2011"	"Unintentional"	"1"	88	156941	56.1
	"Berrien County, MI"	"26021"	"2011"	"2011"	"Suicide"	"2"	21	156941	13.4
	"Berrien County, MI"	"26021"	"2012"	"2012"	"Unintentional"	"1"	61	156067	39.1
	"Berrien County, MI"	"26021"	"2012"	"2012"	"Suicide"	"2"	17	156067	Unreliable
	"Berrien County, MI"	"26021"	"2013"	"2013"	"Unintentional"	"1"	73	155252	47.0
	"Berrien County, MI"	"26021"	"2013"	"2013"	"Suicide"	"2"	19	155252	Unreliable
	"Berrien County, MI"	"26021"	"2014"	"2014"	"Unintentional"	"1"	80	155233	51.5
	"Berrien County, MI"	"26021"	"2014"	"2014"	"Suicide"	"2"	28	155233	18.0
	"Berrien County, MI"	"26021"	"2015"	"2015"	"Unintentional"	"1"	85	154636	55.0
	"Berrien County, MI"	"26021"	"2015"	"2015"	"Suicide"	"2"	30	154636	19.4
	"Berrien County, MI"	"26021"	"2016"	"2016"	"Unintentional"	"1"	79	154010	51.3
	"Berrien County, MI"	"26021"	"2016"	"2016"	"Suicide"	"2"	24	154010	15.6
	"Berrien County, MI"	"26021"	"2017"	"2017"	"Unintentional"	"1"	65	154259	42.1
	"Berrien County, MI"	"26021"	"2017"	"2017"	"Suicide"	"2"	25	154259	16.2
	"Berrien County, MI"	"26021"	"2017"	"2017"	"Homicide"	"3"	11	154259	Unreliable
	"Berrien County, MI"	"26021"	"2018"	"2018"	"Unintentional"	"1"	69	154141	44.8
	"Berrien County, MI"	"26021"	"2018"	"2018"	"Suicide"	"2"	21	154141	13.6
	"Branch County, MI"	"26023"	"1999"	"1999"	"Unintentional"	"1"	24	45382	52.9
	"Branch County, MI"	"26023"	"2000"	"2000"	"Unintentional"	"1"	11	45787	Unreliable
	"Branch County, MI"	"26023"	"2001"	"2001"	"Unintentional"	"1"	17	46099	Unreliable
	"Branch County, MI"	"26023"	"2002"	"2002"	"Unintentional"	"1"	20	46651	42.9
	"Branch County, MI"	"26023"	"2003"	"2003"	"Unintentional"	"1"	16	46680	Unreliable
	"Branch County, MI"	"26023"	"2004"	"2004"	"Unintentional"	"1"	20	46791	42.7
	"Branch County, MI"	"26023"	"2005"	"2005"	"Unintentional"	"1"	17	46733	Unreliable
	"Branch County, MI"	"26023"	"2006"	"2006"	"Unintentional"	"1"	22	46805	47.0
	"Branch County, MI"	"26023"	"2007"	"2007"	"Unintentional"	"1"	18	46788	Unreliable
	"Branch County, MI"	"26023"	"2008"	"2008"	"Unintentional"	"1"	19	46305	Unreliable
	"Branch County, MI"	"26023"	"2009"	"2009"	"Unintentional"	"1"	23	45378	50.7
	"Branch County, MI"	"26023"	"2010"	"2010"	"Unintentional"	"1"	17	45248	Unreliable
	"Branch County, MI"	"26023"	"2011"	"2011"	"Unintentional"	"1"	15	45197	Unreliable
	"Branch County, MI"	"26023"	"2011"	"2011"	"Suicide"	"2"	10	45197	Unreliable
	"Branch County, MI"	"26023"	"2012"	"2012"	"Unintentional"	"1"	18	43868	Unreliable
	"Branch County, MI"	"26023"	"2013"	"2013"	"Unintentional"	"1"	13	43649	Unreliable
	"Branch County, MI"	"26023"	"2014"	"2014"	"Unintentional"	"1"	21	43545	48.2
	"Branch County, MI"	"26023"	"2015"	"2015"	"Unintentional"	"1"	20	43664	45.8
	"Branch County, MI"	"26023"	"2016"	"2016"	"Unintentional"	"1"	28	43427	64.5
	"Branch County, MI"	"26023"	"2017"	"2017"	"Unintentional"	"1"	20	43410	46.1
	"Branch County, MI"	"26023"	"2018"	"2018"	"Unintentional"	"1"	35	43622	80.2
	"Calhoun County, MI"	"26025"	"1999"	"1999"	"Unintentional"	"1"	62	138021	44.9
	"Calhoun County, MI"	"26025"	"1999"	"1999"	"Suicide"	"2"	16	138021	Unreliable
	"Calhoun County, MI"	"26025"	"1999"	"1999"	"Homicide"	"3"	12	138021	Unreliable
	"Calhoun County, MI"	"26025"	"2000"	"2000"	"Unintentional"	"1"	63	137985	45.7
	"Calhoun County, MI"	"26025"	"2000"	"2000"	"Suicide"	"2"	20	137985	14.5
	"Calhoun County, MI"	"26025"	"2000"	"2000"	"Homicide"	"3"	10	137985	Unreliable
	"Calhoun County, MI"	"26025"	"2001"	"2001"	"Unintentional"	"1"	63	138158	45.6
	"Calhoun County, MI"	"26025"	"2001"	"2001"	"Suicide"	"2"	13	138158	Unreliable
	"Calhoun County, MI"	"26025"	"2002"	"2002"	"Unintentional"	"1"	75	138580	54.1
	"Calhoun County, MI"	"26025"	"2002"	"2002"	"Suicide"	"2"	21	138580	15.2
	"Calhoun County, MI"	"26025"	"2003"	"2003"	"Unintentional"	"1"	65	138962	46.8
	"Calhoun County, MI"	"26025"	"2003"	"2003"	"Suicide"	"2"	15	138962	Unreliable
	"Calhoun County, MI"	"26025"	"2004"	"2004"	"Unintentional"	"1"	58	139443	41.6
	"Calhoun County, MI"	"26025"	"2004"	"2004"	"Suicide"	"2"	16	139443	Unreliable
	"Calhoun County, MI"	"26025"	"2004"	"2004"	"Homicide"	"3"	11	139443	Unreliable
	"Calhoun County, MI"	"26025"	"2005"	"2005"	"Unintentional"	"1"	51	138946	36.7
	"Calhoun County, MI"	"26025"	"2005"	"2005"	"Suicide"	"2"	28	138946	20.2
	"Calhoun County, MI"	"26025"	"2006"	"2006"	"Unintentional"	"1"	70	138291	50.6
	"Calhoun County, MI"	"26025"	"2006"	"2006"	"Suicide"	"2"	17	138291	Unreliable
	"Calhoun County, MI"	"26025"	"2006"	"2006"	"Homicide"	"3"	11	138291	Unreliable
	"Calhoun County, MI"	"26025"	"2007"	"2007"	"Unintentional"	"1"	65	137582	47.2
	"Calhoun County, MI"	"26025"	"2007"	"2007"	"Suicide"	"2"	15	137582	Unreliable
	"Calhoun County, MI"	"26025"	"2008"	"2008"	"Unintentional"	"1"	68	137313	49.5
	"Calhoun County, MI"	"26025"	"2008"	"2008"	"Suicide"	"2"	20	137313	14.6
	"Calhoun County, MI"	"26025"	"2009"	"2009"	"Unintentional"	"1"	73	136301	53.6
	"Calhoun County, MI"	"26025"	"2009"	"2009"	"Suicide"	"2"	20	136301	14.7
	"Calhoun County, MI"	"26025"	"2010"	"2010"	"Unintentional"	"1"	87	136146	63.9
	"Calhoun County, MI"	"26025"	"2010"	"2010"	"Suicide"	"2"	24	136146	17.6
	"Calhoun County, MI"	"26025"	"2011"	"2011"	"Unintentional"	"1"	69	135490	50.9
	"Calhoun County, MI"	"26025"	"2011"	"2011"	"Suicide"	"2"	15	135490	Unreliable
	"Calhoun County, MI"	"26025"	"2012"	"2012"	"Unintentional"	"1"	69	135099	51.1
	"Calhoun County, MI"	"26025"	"2012"	"2012"	"Suicide"	"2"	20	135099	14.8
	"Calhoun County, MI"	"26025"	"2012"	"2012"	"Homicide"	"3"	12	135099	Unreliable
	"Calhoun County, MI"	"26025"	"2013"	"2013"	"Unintentional"	"1"	63	135012	46.7
	"Calhoun County, MI"	"26025"	"2013"	"2013"	"Suicide"	"2"	23	135012	17.0
	"Calhoun County, MI"	"26025"	"2014"	"2014"	"Unintentional"	"1"	61	134878	45.2
	"Calhoun County, MI"	"26025"	"2014"	"2014"	"Suicide"	"2"	22	134878	16.3
	"Calhoun County, MI"	"26025"	"2015"	"2015"	"Unintentional"	"1"	86	134314	64.0
	"Calhoun County, MI"	"26025"	"2015"	"2015"	"Suicide"	"2"	25	134314	18.6
	"Calhoun County, MI"	"26025"	"2016"	"2016"	"Unintentional"	"1"	101	134386	75.2
	"Calhoun County, MI"	"26025"	"2016"	"2016"	"Suicide"	"2"	25	134386	18.6
	"Calhoun County, MI"	"26025"	"2016"	"2016"	"Homicide"	"3"	12	134386	Unreliable
	"Calhoun County, MI"	"26025"	"2017"	"2017"	"Unintentional"	"1"	98	134128	73.1
	"Calhoun County, MI"	"26025"	"2017"	"2017"	"Suicide"	"2"	31	134128	23.1
	"Calhoun County, MI"	"26025"	"2018"	"2018"	"Unintentional"	"1"	95	134487	70.6
	"Calhoun County, MI"	"26025"	"2018"	"2018"	"Suicide"	"2"	34	134487	25.3
	"Cass County, MI"	"26027"	"1999"	"1999"	"Unintentional"	"1"	27	50852	53.1
	"Cass County, MI"	"26027"	"2000"	"2000"	"Unintentional"	"1"	19	51104	Unreliable
	"Cass County, MI"	"26027"	"2000"	"2000"	"Suicide"	"2"	11	51104	Unreliable
	"Cass County, MI"	"26027"	"2001"	"2001"	"Unintentional"	"1"	13	51395	Unreliable
	"Cass County, MI"	"26027"	"2001"	"2001"	"Suicide"	"2"	10	51395	Unreliable
	"Cass County, MI"	"26027"	"2002"	"2002"	"Unintentional"	"1"	30	51588	58.2
	"Cass County, MI"	"26027"	"2003"	"2003"	"Unintentional"	"1"	17	51783	Unreliable
	"Cass County, MI"	"26027"	"2004"	"2004"	"Unintentional"	"1"	22	52290	42.1
	"Cass County, MI"	"26027"	"2005"	"2005"	"Unintentional"	"1"	29	52358	55.4
	"Cass County, MI"	"26027"	"2005"	"2005"	"Suicide"	"2"	12	52358	Unreliable
	"Cass County, MI"	"26027"	"2006"	"2006"	"Unintentional"	"1"	25	52282	47.8
