"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Providence County, RI"	"44007"	"2007"	"2007"	"Homicide"	"3"	20	629110	3.2
	"Providence County, RI"	"44007"	"2007"	"2007"	"Undetermined "	"4"	10	629110	Unreliable
	"Providence County, RI"	"44007"	"2008"	"2008"	"Unintentional"	"1"	284	627889	45.2
	"Providence County, RI"	"44007"	"2008"	"2008"	"Suicide"	"2"	65	627889	10.4
	"Providence County, RI"	"44007"	"2008"	"2008"	"Homicide"	"3"	25	627889	4.0
	"Providence County, RI"	"44007"	"2009"	"2009"	"Unintentional"	"1"	246	626304	39.3
	"Providence County, RI"	"44007"	"2009"	"2009"	"Suicide"	"2"	68	626304	10.9
	"Providence County, RI"	"44007"	"2009"	"2009"	"Homicide"	"3"	26	626304	4.2
	"Providence County, RI"	"44007"	"2010"	"2010"	"Unintentional"	"1"	297	626667	47.4
	"Providence County, RI"	"44007"	"2010"	"2010"	"Suicide"	"2"	74	626667	11.8
	"Providence County, RI"	"44007"	"2010"	"2010"	"Homicide"	"3"	25	626667	4.0
	"Providence County, RI"	"44007"	"2010"	"2010"	"Non-Injury, no intent classified"	"9"	11	626667	Unreliable
	"Providence County, RI"	"44007"	"2011"	"2011"	"Unintentional"	"1"	328	626709	52.3
	"Providence County, RI"	"44007"	"2011"	"2011"	"Suicide"	"2"	55	626709	8.8
	"Providence County, RI"	"44007"	"2011"	"2011"	"Homicide"	"3"	15	626709	Unreliable
	"Providence County, RI"	"44007"	"2012"	"2012"	"Unintentional"	"1"	305	628323	48.5
	"Providence County, RI"	"44007"	"2012"	"2012"	"Suicide"	"2"	58	628323	9.2
	"Providence County, RI"	"44007"	"2012"	"2012"	"Homicide"	"3"	23	628323	3.7
	"Providence County, RI"	"44007"	"2013"	"2013"	"Unintentional"	"1"	309	628600	49.2
	"Providence County, RI"	"44007"	"2013"	"2013"	"Suicide"	"2"	67	628600	10.7
	"Providence County, RI"	"44007"	"2013"	"2013"	"Homicide"	"3"	25	628600	4.0
	"Providence County, RI"	"44007"	"2013"	"2013"	"Undetermined "	"4"	16	628600	Unreliable
	"Providence County, RI"	"44007"	"2014"	"2014"	"Unintentional"	"1"	342	631974	54.1
	"Providence County, RI"	"44007"	"2014"	"2014"	"Suicide"	"2"	73	631974	11.6
	"Providence County, RI"	"44007"	"2014"	"2014"	"Homicide"	"3"	26	631974	4.1
	"Providence County, RI"	"44007"	"2015"	"2015"	"Unintentional"	"1"	398	633473	62.8
	"Providence County, RI"	"44007"	"2015"	"2015"	"Suicide"	"2"	76	633473	12.0
	"Providence County, RI"	"44007"	"2015"	"2015"	"Homicide"	"3"	23	633473	3.6
	"Providence County, RI"	"44007"	"2016"	"2016"	"Unintentional"	"1"	420	633673	66.3
	"Providence County, RI"	"44007"	"2016"	"2016"	"Suicide"	"2"	64	633673	10.1
	"Providence County, RI"	"44007"	"2016"	"2016"	"Homicide"	"3"	21	633673	3.3
	"Providence County, RI"	"44007"	"2017"	"2017"	"Unintentional"	"1"	446	637357	70.0
	"Providence County, RI"	"44007"	"2017"	"2017"	"Suicide"	"2"	69	637357	10.8
	"Providence County, RI"	"44007"	"2017"	"2017"	"Homicide"	"3"	16	637357	Unreliable
	"Providence County, RI"	"44007"	"2017"	"2017"	"Undetermined "	"4"	10	637357	Unreliable
	"Providence County, RI"	"44007"	"2018"	"2018"	"Unintentional"	"1"	436	636084	68.5
	"Providence County, RI"	"44007"	"2018"	"2018"	"Suicide"	"2"	53	636084	8.3
	"Providence County, RI"	"44007"	"2018"	"2018"	"Homicide"	"3"	13	636084	Unreliable
	"Providence County, RI"	"44007"	"2018"	"2018"	"Undetermined "	"4"	13	636084	Unreliable
	"Washington County, RI"	"44009"	"1999"	"1999"	"Unintentional"	"1"	40	122445	32.7
	"Washington County, RI"	"44009"	"1999"	"1999"	"Suicide"	"2"	14	122445	Unreliable
	"Washington County, RI"	"44009"	"2000"	"2000"	"Unintentional"	"1"	19	123546	Unreliable
	"Washington County, RI"	"44009"	"2001"	"2001"	"Unintentional"	"1"	23	124995	18.4
	"Washington County, RI"	"44009"	"2001"	"2001"	"Suicide"	"2"	18	124995	Unreliable
	"Washington County, RI"	"44009"	"2002"	"2002"	"Unintentional"	"1"	30	126462	23.7
	"Washington County, RI"	"44009"	"2002"	"2002"	"Suicide"	"2"	10	126462	Unreliable
	"Washington County, RI"	"44009"	"2002"	"2002"	"Undetermined "	"4"	12	126462	Unreliable
	"Washington County, RI"	"44009"	"2003"	"2003"	"Unintentional"	"1"	48	127248	37.7
	"Washington County, RI"	"44009"	"2003"	"2003"	"Suicide"	"2"	10	127248	Unreliable
	"Washington County, RI"	"44009"	"2004"	"2004"	"Unintentional"	"1"	32	127960	25.0
	"Washington County, RI"	"44009"	"2004"	"2004"	"Suicide"	"2"	10	127960	Unreliable
	"Washington County, RI"	"44009"	"2005"	"2005"	"Unintentional"	"1"	38	127412	29.8
	"Washington County, RI"	"44009"	"2006"	"2006"	"Unintentional"	"1"	38	126757	30.0
	"Washington County, RI"	"44009"	"2006"	"2006"	"Suicide"	"2"	11	126757	Unreliable
	"Washington County, RI"	"44009"	"2007"	"2007"	"Unintentional"	"1"	53	126895	41.8
	"Washington County, RI"	"44009"	"2007"	"2007"	"Suicide"	"2"	15	126895	Unreliable
	"Washington County, RI"	"44009"	"2008"	"2008"	"Unintentional"	"1"	52	126672	41.1
	"Washington County, RI"	"44009"	"2008"	"2008"	"Suicide"	"2"	18	126672	Unreliable
	"Washington County, RI"	"44009"	"2009"	"2009"	"Unintentional"	"1"	52	127605	40.8
	"Washington County, RI"	"44009"	"2009"	"2009"	"Suicide"	"2"	15	127605	Unreliable
	"Washington County, RI"	"44009"	"2010"	"2010"	"Unintentional"	"1"	52	126979	41.0
	"Washington County, RI"	"44009"	"2010"	"2010"	"Suicide"	"2"	14	126979	Unreliable
	"Washington County, RI"	"44009"	"2011"	"2011"	"Unintentional"	"1"	70	126563	55.3
	"Washington County, RI"	"44009"	"2011"	"2011"	"Suicide"	"2"	15	126563	Unreliable
	"Washington County, RI"	"44009"	"2012"	"2012"	"Unintentional"	"1"	65	125946	51.6
	"Washington County, RI"	"44009"	"2012"	"2012"	"Suicide"	"2"	13	125946	Unreliable
	"Washington County, RI"	"44009"	"2013"	"2013"	"Unintentional"	"1"	70	126259	55.4
	"Washington County, RI"	"44009"	"2013"	"2013"	"Suicide"	"2"	25	126259	19.8
	"Washington County, RI"	"44009"	"2014"	"2014"	"Unintentional"	"1"	78	126653	61.6
	"Washington County, RI"	"44009"	"2014"	"2014"	"Suicide"	"2"	10	126653	Unreliable
	"Washington County, RI"	"44009"	"2015"	"2015"	"Unintentional"	"1"	81	126517	64.0
	"Washington County, RI"	"44009"	"2015"	"2015"	"Suicide"	"2"	15	126517	Unreliable
	"Washington County, RI"	"44009"	"2016"	"2016"	"Unintentional"	"1"	54	126288	42.8
	"Washington County, RI"	"44009"	"2016"	"2016"	"Suicide"	"2"	19	126288	Unreliable
	"Washington County, RI"	"44009"	"2017"	"2017"	"Unintentional"	"1"	75	126150	59.5
	"Washington County, RI"	"44009"	"2017"	"2017"	"Suicide"	"2"	20	126150	15.9
	"Washington County, RI"	"44009"	"2018"	"2018"	"Unintentional"	"1"	77	126179	61.0
	"Washington County, RI"	"44009"	"2018"	"2018"	"Suicide"	"2"	12	126179	Unreliable
"---"
"Dataset: Underlying Cause of Death, 1999-2018"
"Query Parameters:"
"Title: Rhode_Island"
"ICD-10 Codes: V01-Y89 (External causes of morbidity and mortality)"
"States: Rhode Island (44)"
"Group By: County; Year; Injury Intent"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Apr 22, 2020 7:03:33 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2018 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2018, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Apr 22, 2020 7:03:33 PM"
"---"
Messages:
"1. Selections made to any variable in [ICD-10 Codes, Injury Intent] cause equivalent selections in the other variables. More"
"Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. The population figures for year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018"
"postcensal series released by NCHS on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for"
"year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS"
"on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The"
"population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal"
"series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18,"
"2012. Population figures for 2010 are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race"
"estimates of the July 1 resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on"
"October 26, 2012. Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999"
"intercensal series of July 1 estimates. Population figures for the infant age groups are the number of live births."
"<br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from previously published reports, due to"
"use of the population estimates which were available at the time of release."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
