"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Fairfield County, CT"	"09001"	"2011"	"2011"	"Homicide"	"3"	30	925899	3.2
	"Fairfield County, CT"	"09001"	"2012"	"2012"	"Unintentional"	"1"	293	933835	31.4
	"Fairfield County, CT"	"09001"	"2012"	"2012"	"Suicide"	"2"	77	933835	8.2
	"Fairfield County, CT"	"09001"	"2012"	"2012"	"Homicide"	"3"	60	933835	6.4
	"Fairfield County, CT"	"09001"	"2013"	"2013"	"Unintentional"	"1"	327	939904	34.8
	"Fairfield County, CT"	"09001"	"2013"	"2013"	"Suicide"	"2"	75	939904	8.0
	"Fairfield County, CT"	"09001"	"2013"	"2013"	"Homicide"	"3"	20	939904	2.1
	"Fairfield County, CT"	"09001"	"2013"	"2013"	"Undetermined "	"4"	10	939904	Unreliable
	"Fairfield County, CT"	"09001"	"2014"	"2014"	"Unintentional"	"1"	324	945438	34.3
	"Fairfield County, CT"	"09001"	"2014"	"2014"	"Suicide"	"2"	75	945438	7.9
	"Fairfield County, CT"	"09001"	"2014"	"2014"	"Homicide"	"3"	22	945438	2.3
	"Fairfield County, CT"	"09001"	"2014"	"2014"	"Undetermined "	"4"	10	945438	Unreliable
	"Fairfield County, CT"	"09001"	"2015"	"2015"	"Unintentional"	"1"	336	948053	35.4
	"Fairfield County, CT"	"09001"	"2015"	"2015"	"Suicide"	"2"	73	948053	7.7
	"Fairfield County, CT"	"09001"	"2015"	"2015"	"Homicide"	"3"	24	948053	2.5
	"Fairfield County, CT"	"09001"	"2016"	"2016"	"Unintentional"	"1"	425	944177	45.0
	"Fairfield County, CT"	"09001"	"2016"	"2016"	"Suicide"	"2"	94	944177	10.0
	"Fairfield County, CT"	"09001"	"2016"	"2016"	"Homicide"	"3"	19	944177	Unreliable
	"Fairfield County, CT"	"09001"	"2017"	"2017"	"Unintentional"	"1"	413	949921	43.5
	"Fairfield County, CT"	"09001"	"2017"	"2017"	"Suicide"	"2"	79	949921	8.3
	"Fairfield County, CT"	"09001"	"2017"	"2017"	"Homicide"	"3"	27	949921	2.8
	"Fairfield County, CT"	"09001"	"2017"	"2017"	"Undetermined "	"4"	13	949921	Unreliable
	"Fairfield County, CT"	"09001"	"2018"	"2018"	"Unintentional"	"1"	400	943823	42.4
	"Fairfield County, CT"	"09001"	"2018"	"2018"	"Suicide"	"2"	71	943823	7.5
	"Fairfield County, CT"	"09001"	"2018"	"2018"	"Homicide"	"3"	17	943823	Unreliable
	"Fairfield County, CT"	"09001"	"2018"	"2018"	"Non-Injury, no intent classified"	"9"	13	943823	Unreliable
	"Hartford County, CT"	"09003"	"1999"	"1999"	"Unintentional"	"1"	301	853039	35.3
	"Hartford County, CT"	"09003"	"1999"	"1999"	"Suicide"	"2"	81	853039	9.5
	"Hartford County, CT"	"09003"	"1999"	"1999"	"Homicide"	"3"	33	853039	3.9
	"Hartford County, CT"	"09003"	"1999"	"1999"	"Undetermined "	"4"	14	853039	Unreliable
	"Hartford County, CT"	"09003"	"1999"	"1999"	"Non-Injury, no intent classified"	"9"	16	853039	Unreliable
	"Hartford County, CT"	"09003"	"2000"	"2000"	"Unintentional"	"1"	337	857183	39.3
	"Hartford County, CT"	"09003"	"2000"	"2000"	"Suicide"	"2"	81	857183	9.4
	"Hartford County, CT"	"09003"	"2000"	"2000"	"Homicide"	"3"	23	857183	2.7
	"Hartford County, CT"	"09003"	"2000"	"2000"	"Undetermined "	"4"	11	857183	Unreliable
	"Hartford County, CT"	"09003"	"2000"	"2000"	"Non-Injury, no intent classified"	"9"	16	857183	Unreliable
	"Hartford County, CT"	"09003"	"2001"	"2001"	"Unintentional"	"1"	311	862573	36.1
	"Hartford County, CT"	"09003"	"2001"	"2001"	"Suicide"	"2"	73	862573	8.5
	"Hartford County, CT"	"09003"	"2001"	"2001"	"Homicide"	"3"	40	862573	4.6
	"Hartford County, CT"	"09003"	"2001"	"2001"	"Undetermined "	"4"	16	862573	Unreliable
	"Hartford County, CT"	"09003"	"2001"	"2001"	"Non-Injury, no intent classified"	"9"	17	862573	Unreliable
	"Hartford County, CT"	"09003"	"2002"	"2002"	"Unintentional"	"1"	307	867451	35.4
	"Hartford County, CT"	"09003"	"2002"	"2002"	"Suicide"	"2"	59	867451	6.8
	"Hartford County, CT"	"09003"	"2002"	"2002"	"Homicide"	"3"	35	867451	4.0
	"Hartford County, CT"	"09003"	"2002"	"2002"	"Non-Injury, no intent classified"	"9"	16	867451	Unreliable
	"Hartford County, CT"	"09003"	"2003"	"2003"	"Unintentional"	"1"	292	873335	33.4
	"Hartford County, CT"	"09003"	"2003"	"2003"	"Suicide"	"2"	72	873335	8.2
	"Hartford County, CT"	"09003"	"2003"	"2003"	"Homicide"	"3"	51	873335	5.8
	"Hartford County, CT"	"09003"	"2003"	"2003"	"Non-Injury, no intent classified"	"9"	12	873335	Unreliable
	"Hartford County, CT"	"09003"	"2004"	"2004"	"Unintentional"	"1"	318	874449	36.4
	"Hartford County, CT"	"09003"	"2004"	"2004"	"Suicide"	"2"	77	874449	8.8
	"Hartford County, CT"	"09003"	"2004"	"2004"	"Homicide"	"3"	27	874449	3.1
	"Hartford County, CT"	"09003"	"2004"	"2004"	"Non-Injury, no intent classified"	"9"	10	874449	Unreliable
	"Hartford County, CT"	"09003"	"2005"	"2005"	"Unintentional"	"1"	318	878081	36.2
	"Hartford County, CT"	"09003"	"2005"	"2005"	"Suicide"	"2"	66	878081	7.5
	"Hartford County, CT"	"09003"	"2005"	"2005"	"Homicide"	"3"	30	878081	3.4
	"Hartford County, CT"	"09003"	"2005"	"2005"	"Non-Injury, no intent classified"	"9"	12	878081	Unreliable
	"Hartford County, CT"	"09003"	"2006"	"2006"	"Unintentional"	"1"	344	881298	39.0
	"Hartford County, CT"	"09003"	"2006"	"2006"	"Suicide"	"2"	70	881298	7.9
	"Hartford County, CT"	"09003"	"2006"	"2006"	"Homicide"	"3"	35	881298	4.0
	"Hartford County, CT"	"09003"	"2006"	"2006"	"Undetermined "	"4"	10	881298	Unreliable
	"Hartford County, CT"	"09003"	"2007"	"2007"	"Unintentional"	"1"	379	884548	42.8
	"Hartford County, CT"	"09003"	"2007"	"2007"	"Suicide"	"2"	63	884548	7.1
	"Hartford County, CT"	"09003"	"2007"	"2007"	"Homicide"	"3"	40	884548	4.5
	"Hartford County, CT"	"09003"	"2007"	"2007"	"Undetermined "	"4"	14	884548	Unreliable
	"Hartford County, CT"	"09003"	"2008"	"2008"	"Unintentional"	"1"	333	887891	37.5
	"Hartford County, CT"	"09003"	"2008"	"2008"	"Suicide"	"2"	75	887891	8.4
	"Hartford County, CT"	"09003"	"2008"	"2008"	"Homicide"	"3"	44	887891	5.0
	"Hartford County, CT"	"09003"	"2009"	"2009"	"Unintentional"	"1"	321	891667	36.0
	"Hartford County, CT"	"09003"	"2009"	"2009"	"Suicide"	"2"	94	891667	10.5
	"Hartford County, CT"	"09003"	"2009"	"2009"	"Homicide"	"3"	51	891667	5.7
	"Hartford County, CT"	"09003"	"2009"	"2009"	"Undetermined "	"4"	11	891667	Unreliable
	"Hartford County, CT"	"09003"	"2009"	"2009"	"Non-Injury, no intent classified"	"9"	13	891667	Unreliable
	"Hartford County, CT"	"09003"	"2010"	"2010"	"Unintentional"	"1"	343	894014	38.4
	"Hartford County, CT"	"09003"	"2010"	"2010"	"Suicide"	"2"	92	894014	10.3
	"Hartford County, CT"	"09003"	"2010"	"2010"	"Homicide"	"3"	49	894014	5.5
	"Hartford County, CT"	"09003"	"2010"	"2010"	"Undetermined "	"4"	12	894014	Unreliable
	"Hartford County, CT"	"09003"	"2011"	"2011"	"Unintentional"	"1"	350	894705	39.1
	"Hartford County, CT"	"09003"	"2011"	"2011"	"Suicide"	"2"	85	894705	9.5
	"Hartford County, CT"	"09003"	"2011"	"2011"	"Homicide"	"3"	40	894705	4.5
	"Hartford County, CT"	"09003"	"2011"	"2011"	"Non-Injury, no intent classified"	"9"	12	894705	Unreliable
	"Hartford County, CT"	"09003"	"2012"	"2012"	"Unintentional"	"1"	386	897259	43.0
	"Hartford County, CT"	"09003"	"2012"	"2012"	"Suicide"	"2"	99	897259	11.0
	"Hartford County, CT"	"09003"	"2012"	"2012"	"Homicide"	"3"	36	897259	4.0
	"Hartford County, CT"	"09003"	"2013"	"2013"	"Unintentional"	"1"	417	898272	46.4
	"Hartford County, CT"	"09003"	"2013"	"2013"	"Suicide"	"2"	78	898272	8.7
	"Hartford County, CT"	"09003"	"2013"	"2013"	"Homicide"	"3"	31	898272	3.5
	"Hartford County, CT"	"09003"	"2014"	"2014"	"Unintentional"	"1"	405	897985	45.1
	"Hartford County, CT"	"09003"	"2014"	"2014"	"Suicide"	"2"	77	897985	8.6
	"Hartford County, CT"	"09003"	"2014"	"2014"	"Homicide"	"3"	43	897985	4.8
	"Hartford County, CT"	"09003"	"2015"	"2015"	"Unintentional"	"1"	460	895841	51.3
	"Hartford County, CT"	"09003"	"2015"	"2015"	"Suicide"	"2"	97	895841	10.8
	"Hartford County, CT"	"09003"	"2015"	"2015"	"Homicide"	"3"	44	895841	4.9
	"Hartford County, CT"	"09003"	"2016"	"2016"	"Unintentional"	"1"	502	892389	56.3
	"Hartford County, CT"	"09003"	"2016"	"2016"	"Suicide"	"2"	85	892389	9.5
	"Hartford County, CT"	"09003"	"2016"	"2016"	"Homicide"	"3"	23	892389	2.6
	"Hartford County, CT"	"09003"	"2017"	"2017"	"Unintentional"	"1"	554	895388	61.9
	"Hartford County, CT"	"09003"	"2017"	"2017"	"Suicide"	"2"	107	895388	12.0
	"Hartford County, CT"	"09003"	"2017"	"2017"	"Homicide"	"3"	42	895388	4.7
	"Hartford County, CT"	"09003"	"2017"	"2017"	"Non-Injury, no intent classified"	"9"	11	895388	Unreliable
	"Hartford County, CT"	"09003"	"2018"	"2018"	"Unintentional"	"1"	550	892697	61.6
	"Hartford County, CT"	"09003"	"2018"	"2018"	"Suicide"	"2"	105	892697	11.8
	"Hartford County, CT"	"09003"	"2018"	"2018"	"Homicide"	"3"	29	892697	3.2
	"Litchfield County, CT"	"09005"	"1999"	"1999"	"Unintentional"	"1"	73	181328	40.3
	"Litchfield County, CT"	"09005"	"1999"	"1999"	"Suicide"	"2"	14	181328	Unreliable
	"Litchfield County, CT"	"09005"	"2000"	"2000"	"Unintentional"	"1"	76	182193	41.7
	"Litchfield County, CT"	"09005"	"2000"	"2000"	"Suicide"	"2"	17	182193	Unreliable
	"Litchfield County, CT"	"09005"	"2001"	"2001"	"Unintentional"	"1"	62	184118	33.7
	"Litchfield County, CT"	"09005"	"2001"	"2001"	"Suicide"	"2"	27	184118	14.7
	"Litchfield County, CT"	"09005"	"2002"	"2002"	"Unintentional"	"1"	56	185974	30.1
	"Litchfield County, CT"	"09005"	"2002"	"2002"	"Suicide"	"2"	18	185974	Unreliable
	"Litchfield County, CT"	"09005"	"2003"	"2003"	"Unintentional"	"1"	62	187424	33.1
	"Litchfield County, CT"	"09005"	"2003"	"2003"	"Suicide"	"2"	11	187424	Unreliable
	"Litchfield County, CT"	"09005"	"2004"	"2004"	"Unintentional"	"1"	87	188601	46.1
	"Litchfield County, CT"	"09005"	"2004"	"2004"	"Suicide"	"2"	20	188601	10.6
	"Litchfield County, CT"	"09005"	"2005"	"2005"	"Unintentional"	"1"	78	188912	41.3
	"Litchfield County, CT"	"09005"	"2005"	"2005"	"Suicide"	"2"	20	188912	10.6
	"Litchfield County, CT"	"09005"	"2006"	"2006"	"Unintentional"	"1"	69	189682	36.4
	"Litchfield County, CT"	"09005"	"2006"	"2006"	"Suicide"	"2"	18	189682	Unreliable
	"Litchfield County, CT"	"09005"	"2007"	"2007"	"Unintentional"	"1"	78	189866	41.1
	"Litchfield County, CT"	"09005"	"2007"	"2007"	"Suicide"	"2"	23	189866	12.1
	"Litchfield County, CT"	"09005"	"2008"	"2008"	"Unintentional"	"1"	77	190175	40.5
	"Litchfield County, CT"	"09005"	"2008"	"2008"	"Suicide"	"2"	23	190175	12.1
	"Litchfield County, CT"	"09005"	"2009"	"2009"	"Unintentional"	"1"	71	190015	37.4
	"Litchfield County, CT"	"09005"	"2009"	"2009"	"Suicide"	"2"	19	190015	Unreliable
	"Litchfield County, CT"	"09005"	"2010"	"2010"	"Unintentional"	"1"	75	189927	39.5
	"Litchfield County, CT"	"09005"	"2010"	"2010"	"Suicide"	"2"	26	189927	13.7
	"Litchfield County, CT"	"09005"	"2011"	"2011"	"Unintentional"	"1"	71	188789	37.6
	"Litchfield County, CT"	"09005"	"2011"	"2011"	"Suicide"	"2"	24	188789	12.7
	"Litchfield County, CT"	"09005"	"2012"	"2012"	"Unintentional"	"1"	90	187530	48.0
	"Litchfield County, CT"	"09005"	"2012"	"2012"	"Suicide"	"2"	31	187530	16.5
	"Litchfield County, CT"	"09005"	"2013"	"2013"	"Unintentional"	"1"	89	186924	47.6
	"Litchfield County, CT"	"09005"	"2013"	"2013"	"Suicide"	"2"	28	186924	15.0
	"Litchfield County, CT"	"09005"	"2014"	"2014"	"Unintentional"	"1"	107	184993	57.8
	"Litchfield County, CT"	"09005"	"2014"	"2014"	"Suicide"	"2"	30	184993	16.2
	"Litchfield County, CT"	"09005"	"2015"	"2015"	"Unintentional"	"1"	112	183603	61.0
	"Litchfield County, CT"	"09005"	"2015"	"2015"	"Suicide"	"2"	20	183603	10.9
	"Litchfield County, CT"	"09005"	"2016"	"2016"	"Unintentional"	"1"	107	182571	58.6
	"Litchfield County, CT"	"09005"	"2016"	"2016"	"Suicide"	"2"	21	182571	11.5
	"Litchfield County, CT"	"09005"	"2017"	"2017"	"Unintentional"	"1"	108	182177	59.3
	"Litchfield County, CT"	"09005"	"2017"	"2017"	"Suicide"	"2"	21	182177	11.5
	"Litchfield County, CT"	"09005"	"2018"	"2018"	"Unintentional"	"1"	142	181111	78.4
	"Litchfield County, CT"	"09005"	"2018"	"2018"	"Suicide"	"2"	36	181111	19.9
	"Middlesex County, CT"	"09007"	"1999"	"1999"	"Unintentional"	"1"	38	153340	24.8
	"Middlesex County, CT"	"09007"	"1999"	"1999"	"Suicide"	"2"	22	153340	14.3
	"Middlesex County, CT"	"09007"	"2000"	"2000"	"Unintentional"	"1"	38	155071	24.5
	"Middlesex County, CT"	"09007"	"2000"	"2000"	"Suicide"	"2"	16	155071	Unreliable
	"Middlesex County, CT"	"09007"	"2001"	"2001"	"Unintentional"	"1"	57	157006	36.3
	"Middlesex County, CT"	"09007"	"2001"	"2001"	"Suicide"	"2"	11	157006	Unreliable
	"Middlesex County, CT"	"09007"	"2002"	"2002"	"Unintentional"	"1"	52	159187	32.7
	"Middlesex County, CT"	"09007"	"2002"	"2002"	"Suicide"	"2"	12	159187	Unreliable
	"Middlesex County, CT"	"09007"	"2003"	"2003"	"Unintentional"	"1"	40	160864	24.9
	"Middlesex County, CT"	"09007"	"2003"	"2003"	"Suicide"	"2"	14	160864	Unreliable
	"Middlesex County, CT"	"09007"	"2004"	"2004"	"Unintentional"	"1"	75	161450	46.5
	"Middlesex County, CT"	"09007"	"2005"	"2005"	"Unintentional"	"1"	44	162191	27.1
	"Middlesex County, CT"	"09007"	"2005"	"2005"	"Suicide"	"2"	18	162191	Unreliable
	"Middlesex County, CT"	"09007"	"2006"	"2006"	"Unintentional"	"1"	51	163473	31.2
	"Middlesex County, CT"	"09007"	"2006"	"2006"	"Suicide"	"2"	14	163473	Unreliable
	"Middlesex County, CT"	"09007"	"2007"	"2007"	"Unintentional"	"1"	71	164129	43.3
	"Middlesex County, CT"	"09007"	"2007"	"2007"	"Suicide"	"2"	13	164129	Unreliable
	"Middlesex County, CT"	"09007"	"2008"	"2008"	"Unintentional"	"1"	55	164962	33.3
	"Middlesex County, CT"	"09007"	"2008"	"2008"	"Suicide"	"2"	19	164962	Unreliable
	"Middlesex County, CT"	"09007"	"2009"	"2009"	"Unintentional"	"1"	56	165607	33.8
	"Middlesex County, CT"	"09007"	"2009"	"2009"	"Suicide"	"2"	11	165607	Unreliable
	"Middlesex County, CT"	"09007"	"2010"	"2010"	"Unintentional"	"1"	79	165676	47.7
	"Middlesex County, CT"	"09007"	"2010"	"2010"	"Suicide"	"2"	23	165676	13.9
	"Middlesex County, CT"	"09007"	"2011"	"2011"	"Unintentional"	"1"	67	166043	40.4
	"Middlesex County, CT"	"09007"	"2011"	"2011"	"Suicide"	"2"	32	166043	19.3
	"Middlesex County, CT"	"09007"	"2012"	"2012"	"Unintentional"	"1"	75	165602	45.3
	"Middlesex County, CT"	"09007"	"2012"	"2012"	"Suicide"	"2"	25	165602	15.1
	"Middlesex County, CT"	"09007"	"2013"	"2013"	"Unintentional"	"1"	75	165562	45.3
	"Middlesex County, CT"	"09007"	"2013"	"2013"	"Suicide"	"2"	13	165562	Unreliable
	"Middlesex County, CT"	"09007"	"2014"	"2014"	"Unintentional"	"1"	82	164943	49.7
	"Middlesex County, CT"	"09007"	"2014"	"2014"	"Suicide"	"2"	17	164943	Unreliable
	"Middlesex County, CT"	"09007"	"2015"	"2015"	"Unintentional"	"1"	116	164063	70.7
	"Middlesex County, CT"	"09007"	"2015"	"2015"	"Suicide"	"2"	15	164063	Unreliable
	"Middlesex County, CT"	"09007"	"2016"	"2016"	"Unintentional"	"1"	105	163329	64.3
	"Middlesex County, CT"	"09007"	"2016"	"2016"	"Suicide"	"2"	14	163329	Unreliable
	"Middlesex County, CT"	"09007"	"2017"	"2017"	"Unintentional"	"1"	109	163410	66.7
	"Middlesex County, CT"	"09007"	"2017"	"2017"	"Suicide"	"2"	21	163410	12.9
	"Middlesex County, CT"	"09007"	"2018"	"2018"	"Unintentional"	"1"	102	162682	62.7
	"Middlesex County, CT"	"09007"	"2018"	"2018"	"Suicide"	"2"	28	162682	17.2
	"New Haven County, CT"	"09009"	"1999"	"1999"	"Unintentional"	"1"	266	820396	32.4
	"New Haven County, CT"	"09009"	"1999"	"1999"	"Suicide"	"2"	64	820396	7.8
	"New Haven County, CT"	"09009"	"1999"	"1999"	"Homicide"	"3"	31	820396	3.8
	"New Haven County, CT"	"09009"	"1999"	"1999"	"Undetermined "	"4"	19	820396	Unreliable
	"New Haven County, CT"	"09009"	"1999"	"1999"	"Non-Injury, no intent classified"	"9"	18	820396	Unreliable
	"New Haven County, CT"	"09009"	"2000"	"2000"	"Unintentional"	"1"	283	824008	34.3
	"New Haven County, CT"	"09009"	"2000"	"2000"	"Suicide"	"2"	89	824008	10.8
	"New Haven County, CT"	"09009"	"2000"	"2000"	"Homicide"	"3"	38	824008	4.6
	"New Haven County, CT"	"09009"	"2000"	"2000"	"Undetermined "	"4"	11	824008	Unreliable
	"New Haven County, CT"	"09009"	"2000"	"2000"	"Non-Injury, no intent classified"	"9"	27	824008	3.3
	"New Haven County, CT"	"09009"	"2001"	"2001"	"Unintentional"	"1"	243	829875	29.3
	"New Haven County, CT"	"09009"	"2001"	"2001"	"Suicide"	"2"	56	829875	6.7
	"New Haven County, CT"	"09009"	"2001"	"2001"	"Homicide"	"3"	32	829875	3.9
	"New Haven County, CT"	"09009"	"2001"	"2001"	"Undetermined "	"4"	15	829875	Unreliable
	"New Haven County, CT"	"09009"	"2001"	"2001"	"Non-Injury, no intent classified"	"9"	18	829875	Unreliable
	"New Haven County, CT"	"09009"	"2002"	"2002"	"Unintentional"	"1"	320	835099	38.3
	"New Haven County, CT"	"09009"	"2002"	"2002"	"Suicide"	"2"	71	835099	8.5
	"New Haven County, CT"	"09009"	"2002"	"2002"	"Homicide"	"3"	26	835099	3.1
	"New Haven County, CT"	"09009"	"2002"	"2002"	"Undetermined "	"4"	17	835099	Unreliable
	"New Haven County, CT"	"09009"	"2002"	"2002"	"Non-Injury, no intent classified"	"9"	20	835099	2.4
	"New Haven County, CT"	"09009"	"2003"	"2003"	"Unintentional"	"1"	279	841939	33.1
	"New Haven County, CT"	"09009"	"2003"	"2003"	"Suicide"	"2"	67	841939	8.0
	"New Haven County, CT"	"09009"	"2003"	"2003"	"Homicide"	"3"	18	841939	Unreliable
	"New Haven County, CT"	"09009"	"2003"	"2003"	"Non-Injury, no intent classified"	"9"	14	841939	Unreliable
	"New Haven County, CT"	"09009"	"2004"	"2004"	"Unintentional"	"1"	318	844505	37.7
	"New Haven County, CT"	"09009"	"2004"	"2004"	"Suicide"	"2"	69	844505	8.2
	"New Haven County, CT"	"09009"	"2004"	"2004"	"Homicide"	"3"	27	844505	3.2
	"New Haven County, CT"	"09009"	"2004"	"2004"	"Non-Injury, no intent classified"	"9"	11	844505	Unreliable
	"New Haven County, CT"	"09009"	"2005"	"2005"	"Unintentional"	"1"	290	847162	34.2
	"New Haven County, CT"	"09009"	"2005"	"2005"	"Suicide"	"2"	87	847162	10.3
	"New Haven County, CT"	"09009"	"2005"	"2005"	"Homicide"	"3"	30	847162	3.5
	"New Haven County, CT"	"09009"	"2005"	"2005"	"Non-Injury, no intent classified"	"9"	13	847162	Unreliable
	"New Haven County, CT"	"09009"	"2006"	"2006"	"Unintentional"	"1"	346	850207	40.7
	"New Haven County, CT"	"09009"	"2006"	"2006"	"Suicide"	"2"	74	850207	8.7
	"New Haven County, CT"	"09009"	"2006"	"2006"	"Homicide"	"3"	40	850207	4.7
	"New Haven County, CT"	"09009"	"2006"	"2006"	"Non-Injury, no intent classified"	"9"	10	850207	Unreliable
	"New Haven County, CT"	"09009"	"2007"	"2007"	"Unintentional"	"1"	359	853598	42.1
	"New Haven County, CT"	"09009"	"2007"	"2007"	"Suicide"	"2"	74	853598	8.7
	"New Haven County, CT"	"09009"	"2007"	"2007"	"Homicide"	"3"	26	853598	3.0
	"New Haven County, CT"	"09009"	"2007"	"2007"	"Undetermined "	"4"	10	853598	Unreliable
	"New Haven County, CT"	"09009"	"2008"	"2008"	"Unintentional"	"1"	407	856622	47.5
	"New Haven County, CT"	"09009"	"2008"	"2008"	"Suicide"	"2"	68	856622	7.9
	"New Haven County, CT"	"09009"	"2008"	"2008"	"Homicide"	"3"	35	856622	4.1
	"New Haven County, CT"	"09009"	"2008"	"2008"	"Non-Injury, no intent classified"	"9"	11	856622	Unreliable
	"New Haven County, CT"	"09009"	"2009"	"2009"	"Unintentional"	"1"	354	860025	41.2
	"New Haven County, CT"	"09009"	"2009"	"2009"	"Suicide"	"2"	67	860025	7.8
	"New Haven County, CT"	"09009"	"2009"	"2009"	"Homicide"	"3"	30	860025	3.5
	"New Haven County, CT"	"09009"	"2009"	"2009"	"Undetermined "	"4"	12	860025	Unreliable
	"New Haven County, CT"	"09009"	"2010"	"2010"	"Unintentional"	"1"	345	862477	40.0
	"New Haven County, CT"	"09009"	"2010"	"2010"	"Suicide"	"2"	64	862477	7.4
	"New Haven County, CT"	"09009"	"2010"	"2010"	"Homicide"	"3"	48	862477	5.6
	"New Haven County, CT"	"09009"	"2010"	"2010"	"Undetermined "	"4"	10	862477	Unreliable
	"New Haven County, CT"	"09009"	"2011"	"2011"	"Unintentional"	"1"	361	861113	41.9
	"New Haven County, CT"	"09009"	"2011"	"2011"	"Suicide"	"2"	99	861113	11.5
	"New Haven County, CT"	"09009"	"2011"	"2011"	"Homicide"	"3"	52	861113	6.0
	"New Haven County, CT"	"09009"	"2012"	"2012"	"Unintentional"	"1"	348	862813	40.3
	"New Haven County, CT"	"09009"	"2012"	"2012"	"Suicide"	"2"	68	862813	7.9
