"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Alameda County, CA"	"06001"	"2017"	"2017"	"Suicide"	"2"	143	1663190	8.6
	"Alameda County, CA"	"06001"	"2017"	"2017"	"Homicide"	"3"	93	1663190	5.6
	"Alameda County, CA"	"06001"	"2017"	"2017"	"Non-Injury, no intent classified"	"9"	17	1663190	Unreliable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Unintentional"	"1"	446	1666753	26.8
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Suicide"	"2"	169	1666753	10.1
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Homicide"	"3"	73	1666753	4.4
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Non-Injury, no intent classified"	"9"	13	1666753	Unreliable
	"Amador County, CA"	"06005"	"1999"	"1999"	"Unintentional"	"1"	12	34903	Unreliable
	"Amador County, CA"	"06005"	"2000"	"2000"	"Unintentional"	"1"	15	35100	Unreliable
	"Amador County, CA"	"06005"	"2001"	"2001"	"Unintentional"	"1"	16	35697	Unreliable
	"Amador County, CA"	"06005"	"2002"	"2002"	"Unintentional"	"1"	18	36561	Unreliable
	"Amador County, CA"	"06005"	"2003"	"2003"	"Unintentional"	"1"	21	36994	56.8
	"Amador County, CA"	"06005"	"2004"	"2004"	"Unintentional"	"1"	23	37400	61.5
	"Amador County, CA"	"06005"	"2005"	"2005"	"Unintentional"	"1"	27	38040	71.0
	"Amador County, CA"	"06005"	"2006"	"2006"	"Unintentional"	"1"	22	38353	57.4
	"Amador County, CA"	"06005"	"2007"	"2007"	"Unintentional"	"1"	23	38756	59.3
	"Amador County, CA"	"06005"	"2007"	"2007"	"Suicide"	"2"	11	38756	Unreliable
	"Amador County, CA"	"06005"	"2008"	"2008"	"Unintentional"	"1"	22	38248	57.5
	"Amador County, CA"	"06005"	"2009"	"2009"	"Unintentional"	"1"	28	38238	73.2
	"Amador County, CA"	"06005"	"2009"	"2009"	"Suicide"	"2"	10	38238	Unreliable
	"Amador County, CA"	"06005"	"2010"	"2010"	"Unintentional"	"1"	26	38091	68.3
	"Amador County, CA"	"06005"	"2010"	"2010"	"Suicide"	"2"	14	38091	Unreliable
	"Amador County, CA"	"06005"	"2011"	"2011"	"Unintentional"	"1"	21	37953	55.3
	"Amador County, CA"	"06005"	"2011"	"2011"	"Suicide"	"2"	11	37953	Unreliable
	"Amador County, CA"	"06005"	"2012"	"2012"	"Unintentional"	"1"	19	37035	Unreliable
	"Amador County, CA"	"06005"	"2012"	"2012"	"Suicide"	"2"	11	37035	Unreliable
	"Amador County, CA"	"06005"	"2013"	"2013"	"Unintentional"	"1"	17	36519	Unreliable
	"Amador County, CA"	"06005"	"2014"	"2014"	"Unintentional"	"1"	25	36742	68.0
	"Amador County, CA"	"06005"	"2014"	"2014"	"Suicide"	"2"	18	36742	Unreliable
	"Amador County, CA"	"06005"	"2015"	"2015"	"Unintentional"	"1"	17	37001	Unreliable
	"Amador County, CA"	"06005"	"2016"	"2016"	"Unintentional"	"1"	27	37383	72.2
	"Amador County, CA"	"06005"	"2016"	"2016"	"Suicide"	"2"	10	37383	Unreliable
	"Amador County, CA"	"06005"	"2017"	"2017"	"Unintentional"	"1"	23	38626	59.5
	"Amador County, CA"	"06005"	"2018"	"2018"	"Unintentional"	"1"	23	39383	58.4
	"Amador County, CA"	"06005"	"2018"	"2018"	"Suicide"	"2"	14	39383	Unreliable
	"Butte County, CA"	"06007"	"1999"	"1999"	"Unintentional"	"1"	94	201282	46.7
	"Butte County, CA"	"06007"	"1999"	"1999"	"Suicide"	"2"	31	201282	15.4
	"Butte County, CA"	"06007"	"2000"	"2000"	"Unintentional"	"1"	75	203171	36.9
	"Butte County, CA"	"06007"	"2000"	"2000"	"Suicide"	"2"	39	203171	19.2
	"Butte County, CA"	"06007"	"2001"	"2001"	"Unintentional"	"1"	68	206193	33.0
	"Butte County, CA"	"06007"	"2001"	"2001"	"Suicide"	"2"	23	206193	11.2
	"Butte County, CA"	"06007"	"2001"	"2001"	"Homicide"	"3"	12	206193	Unreliable
	"Butte County, CA"	"06007"	"2002"	"2002"	"Unintentional"	"1"	123	209120	58.8
	"Butte County, CA"	"06007"	"2002"	"2002"	"Suicide"	"2"	31	209120	14.8
	"Butte County, CA"	"06007"	"2003"	"2003"	"Unintentional"	"1"	121	211481	57.2
	"Butte County, CA"	"06007"	"2003"	"2003"	"Suicide"	"2"	40	211481	18.9
	"Butte County, CA"	"06007"	"2004"	"2004"	"Unintentional"	"1"	109	213065	51.2
	"Butte County, CA"	"06007"	"2004"	"2004"	"Suicide"	"2"	38	213065	17.8
	"Butte County, CA"	"06007"	"2005"	"2005"	"Unintentional"	"1"	112	214752	52.2
	"Butte County, CA"	"06007"	"2005"	"2005"	"Suicide"	"2"	33	214752	15.4
	"Butte County, CA"	"06007"	"2005"	"2005"	"Homicide"	"3"	10	214752	Unreliable
	"Butte County, CA"	"06007"	"2006"	"2006"	"Unintentional"	"1"	135	216824	62.3
	"Butte County, CA"	"06007"	"2006"	"2006"	"Suicide"	"2"	48	216824	22.1
	"Butte County, CA"	"06007"	"2006"	"2006"	"Homicide"	"3"	11	216824	Unreliable
	"Butte County, CA"	"06007"	"2006"	"2006"	"Undetermined "	"4"	10	216824	Unreliable
	"Butte County, CA"	"06007"	"2007"	"2007"	"Unintentional"	"1"	151	217469	69.4
	"Butte County, CA"	"06007"	"2007"	"2007"	"Suicide"	"2"	33	217469	15.2
	"Butte County, CA"	"06007"	"2008"	"2008"	"Unintentional"	"1"	139	219034	63.5
	"Butte County, CA"	"06007"	"2008"	"2008"	"Suicide"	"2"	41	219034	18.7
	"Butte County, CA"	"06007"	"2009"	"2009"	"Unintentional"	"1"	116	219777	52.8
	"Butte County, CA"	"06007"	"2009"	"2009"	"Suicide"	"2"	41	219777	18.7
	"Butte County, CA"	"06007"	"2009"	"2009"	"Homicide"	"3"	12	219777	Unreliable
	"Butte County, CA"	"06007"	"2010"	"2010"	"Unintentional"	"1"	178	220000	80.9
	"Butte County, CA"	"06007"	"2010"	"2010"	"Suicide"	"2"	52	220000	23.6
	"Butte County, CA"	"06007"	"2011"	"2011"	"Unintentional"	"1"	149	220266	67.6
	"Butte County, CA"	"06007"	"2011"	"2011"	"Suicide"	"2"	43	220266	19.5
	"Butte County, CA"	"06007"	"2011"	"2011"	"Homicide"	"3"	10	220266	Unreliable
	"Butte County, CA"	"06007"	"2012"	"2012"	"Unintentional"	"1"	145	221539	65.5
	"Butte County, CA"	"06007"	"2012"	"2012"	"Suicide"	"2"	28	221539	12.6
	"Butte County, CA"	"06007"	"2012"	"2012"	"Homicide"	"3"	11	221539	Unreliable
	"Butte County, CA"	"06007"	"2013"	"2013"	"Unintentional"	"1"	141	222090	63.5
	"Butte County, CA"	"06007"	"2013"	"2013"	"Suicide"	"2"	45	222090	20.3
	"Butte County, CA"	"06007"	"2014"	"2014"	"Unintentional"	"1"	166	224241	74.0
	"Butte County, CA"	"06007"	"2014"	"2014"	"Suicide"	"2"	35	224241	15.6
	"Butte County, CA"	"06007"	"2015"	"2015"	"Unintentional"	"1"	153	225411	67.9
	"Butte County, CA"	"06007"	"2015"	"2015"	"Suicide"	"2"	40	225411	17.7
	"Butte County, CA"	"06007"	"2016"	"2016"	"Unintentional"	"1"	169	226864	74.5
	"Butte County, CA"	"06007"	"2016"	"2016"	"Suicide"	"2"	49	226864	21.6
	"Butte County, CA"	"06007"	"2017"	"2017"	"Unintentional"	"1"	134	229294	58.4
	"Butte County, CA"	"06007"	"2017"	"2017"	"Suicide"	"2"	42	229294	18.3
	"Butte County, CA"	"06007"	"2018"	"2018"	"Unintentional"	"1"	213	231256	92.1
	"Butte County, CA"	"06007"	"2018"	"2018"	"Suicide"	"2"	55	231256	23.8
	"Calaveras County, CA"	"06009"	"1999"	"1999"	"Unintentional"	"1"	23	40000	57.5
	"Calaveras County, CA"	"06009"	"2000"	"2000"	"Unintentional"	"1"	24	40554	59.2
	"Calaveras County, CA"	"06009"	"2001"	"2001"	"Unintentional"	"1"	27	41304	65.4
	"Calaveras County, CA"	"06009"	"2002"	"2002"	"Unintentional"	"1"	21	42380	49.6
	"Calaveras County, CA"	"06009"	"2003"	"2003"	"Unintentional"	"1"	28	43755	64.0
	"Calaveras County, CA"	"06009"	"2004"	"2004"	"Unintentional"	"1"	26	44530	58.4
	"Calaveras County, CA"	"06009"	"2004"	"2004"	"Suicide"	"2"	13	44530	Unreliable
	"Calaveras County, CA"	"06009"	"2005"	"2005"	"Unintentional"	"1"	18	45295	Unreliable
	"Calaveras County, CA"	"06009"	"2006"	"2006"	"Unintentional"	"1"	28	46045	60.8
	"Calaveras County, CA"	"06009"	"2007"	"2007"	"Unintentional"	"1"	27	46268	58.4
	"Calaveras County, CA"	"06009"	"2008"	"2008"	"Unintentional"	"1"	25	46265	54.0
	"Calaveras County, CA"	"06009"	"2009"	"2009"	"Unintentional"	"1"	32	45900	69.7
	"Calaveras County, CA"	"06009"	"2010"	"2010"	"Unintentional"	"1"	23	45578	50.5
	"Calaveras County, CA"	"06009"	"2010"	"2010"	"Suicide"	"2"	11	45578	Unreliable
	"Calaveras County, CA"	"06009"	"2011"	"2011"	"Unintentional"	"1"	19	45052	Unreliable
	"Calaveras County, CA"	"06009"	"2011"	"2011"	"Suicide"	"2"	18	45052	Unreliable
	"Calaveras County, CA"	"06009"	"2011"	"2011"	"Undetermined "	"4"	10	45052	Unreliable
	"Calaveras County, CA"	"06009"	"2012"	"2012"	"Unintentional"	"1"	24	44742	53.6
	"Calaveras County, CA"	"06009"	"2012"	"2012"	"Suicide"	"2"	11	44742	Unreliable
	"Calaveras County, CA"	"06009"	"2013"	"2013"	"Unintentional"	"1"	21	44515	47.2
	"Calaveras County, CA"	"06009"	"2013"	"2013"	"Suicide"	"2"	10	44515	Unreliable
	"Calaveras County, CA"	"06009"	"2014"	"2014"	"Unintentional"	"1"	21	44624	47.1
	"Calaveras County, CA"	"06009"	"2015"	"2015"	"Unintentional"	"1"	24	44828	53.5
	"Calaveras County, CA"	"06009"	"2015"	"2015"	"Suicide"	"2"	22	44828	49.1
	"Calaveras County, CA"	"06009"	"2016"	"2016"	"Unintentional"	"1"	31	45171	68.6
	"Calaveras County, CA"	"06009"	"2017"	"2017"	"Unintentional"	"1"	20	45670	43.8
	"Calaveras County, CA"	"06009"	"2017"	"2017"	"Suicide"	"2"	11	45670	Unreliable
	"Calaveras County, CA"	"06009"	"2018"	"2018"	"Unintentional"	"1"	23	45602	50.4
	"Calaveras County, CA"	"06009"	"2018"	"2018"	"Suicide"	"2"	14	45602	Unreliable
	"Colusa County, CA"	"06011"	"2004"	"2004"	"Unintentional"	"1"	10	20207	Unreliable
	"Colusa County, CA"	"06011"	"2006"	"2006"	"Unintentional"	"1"	10	20890	Unreliable
	"Colusa County, CA"	"06011"	"2011"	"2011"	"Unintentional"	"1"	11	21549	Unreliable
	"Colusa County, CA"	"06011"	"2013"	"2013"	"Unintentional"	"1"	13	21358	Unreliable
	"Colusa County, CA"	"06011"	"2015"	"2015"	"Unintentional"	"1"	15	21482	Unreliable
	"Colusa County, CA"	"06011"	"2016"	"2016"	"Unintentional"	"1"	12	21588	Unreliable
	"Colusa County, CA"	"06011"	"2018"	"2018"	"Unintentional"	"1"	15	21627	Unreliable
	"Contra Costa County, CA"	"06013"	"1999"	"1999"	"Unintentional"	"1"	232	936983	24.8
	"Contra Costa County, CA"	"06013"	"1999"	"1999"	"Suicide"	"2"	89	936983	9.5
	"Contra Costa County, CA"	"06013"	"1999"	"1999"	"Homicide"	"3"	63	936983	6.7
	"Contra Costa County, CA"	"06013"	"2000"	"2000"	"Unintentional"	"1"	188	948816	19.8
	"Contra Costa County, CA"	"06013"	"2000"	"2000"	"Suicide"	"2"	69	948816	7.3
	"Contra Costa County, CA"	"06013"	"2000"	"2000"	"Homicide"	"3"	58	948816	6.1
	"Contra Costa County, CA"	"06013"	"2001"	"2001"	"Unintentional"	"1"	181	970952	18.6
	"Contra Costa County, CA"	"06013"	"2001"	"2001"	"Suicide"	"2"	76	970952	7.8
	"Contra Costa County, CA"	"06013"	"2001"	"2001"	"Homicide"	"3"	57	970952	5.9
	"Contra Costa County, CA"	"06013"	"2002"	"2002"	"Unintentional"	"1"	259	979862	26.4
	"Contra Costa County, CA"	"06013"	"2002"	"2002"	"Suicide"	"2"	101	979862	10.3
	"Contra Costa County, CA"	"06013"	"2002"	"2002"	"Homicide"	"3"	66	979862	6.7
	"Contra Costa County, CA"	"06013"	"2003"	"2003"	"Unintentional"	"1"	276	987531	27.9
	"Contra Costa County, CA"	"06013"	"2003"	"2003"	"Suicide"	"2"	99	987531	10.0
	"Contra Costa County, CA"	"06013"	"2003"	"2003"	"Homicide"	"3"	87	987531	8.8
	"Contra Costa County, CA"	"06013"	"2004"	"2004"	"Unintentional"	"1"	279	992424	28.1
	"Contra Costa County, CA"	"06013"	"2004"	"2004"	"Suicide"	"2"	101	992424	10.2
	"Contra Costa County, CA"	"06013"	"2004"	"2004"	"Homicide"	"3"	82	992424	8.3
	"Contra Costa County, CA"	"06013"	"2005"	"2005"	"Unintentional"	"1"	303	999013	30.3
	"Contra Costa County, CA"	"06013"	"2005"	"2005"	"Suicide"	"2"	91	999013	9.1
	"Contra Costa County, CA"	"06013"	"2005"	"2005"	"Homicide"	"3"	86	999013	8.6
	"Contra Costa County, CA"	"06013"	"2006"	"2006"	"Unintentional"	"1"	265	1000834	26.5
	"Contra Costa County, CA"	"06013"	"2006"	"2006"	"Suicide"	"2"	83	1000834	8.3
	"Contra Costa County, CA"	"06013"	"2006"	"2006"	"Homicide"	"3"	93	1000834	9.3
	"Contra Costa County, CA"	"06013"	"2007"	"2007"	"Unintentional"	"1"	295	1009152	29.2
	"Contra Costa County, CA"	"06013"	"2007"	"2007"	"Suicide"	"2"	97	1009152	9.6
	"Contra Costa County, CA"	"06013"	"2007"	"2007"	"Homicide"	"3"	113	1009152	11.2
	"Contra Costa County, CA"	"06013"	"2007"	"2007"	"Non-Injury, no intent classified"	"9"	12	1009152	Unreliable
	"Contra Costa County, CA"	"06013"	"2008"	"2008"	"Unintentional"	"1"	271	1023344	26.5
	"Contra Costa County, CA"	"06013"	"2008"	"2008"	"Suicide"	"2"	119	1023344	11.6
	"Contra Costa County, CA"	"06013"	"2008"	"2008"	"Homicide"	"3"	89	1023344	8.7
	"Contra Costa County, CA"	"06013"	"2009"	"2009"	"Unintentional"	"1"	312	1037890	30.1
	"Contra Costa County, CA"	"06013"	"2009"	"2009"	"Suicide"	"2"	115	1037890	11.1
	"Contra Costa County, CA"	"06013"	"2009"	"2009"	"Homicide"	"3"	97	1037890	9.3
	"Contra Costa County, CA"	"06013"	"2009"	"2009"	"Undetermined "	"4"	11	1037890	Unreliable
	"Contra Costa County, CA"	"06013"	"2010"	"2010"	"Unintentional"	"1"	283	1049025	27.0
	"Contra Costa County, CA"	"06013"	"2010"	"2010"	"Suicide"	"2"	128	1049025	12.2
	"Contra Costa County, CA"	"06013"	"2010"	"2010"	"Homicide"	"3"	81	1049025	7.7
	"Contra Costa County, CA"	"06013"	"2011"	"2011"	"Unintentional"	"1"	283	1066096	26.5
	"Contra Costa County, CA"	"06013"	"2011"	"2011"	"Suicide"	"2"	120	1066096	11.3
	"Contra Costa County, CA"	"06013"	"2011"	"2011"	"Homicide"	"3"	73	1066096	6.8
	"Contra Costa County, CA"	"06013"	"2011"	"2011"	"Undetermined "	"4"	11	1066096	Unreliable
	"Contra Costa County, CA"	"06013"	"2011"	"2011"	"Non-Injury, no intent classified"	"9"	11	1066096	Unreliable
	"Contra Costa County, CA"	"06013"	"2012"	"2012"	"Unintentional"	"1"	302	1079597	28.0
	"Contra Costa County, CA"	"06013"	"2012"	"2012"	"Suicide"	"2"	111	1079597	10.3
	"Contra Costa County, CA"	"06013"	"2012"	"2012"	"Homicide"	"3"	69	1079597	6.4
	"Contra Costa County, CA"	"06013"	"2013"	"2013"	"Unintentional"	"1"	310	1094205	28.3
	"Contra Costa County, CA"	"06013"	"2013"	"2013"	"Suicide"	"2"	105	1094205	9.6
	"Contra Costa County, CA"	"06013"	"2013"	"2013"	"Homicide"	"3"	66	1094205	6.0
	"Contra Costa County, CA"	"06013"	"2013"	"2013"	"Non-Injury, no intent classified"	"9"	14	1094205	Unreliable
	"Contra Costa County, CA"	"06013"	"2014"	"2014"	"Unintentional"	"1"	299	1111339	26.9
	"Contra Costa County, CA"	"06013"	"2014"	"2014"	"Suicide"	"2"	106	1111339	9.5
	"Contra Costa County, CA"	"06013"	"2014"	"2014"	"Homicide"	"3"	62	1111339	5.6
	"Contra Costa County, CA"	"06013"	"2014"	"2014"	"Non-Injury, no intent classified"	"9"	12	1111339	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Unintentional"	"1"	302	1126745	26.8
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Suicide"	"2"	110	1126745	9.8
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Homicide"	"3"	76	1126745	6.7
	"Contra Costa County, CA"	"06013"	"2016"	"2016"	"Unintentional"	"1"	359	1135127	31.6
	"Contra Costa County, CA"	"06013"	"2016"	"2016"	"Suicide"	"2"	141	1135127	12.4
	"Contra Costa County, CA"	"06013"	"2016"	"2016"	"Homicide"	"3"	69	1135127	6.1
	"Contra Costa County, CA"	"06013"	"2017"	"2017"	"Unintentional"	"1"	324	1147439	28.2
	"Contra Costa County, CA"	"06013"	"2017"	"2017"	"Suicide"	"2"	107	1147439	9.3
	"Contra Costa County, CA"	"06013"	"2017"	"2017"	"Homicide"	"3"	62	1147439	5.4
	"Contra Costa County, CA"	"06013"	"2017"	"2017"	"Non-Injury, no intent classified"	"9"	11	1147439	Unreliable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Unintentional"	"1"	383	1150215	33.3
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Suicide"	"2"	116	1150215	10.1
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Homicide"	"3"	58	1150215	5.0
	"Del Norte County, CA"	"06015"	"1999"	"1999"	"Unintentional"	"1"	13	27624	Unreliable
	"Del Norte County, CA"	"06015"	"2000"	"2000"	"Unintentional"	"1"	13	27507	Unreliable
	"Del Norte County, CA"	"06015"	"2001"	"2001"	"Unintentional"	"1"	16	27292	Unreliable
	"Del Norte County, CA"	"06015"	"2002"	"2002"	"Unintentional"	"1"	24	27397	87.6
	"Del Norte County, CA"	"06015"	"2003"	"2003"	"Unintentional"	"1"	21	27601	76.1
	"Del Norte County, CA"	"06015"	"2004"	"2004"	"Unintentional"	"1"	10	27950	Unreliable
	"Del Norte County, CA"	"06015"	"2005"	"2005"	"Unintentional"	"1"	15	28281	Unreliable
	"Del Norte County, CA"	"06015"	"2006"	"2006"	"Unintentional"	"1"	12	28211	Unreliable
	"Del Norte County, CA"	"06015"	"2007"	"2007"	"Unintentional"	"1"	24	28415	84.5
	"Del Norte County, CA"	"06015"	"2008"	"2008"	"Unintentional"	"1"	21	28496	73.7
	"Del Norte County, CA"	"06015"	"2009"	"2009"	"Unintentional"	"1"	21	28599	73.4
	"Del Norte County, CA"	"06015"	"2010"	"2010"	"Unintentional"	"1"	18	28610	Unreliable
	"Del Norte County, CA"	"06015"	"2011"	"2011"	"Unintentional"	"1"	18	28659	Unreliable
	"Del Norte County, CA"	"06015"	"2012"	"2012"	"Unintentional"	"1"	18	28290	Unreliable
	"Del Norte County, CA"	"06015"	"2013"	"2013"	"Unintentional"	"1"	30	27873	107.6
	"Del Norte County, CA"	"06015"	"2014"	"2014"	"Unintentional"	"1"	19	27212	Unreliable
	"Del Norte County, CA"	"06015"	"2014"	"2014"	"Suicide"	"2"	10	27212	Unreliable
	"Del Norte County, CA"	"06015"	"2015"	"2015"	"Unintentional"	"1"	14	27254	Unreliable
	"Del Norte County, CA"	"06015"	"2016"	"2016"	"Unintentional"	"1"	27	27540	98.0
	"Del Norte County, CA"	"06015"	"2017"	"2017"	"Unintentional"	"1"	23	27470	83.7
	"Del Norte County, CA"	"06015"	"2018"	"2018"	"Unintentional"	"1"	14	27828	Unreliable
	"El Dorado County, CA"	"06017"	"1999"	"1999"	"Unintentional"	"1"	51	154381	33.0
	"El Dorado County, CA"	"06017"	"1999"	"1999"	"Suicide"	"2"	22	154381	14.3
	"El Dorado County, CA"	"06017"	"2000"	"2000"	"Unintentional"	"1"	58	156299	37.1
	"El Dorado County, CA"	"06017"	"2000"	"2000"	"Suicide"	"2"	18	156299	Unreliable
