"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Albemarle County, VA"	"51003"	"2014"	"2014"	"Unintentional"	"1"	40	104489	38.3
	"Albemarle County, VA"	"51003"	"2014"	"2014"	"Suicide"	"2"	13	104489	Unreliable
	"Albemarle County, VA"	"51003"	"2015"	"2015"	"Unintentional"	"1"	49	105703	46.4
	"Albemarle County, VA"	"51003"	"2015"	"2015"	"Suicide"	"2"	12	105703	Unreliable
	"Albemarle County, VA"	"51003"	"2016"	"2016"	"Unintentional"	"1"	42	106878	39.3
	"Albemarle County, VA"	"51003"	"2017"	"2017"	"Unintentional"	"1"	48	107702	44.6
	"Albemarle County, VA"	"51003"	"2017"	"2017"	"Suicide"	"2"	17	107702	Unreliable
	"Albemarle County, VA"	"51003"	"2018"	"2018"	"Unintentional"	"1"	47	108718	43.2
	"Albemarle County, VA"	"51003"	"2018"	"2018"	"Suicide"	"2"	16	108718	Unreliable
	"Alleghany County, VA"	"51005"	"2006"	"2006"	"Unintentional"	"1"	11	16564	Unreliable
	"Alleghany County, VA"	"51005"	"2007"	"2007"	"Unintentional"	"1"	12	16530	Unreliable
	"Alleghany County, VA"	"51005"	"2008"	"2008"	"Unintentional"	"1"	11	16404	Unreliable
	"Alleghany County, VA"	"51005"	"2012"	"2012"	"Unintentional"	"1"	13	16230	Unreliable
	"Alleghany County, VA"	"51005"	"2013"	"2013"	"Unintentional"	"1"	11	16161	Unreliable
	"Alleghany County, VA"	"51005"	"2014"	"2014"	"Unintentional"	"1"	11	15820	Unreliable
	"Alleghany County, VA"	"51005"	"2016"	"2016"	"Unintentional"	"1"	16	15595	Unreliable
	"Amelia County, VA"	"51007"	"2000"	"2000"	"Unintentional"	"1"	11	11400	Unreliable
	"Amelia County, VA"	"51007"	"2008"	"2008"	"Unintentional"	"1"	11	12563	Unreliable
	"Amelia County, VA"	"51007"	"2009"	"2009"	"Unintentional"	"1"	11	12594	Unreliable
	"Amelia County, VA"	"51007"	"2012"	"2012"	"Unintentional"	"1"	10	12759	Unreliable
	"Amelia County, VA"	"51007"	"2014"	"2014"	"Unintentional"	"1"	10	12855	Unreliable
	"Amelia County, VA"	"51007"	"2016"	"2016"	"Unintentional"	"1"	12	12913	Unreliable
	"Amelia County, VA"	"51007"	"2018"	"2018"	"Unintentional"	"1"	10	13013	Unreliable
	"Amherst County, VA"	"51009"	"1999"	"1999"	"Unintentional"	"1"	21	31710	66.2
	"Amherst County, VA"	"51009"	"2000"	"2000"	"Unintentional"	"1"	13	31894	Unreliable
	"Amherst County, VA"	"51009"	"2001"	"2001"	"Unintentional"	"1"	14	31953	Unreliable
	"Amherst County, VA"	"51009"	"2002"	"2002"	"Suicide"	"2"	12	31775	Unreliable
	"Amherst County, VA"	"51009"	"2003"	"2003"	"Unintentional"	"1"	20	31810	62.9
	"Amherst County, VA"	"51009"	"2004"	"2004"	"Unintentional"	"1"	12	31783	Unreliable
	"Amherst County, VA"	"51009"	"2006"	"2006"	"Unintentional"	"1"	14	32094	Unreliable
	"Amherst County, VA"	"51009"	"2007"	"2007"	"Unintentional"	"1"	12	32203	Unreliable
	"Amherst County, VA"	"51009"	"2008"	"2008"	"Unintentional"	"1"	19	32510	Unreliable
	"Amherst County, VA"	"51009"	"2009"	"2009"	"Unintentional"	"1"	16	32447	Unreliable
	"Amherst County, VA"	"51009"	"2011"	"2011"	"Unintentional"	"1"	21	32167	65.3
	"Amherst County, VA"	"51009"	"2012"	"2012"	"Unintentional"	"1"	24	32384	74.1
	"Amherst County, VA"	"51009"	"2013"	"2013"	"Unintentional"	"1"	10	32178	Unreliable
	"Amherst County, VA"	"51009"	"2014"	"2014"	"Unintentional"	"1"	10	32041	Unreliable
	"Amherst County, VA"	"51009"	"2015"	"2015"	"Unintentional"	"1"	11	31914	Unreliable
	"Amherst County, VA"	"51009"	"2016"	"2016"	"Unintentional"	"1"	18	31633	Unreliable
	"Amherst County, VA"	"51009"	"2017"	"2017"	"Unintentional"	"1"	15	31594	Unreliable
	"Amherst County, VA"	"51009"	"2018"	"2018"	"Unintentional"	"1"	21	31666	66.3
	"Appomattox County, VA"	"51011"	"2007"	"2007"	"Unintentional"	"1"	12	14425	Unreliable
	"Appomattox County, VA"	"51011"	"2008"	"2008"	"Unintentional"	"1"	10	14795	Unreliable
	"Appomattox County, VA"	"51011"	"2012"	"2012"	"Unintentional"	"1"	12	15128	Unreliable
	"Appomattox County, VA"	"51011"	"2018"	"2018"	"Unintentional"	"1"	13	15841	Unreliable
	"Arlington County, VA"	"51013"	"1999"	"1999"	"Unintentional"	"1"	35	188716	18.5
	"Arlington County, VA"	"51013"	"1999"	"1999"	"Suicide"	"2"	13	188716	Unreliable
	"Arlington County, VA"	"51013"	"2000"	"2000"	"Unintentional"	"1"	41	189453	21.6
	"Arlington County, VA"	"51013"	"2000"	"2000"	"Suicide"	"2"	15	189453	Unreliable
	"Arlington County, VA"	"51013"	"2001"	"2001"	"Unintentional"	"1"	55	190386	28.9
	"Arlington County, VA"	"51013"	"2002"	"2002"	"Unintentional"	"1"	51	190137	26.8
	"Arlington County, VA"	"51013"	"2002"	"2002"	"Suicide"	"2"	20	190137	10.5
	"Arlington County, VA"	"51013"	"2003"	"2003"	"Unintentional"	"1"	45	188735	23.8
	"Arlington County, VA"	"51013"	"2003"	"2003"	"Suicide"	"2"	17	188735	Unreliable
	"Arlington County, VA"	"51013"	"2004"	"2004"	"Unintentional"	"1"	32	187901	17.0
	"Arlington County, VA"	"51013"	"2004"	"2004"	"Suicide"	"2"	17	187901	Unreliable
	"Arlington County, VA"	"51013"	"2005"	"2005"	"Unintentional"	"1"	37	187760	19.7
	"Arlington County, VA"	"51013"	"2005"	"2005"	"Suicide"	"2"	24	187760	12.8
	"Arlington County, VA"	"51013"	"2006"	"2006"	"Unintentional"	"1"	36	188176	19.1
	"Arlington County, VA"	"51013"	"2006"	"2006"	"Suicide"	"2"	14	188176	Unreliable
	"Arlington County, VA"	"51013"	"2007"	"2007"	"Unintentional"	"1"	37	190759	19.4
	"Arlington County, VA"	"51013"	"2007"	"2007"	"Suicide"	"2"	11	190759	Unreliable
	"Arlington County, VA"	"51013"	"2008"	"2008"	"Unintentional"	"1"	25	196305	12.7
	"Arlington County, VA"	"51013"	"2008"	"2008"	"Suicide"	"2"	28	196305	14.3
	"Arlington County, VA"	"51013"	"2009"	"2009"	"Unintentional"	"1"	34	202637	16.8
	"Arlington County, VA"	"51013"	"2009"	"2009"	"Suicide"	"2"	14	202637	Unreliable
	"Arlington County, VA"	"51013"	"2010"	"2010"	"Unintentional"	"1"	29	207627	14.0
	"Arlington County, VA"	"51013"	"2010"	"2010"	"Suicide"	"2"	16	207627	Unreliable
	"Arlington County, VA"	"51013"	"2011"	"2011"	"Unintentional"	"1"	35	216004	16.2
	"Arlington County, VA"	"51013"	"2011"	"2011"	"Suicide"	"2"	17	216004	Unreliable
	"Arlington County, VA"	"51013"	"2012"	"2012"	"Unintentional"	"1"	41	221045	18.5
	"Arlington County, VA"	"51013"	"2012"	"2012"	"Suicide"	"2"	17	221045	Unreliable
	"Arlington County, VA"	"51013"	"2013"	"2013"	"Unintentional"	"1"	38	224906	16.9
	"Arlington County, VA"	"51013"	"2013"	"2013"	"Suicide"	"2"	17	224906	Unreliable
	"Arlington County, VA"	"51013"	"2014"	"2014"	"Unintentional"	"1"	49	226908	21.6
	"Arlington County, VA"	"51013"	"2014"	"2014"	"Suicide"	"2"	24	226908	10.6
	"Arlington County, VA"	"51013"	"2015"	"2015"	"Unintentional"	"1"	48	229164	20.9
	"Arlington County, VA"	"51013"	"2015"	"2015"	"Suicide"	"2"	14	229164	Unreliable
	"Arlington County, VA"	"51013"	"2016"	"2016"	"Unintentional"	"1"	46	230050	20.0
	"Arlington County, VA"	"51013"	"2016"	"2016"	"Suicide"	"2"	19	230050	Unreliable
	"Arlington County, VA"	"51013"	"2017"	"2017"	"Unintentional"	"1"	44	234965	18.7
	"Arlington County, VA"	"51013"	"2017"	"2017"	"Suicide"	"2"	24	234965	10.2
	"Arlington County, VA"	"51013"	"2018"	"2018"	"Unintentional"	"1"	42	237521	17.7
	"Arlington County, VA"	"51013"	"2018"	"2018"	"Suicide"	"2"	12	237521	Unreliable
	"Augusta County, VA"	"51015"	"1999"	"1999"	"Unintentional"	"1"	24	64847	37.0
	"Augusta County, VA"	"51015"	"2000"	"2000"	"Unintentional"	"1"	14	65615	Unreliable
	"Augusta County, VA"	"51015"	"2001"	"2001"	"Unintentional"	"1"	24	66124	36.3
	"Augusta County, VA"	"51015"	"2002"	"2002"	"Unintentional"	"1"	22	66735	33.0
	"Augusta County, VA"	"51015"	"2002"	"2002"	"Suicide"	"2"	10	66735	Unreliable
	"Augusta County, VA"	"51015"	"2003"	"2003"	"Unintentional"	"1"	29	67660	42.9
	"Augusta County, VA"	"51015"	"2003"	"2003"	"Suicide"	"2"	12	67660	Unreliable
	"Augusta County, VA"	"51015"	"2004"	"2004"	"Unintentional"	"1"	32	68899	46.4
	"Augusta County, VA"	"51015"	"2004"	"2004"	"Suicide"	"2"	13	68899	Unreliable
	"Augusta County, VA"	"51015"	"2005"	"2005"	"Unintentional"	"1"	36	69949	51.5
	"Augusta County, VA"	"51015"	"2005"	"2005"	"Suicide"	"2"	10	69949	Unreliable
	"Augusta County, VA"	"51015"	"2006"	"2006"	"Unintentional"	"1"	28	71896	38.9
	"Augusta County, VA"	"51015"	"2006"	"2006"	"Suicide"	"2"	12	71896	Unreliable
	"Augusta County, VA"	"51015"	"2007"	"2007"	"Unintentional"	"1"	42	73041	57.5
	"Augusta County, VA"	"51015"	"2007"	"2007"	"Suicide"	"2"	10	73041	Unreliable
	"Augusta County, VA"	"51015"	"2008"	"2008"	"Unintentional"	"1"	37	73555	50.3
	"Augusta County, VA"	"51015"	"2008"	"2008"	"Suicide"	"2"	13	73555	Unreliable
	"Augusta County, VA"	"51015"	"2009"	"2009"	"Unintentional"	"1"	38	73844	51.5
	"Augusta County, VA"	"51015"	"2009"	"2009"	"Suicide"	"2"	14	73844	Unreliable
	"Augusta County, VA"	"51015"	"2010"	"2010"	"Unintentional"	"1"	26	73750	35.3
	"Augusta County, VA"	"51015"	"2010"	"2010"	"Suicide"	"2"	10	73750	Unreliable
	"Augusta County, VA"	"51015"	"2011"	"2011"	"Unintentional"	"1"	31	73549	42.1
	"Augusta County, VA"	"51015"	"2011"	"2011"	"Suicide"	"2"	14	73549	Unreliable
	"Augusta County, VA"	"51015"	"2012"	"2012"	"Unintentional"	"1"	37	73658	50.2
	"Augusta County, VA"	"51015"	"2012"	"2012"	"Suicide"	"2"	15	73658	Unreliable
	"Augusta County, VA"	"51015"	"2013"	"2013"	"Unintentional"	"1"	40	73912	54.1
	"Augusta County, VA"	"51015"	"2013"	"2013"	"Suicide"	"2"	24	73912	32.5
	"Augusta County, VA"	"51015"	"2014"	"2014"	"Unintentional"	"1"	30	73862	40.6
	"Augusta County, VA"	"51015"	"2014"	"2014"	"Suicide"	"2"	18	73862	Unreliable
	"Augusta County, VA"	"51015"	"2015"	"2015"	"Unintentional"	"1"	26	74314	35.0
	"Augusta County, VA"	"51015"	"2015"	"2015"	"Suicide"	"2"	16	74314	Unreliable
	"Augusta County, VA"	"51015"	"2016"	"2016"	"Unintentional"	"1"	35	74997	46.7
	"Augusta County, VA"	"51015"	"2017"	"2017"	"Unintentional"	"1"	46	75144	61.2
	"Augusta County, VA"	"51015"	"2017"	"2017"	"Suicide"	"2"	14	75144	Unreliable
	"Augusta County, VA"	"51015"	"2018"	"2018"	"Unintentional"	"1"	44	75457	58.3
	"Augusta County, VA"	"51015"	"2018"	"2018"	"Suicide"	"2"	19	75457	Unreliable
	"Bedford County, VA"	"51019"	"1999"	"1999"	"Unintentional"	"1"	27	59436	45.4
	"Bedford County, VA"	"51019"	"2000"	"2000"	"Unintentional"	"1"	17	60371	Unreliable
	"Bedford County, VA"	"51019"	"2000"	"2000"	"Suicide"	"2"	12	60371	Unreliable
	"Bedford County, VA"	"51019"	"2001"	"2001"	"Unintentional"	"1"	24	60985	39.4
	"Bedford County, VA"	"51019"	"2001"	"2001"	"Suicide"	"2"	14	60985	Unreliable
	"Bedford County, VA"	"51019"	"2002"	"2002"	"Unintentional"	"1"	34	61580	55.2
	"Bedford County, VA"	"51019"	"2003"	"2003"	"Unintentional"	"1"	24	62441	38.4
	"Bedford County, VA"	"51019"	"2004"	"2004"	"Unintentional"	"1"	29	63563	45.6
	"Bedford County, VA"	"51019"	"2005"	"2005"	"Unintentional"	"1"	36	64825	55.5
	"Bedford County, VA"	"51019"	"2006"	"2006"	"Unintentional"	"1"	26	66363	39.2
	"Bedford County, VA"	"51019"	"2007"	"2007"	"Unintentional"	"1"	38	67392	56.4
	"Bedford County, VA"	"51019"	"2008"	"2008"	"Unintentional"	"1"	27	67594	39.9
	"Bedford County, VA"	"51019"	"2008"	"2008"	"Suicide"	"2"	11	67594	Unreliable
	"Bedford County, VA"	"51019"	"2009"	"2009"	"Unintentional"	"1"	37	68399	54.1
	"Bedford County, VA"	"51019"	"2009"	"2009"	"Suicide"	"2"	14	68399	Unreliable
	"Bedford County, VA"	"51019"	"2010"	"2010"	"Unintentional"	"1"	33	68676	48.1
	"Bedford County, VA"	"51019"	"2010"	"2010"	"Suicide"	"2"	16	68676	Unreliable
	"Bedford County, VA"	"51019"	"2011"	"2011"	"Unintentional"	"1"	23	69246	33.2
	"Bedford County, VA"	"51019"	"2011"	"2011"	"Suicide"	"2"	10	69246	Unreliable
	"Bedford County, VA"	"51019"	"2012"	"2012"	"Unintentional"	"1"	48	69590	69.0
	"Bedford County, VA"	"51019"	"2013"	"2013"	"Unintentional"	"1"	39	69825	55.9
	"Bedford County, VA"	"51019"	"2014"	"2014"	"Unintentional"	"1"	35	76583	45.7
	"Bedford County, VA"	"51019"	"2014"	"2014"	"Suicide"	"2"	10	76583	Unreliable
	"Bedford County, VA"	"51019"	"2015"	"2015"	"Unintentional"	"1"	44	77724	56.6
	"Bedford County, VA"	"51019"	"2015"	"2015"	"Suicide"	"2"	20	77724	25.7
	"Bedford County, VA"	"51019"	"2016"	"2016"	"Unintentional"	"1"	45	77960	57.7
	"Bedford County, VA"	"51019"	"2016"	"2016"	"Suicide"	"2"	13	77960	Unreliable
	"Bedford County, VA"	"51019"	"2017"	"2017"	"Unintentional"	"1"	43	77974	55.1
	"Bedford County, VA"	"51019"	"2017"	"2017"	"Suicide"	"2"	18	77974	Unreliable
	"Bedford County, VA"	"51019"	"2018"	"2018"	"Unintentional"	"1"	48	78747	61.0
	"Bedford County, VA"	"51019"	"2018"	"2018"	"Suicide"	"2"	15	78747	Unreliable
	"Botetourt County, VA"	"51023"	"1999"	"1999"	"Unintentional"	"1"	11	30138	Unreliable
	"Botetourt County, VA"	"51023"	"2000"	"2000"	"Unintentional"	"1"	13	30496	Unreliable
	"Botetourt County, VA"	"51023"	"2002"	"2002"	"Unintentional"	"1"	16	31155	Unreliable
	"Botetourt County, VA"	"51023"	"2004"	"2004"	"Unintentional"	"1"	16	31715	Unreliable
	"Botetourt County, VA"	"51023"	"2006"	"2006"	"Unintentional"	"1"	10	32491	Unreliable
	"Botetourt County, VA"	"51023"	"2007"	"2007"	"Unintentional"	"1"	11	32681	Unreliable
	"Botetourt County, VA"	"51023"	"2008"	"2008"	"Unintentional"	"1"	11	32955	Unreliable
	"Botetourt County, VA"	"51023"	"2009"	"2009"	"Unintentional"	"1"	15	33042	Unreliable
	"Botetourt County, VA"	"51023"	"2010"	"2010"	"Unintentional"	"1"	15	33148	Unreliable
	"Botetourt County, VA"	"51023"	"2011"	"2011"	"Unintentional"	"1"	21	32928	63.8
	"Botetourt County, VA"	"51023"	"2012"	"2012"	"Unintentional"	"1"	13	33154	Unreliable
	"Botetourt County, VA"	"51023"	"2013"	"2013"	"Unintentional"	"1"	11	33002	Unreliable
	"Botetourt County, VA"	"51023"	"2014"	"2014"	"Unintentional"	"1"	16	33100	Unreliable
	"Botetourt County, VA"	"51023"	"2015"	"2015"	"Unintentional"	"1"	18	33347	Unreliable
	"Botetourt County, VA"	"51023"	"2016"	"2016"	"Unintentional"	"1"	13	33231	Unreliable
	"Botetourt County, VA"	"51023"	"2017"	"2017"	"Unintentional"	"1"	24	33192	72.3
	"Botetourt County, VA"	"51023"	"2018"	"2018"	"Unintentional"	"1"	24	33277	72.1
	"Brunswick County, VA"	"51025"	"1999"	"1999"	"Unintentional"	"1"	12	18290	Unreliable
	"Brunswick County, VA"	"51025"	"2000"	"2000"	"Unintentional"	"1"	12	18419	Unreliable
	"Brunswick County, VA"	"51025"	"2002"	"2002"	"Unintentional"	"1"	15	18236	Unreliable
	"Brunswick County, VA"	"51025"	"2003"	"2003"	"Unintentional"	"1"	11	18072	Unreliable
	"Brunswick County, VA"	"51025"	"2005"	"2005"	"Unintentional"	"1"	10	17981	Unreliable
	"Brunswick County, VA"	"51025"	"2012"	"2012"	"Unintentional"	"1"	13	17010	Unreliable
	"Brunswick County, VA"	"51025"	"2014"	"2014"	"Unintentional"	"1"	13	16498	Unreliable
	"Brunswick County, VA"	"51025"	"2017"	"2017"	"Unintentional"	"1"	14	16244	Unreliable
	"Brunswick County, VA"	"51025"	"2018"	"2018"	"Unintentional"	"1"	10	16384	Unreliable
	"Buchanan County, VA"	"51027"	"1999"	"1999"	"Unintentional"	"1"	19	27469	Unreliable
	"Buchanan County, VA"	"51027"	"2000"	"2000"	"Unintentional"	"1"	15	26978	Unreliable
	"Buchanan County, VA"	"51027"	"2001"	"2001"	"Unintentional"	"1"	26	26501	98.1
	"Buchanan County, VA"	"51027"	"2001"	"2001"	"Suicide"	"2"	10	26501	Unreliable
	"Buchanan County, VA"	"51027"	"2002"	"2002"	"Unintentional"	"1"	22	26299	83.7
	"Buchanan County, VA"	"51027"	"2003"	"2003"	"Unintentional"	"1"	20	25941	77.1
	"Buchanan County, VA"	"51027"	"2004"	"2004"	"Unintentional"	"1"	32	25647	124.8
	"Buchanan County, VA"	"51027"	"2005"	"2005"	"Unintentional"	"1"	30	25315	118.5
	"Buchanan County, VA"	"51027"	"2006"	"2006"	"Unintentional"	"1"	22	25009	88.0
	"Buchanan County, VA"	"51027"	"2007"	"2007"	"Unintentional"	"1"	18	24670	Unreliable
	"Buchanan County, VA"	"51027"	"2008"	"2008"	"Unintentional"	"1"	28	24371	114.9
	"Buchanan County, VA"	"51027"	"2009"	"2009"	"Unintentional"	"1"	17	24234	Unreliable
	"Buchanan County, VA"	"51027"	"2010"	"2010"	"Unintentional"	"1"	20	24098	83.0
	"Buchanan County, VA"	"51027"	"2010"	"2010"	"Suicide"	"2"	12	24098	Unreliable
	"Buchanan County, VA"	"51027"	"2011"	"2011"	"Unintentional"	"1"	27	23581	114.5
	"Buchanan County, VA"	"51027"	"2012"	"2012"	"Unintentional"	"1"	23	23859	96.4
	"Buchanan County, VA"	"51027"	"2013"	"2013"	"Unintentional"	"1"	21	23597	89.0
	"Buchanan County, VA"	"51027"	"2014"	"2014"	"Unintentional"	"1"	17	23106	Unreliable
	"Buchanan County, VA"	"51027"	"2015"	"2015"	"Unintentional"	"1"	26	22776	114.2
	"Buchanan County, VA"	"51027"	"2016"	"2016"	"Unintentional"	"1"	14	22178	Unreliable
	"Buchanan County, VA"	"51027"	"2017"	"2017"	"Unintentional"	"1"	19	21514	Unreliable
	"Buchanan County, VA"	"51027"	"2018"	"2018"	"Unintentional"	"1"	19	21221	Unreliable
	"Buckingham County, VA"	"51029"	"1999"	"1999"	"Unintentional"	"1"	17	15479	Unreliable
	"Buckingham County, VA"	"51029"	"2001"	"2001"	"Unintentional"	"1"	10	15857	Unreliable
	"Buckingham County, VA"	"51029"	"2002"	"2002"	"Unintentional"	"1"	11	15908	Unreliable
	"Buckingham County, VA"	"51029"	"2003"	"2003"	"Unintentional"	"1"	16	16057	Unreliable
	"Buckingham County, VA"	"51029"	"2004"	"2004"	"Unintentional"	"1"	11	16168	Unreliable
	"Buckingham County, VA"	"51029"	"2005"	"2005"	"Unintentional"	"1"	15	16401	Unreliable
	"Buckingham County, VA"	"51029"	"2007"	"2007"	"Unintentional"	"1"	12	16737	Unreliable
	"Buckingham County, VA"	"51029"	"2016"	"2016"	"Unintentional"	"1"	12	17048	Unreliable
	"Buckingham County, VA"	"51029"	"2017"	"2017"	"Unintentional"	"1"	16	17065	Unreliable
	"Buckingham County, VA"	"51029"	"2018"	"2018"	"Unintentional"	"1"	10	16999	Unreliable
	"Campbell County, VA"	"51031"	"1999"	"1999"	"Unintentional"	"1"	24	50812	47.2
	"Campbell County, VA"	"51031"	"2000"	"2000"	"Unintentional"	"1"	24	51078	47.0
	"Campbell County, VA"	"51031"	"2001"	"2001"	"Unintentional"	"1"	18	51349	Unreliable
	"Campbell County, VA"	"51031"	"2002"	"2002"	"Unintentional"	"1"	24	51685	46.4
	"Campbell County, VA"	"51031"	"2003"	"2003"	"Unintentional"	"1"	22	51885	42.4
	"Campbell County, VA"	"51031"	"2004"	"2004"	"Unintentional"	"1"	22	52093	42.2
	"Campbell County, VA"	"51031"	"2005"	"2005"	"Unintentional"	"1"	14	52795	Unreliable
	"Campbell County, VA"	"51031"	"2005"	"2005"	"Suicide"	"2"	11	52795	Unreliable
	"Campbell County, VA"	"51031"	"2006"	"2006"	"Unintentional"	"1"	34	53475	63.6
	"Campbell County, VA"	"51031"	"2007"	"2007"	"Unintentional"	"1"	23	53769	42.8
	"Campbell County, VA"	"51031"	"2008"	"2008"	"Unintentional"	"1"	32	54232	59.0
	"Campbell County, VA"	"51031"	"2009"	"2009"	"Unintentional"	"1"	16	54472	Unreliable
	"Campbell County, VA"	"51031"	"2010"	"2010"	"Unintentional"	"1"	29	54842	52.9
	"Campbell County, VA"	"51031"	"2011"	"2011"	"Unintentional"	"1"	19	55032	Unreliable
	"Campbell County, VA"	"51031"	"2011"	"2011"	"Suicide"	"2"	10	55032	Unreliable
	"Campbell County, VA"	"51031"	"2012"	"2012"	"Unintentional"	"1"	29	55163	52.6
	"Campbell County, VA"	"51031"	"2013"	"2013"	"Unintentional"	"1"	26	55235	47.1
	"Campbell County, VA"	"51031"	"2013"	"2013"	"Suicide"	"2"	13	55235	Unreliable
	"Campbell County, VA"	"51031"	"2014"	"2014"	"Unintentional"	"1"	21	54885	38.3
	"Campbell County, VA"	"51031"	"2015"	"2015"	"Unintentional"	"1"	32	55086	58.1
	"Campbell County, VA"	"51031"	"2015"	"2015"	"Suicide"	"2"	15	55086	Unreliable
	"Campbell County, VA"	"51031"	"2016"	"2016"	"Unintentional"	"1"	27	54952	49.1
	"Campbell County, VA"	"51031"	"2016"	"2016"	"Suicide"	"2"	10	54952	Unreliable
	"Campbell County, VA"	"51031"	"2017"	"2017"	"Unintentional"	"1"	32	55010	58.2
	"Campbell County, VA"	"51031"	"2018"	"2018"	"Unintentional"	"1"	40	54973	72.8
	"Campbell County, VA"	"51031"	"2018"	"2018"	"Suicide"	"2"	11	54973	Unreliable
	"Caroline County, VA"	"51033"	"1999"	"1999"	"Unintentional"	"1"	15	22049	Unreliable
	"Caroline County, VA"	"51033"	"2000"	"2000"	"Unintentional"	"1"	14	22121	Unreliable
	"Caroline County, VA"	"51033"	"2002"	"2002"	"Unintentional"	"1"	14	22566	Unreliable
	"Caroline County, VA"	"51033"	"2003"	"2003"	"Unintentional"	"1"	11	23135	Unreliable
