"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Sussex County, DE"	"10005"	"2004"	"2004"	"Suicide"	"2"	19	172517	Unreliable
	"Sussex County, DE"	"10005"	"2005"	"2005"	"Unintentional"	"1"	72	177222	40.6
	"Sussex County, DE"	"10005"	"2005"	"2005"	"Suicide"	"2"	15	177222	Unreliable
	"Sussex County, DE"	"10005"	"2006"	"2006"	"Unintentional"	"1"	79	182390	43.3
	"Sussex County, DE"	"10005"	"2006"	"2006"	"Suicide"	"2"	23	182390	12.6
	"Sussex County, DE"	"10005"	"2007"	"2007"	"Unintentional"	"1"	71	187225	37.9
	"Sussex County, DE"	"10005"	"2007"	"2007"	"Suicide"	"2"	27	187225	14.4
	"Sussex County, DE"	"10005"	"2008"	"2008"	"Unintentional"	"1"	94	191991	49.0
	"Sussex County, DE"	"10005"	"2008"	"2008"	"Suicide"	"2"	27	191991	14.1
	"Sussex County, DE"	"10005"	"2009"	"2009"	"Unintentional"	"1"	109	194751	56.0
	"Sussex County, DE"	"10005"	"2009"	"2009"	"Suicide"	"2"	23	194751	11.8
	"Sussex County, DE"	"10005"	"2010"	"2010"	"Unintentional"	"1"	101	197145	51.2
	"Sussex County, DE"	"10005"	"2010"	"2010"	"Suicide"	"2"	34	197145	17.2
	"Sussex County, DE"	"10005"	"2011"	"2011"	"Unintentional"	"1"	86	200330	42.9
	"Sussex County, DE"	"10005"	"2011"	"2011"	"Suicide"	"2"	21	200330	10.5
	"Sussex County, DE"	"10005"	"2011"	"2011"	"Undetermined "	"4"	11	200330	Unreliable
	"Sussex County, DE"	"10005"	"2012"	"2012"	"Unintentional"	"1"	88	203390	43.3
	"Sussex County, DE"	"10005"	"2012"	"2012"	"Suicide"	"2"	35	203390	17.2
	"Sussex County, DE"	"10005"	"2013"	"2013"	"Unintentional"	"1"	102	206649	49.4
	"Sussex County, DE"	"10005"	"2013"	"2013"	"Suicide"	"2"	26	206649	12.6
	"Sussex County, DE"	"10005"	"2014"	"2014"	"Unintentional"	"1"	115	210849	54.5
	"Sussex County, DE"	"10005"	"2014"	"2014"	"Suicide"	"2"	28	210849	13.3
	"Sussex County, DE"	"10005"	"2015"	"2015"	"Unintentional"	"1"	113	215622	52.4
	"Sussex County, DE"	"10005"	"2015"	"2015"	"Suicide"	"2"	28	215622	13.0
	"Sussex County, DE"	"10005"	"2016"	"2016"	"Unintentional"	"1"	144	220251	65.4
	"Sussex County, DE"	"10005"	"2016"	"2016"	"Suicide"	"2"	34	220251	15.4
	"Sussex County, DE"	"10005"	"2017"	"2017"	"Unintentional"	"1"	137	225322	60.8
	"Sussex County, DE"	"10005"	"2017"	"2017"	"Suicide"	"2"	30	225322	13.3
	"Sussex County, DE"	"10005"	"2018"	"2018"	"Unintentional"	"1"	160	229286	69.8
	"Sussex County, DE"	"10005"	"2018"	"2018"	"Suicide"	"2"	27	229286	11.8
"---"
"Dataset: Underlying Cause of Death, 1999-2018"
"Query Parameters:"
"Title: Delaware"
"ICD-10 Codes: V01-Y89 (External causes of morbidity and mortality)"
"States: Delaware (10)"
"Group By: County; Year; Injury Intent"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Apr 22, 2020 5:55:29 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2018 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2018, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Apr 22, 2020 5:55:29 PM"
"---"
Messages:
"1. Selections made to any variable in [ICD-10 Codes, Injury Intent] cause equivalent selections in the other variables. More"
"Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. The population figures for year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018"
"postcensal series released by NCHS on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for"
"year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS"
"on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The"
"population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal"
"series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18,"
"2012. Population figures for 2010 are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race"
"estimates of the July 1 resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on"
"October 26, 2012. Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999"
"intercensal series of July 1 estimates. Population figures for the infant age groups are the number of live births."
"<br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from previously published reports, due to"
"use of the population estimates which were available at the time of release."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
