"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Alexander County, NC"	"37003"	"2001"	"2001"	"Unintentional"	"1"	11	34187	Unreliable
	"Alexander County, NC"	"37003"	"2002"	"2002"	"Unintentional"	"1"	16	34665	Unreliable
	"Alexander County, NC"	"37003"	"2003"	"2003"	"Unintentional"	"1"	13	34998	Unreliable
	"Alexander County, NC"	"37003"	"2004"	"2004"	"Unintentional"	"1"	20	35343	56.6
	"Alexander County, NC"	"37003"	"2005"	"2005"	"Unintentional"	"1"	20	35786	55.9
	"Alexander County, NC"	"37003"	"2006"	"2006"	"Unintentional"	"1"	24	36243	66.2
	"Alexander County, NC"	"37003"	"2006"	"2006"	"Suicide"	"2"	12	36243	Unreliable
	"Alexander County, NC"	"37003"	"2007"	"2007"	"Unintentional"	"1"	25	36609	68.3
	"Alexander County, NC"	"37003"	"2008"	"2008"	"Unintentional"	"1"	20	36840	54.3
	"Alexander County, NC"	"37003"	"2009"	"2009"	"Unintentional"	"1"	20	37053	54.0
	"Alexander County, NC"	"37003"	"2009"	"2009"	"Suicide"	"2"	11	37053	Unreliable
	"Alexander County, NC"	"37003"	"2010"	"2010"	"Unintentional"	"1"	23	37198	61.8
	"Alexander County, NC"	"37003"	"2011"	"2011"	"Unintentional"	"1"	23	37087	62.0
	"Alexander County, NC"	"37003"	"2012"	"2012"	"Unintentional"	"1"	16	36853	Unreliable
	"Alexander County, NC"	"37003"	"2013"	"2013"	"Unintentional"	"1"	24	36930	65.0
	"Alexander County, NC"	"37003"	"2014"	"2014"	"Unintentional"	"1"	21	37392	56.2
	"Alexander County, NC"	"37003"	"2015"	"2015"	"Unintentional"	"1"	27	37325	72.3
	"Alexander County, NC"	"37003"	"2016"	"2016"	"Unintentional"	"1"	18	37428	Unreliable
	"Alexander County, NC"	"37003"	"2016"	"2016"	"Suicide"	"2"	11	37428	Unreliable
	"Alexander County, NC"	"37003"	"2017"	"2017"	"Unintentional"	"1"	16	37286	Unreliable
	"Alexander County, NC"	"37003"	"2018"	"2018"	"Unintentional"	"1"	18	37353	Unreliable
	"Alleghany County, NC"	"37005"	"2002"	"2002"	"Unintentional"	"1"	10	10740	Unreliable
	"Alleghany County, NC"	"37005"	"2009"	"2009"	"Unintentional"	"1"	12	11125	Unreliable
	"Alleghany County, NC"	"37005"	"2017"	"2017"	"Unintentional"	"1"	11	11031	Unreliable
	"Anson County, NC"	"37007"	"1999"	"1999"	"Unintentional"	"1"	17	25288	Unreliable
	"Anson County, NC"	"37007"	"2000"	"2000"	"Unintentional"	"1"	17	25275	Unreliable
	"Anson County, NC"	"37007"	"2001"	"2001"	"Unintentional"	"1"	16	25553	Unreliable
	"Anson County, NC"	"37007"	"2002"	"2002"	"Unintentional"	"1"	19	25723	Unreliable
	"Anson County, NC"	"37007"	"2003"	"2003"	"Unintentional"	"1"	22	25749	85.4
	"Anson County, NC"	"37007"	"2004"	"2004"	"Unintentional"	"1"	13	26386	Unreliable
	"Anson County, NC"	"37007"	"2005"	"2005"	"Unintentional"	"1"	12	26585	Unreliable
	"Anson County, NC"	"37007"	"2006"	"2006"	"Unintentional"	"1"	15	26599	Unreliable
	"Anson County, NC"	"37007"	"2007"	"2007"	"Unintentional"	"1"	20	26664	75.0
	"Anson County, NC"	"37007"	"2008"	"2008"	"Unintentional"	"1"	22	26837	82.0
	"Anson County, NC"	"37007"	"2009"	"2009"	"Unintentional"	"1"	13	26917	Unreliable
	"Anson County, NC"	"37007"	"2010"	"2010"	"Unintentional"	"1"	14	26948	Unreliable
	"Anson County, NC"	"37007"	"2011"	"2011"	"Unintentional"	"1"	19	26609	Unreliable
	"Anson County, NC"	"37007"	"2012"	"2012"	"Unintentional"	"1"	14	26351	Unreliable
	"Anson County, NC"	"37007"	"2013"	"2013"	"Unintentional"	"1"	12	26161	Unreliable
	"Anson County, NC"	"37007"	"2014"	"2014"	"Unintentional"	"1"	16	25765	Unreliable
	"Anson County, NC"	"37007"	"2015"	"2015"	"Unintentional"	"1"	16	25759	Unreliable
	"Anson County, NC"	"37007"	"2016"	"2016"	"Unintentional"	"1"	10	25448	Unreliable
	"Anson County, NC"	"37007"	"2017"	"2017"	"Unintentional"	"1"	13	24991	Unreliable
	"Anson County, NC"	"37007"	"2018"	"2018"	"Unintentional"	"1"	23	24877	92.5
	"Ashe County, NC"	"37009"	"1999"	"1999"	"Unintentional"	"1"	13	24181	Unreliable
	"Ashe County, NC"	"37009"	"2000"	"2000"	"Unintentional"	"1"	19	24384	Unreliable
	"Ashe County, NC"	"37009"	"2001"	"2001"	"Unintentional"	"1"	22	24750	88.9
	"Ashe County, NC"	"37009"	"2002"	"2002"	"Unintentional"	"1"	19	25029	Unreliable
	"Ashe County, NC"	"37009"	"2003"	"2003"	"Unintentional"	"1"	20	25288	79.1
	"Ashe County, NC"	"37009"	"2004"	"2004"	"Unintentional"	"1"	11	25684	Unreliable
	"Ashe County, NC"	"37009"	"2005"	"2005"	"Unintentional"	"1"	17	25838	Unreliable
	"Ashe County, NC"	"37009"	"2006"	"2006"	"Unintentional"	"1"	10	26134	Unreliable
	"Ashe County, NC"	"37009"	"2007"	"2007"	"Unintentional"	"1"	18	26506	Unreliable
	"Ashe County, NC"	"37009"	"2008"	"2008"	"Unintentional"	"1"	20	26858	74.5
	"Ashe County, NC"	"37009"	"2008"	"2008"	"Suicide"	"2"	10	26858	Unreliable
	"Ashe County, NC"	"37009"	"2009"	"2009"	"Unintentional"	"1"	16	27144	Unreliable
	"Ashe County, NC"	"37009"	"2010"	"2010"	"Unintentional"	"1"	23	27281	84.3
	"Ashe County, NC"	"37009"	"2011"	"2011"	"Unintentional"	"1"	16	27143	Unreliable
	"Ashe County, NC"	"37009"	"2012"	"2012"	"Unintentional"	"1"	14	27097	Unreliable
	"Ashe County, NC"	"37009"	"2013"	"2013"	"Unintentional"	"1"	15	27151	Unreliable
	"Ashe County, NC"	"37009"	"2014"	"2014"	"Unintentional"	"1"	13	27126	Unreliable
	"Ashe County, NC"	"37009"	"2015"	"2015"	"Unintentional"	"1"	16	27020	Unreliable
	"Ashe County, NC"	"37009"	"2016"	"2016"	"Unintentional"	"1"	14	26924	Unreliable
	"Ashe County, NC"	"37009"	"2017"	"2017"	"Unintentional"	"1"	11	26957	Unreliable
	"Ashe County, NC"	"37009"	"2018"	"2018"	"Unintentional"	"1"	16	27109	Unreliable
	"Avery County, NC"	"37011"	"1999"	"1999"	"Unintentional"	"1"	14	17040	Unreliable
	"Avery County, NC"	"37011"	"2001"	"2001"	"Unintentional"	"1"	12	17706	Unreliable
	"Avery County, NC"	"37011"	"2002"	"2002"	"Unintentional"	"1"	10	17867	Unreliable
	"Avery County, NC"	"37011"	"2006"	"2006"	"Unintentional"	"1"	11	18104	Unreliable
	"Avery County, NC"	"37011"	"2007"	"2007"	"Unintentional"	"1"	11	17949	Unreliable
	"Avery County, NC"	"37011"	"2009"	"2009"	"Unintentional"	"1"	13	17925	Unreliable
	"Avery County, NC"	"37011"	"2012"	"2012"	"Unintentional"	"1"	11	17635	Unreliable
	"Avery County, NC"	"37011"	"2013"	"2013"	"Unintentional"	"1"	10	17713	Unreliable
	"Avery County, NC"	"37011"	"2015"	"2015"	"Unintentional"	"1"	16	17689	Unreliable
	"Avery County, NC"	"37011"	"2016"	"2016"	"Unintentional"	"1"	16	17516	Unreliable
	"Avery County, NC"	"37011"	"2018"	"2018"	"Unintentional"	"1"	14	17505	Unreliable
	"Beaufort County, NC"	"37013"	"1999"	"1999"	"Unintentional"	"1"	17	45001	Unreliable
	"Beaufort County, NC"	"37013"	"2000"	"2000"	"Unintentional"	"1"	26	44958	57.8
	"Beaufort County, NC"	"37013"	"2001"	"2001"	"Unintentional"	"1"	24	45084	53.2
	"Beaufort County, NC"	"37013"	"2001"	"2001"	"Suicide"	"2"	11	45084	Unreliable
	"Beaufort County, NC"	"37013"	"2002"	"2002"	"Unintentional"	"1"	19	45216	Unreliable
	"Beaufort County, NC"	"37013"	"2003"	"2003"	"Unintentional"	"1"	28	45418	61.6
	"Beaufort County, NC"	"37013"	"2004"	"2004"	"Unintentional"	"1"	26	45618	57.0
	"Beaufort County, NC"	"37013"	"2005"	"2005"	"Unintentional"	"1"	32	46059	69.5
	"Beaufort County, NC"	"37013"	"2006"	"2006"	"Unintentional"	"1"	32	46622	68.6
	"Beaufort County, NC"	"37013"	"2006"	"2006"	"Suicide"	"2"	12	46622	Unreliable
	"Beaufort County, NC"	"37013"	"2007"	"2007"	"Unintentional"	"1"	12	46702	Unreliable
	"Beaufort County, NC"	"37013"	"2008"	"2008"	"Unintentional"	"1"	33	47297	69.8
	"Beaufort County, NC"	"37013"	"2009"	"2009"	"Unintentional"	"1"	35	47485	73.7
	"Beaufort County, NC"	"37013"	"2010"	"2010"	"Unintentional"	"1"	26	47759	54.4
	"Beaufort County, NC"	"37013"	"2011"	"2011"	"Unintentional"	"1"	22	47691	46.1
	"Beaufort County, NC"	"37013"	"2012"	"2012"	"Unintentional"	"1"	39	47507	82.1
	"Beaufort County, NC"	"37013"	"2013"	"2013"	"Unintentional"	"1"	34	47464	71.6
	"Beaufort County, NC"	"37013"	"2013"	"2013"	"Suicide"	"2"	10	47464	Unreliable
	"Beaufort County, NC"	"37013"	"2014"	"2014"	"Unintentional"	"1"	35	47585	73.6
	"Beaufort County, NC"	"37013"	"2014"	"2014"	"Suicide"	"2"	11	47585	Unreliable
	"Beaufort County, NC"	"37013"	"2015"	"2015"	"Unintentional"	"1"	32	47651	67.2
	"Beaufort County, NC"	"37013"	"2015"	"2015"	"Suicide"	"2"	11	47651	Unreliable
	"Beaufort County, NC"	"37013"	"2016"	"2016"	"Unintentional"	"1"	38	47526	80.0
	"Beaufort County, NC"	"37013"	"2017"	"2017"	"Unintentional"	"1"	44	47088	93.4
	"Beaufort County, NC"	"37013"	"2017"	"2017"	"Suicide"	"2"	11	47088	Unreliable
	"Beaufort County, NC"	"37013"	"2018"	"2018"	"Unintentional"	"1"	38	47079	80.7
	"Beaufort County, NC"	"37013"	"2018"	"2018"	"Suicide"	"2"	14	47079	Unreliable
	"Bertie County, NC"	"37015"	"1999"	"1999"	"Unintentional"	"1"	15	19903	Unreliable
	"Bertie County, NC"	"37015"	"2000"	"2000"	"Unintentional"	"1"	11	19773	Unreliable
	"Bertie County, NC"	"37015"	"2001"	"2001"	"Unintentional"	"1"	11	19829	Unreliable
	"Bertie County, NC"	"37015"	"2002"	"2002"	"Unintentional"	"1"	16	19841	Unreliable
	"Bertie County, NC"	"37015"	"2003"	"2003"	"Unintentional"	"1"	18	19897	Unreliable
	"Bertie County, NC"	"37015"	"2004"	"2004"	"Unintentional"	"1"	15	20018	Unreliable
	"Bertie County, NC"	"37015"	"2005"	"2005"	"Unintentional"	"1"	18	20057	Unreliable
	"Bertie County, NC"	"37015"	"2006"	"2006"	"Unintentional"	"1"	15	19936	Unreliable
	"Bertie County, NC"	"37015"	"2007"	"2007"	"Unintentional"	"1"	15	20927	Unreliable
	"Bertie County, NC"	"37015"	"2008"	"2008"	"Unintentional"	"1"	16	21121	Unreliable
	"Bertie County, NC"	"37015"	"2009"	"2009"	"Unintentional"	"1"	14	21216	Unreliable
	"Bertie County, NC"	"37015"	"2010"	"2010"	"Unintentional"	"1"	14	21282	Unreliable
	"Bertie County, NC"	"37015"	"2011"	"2011"	"Unintentional"	"1"	23	20874	110.2
	"Bertie County, NC"	"37015"	"2014"	"2014"	"Unintentional"	"1"	12	20106	Unreliable
	"Bertie County, NC"	"37015"	"2015"	"2015"	"Unintentional"	"1"	17	20199	Unreliable
	"Bertie County, NC"	"37015"	"2016"	"2016"	"Unintentional"	"1"	13	19854	Unreliable
	"Bertie County, NC"	"37015"	"2017"	"2017"	"Unintentional"	"1"	20	19224	104.0
	"Bertie County, NC"	"37015"	"2018"	"2018"	"Unintentional"	"1"	11	19026	Unreliable
	"Bladen County, NC"	"37017"	"1999"	"1999"	"Unintentional"	"1"	23	32143	71.6
	"Bladen County, NC"	"37017"	"2000"	"2000"	"Unintentional"	"1"	25	32278	77.5
	"Bladen County, NC"	"37017"	"2001"	"2001"	"Unintentional"	"1"	22	32714	67.2
	"Bladen County, NC"	"37017"	"2002"	"2002"	"Unintentional"	"1"	21	32782	64.1
	"Bladen County, NC"	"37017"	"2003"	"2003"	"Unintentional"	"1"	32	33129	96.6
	"Bladen County, NC"	"37017"	"2004"	"2004"	"Unintentional"	"1"	21	33684	62.3
	"Bladen County, NC"	"37017"	"2005"	"2005"	"Unintentional"	"1"	16	33934	Unreliable
	"Bladen County, NC"	"37017"	"2006"	"2006"	"Unintentional"	"1"	24	34114	70.4
	"Bladen County, NC"	"37017"	"2007"	"2007"	"Unintentional"	"1"	21	34285	61.3
	"Bladen County, NC"	"37017"	"2008"	"2008"	"Unintentional"	"1"	25	34665	72.1
	"Bladen County, NC"	"37017"	"2009"	"2009"	"Unintentional"	"1"	27	34852	77.5
	"Bladen County, NC"	"37017"	"2010"	"2010"	"Unintentional"	"1"	30	35190	85.3
	"Bladen County, NC"	"37017"	"2011"	"2011"	"Unintentional"	"1"	24	34928	68.7
	"Bladen County, NC"	"37017"	"2012"	"2012"	"Unintentional"	"1"	28	34915	80.2
	"Bladen County, NC"	"37017"	"2013"	"2013"	"Unintentional"	"1"	24	34843	68.9
	"Bladen County, NC"	"37017"	"2014"	"2014"	"Unintentional"	"1"	26	34657	75.0
	"Bladen County, NC"	"37017"	"2015"	"2015"	"Unintentional"	"1"	24	34318	69.9
	"Bladen County, NC"	"37017"	"2016"	"2016"	"Unintentional"	"1"	30	33741	88.9
	"Bladen County, NC"	"37017"	"2017"	"2017"	"Unintentional"	"1"	26	33478	77.7
	"Bladen County, NC"	"37017"	"2018"	"2018"	"Unintentional"	"1"	34	33190	102.4
	"Brunswick County, NC"	"37019"	"1999"	"1999"	"Unintentional"	"1"	34	71367	47.6
	"Brunswick County, NC"	"37019"	"1999"	"1999"	"Suicide"	"2"	11	71367	Unreliable
	"Brunswick County, NC"	"37019"	"2000"	"2000"	"Unintentional"	"1"	38	73143	52.0
	"Brunswick County, NC"	"37019"	"2000"	"2000"	"Suicide"	"2"	17	73143	Unreliable
	"Brunswick County, NC"	"37019"	"2000"	"2000"	"Homicide"	"3"	11	73143	Unreliable
	"Brunswick County, NC"	"37019"	"2001"	"2001"	"Unintentional"	"1"	52	76005	68.4
	"Brunswick County, NC"	"37019"	"2002"	"2002"	"Unintentional"	"1"	43	78296	54.9
	"Brunswick County, NC"	"37019"	"2003"	"2003"	"Unintentional"	"1"	47	80584	58.3
	"Brunswick County, NC"	"37019"	"2003"	"2003"	"Suicide"	"2"	10	80584	Unreliable
	"Brunswick County, NC"	"37019"	"2004"	"2004"	"Unintentional"	"1"	54	83327	64.8
	"Brunswick County, NC"	"37019"	"2005"	"2005"	"Unintentional"	"1"	43	87846	48.9
	"Brunswick County, NC"	"37019"	"2005"	"2005"	"Suicide"	"2"	14	87846	Unreliable
	"Brunswick County, NC"	"37019"	"2006"	"2006"	"Unintentional"	"1"	69	93938	73.5
	"Brunswick County, NC"	"37019"	"2006"	"2006"	"Suicide"	"2"	15	93938	Unreliable
	"Brunswick County, NC"	"37019"	"2007"	"2007"	"Unintentional"	"1"	56	99008	56.6
	"Brunswick County, NC"	"37019"	"2007"	"2007"	"Suicide"	"2"	20	99008	20.2
	"Brunswick County, NC"	"37019"	"2008"	"2008"	"Unintentional"	"1"	58	103257	56.2
	"Brunswick County, NC"	"37019"	"2008"	"2008"	"Suicide"	"2"	14	103257	Unreliable
	"Brunswick County, NC"	"37019"	"2009"	"2009"	"Unintentional"	"1"	73	105777	69.0
	"Brunswick County, NC"	"37019"	"2009"	"2009"	"Suicide"	"2"	13	105777	Unreliable
	"Brunswick County, NC"	"37019"	"2010"	"2010"	"Unintentional"	"1"	66	107431	61.4
	"Brunswick County, NC"	"37019"	"2010"	"2010"	"Suicide"	"2"	13	107431	Unreliable
	"Brunswick County, NC"	"37019"	"2011"	"2011"	"Unintentional"	"1"	72	110097	65.4
	"Brunswick County, NC"	"37019"	"2011"	"2011"	"Suicide"	"2"	16	110097	Unreliable
	"Brunswick County, NC"	"37019"	"2012"	"2012"	"Unintentional"	"1"	72	112257	64.1
	"Brunswick County, NC"	"37019"	"2012"	"2012"	"Suicide"	"2"	25	112257	22.3
	"Brunswick County, NC"	"37019"	"2013"	"2013"	"Unintentional"	"1"	74	115301	64.2
	"Brunswick County, NC"	"37019"	"2013"	"2013"	"Suicide"	"2"	19	115301	Unreliable
	"Brunswick County, NC"	"37019"	"2014"	"2014"	"Unintentional"	"1"	63	118836	53.0
	"Brunswick County, NC"	"37019"	"2014"	"2014"	"Suicide"	"2"	20	118836	16.8
	"Brunswick County, NC"	"37019"	"2015"	"2015"	"Unintentional"	"1"	59	122765	48.1
	"Brunswick County, NC"	"37019"	"2015"	"2015"	"Suicide"	"2"	17	122765	Unreliable
	"Brunswick County, NC"	"37019"	"2016"	"2016"	"Unintentional"	"1"	82	126953	64.6
	"Brunswick County, NC"	"37019"	"2016"	"2016"	"Suicide"	"2"	12	126953	Unreliable
	"Brunswick County, NC"	"37019"	"2017"	"2017"	"Unintentional"	"1"	112	130897	85.6
	"Brunswick County, NC"	"37019"	"2017"	"2017"	"Suicide"	"2"	20	130897	15.3
	"Brunswick County, NC"	"37019"	"2018"	"2018"	"Unintentional"	"1"	86	136744	62.9
	"Brunswick County, NC"	"37019"	"2018"	"2018"	"Suicide"	"2"	19	136744	Unreliable
	"Buncombe County, NC"	"37021"	"1999"	"1999"	"Unintentional"	"1"	97	204340	47.5
	"Buncombe County, NC"	"37021"	"1999"	"1999"	"Suicide"	"2"	28	204340	13.7
	"Buncombe County, NC"	"37021"	"2000"	"2000"	"Unintentional"	"1"	108	206330	52.3
	"Buncombe County, NC"	"37021"	"2000"	"2000"	"Suicide"	"2"	38	206330	18.4
	"Buncombe County, NC"	"37021"	"2001"	"2001"	"Unintentional"	"1"	91	209104	43.5
	"Buncombe County, NC"	"37021"	"2001"	"2001"	"Suicide"	"2"	29	209104	13.9
	"Buncombe County, NC"	"37021"	"2002"	"2002"	"Unintentional"	"1"	103	211841	48.6
	"Buncombe County, NC"	"37021"	"2002"	"2002"	"Suicide"	"2"	23	211841	10.9
	"Buncombe County, NC"	"37021"	"2002"	"2002"	"Homicide"	"3"	16	211841	Unreliable
	"Buncombe County, NC"	"37021"	"2003"	"2003"	"Unintentional"	"1"	88	214982	40.9
	"Buncombe County, NC"	"37021"	"2003"	"2003"	"Suicide"	"2"	31	214982	14.4
	"Buncombe County, NC"	"37021"	"2003"	"2003"	"Homicide"	"3"	11	214982	Unreliable
	"Buncombe County, NC"	"37021"	"2004"	"2004"	"Unintentional"	"1"	116	218139	53.2
	"Buncombe County, NC"	"37021"	"2004"	"2004"	"Suicide"	"2"	36	218139	16.5
	"Buncombe County, NC"	"37021"	"2004"	"2004"	"Homicide"	"3"	13	218139	Unreliable
	"Buncombe County, NC"	"37021"	"2005"	"2005"	"Unintentional"	"1"	126	221642	56.8
	"Buncombe County, NC"	"37021"	"2005"	"2005"	"Suicide"	"2"	22	221642	9.9
	"Buncombe County, NC"	"37021"	"2005"	"2005"	"Homicide"	"3"	16	221642	Unreliable
	"Buncombe County, NC"	"37021"	"2006"	"2006"	"Unintentional"	"1"	105	226524	46.4
	"Buncombe County, NC"	"37021"	"2006"	"2006"	"Suicide"	"2"	31	226524	13.7
	"Buncombe County, NC"	"37021"	"2007"	"2007"	"Unintentional"	"1"	104	230766	45.1
	"Buncombe County, NC"	"37021"	"2007"	"2007"	"Suicide"	"2"	29	230766	12.6
	"Buncombe County, NC"	"37021"	"2007"	"2007"	"Homicide"	"3"	16	230766	Unreliable
	"Buncombe County, NC"	"37021"	"2008"	"2008"	"Unintentional"	"1"	107	233772	45.8
	"Buncombe County, NC"	"37021"	"2008"	"2008"	"Suicide"	"2"	41	233772	17.5
	"Buncombe County, NC"	"37021"	"2009"	"2009"	"Unintentional"	"1"	111	236349	47.0
	"Buncombe County, NC"	"37021"	"2009"	"2009"	"Suicide"	"2"	35	236349	14.8
	"Buncombe County, NC"	"37021"	"2010"	"2010"	"Unintentional"	"1"	111	238318	46.6
	"Buncombe County, NC"	"37021"	"2010"	"2010"	"Suicide"	"2"	45	238318	18.9
	"Buncombe County, NC"	"37021"	"2011"	"2011"	"Unintentional"	"1"	144	241419	59.6
	"Buncombe County, NC"	"37021"	"2011"	"2011"	"Suicide"	"2"	43	241419	17.8
	"Buncombe County, NC"	"37021"	"2012"	"2012"	"Unintentional"	"1"	141	244490	57.7
	"Buncombe County, NC"	"37021"	"2012"	"2012"	"Suicide"	"2"	39	244490	16.0
	"Buncombe County, NC"	"37021"	"2013"	"2013"	"Unintentional"	"1"	114	247912	46.0
	"Buncombe County, NC"	"37021"	"2013"	"2013"	"Suicide"	"2"	62	247912	25.0
	"Buncombe County, NC"	"37021"	"2013"	"2013"	"Homicide"	"3"	16	247912	Unreliable
	"Buncombe County, NC"	"37021"	"2014"	"2014"	"Unintentional"	"1"	132	250539	52.7
	"Buncombe County, NC"	"37021"	"2014"	"2014"	"Suicide"	"2"	43	250539	17.2
	"Buncombe County, NC"	"37021"	"2015"	"2015"	"Unintentional"	"1"	169	253178	66.8
	"Buncombe County, NC"	"37021"	"2015"	"2015"	"Suicide"	"2"	36	253178	14.2
	"Buncombe County, NC"	"37021"	"2016"	"2016"	"Unintentional"	"1"	164	256088	64.0
	"Buncombe County, NC"	"37021"	"2016"	"2016"	"Suicide"	"2"	48	256088	18.7
	"Buncombe County, NC"	"37021"	"2016"	"2016"	"Homicide"	"3"	12	256088	Unreliable
	"Buncombe County, NC"	"37021"	"2017"	"2017"	"Unintentional"	"1"	209	257607	81.1
	"Buncombe County, NC"	"37021"	"2017"	"2017"	"Suicide"	"2"	57	257607	22.1
	"Buncombe County, NC"	"37021"	"2017"	"2017"	"Homicide"	"3"	10	257607	Unreliable
	"Buncombe County, NC"	"37021"	"2018"	"2018"	"Unintentional"	"1"	196	259103	75.6
	"Buncombe County, NC"	"37021"	"2018"	"2018"	"Suicide"	"2"	57	259103	22.0
	"Buncombe County, NC"	"37021"	"2018"	"2018"	"Homicide"	"3"	13	259103	Unreliable
	"Burke County, NC"	"37023"	"1999"	"1999"	"Unintentional"	"1"	42	88496	47.5
	"Burke County, NC"	"37023"	"1999"	"1999"	"Suicide"	"2"	15	88496	Unreliable
	"Burke County, NC"	"37023"	"2000"	"2000"	"Unintentional"	"1"	41	89148	46.0
	"Burke County, NC"	"37023"	"2000"	"2000"	"Suicide"	"2"	18	89148	Unreliable
	"Burke County, NC"	"37023"	"2001"	"2001"	"Unintentional"	"1"	53	89525	59.2
	"Burke County, NC"	"37023"	"2001"	"2001"	"Suicide"	"2"	18	89525	Unreliable
	"Burke County, NC"	"37023"	"2002"	"2002"	"Unintentional"	"1"	50	89371	55.9
	"Burke County, NC"	"37023"	"2002"	"2002"	"Suicide"	"2"	18	89371	Unreliable
	"Burke County, NC"	"37023"	"2003"	"2003"	"Unintentional"	"1"	49	89493	54.8
