"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Clackamas County, OR"	"41005"	"2001"	"2001"	"Unintentional"	"1"	126	343444	36.7
	"Clackamas County, OR"	"41005"	"2001"	"2001"	"Suicide"	"2"	39	343444	11.4
	"Clackamas County, OR"	"41005"	"2001"	"2001"	"Non-Injury, no intent classified"	"9"	12	343444	Unreliable
	"Clackamas County, OR"	"41005"	"2002"	"2002"	"Unintentional"	"1"	106	348951	30.4
	"Clackamas County, OR"	"41005"	"2002"	"2002"	"Suicide"	"2"	46	348951	13.2
	"Clackamas County, OR"	"41005"	"2002"	"2002"	"Homicide"	"3"	11	348951	Unreliable
	"Clackamas County, OR"	"41005"	"2003"	"2003"	"Unintentional"	"1"	106	352032	30.1
	"Clackamas County, OR"	"41005"	"2003"	"2003"	"Suicide"	"2"	69	352032	19.6
	"Clackamas County, OR"	"41005"	"2004"	"2004"	"Unintentional"	"1"	124	355758	34.9
	"Clackamas County, OR"	"41005"	"2004"	"2004"	"Suicide"	"2"	36	355758	10.1
	"Clackamas County, OR"	"41005"	"2005"	"2005"	"Unintentional"	"1"	141	359308	39.2
	"Clackamas County, OR"	"41005"	"2005"	"2005"	"Suicide"	"2"	40	359308	11.1
	"Clackamas County, OR"	"41005"	"2006"	"2006"	"Unintentional"	"1"	131	363508	36.0
	"Clackamas County, OR"	"41005"	"2006"	"2006"	"Suicide"	"2"	47	363508	12.9
	"Clackamas County, OR"	"41005"	"2006"	"2006"	"Homicide"	"3"	10	363508	Unreliable
	"Clackamas County, OR"	"41005"	"2007"	"2007"	"Unintentional"	"1"	159	366808	43.3
	"Clackamas County, OR"	"41005"	"2007"	"2007"	"Suicide"	"2"	45	366808	12.3
	"Clackamas County, OR"	"41005"	"2008"	"2008"	"Unintentional"	"1"	149	371103	40.2
	"Clackamas County, OR"	"41005"	"2008"	"2008"	"Suicide"	"2"	50	371103	13.5
	"Clackamas County, OR"	"41005"	"2008"	"2008"	"Homicide"	"3"	11	371103	Unreliable
	"Clackamas County, OR"	"41005"	"2009"	"2009"	"Unintentional"	"1"	141	374085	37.7
	"Clackamas County, OR"	"41005"	"2009"	"2009"	"Suicide"	"2"	59	374085	15.8
	"Clackamas County, OR"	"41005"	"2010"	"2010"	"Unintentional"	"1"	145	375992	38.6
	"Clackamas County, OR"	"41005"	"2010"	"2010"	"Suicide"	"2"	65	375992	17.3
	"Clackamas County, OR"	"41005"	"2011"	"2011"	"Unintentional"	"1"	147	380207	38.7
	"Clackamas County, OR"	"41005"	"2011"	"2011"	"Suicide"	"2"	56	380207	14.7
	"Clackamas County, OR"	"41005"	"2012"	"2012"	"Unintentional"	"1"	171	383857	44.5
	"Clackamas County, OR"	"41005"	"2012"	"2012"	"Suicide"	"2"	67	383857	17.5
	"Clackamas County, OR"	"41005"	"2013"	"2013"	"Unintentional"	"1"	151	388263	38.9
	"Clackamas County, OR"	"41005"	"2013"	"2013"	"Suicide"	"2"	54	388263	13.9
	"Clackamas County, OR"	"41005"	"2014"	"2014"	"Unintentional"	"1"	163	394972	41.3
	"Clackamas County, OR"	"41005"	"2014"	"2014"	"Suicide"	"2"	68	394972	17.2
	"Clackamas County, OR"	"41005"	"2015"	"2015"	"Unintentional"	"1"	156	401515	38.9
	"Clackamas County, OR"	"41005"	"2015"	"2015"	"Suicide"	"2"	77	401515	19.2
	"Clackamas County, OR"	"41005"	"2015"	"2015"	"Homicide"	"3"	11	401515	Unreliable
	"Clackamas County, OR"	"41005"	"2016"	"2016"	"Unintentional"	"1"	195	408062	47.8
	"Clackamas County, OR"	"41005"	"2016"	"2016"	"Suicide"	"2"	62	408062	15.2
	"Clackamas County, OR"	"41005"	"2017"	"2017"	"Unintentional"	"1"	181	412672	43.9
	"Clackamas County, OR"	"41005"	"2017"	"2017"	"Suicide"	"2"	67	412672	16.2
	"Clackamas County, OR"	"41005"	"2018"	"2018"	"Unintentional"	"1"	179	416075	43.0
	"Clackamas County, OR"	"41005"	"2018"	"2018"	"Suicide"	"2"	59	416075	14.2
	"Clatsop County, OR"	"41007"	"1999"	"1999"	"Unintentional"	"1"	17	35720	Unreliable
	"Clatsop County, OR"	"41007"	"2000"	"2000"	"Unintentional"	"1"	13	35630	Unreliable
	"Clatsop County, OR"	"41007"	"2000"	"2000"	"Suicide"	"2"	11	35630	Unreliable
	"Clatsop County, OR"	"41007"	"2001"	"2001"	"Unintentional"	"1"	20	35509	56.3
	"Clatsop County, OR"	"41007"	"2002"	"2002"	"Unintentional"	"1"	19	35519	Unreliable
	"Clatsop County, OR"	"41007"	"2002"	"2002"	"Suicide"	"2"	13	35519	Unreliable
	"Clatsop County, OR"	"41007"	"2003"	"2003"	"Unintentional"	"1"	10	35612	Unreliable
	"Clatsop County, OR"	"41007"	"2004"	"2004"	"Unintentional"	"1"	22	35912	61.3
	"Clatsop County, OR"	"41007"	"2005"	"2005"	"Unintentional"	"1"	29	36282	79.9
	"Clatsop County, OR"	"41007"	"2005"	"2005"	"Suicide"	"2"	11	36282	Unreliable
	"Clatsop County, OR"	"41007"	"2006"	"2006"	"Unintentional"	"1"	26	36603	71.0
	"Clatsop County, OR"	"41007"	"2007"	"2007"	"Unintentional"	"1"	18	36818	Unreliable
	"Clatsop County, OR"	"41007"	"2008"	"2008"	"Unintentional"	"1"	18	36825	Unreliable
	"Clatsop County, OR"	"41007"	"2009"	"2009"	"Unintentional"	"1"	19	36972	Unreliable
	"Clatsop County, OR"	"41007"	"2010"	"2010"	"Unintentional"	"1"	20	37039	54.0
	"Clatsop County, OR"	"41007"	"2011"	"2011"	"Unintentional"	"1"	29	37153	78.1
	"Clatsop County, OR"	"41007"	"2012"	"2012"	"Unintentional"	"1"	19	37301	Unreliable
	"Clatsop County, OR"	"41007"	"2013"	"2013"	"Unintentional"	"1"	17	37244	Unreliable
	"Clatsop County, OR"	"41007"	"2013"	"2013"	"Suicide"	"2"	13	37244	Unreliable
	"Clatsop County, OR"	"41007"	"2014"	"2014"	"Unintentional"	"1"	16	37474	Unreliable
	"Clatsop County, OR"	"41007"	"2014"	"2014"	"Suicide"	"2"	11	37474	Unreliable
	"Clatsop County, OR"	"41007"	"2015"	"2015"	"Unintentional"	"1"	20	37831	52.9
	"Clatsop County, OR"	"41007"	"2015"	"2015"	"Suicide"	"2"	10	37831	Unreliable
	"Clatsop County, OR"	"41007"	"2016"	"2016"	"Unintentional"	"1"	32	38632	82.8
	"Clatsop County, OR"	"41007"	"2016"	"2016"	"Suicide"	"2"	10	38632	Unreliable
	"Clatsop County, OR"	"41007"	"2017"	"2017"	"Unintentional"	"1"	22	39182	56.1
	"Clatsop County, OR"	"41007"	"2018"	"2018"	"Unintentional"	"1"	24	39764	60.4
	"Columbia County, OR"	"41009"	"1999"	"1999"	"Unintentional"	"1"	10	43360	Unreliable
	"Columbia County, OR"	"41009"	"2000"	"2000"	"Unintentional"	"1"	15	43560	Unreliable
	"Columbia County, OR"	"41009"	"2001"	"2001"	"Unintentional"	"1"	26	44196	58.8
	"Columbia County, OR"	"41009"	"2001"	"2001"	"Suicide"	"2"	11	44196	Unreliable
	"Columbia County, OR"	"41009"	"2002"	"2002"	"Unintentional"	"1"	21	45104	46.6
	"Columbia County, OR"	"41009"	"2003"	"2003"	"Unintentional"	"1"	17	45636	Unreliable
	"Columbia County, OR"	"41009"	"2004"	"2004"	"Unintentional"	"1"	18	46192	Unreliable
	"Columbia County, OR"	"41009"	"2004"	"2004"	"Suicide"	"2"	12	46192	Unreliable
	"Columbia County, OR"	"41009"	"2005"	"2005"	"Unintentional"	"1"	26	46955	55.4
	"Columbia County, OR"	"41009"	"2006"	"2006"	"Unintentional"	"1"	20	48184	41.5
	"Columbia County, OR"	"41009"	"2007"	"2007"	"Unintentional"	"1"	31	48898	63.4
	"Columbia County, OR"	"41009"	"2008"	"2008"	"Unintentional"	"1"	26	49209	52.8
	"Columbia County, OR"	"41009"	"2009"	"2009"	"Unintentional"	"1"	23	49394	46.6
	"Columbia County, OR"	"41009"	"2010"	"2010"	"Unintentional"	"1"	21	49351	42.6
	"Columbia County, OR"	"41009"	"2010"	"2010"	"Suicide"	"2"	11	49351	Unreliable
	"Columbia County, OR"	"41009"	"2011"	"2011"	"Unintentional"	"1"	28	49402	56.7
	"Columbia County, OR"	"41009"	"2011"	"2011"	"Suicide"	"2"	10	49402	Unreliable
	"Columbia County, OR"	"41009"	"2012"	"2012"	"Unintentional"	"1"	16	49286	Unreliable
	"Columbia County, OR"	"41009"	"2013"	"2013"	"Unintentional"	"1"	21	49344	42.6
	"Columbia County, OR"	"41009"	"2013"	"2013"	"Suicide"	"2"	15	49344	Unreliable
	"Columbia County, OR"	"41009"	"2014"	"2014"	"Unintentional"	"1"	22	49459	44.5
	"Columbia County, OR"	"41009"	"2014"	"2014"	"Suicide"	"2"	13	49459	Unreliable
	"Columbia County, OR"	"41009"	"2015"	"2015"	"Unintentional"	"1"	23	49600	46.4
	"Columbia County, OR"	"41009"	"2015"	"2015"	"Suicide"	"2"	11	49600	Unreliable
	"Columbia County, OR"	"41009"	"2016"	"2016"	"Unintentional"	"1"	29	50785	57.1
	"Columbia County, OR"	"41009"	"2016"	"2016"	"Suicide"	"2"	14	50785	Unreliable
	"Columbia County, OR"	"41009"	"2017"	"2017"	"Unintentional"	"1"	23	51782	44.4
	"Columbia County, OR"	"41009"	"2018"	"2018"	"Unintentional"	"1"	21	52377	40.1
	"Columbia County, OR"	"41009"	"2018"	"2018"	"Suicide"	"2"	17	52377	Unreliable
	"Coos County, OR"	"41011"	"1999"	"1999"	"Unintentional"	"1"	30	62962	47.6
	"Coos County, OR"	"41011"	"1999"	"1999"	"Suicide"	"2"	11	62962	Unreliable
	"Coos County, OR"	"41011"	"2000"	"2000"	"Unintentional"	"1"	34	62779	54.2
	"Coos County, OR"	"41011"	"2001"	"2001"	"Unintentional"	"1"	34	62190	54.7
	"Coos County, OR"	"41011"	"2001"	"2001"	"Suicide"	"2"	15	62190	Unreliable
	"Coos County, OR"	"41011"	"2002"	"2002"	"Unintentional"	"1"	35	62286	56.2
	"Coos County, OR"	"41011"	"2002"	"2002"	"Suicide"	"2"	13	62286	Unreliable
	"Coos County, OR"	"41011"	"2003"	"2003"	"Unintentional"	"1"	41	62625	65.5
	"Coos County, OR"	"41011"	"2003"	"2003"	"Suicide"	"2"	13	62625	Unreliable
	"Coos County, OR"	"41011"	"2004"	"2004"	"Unintentional"	"1"	27	63208	42.7
	"Coos County, OR"	"41011"	"2004"	"2004"	"Suicide"	"2"	24	63208	38.0
	"Coos County, OR"	"41011"	"2005"	"2005"	"Unintentional"	"1"	30	63843	47.0
	"Coos County, OR"	"41011"	"2005"	"2005"	"Suicide"	"2"	11	63843	Unreliable
	"Coos County, OR"	"41011"	"2006"	"2006"	"Unintentional"	"1"	38	63844	59.5
	"Coos County, OR"	"41011"	"2006"	"2006"	"Suicide"	"2"	23	63844	36.0
	"Coos County, OR"	"41011"	"2007"	"2007"	"Unintentional"	"1"	33	63420	52.0
	"Coos County, OR"	"41011"	"2007"	"2007"	"Suicide"	"2"	14	63420	Unreliable
	"Coos County, OR"	"41011"	"2008"	"2008"	"Unintentional"	"1"	42	63226	66.4
	"Coos County, OR"	"41011"	"2008"	"2008"	"Suicide"	"2"	21	63226	33.2
	"Coos County, OR"	"41011"	"2009"	"2009"	"Unintentional"	"1"	22	63079	34.9
	"Coos County, OR"	"41011"	"2009"	"2009"	"Suicide"	"2"	19	63079	Unreliable
	"Coos County, OR"	"41011"	"2010"	"2010"	"Unintentional"	"1"	39	63043	61.9
	"Coos County, OR"	"41011"	"2010"	"2010"	"Suicide"	"2"	24	63043	38.1
	"Coos County, OR"	"41011"	"2011"	"2011"	"Unintentional"	"1"	52	62791	82.8
	"Coos County, OR"	"41011"	"2011"	"2011"	"Suicide"	"2"	14	62791	Unreliable
	"Coos County, OR"	"41011"	"2012"	"2012"	"Unintentional"	"1"	38	62534	60.8
	"Coos County, OR"	"41011"	"2012"	"2012"	"Suicide"	"2"	16	62534	Unreliable
	"Coos County, OR"	"41011"	"2013"	"2013"	"Unintentional"	"1"	38	62282	61.0
	"Coos County, OR"	"41011"	"2013"	"2013"	"Suicide"	"2"	21	62282	33.7
	"Coos County, OR"	"41011"	"2014"	"2014"	"Unintentional"	"1"	36	62475	57.6
	"Coos County, OR"	"41011"	"2014"	"2014"	"Suicide"	"2"	21	62475	33.6
	"Coos County, OR"	"41011"	"2015"	"2015"	"Unintentional"	"1"	55	63121	87.1
	"Coos County, OR"	"41011"	"2015"	"2015"	"Suicide"	"2"	18	63121	Unreliable
	"Coos County, OR"	"41011"	"2016"	"2016"	"Unintentional"	"1"	55	63761	86.3
	"Coos County, OR"	"41011"	"2016"	"2016"	"Suicide"	"2"	17	63761	Unreliable
	"Coos County, OR"	"41011"	"2017"	"2017"	"Unintentional"	"1"	47	63888	73.6
	"Coos County, OR"	"41011"	"2017"	"2017"	"Suicide"	"2"	16	63888	Unreliable
	"Coos County, OR"	"41011"	"2018"	"2018"	"Unintentional"	"1"	51	64389	79.2
	"Coos County, OR"	"41011"	"2018"	"2018"	"Suicide"	"2"	23	64389	35.7
	"Crook County, OR"	"41013"	"2000"	"2000"	"Unintentional"	"1"	13	19182	Unreliable
	"Crook County, OR"	"41013"	"2003"	"2003"	"Unintentional"	"1"	12	20011	Unreliable
	"Crook County, OR"	"41013"	"2005"	"2005"	"Unintentional"	"1"	13	21019	Unreliable
	"Crook County, OR"	"41013"	"2006"	"2006"	"Unintentional"	"1"	13	21673	Unreliable
	"Crook County, OR"	"41013"	"2008"	"2008"	"Unintentional"	"1"	12	21811	Unreliable
	"Crook County, OR"	"41013"	"2010"	"2010"	"Unintentional"	"1"	11	20978	Unreliable
	"Crook County, OR"	"41013"	"2012"	"2012"	"Unintentional"	"1"	10	20729	Unreliable
	"Crook County, OR"	"41013"	"2014"	"2014"	"Unintentional"	"1"	16	20998	Unreliable
	"Crook County, OR"	"41013"	"2015"	"2015"	"Unintentional"	"1"	15	21630	Unreliable
	"Crook County, OR"	"41013"	"2016"	"2016"	"Unintentional"	"1"	16	22570	Unreliable
	"Crook County, OR"	"41013"	"2017"	"2017"	"Unintentional"	"1"	13	23123	Unreliable
	"Crook County, OR"	"41013"	"2018"	"2018"	"Unintentional"	"1"	19	23867	Unreliable
	"Curry County, OR"	"41015"	"2001"	"2001"	"Unintentional"	"1"	10	21250	Unreliable
	"Curry County, OR"	"41015"	"2002"	"2002"	"Unintentional"	"1"	12	21653	Unreliable
	"Curry County, OR"	"41015"	"2002"	"2002"	"Suicide"	"2"	11	21653	Unreliable
	"Curry County, OR"	"41015"	"2003"	"2003"	"Unintentional"	"1"	17	21899	Unreliable
	"Curry County, OR"	"41015"	"2004"	"2004"	"Unintentional"	"1"	14	22473	Unreliable
	"Curry County, OR"	"41015"	"2005"	"2005"	"Unintentional"	"1"	10	22750	Unreliable
	"Curry County, OR"	"41015"	"2006"	"2006"	"Unintentional"	"1"	19	22626	Unreliable
	"Curry County, OR"	"41015"	"2007"	"2007"	"Unintentional"	"1"	20	22447	89.1
	"Curry County, OR"	"41015"	"2008"	"2008"	"Unintentional"	"1"	15	22305	Unreliable
	"Curry County, OR"	"41015"	"2008"	"2008"	"Suicide"	"2"	10	22305	Unreliable
	"Curry County, OR"	"41015"	"2009"	"2009"	"Unintentional"	"1"	12	22341	Unreliable
	"Curry County, OR"	"41015"	"2010"	"2010"	"Unintentional"	"1"	19	22364	Unreliable
	"Curry County, OR"	"41015"	"2010"	"2010"	"Suicide"	"2"	11	22364	Unreliable
	"Curry County, OR"	"41015"	"2011"	"2011"	"Unintentional"	"1"	14	22426	Unreliable
	"Curry County, OR"	"41015"	"2012"	"2012"	"Unintentional"	"1"	11	22248	Unreliable
	"Curry County, OR"	"41015"	"2012"	"2012"	"Suicide"	"2"	10	22248	Unreliable
	"Curry County, OR"	"41015"	"2013"	"2013"	"Unintentional"	"1"	22	22339	98.5
	"Curry County, OR"	"41015"	"2013"	"2013"	"Suicide"	"2"	14	22339	Unreliable
	"Curry County, OR"	"41015"	"2014"	"2014"	"Unintentional"	"1"	21	22335	94.0
	"Curry County, OR"	"41015"	"2014"	"2014"	"Suicide"	"2"	11	22335	Unreliable
	"Curry County, OR"	"41015"	"2015"	"2015"	"Unintentional"	"1"	28	22483	124.5
	"Curry County, OR"	"41015"	"2015"	"2015"	"Suicide"	"2"	14	22483	Unreliable
	"Curry County, OR"	"41015"	"2016"	"2016"	"Unintentional"	"1"	17	22713	Unreliable
	"Curry County, OR"	"41015"	"2016"	"2016"	"Suicide"	"2"	11	22713	Unreliable
	"Curry County, OR"	"41015"	"2017"	"2017"	"Unintentional"	"1"	14	22669	Unreliable
	"Curry County, OR"	"41015"	"2017"	"2017"	"Suicide"	"2"	14	22669	Unreliable
	"Deschutes County, OR"	"41017"	"1999"	"1999"	"Unintentional"	"1"	39	111933	34.8
	"Deschutes County, OR"	"41017"	"1999"	"1999"	"Suicide"	"2"	17	111933	Unreliable
	"Deschutes County, OR"	"41017"	"2000"	"2000"	"Unintentional"	"1"	44	115367	38.1
	"Deschutes County, OR"	"41017"	"2000"	"2000"	"Suicide"	"2"	13	115367	Unreliable
	"Deschutes County, OR"	"41017"	"2001"	"2001"	"Unintentional"	"1"	42	120526	34.8
	"Deschutes County, OR"	"41017"	"2001"	"2001"	"Suicide"	"2"	18	120526	Unreliable
	"Deschutes County, OR"	"41017"	"2002"	"2002"	"Unintentional"	"1"	40	125247	31.9
	"Deschutes County, OR"	"41017"	"2002"	"2002"	"Suicide"	"2"	24	125247	19.2
	"Deschutes County, OR"	"41017"	"2003"	"2003"	"Unintentional"	"1"	55	129094	42.6
	"Deschutes County, OR"	"41017"	"2003"	"2003"	"Suicide"	"2"	20	129094	15.5
	"Deschutes County, OR"	"41017"	"2004"	"2004"	"Unintentional"	"1"	59	133756	44.1
	"Deschutes County, OR"	"41017"	"2004"	"2004"	"Suicide"	"2"	24	133756	17.9
	"Deschutes County, OR"	"41017"	"2005"	"2005"	"Unintentional"	"1"	67	140567	47.7
	"Deschutes County, OR"	"41017"	"2005"	"2005"	"Suicide"	"2"	24	140567	17.1
	"Deschutes County, OR"	"41017"	"2006"	"2006"	"Unintentional"	"1"	74	148149	49.9
	"Deschutes County, OR"	"41017"	"2006"	"2006"	"Suicide"	"2"	29	148149	19.6
	"Deschutes County, OR"	"41017"	"2007"	"2007"	"Unintentional"	"1"	64	152633	41.9
	"Deschutes County, OR"	"41017"	"2007"	"2007"	"Suicide"	"2"	27	152633	17.7
	"Deschutes County, OR"	"41017"	"2008"	"2008"	"Unintentional"	"1"	62	156820	39.5
	"Deschutes County, OR"	"41017"	"2008"	"2008"	"Suicide"	"2"	37	156820	23.6
	"Deschutes County, OR"	"41017"	"2009"	"2009"	"Unintentional"	"1"	64	157345	40.7
	"Deschutes County, OR"	"41017"	"2009"	"2009"	"Suicide"	"2"	25	157345	15.9
	"Deschutes County, OR"	"41017"	"2010"	"2010"	"Unintentional"	"1"	65	157733	41.2
	"Deschutes County, OR"	"41017"	"2010"	"2010"	"Suicide"	"2"	40	157733	25.4
	"Deschutes County, OR"	"41017"	"2011"	"2011"	"Unintentional"	"1"	65	160338	40.5
	"Deschutes County, OR"	"41017"	"2011"	"2011"	"Suicide"	"2"	34	160338	21.2
	"Deschutes County, OR"	"41017"	"2012"	"2012"	"Unintentional"	"1"	51	162277	31.4
	"Deschutes County, OR"	"41017"	"2012"	"2012"	"Suicide"	"2"	34	162277	21.0
	"Deschutes County, OR"	"41017"	"2013"	"2013"	"Unintentional"	"1"	62	165954	37.4
	"Deschutes County, OR"	"41017"	"2013"	"2013"	"Suicide"	"2"	25	165954	15.1
	"Deschutes County, OR"	"41017"	"2014"	"2014"	"Unintentional"	"1"	71	170388	41.7
	"Deschutes County, OR"	"41017"	"2014"	"2014"	"Suicide"	"2"	40	170388	23.5
	"Deschutes County, OR"	"41017"	"2015"	"2015"	"Unintentional"	"1"	69	175268	39.4
	"Deschutes County, OR"	"41017"	"2015"	"2015"	"Suicide"	"2"	34	175268	19.4
	"Deschutes County, OR"	"41017"	"2016"	"2016"	"Unintentional"	"1"	90	181307	49.6
	"Deschutes County, OR"	"41017"	"2016"	"2016"	"Suicide"	"2"	34	181307	18.8
	"Deschutes County, OR"	"41017"	"2017"	"2017"	"Unintentional"	"1"	104	186875	55.7
	"Deschutes County, OR"	"41017"	"2017"	"2017"	"Suicide"	"2"	57	186875	30.5
	"Deschutes County, OR"	"41017"	"2018"	"2018"	"Unintentional"	"1"	100	191996	52.1
	"Deschutes County, OR"	"41017"	"2018"	"2018"	"Suicide"	"2"	39	191996	20.3
	"Douglas County, OR"	"41019"	"1999"	"1999"	"Unintentional"	"1"	55	100364	54.8
	"Douglas County, OR"	"41019"	"1999"	"1999"	"Suicide"	"2"	21	100364	20.9
	"Douglas County, OR"	"41019"	"2000"	"2000"	"Unintentional"	"1"	49	100399	48.8
	"Douglas County, OR"	"41019"	"2000"	"2000"	"Suicide"	"2"	21	100399	20.9
	"Douglas County, OR"	"41019"	"2001"	"2001"	"Unintentional"	"1"	50	100562	49.7
	"Douglas County, OR"	"41019"	"2001"	"2001"	"Suicide"	"2"	18	100562	Unreliable
	"Douglas County, OR"	"41019"	"2002"	"2002"	"Unintentional"	"1"	60	101529	59.1
	"Douglas County, OR"	"41019"	"2002"	"2002"	"Suicide"	"2"	15	101529	Unreliable
	"Douglas County, OR"	"41019"	"2003"	"2003"	"Unintentional"	"1"	71	102776	69.1
	"Douglas County, OR"	"41019"	"2003"	"2003"	"Suicide"	"2"	18	102776	Unreliable
	"Douglas County, OR"	"41019"	"2004"	"2004"	"Unintentional"	"1"	61	103965	58.7
	"Douglas County, OR"	"41019"	"2004"	"2004"	"Suicide"	"2"	17	103965	Unreliable
	"Douglas County, OR"	"41019"	"2005"	"2005"	"Unintentional"	"1"	60	105285	57.0
	"Douglas County, OR"	"41019"	"2005"	"2005"	"Suicide"	"2"	23	105285	21.8
	"Douglas County, OR"	"41019"	"2006"	"2006"	"Unintentional"	"1"	62	106658	58.1
	"Douglas County, OR"	"41019"	"2006"	"2006"	"Suicide"	"2"	27	106658	25.3
	"Douglas County, OR"	"41019"	"2007"	"2007"	"Unintentional"	"1"	76	107057	71.0
	"Douglas County, OR"	"41019"	"2007"	"2007"	"Suicide"	"2"	24	107057	22.4
	"Douglas County, OR"	"41019"	"2008"	"2008"	"Unintentional"	"1"	69	107316	64.3
